s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e899,2e68e899c,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2702,{7},6.0
2e68e899,2e68e899c,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e68e899,2e68e899c,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e899,2e68e899c,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},380,{7},6.0
2e68e899,2e68e899c,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2695,{7},6.0
2e68e899,2e68e899c,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2705,{7},6.0
2e68e899,2e68e899c,2020-09-08,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{7},5.0
2e68e899,2e68e899c,2020-09-09,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e899,2e68e899c,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2713,{7},6.0
2e68e899,2e68e899c,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2025,{7},6.0
2e68e899,2e68e899c,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},11,{7},6.0
2e68e899,2e68e899c,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2854,{7},6.0
2e68e899,2e68e899c,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2857,{7},6.0
2e68e899,2e68e899c,2020-09-15,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e899,2e68e899c,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2853,{7},6.0
2e68e899,2e68e899c,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2855,{7},6.0
2e68e899,2e68e899c,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1972,{7},6.0
2e68e899,2e68e899c,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2857,{7},6.0
2e68e899,2e68e899c,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.5
2e68e899,2e68e899c,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},600,{7},6.0
2e68e899,2e68e899c,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2870,{7},6.0
2e68e899,2e68e899c,2020-09-19,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e899,2e68e899c,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},619,{7},6.0
2e68e899,2e68e899c,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2846,{7},6.0
2e68e899,2e68e899c,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},610,{7},6.0
2e68e899,2e68e899c,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e899,2e68e899c,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2845,{7},6.0
2e68e899,2e68e899c,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,{7},6.0
2e68e899,2e68e899c,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2857,{7},6.0
2e68e899,2e68e899c,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},620,{7},6.0
2e68e899,2e68e899c,2020-09-23,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e899,2e68e899c,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2850,{7},6.0
2e68e899,2e68e899c,2020-09-23,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e899,2e68e899c,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,{7},6.0
2e68e899,2e68e899c,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2872,{7},6.0
2e68e899,2e68e899c,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},10,{7},6.0
2e68e899,2e68e899c,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},609,{7},6.0
2e68e899,2e68e899c,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2858,{7},6.0
2e68e899,2e68e899c,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e899,2e68e899c,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},610,{7},6.0
2e68e899,2e68e899c,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e899,2e68e899c,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{7},6.0
2e68e899,2e68e899c,2020-09-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e68e899,2e68e899c,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},607,{7},6.0
2e68e899,2e68e899c,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2710,{7},6.0
2e68e899,2e68e899c,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,{7},6.0
2e68e899,2e68e899c,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2705,{7},6.0
2e68e899,2e68e899c,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e899,2e68e899c,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},615,{7},6.0
2e68e899,2e68e899c,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2697,{7},6.0
2e68e899,2e68e899c,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},600,{7},6.0
2e68e899,2e68e899c,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,{7},6.0
2e68e899,2e68e899c,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2703,{7},6.0
2e68e899,2e68e899c,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2701,{7},6.0
2e68e899,2e68e899c,2020-10-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68e899,2e68e899c,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.71875
2e68e899,2e68e899c,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2710,{7},6.0
2e68e899,2e68e899c,2020-10-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e899,2e68e899c,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2690,{7},6.0
2e68e899,2e68e899c,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2699,{7},6.0
2e68e899,2e68e899c,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2694,{7},6.0
2e68e899,2e68e899c,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{7},6.0
2e68e899,2e68e899c,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2688,{7},6.0
2e68e899,2e68e899c,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2715,{7},6.0
2e68e899,2e68e899c,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2696,{7},6.0
2e68e899,2e68e899c,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2694,{7},6.0
2e68e899,2e68e899c,2020-10-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e899,2e68e899c,2020-10-15,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e68e899,2e68e899c,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.67741935483871
2e68e899,2e68e899c,2020-10-18,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e68e899,2e68e899c,2020-10-18,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},5.0
2e68e899,2e68e899c,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2409,{7},6.0
2e68e899,2e68e899c,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2410,{7},6.0
2e68e899,2e68e899c,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2380,{7},6.0
2e68e899,2e68e899c,2020-10-22,9,{'JAM'},{'JAM'},9,{7},5.0
2e68e899,2e68e899c,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2415,{7},6.596273291925466
2e68e899,2e68e899c,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2411,{7},6.0
2e68e899,2e68e899c,2020-10-23,16,{'JAM'},{'JAM'},31,{7},6.838709677419355
2e68e899,2e68e899c,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},10,{7},6.0
2e68e899,2e68e899c,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2400,{7},6.0
2e68e899,2e68e899c,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2414,{7},6.0
2e68e899,2e68e899c,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2420,{7},6.0
2e68e899,2e68e899c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.470588235294118
2e68e899,2e68e899c,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2424,{7},6.0
2e68e899,2e68e899c,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2410,{7},6.0
2e68e899,2e68e899c,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2410,{7},6.0
2e68e899,2e68e899c,2020-10-29,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.545454545454546
2e68e899,2e68e899c,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2407,{7},6.0
2e68e899,2e68e899c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},6.0
2e68e899,2e68e899c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{7},6.508771929824562
2e68e899,2e68e899c,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2413,{7},6.0
2e68e899,2e68e899c,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e68e899,2e68e899c,2020-11-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{7},6.0
2e68e899,2e68e899c,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e899,2e68e899c,2020-11-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e899,2e68e899c,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.4
2e68e899,2e68e899c,2020-11-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e68e899,2e68e899c,2020-11-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e68e89b,2e68e89a4,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2157,{2},6.0
2e68e89b,2e68e89a4,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2165,{2},6.0
2e68e89b,2e68e89a4,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{2},6.0
2e68e89b,2e68e89a4,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2152,{2},6.163568773234201
2e68e89b,2e68e89a4,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2162,{2},6.0
2e68e89b,2e68e89a4,2020-09-05,21,{'JAM'},{'JAM'},33,{2},5.0
2e68e89b,2e68e89a4,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e89b,2e68e89a4,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},304,{2},6.0
2e68e89b,2e68e89a4,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2156,{2},6.0
2e68e89b,2e68e89a4,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2164,{2},6.0
2e68e89b,2e68e89a4,2020-09-09,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e89b,2e68e89a4,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},13,{2},6.0
2e68e89b,2e68e89a4,2020-09-09,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},112,{2},6.0
2e68e89b,2e68e89a4,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1619,{2},6.0
2e68e89b,2e68e89a4,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},478,{2},6.0
2e68e89b,2e68e89a4,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},130,{2},6.0
2e68e89b,2e68e89a4,2020-09-10,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e89b,2e68e89a4,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},544,{2},6.0
2e68e89b,2e68e89a4,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1434,{2},6.0
2e68e89b,2e68e89a4,2020-09-11,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e89b,2e68e89a4,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},128,{2},6.0
2e68e89b,2e68e89a4,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{2},6.0
2e68e89b,2e68e89a4,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1439,{2},6.0
2e68e89b,2e68e89a4,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},808,{2},6.0
2e68e89b,2e68e89a4,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},716,{2},6.0
2e68e89b,2e68e89a4,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},10,{2},6.0
2e68e89b,2e68e89a4,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2283,{2},6.0
2e68e89b,2e68e89a4,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2286,{2},6.0
2e68e89b,2e68e89a4,2020-09-15,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e89b,2e68e89a4,2020-09-15,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.483333333333333
2e68e89b,2e68e89a4,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,{2},6.0
2e68e89b,2e68e89a4,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,{2},6.0
2e68e89b,2e68e89a4,2020-09-16,17,{'JAM'},{'JAM'},18,{2},5.0
2e68e89b,2e68e89a4,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1577,{2},6.0
2e68e89b,2e68e89a4,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2288,{2},6.0
2e68e89b,2e68e89a4,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68e89b,2e68e89a4,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},960,{2},6.0
2e68e89b,2e68e89a4,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2296,{2},6.0
2e68e89b,2e68e89a4,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},990,{2},6.0
2e68e89b,2e68e89a4,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2279,{2},6.0
2e68e89b,2e68e89a4,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,{2},6.0
2e68e89b,2e68e89a4,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e89b,2e68e89a4,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2279,{2},6.0
2e68e89b,2e68e89a4,2020-09-21,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e89b,2e68e89a4,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},982,{2},6.0
2e68e89b,2e68e89a4,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2291,{2},6.0
2e68e89b,2e68e89a4,2020-09-22,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e89b,2e68e89a4,2020-09-22,15,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",49,{7},5.0
2e68e89b,2e68e89a4,2020-09-22,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",62,{2},5.935483870967742
2e68e89b,2e68e89a4,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},992,{2},6.0
2e68e89b,2e68e89a4,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2280,{2},6.0
2e68e89b,2e68e89a4,2020-09-23,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e89b,2e68e89a4,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},984,{2},6.0
2e68e89b,2e68e89a4,2020-09-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e89b,2e68e89a4,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2296,{2},6.0
2e68e89b,2e68e89a4,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e89b,2e68e89a4,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},972,{2},6.0
2e68e89b,2e68e89a4,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2284,{2},6.0
2e68e89b,2e68e89a4,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e89b,2e68e89a4,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},976,{2},6.0
2e68e89b,2e68e89a4,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{2},6.0
2e68e89b,2e68e89a4,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},864,{2},6.0
2e68e89b,2e68e89a4,2020-09-27,3,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},5.0
2e68e89b,2e68e89a4,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e68e89b,2e68e89a4,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},972,{2},6.0
2e68e89b,2e68e89a4,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2168,{2},6.0
2e68e89b,2e68e89a4,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},984,{2},6.0
2e68e89b,2e68e89a4,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2165,{2},6.0
2e68e89b,2e68e89a4,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e89b,2e68e89a4,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},984,{2},6.0
2e68e89b,2e68e89a4,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2155,{2},6.0
2e68e89b,2e68e89a4,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},960,{2},6.0
2e68e89b,2e68e89a4,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e89b,2e68e89a4,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2162,{2},6.0
2e68e89b,2e68e89a4,2020-10-01,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e89b,2e68e89a4,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e89b,2e68e89a4,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2160,{2},6.0
2e68e89b,2e68e89a4,2020-10-03,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e89b,2e68e89a4,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2168,{2},6.0
2e68e89b,2e68e89a4,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2153,{2},6.0
2e68e89b,2e68e89a4,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2158,{2},6.0
2e68e89b,2e68e89a4,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5,{2},6.0
2e68e89b,2e68e89a4,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2155,{2},6.0
2e68e89b,2e68e89a4,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,{2},6.0
2e68e89b,2e68e89a4,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2151,{2},6.0
2e68e89b,2e68e89a4,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2172,{2},6.0
2e68e89b,2e68e89a4,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e89b,2e68e89a4,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e89b,2e68e89a4,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2159,{2},6.0
2e68e89b,2e68e89a4,2020-10-10,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e89b,2e68e89a4,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2154,{2},6.0
2e68e89b,2e68e89a4,2020-10-18,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e68e89b,2e68e89a4,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1927,{2},6.0
2e68e89b,2e68e89a4,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{2},6.0
2e68e89b,2e68e89a4,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1904,{2},6.0
2e68e89b,2e68e89a4,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1932,{2},6.7437888198757765
2e68e89b,2e68e89a4,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1929,{2},6.0
2e68e89b,2e68e89a4,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e89b,2e68e89a4,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e89b,2e68e89a4,2020-10-24,10,"{'JAM', 'ROAD_CLOSED'}","{'JAM', 'ROAD_CLOSED_EVENT'}",1950,"{2, 7}",5.984615384615385
2e68e89b,2e68e89a4,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{2},6.0
2e68e89b,2e68e89a4,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1935,{2},6.0
2e68e89b,2e68e89a4,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e89b,2e68e89a4,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1939,{2},6.0
2e68e89b,2e68e89a4,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e89b,2e68e89a4,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1928,{2},6.0
2e68e89b,2e68e89a4,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1929,{2},6.0
2e68e89b,2e68e89a4,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1937,{2},6.0
2e68e89b,2e68e89a4,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1929,{2},6.0
2e68e89b,2e68e89a4,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
