s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e89b,2e68e89a4,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.571428571428571
2e68e89b,2e68e89a4,2020-11-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e89b,2e68e89a4,2020-11-05,14,{'JAM'},{'JAM'},30,{7},5.0
2e68e89b,2e68e89a4,2020-11-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e68e89b,2e68e89a4,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e89b,2e68e89a4,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.571428571428571
2e68e89b,2e68e89a4,2020-11-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e89b,2e68e89a4,2020-11-16,14,{'JAM'},{'JAM'},31,{7},5.0
2e68e89b,2e68e89a4,2020-11-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.346153846153846
2e68e89b,2e68e89a4,2020-11-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e89b,2e68e89ac,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1619,{2},6.0
2e68e89b,2e68e89ac,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1625,{2},6.0
2e68e89b,2e68e89ac,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1620,{2},6.0
2e68e89b,2e68e89ac,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1614,{2},6.0
2e68e89b,2e68e89ac,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1623,{2},6.0
2e68e89b,2e68e89ac,2020-09-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e89b,2e68e89ac,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},228,{2},6.0
2e68e89b,2e68e89ac,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1617,{2},6.0
2e68e89b,2e68e89ac,2020-09-08,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e89b,2e68e89ac,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1623,{2},6.0
2e68e89b,2e68e89ac,2020-09-09,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e89b,2e68e89ac,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},9,{2},6.0
2e68e89b,2e68e89ac,2020-09-09,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},84,{2},6.0
2e68e89b,2e68e89ac,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e89b,2e68e89ac,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},958,{2},6.0
2e68e89b,2e68e89ac,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},101,{2},6.0
2e68e89b,2e68e89ac,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1079,{2},6.0
2e68e89b,2e68e89ac,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},478,{2},6.0
2e68e89b,2e68e89ac,2020-09-11,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e89b,2e68e89ac,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},95,{2},6.0
2e68e89b,2e68e89ac,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1439,{2},6.0
2e68e89b,2e68e89ac,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},808,{2},6.0
2e68e89b,2e68e89ac,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{2},6.0
2e68e89b,2e68e89ac,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e89b,2e68e89ac,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1711,{2},6.0
2e68e89b,2e68e89ac,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1713,{2},6.0
2e68e89b,2e68e89ac,2020-09-15,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e89b,2e68e89ac,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1713,{2},6.0
2e68e89b,2e68e89ac,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1713,{2},6.0
2e68e89b,2e68e89ac,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1182,{2},6.0
2e68e89b,2e68e89ac,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1714,{2},6.0
2e68e89b,2e68e89ac,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{2},6.0
2e68e89b,2e68e89ac,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1722,{2},6.0
2e68e89b,2e68e89ac,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},371,{2},6.0
2e68e89b,2e68e89ac,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1708,{2},6.0
2e68e89b,2e68e89ac,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e89b,2e68e89ac,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},6,{2},6.0
2e68e89b,2e68e89ac,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1713,{2},6.0
2e68e89b,2e68e89ac,2020-09-21,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e89b,2e68e89ac,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e89b,2e68e89ac,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1715,{2},6.0
2e68e89b,2e68e89ac,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},372,{2},6.0
2e68e89b,2e68e89ac,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1710,{2},6.0
2e68e89b,2e68e89ac,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e89b,2e68e89ac,2020-09-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e89b,2e68e89ac,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1722,{2},6.0
2e68e89b,2e68e89ac,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e89b,2e68e89ac,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},365,{2},6.0
2e68e89b,2e68e89ac,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1714,{2},6.0
2e68e89b,2e68e89ac,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},366,{2},6.0
2e68e89b,2e68e89ac,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e89b,2e68e89ac,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},324,{2},6.0
2e68e89b,2e68e89ac,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},367,{2},6.0
2e68e89b,2e68e89ac,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1626,{2},6.0
2e68e89b,2e68e89ac,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e89b,2e68e89ac,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1625,{2},6.0
2e68e89b,2e68e89ac,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e89b,2e68e89ac,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},369,{2},6.0
2e68e89b,2e68e89ac,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1615,{2},6.0
2e68e89b,2e68e89ac,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},360,{2},6.0
2e68e89b,2e68e89ac,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e89b,2e68e89ac,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1621,{2},6.0
2e68e89b,2e68e89ac,2020-10-01,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e89b,2e68e89ac,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e89b,2e68e89ac,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1620,{2},6.0
2e68e89b,2e68e89ac,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1626,{2},6.0
2e68e89b,2e68e89ac,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1614,{2},6.0
2e68e89b,2e68e89ac,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1620,{2},6.0
2e68e89b,2e68e89ac,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e89b,2e68e89ac,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1615,{2},6.0
2e68e89b,2e68e89ac,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{2},6.0
2e68e89b,2e68e89ac,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1612,{2},6.0
2e68e89b,2e68e89ac,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1629,{2},6.0
2e68e89b,2e68e89ac,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1620,{2},6.0
2e68e89b,2e68e89ac,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68e89b,2e68e89ac,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1614,{2},6.0
2e68e89b,2e68e89ac,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1445,{2},6.0
2e68e89b,2e68e89ac,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e89b,2e68e89ac,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1428,{2},6.0
2e68e89b,2e68e89ac,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1449,{2},6.991718426501035
2e68e89b,2e68e89ac,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e89b,2e68e89ac,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},9,{2},6.0
2e68e89b,2e68e89ac,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1440,{2},6.0
2e68e89b,2e68e89ac,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1448,{2},6.0
2e68e89b,2e68e89ac,2020-10-26,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e89b,2e68e89ac,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1452,{2},6.0
2e68e89b,2e68e89ac,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1453,{2},6.0
2e68e89b,2e68e89ac,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e89b,2e68e89ac,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1447,{2},6.0
2e68e89b,2e68e89ac,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1452,{2},6.0
2e68e89b,2e68e89ac,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1446,{2},6.0
2e68e89b,2e68e89ac,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e68e89b,2e68e89ac,2020-11-12,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{7},5.0
2e68e89b,2e68e89ac,2020-11-18,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.888888888888889
2e68e89d,2e68e89c4,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e68e89d,2e68e89cc,2020-09-02,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e89d,2e68e89cc,2020-09-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.625
2e68e89d,2e68e89cc,2020-09-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e68e89d,2e68e89cc,2020-09-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e68e89d,2e68e89cc,2020-09-20,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e89d,2e68e89cc,2020-10-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.4
2e68e89d,2e68e89cc,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e89d,2e68e89cc,2020-10-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e89d,2e68e89cc,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e89d,2e68e89d4,2020-10-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e89f,2e68e89e4,2020-10-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.631578947368421
2e68e89f,2e68e89e4,2020-10-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e89f,2e68e89e4,2020-10-25,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e89f,2e68e89e4,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.46875
2e68e89f,2e68e89e4,2020-11-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e89f,2e68e89ec,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1079,{7},6.0
2e68e89f,2e68e89ec,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1083,{7},6.0
2e68e89f,2e68e89ec,2020-09-02,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{2},5.326086956521739
2e68e89f,2e68e89ec,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{7},6.0
2e68e89f,2e68e89ec,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1076,{7},6.0
2e68e89f,2e68e89ec,2020-09-05,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e89f,2e68e89ec,2020-09-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e89f,2e68e89ec,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1082,{7},6.0
2e68e89f,2e68e89ec,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},152,{7},6.0
2e68e89f,2e68e89ec,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1078,{7},6.0
2e68e89f,2e68e89ec,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1082,{7},6.0
2e68e89f,2e68e89ec,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1085,{7},6.0
2e68e89f,2e68e89ec,2020-09-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e89f,2e68e89ec,2020-09-12,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},5.410256410256411
2e68e89f,2e68e89ec,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},405,{7},6.0
2e68e89f,2e68e89ec,2020-09-13,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},358,{7},6.0
2e68e89f,2e68e89ec,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},7,{7},6.0
2e68e89f,2e68e89ec,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1140,{7},6.0
2e68e89f,2e68e89ec,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{7},6.0
2e68e89f,2e68e89ec,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1140,{7},6.0
2e68e89f,2e68e89ec,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{7},6.0
2e68e89f,2e68e89ec,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},789,{7},6.0
2e68e89f,2e68e89ec,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1143,{7},6.0
2e68e89f,2e68e89ec,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},240,{7},6.0
2e68e89f,2e68e89ec,2020-09-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e89f,2e68e89ec,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1148,{7},6.0
2e68e89f,2e68e89ec,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},248,{7},6.0
2e68e89f,2e68e89ec,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1140,{7},6.0
2e68e89f,2e68e89ec,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{7},6.0
2e68e89f,2e68e89ec,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e89f,2e68e89ec,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1144,{7},6.0
2e68e89f,2e68e89ec,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e89f,2e68e89ec,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1144,{7},6.0
2e68e89f,2e68e89ec,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},248,{7},6.0
2e68e89f,2e68e89ec,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1140,{7},6.0
2e68e89f,2e68e89ec,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e89f,2e68e89ec,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1149,{7},6.0
2e68e89f,2e68e89ec,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e89f,2e68e89ec,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},243,{7},6.0
2e68e89f,2e68e89ec,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{7},6.0
2e68e89f,2e68e89ec,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{7},6.0
2e68e89f,2e68e89ec,2020-09-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e89f,2e68e89ec,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},216,{7},6.0
2e68e89f,2e68e89ec,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{7},6.0
2e68e89f,2e68e89ec,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1084,{7},6.0
2e68e89f,2e68e89ec,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e89f,2e68e89ec,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1082,{7},6.0
2e68e89f,2e68e89ec,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e89f,2e68e89ec,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{7},6.0
2e68e89f,2e68e89ec,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1077,{7},6.0
2e68e89f,2e68e89ec,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},240,{7},6.0
2e68e89f,2e68e89ec,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4,{7},6.0
2e68e89f,2e68e89ec,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1082,{7},6.0
2e68e89f,2e68e89ec,2020-10-01,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{7},6.0
2e68e89f,2e68e89ec,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{7},6.0
2e68e89f,2e68e89ec,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1084,{7},6.0
2e68e89f,2e68e89ec,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1076,{7},6.0
2e68e89f,2e68e89ec,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{7},6.0
2e68e89f,2e68e89ec,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1077,{7},6.0
2e68e89f,2e68e89ec,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1074,{7},6.0
2e68e89f,2e68e89ec,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1086,{7},6.0
2e68e89f,2e68e89ec,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1077,{7},6.0
2e68e89f,2e68e89ec,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1077,{7},6.0
2e68e89f,2e68e89ec,2020-10-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.348837209302325
2e68e89f,2e68e89ec,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e89f,2e68e89ec,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e89f,2e68e89ec,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},952,{7},6.0
2e68e89f,2e68e89ec,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},966,{7},6.496894409937888
2e68e89f,2e68e89ec,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e89f,2e68e89ec,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{7},6.0
2e68e89f,2e68e89ec,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},960,{7},6.0
2e68e89f,2e68e89ec,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},966,{7},6.0
2e68e89f,2e68e89ec,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},968,{7},6.0
2e68e89f,2e68e89ec,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},969,{7},6.0
2e68e89f,2e68e89ec,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e89f,2e68e89ec,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{7},6.0
2e68e89f,2e68e89ec,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},966,{7},6.0
2e68e89f,2e68e89ec,2020-10-31,10,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_HEAVY_TRAFFIC'}",1025,"{2, 7}",5.998048780487805
2e68e89f,2e68e89ec,2020-11-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{7},6.0
2e68e89f,2e68e89fc,2020-09-02,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e89f,2e68e89fc,2020-09-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e68e89f,2e68e89fc,2020-10-01,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68e89f,2e68e89fc,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e68e89f,2e68e89fc,2020-11-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e8a1,2e68e8a04,2020-10-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e8a1,2e68e8a04,2020-11-02,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e8a1,2e68e8a04,2020-11-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e8a1,2e68e8a1c,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e68e8a3,2e68e8a2c,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1079,{2},6.0
