s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e8a3,2e68e8a2c,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1084,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e68e8a3,2e68e8a2c,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1076,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},152,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1078,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1082,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},7,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-09,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},58,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-09,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},479,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},65,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-10,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-10,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},479,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},62,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-11,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-12,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},806,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},8,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-15,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},790,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1144,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},240,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1147,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},247,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1138,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1138,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1142,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},248,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-23,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1140,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1149,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},243,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1143,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-25,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},216,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},244,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1084,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1082,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-29,15,{'JAM'},{'JAM'},31,{7},5.0
2e68e8a3,2e68e8a2c,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},246,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{2},6.0
2e68e8a3,2e68e8a2c,2020-09-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68e8a3,2e68e8a2c,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},240,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1081,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1080,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1084,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1076,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1078,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e8a3,2e68e8a2c,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1077,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-07,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1076,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1086,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1077,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1077,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},963,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},952,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},966,{2},6.495859213250518
2e68e8a3,2e68e8a2c,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},960,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},966,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},968,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},969,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8a3,2e68e8a2c,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},967,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},964,{2},6.0
2e68e8a3,2e68e8a2c,2020-10-31,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e68e8a3,2e68e8a2c,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e8a3,2e68e8a2c,2020-11-04,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{7},6.4
2e68e8a3,2e68e8a2c,2020-11-07,21,{'JAM'},{'JAM'},11,{2},5.0
2e68e8a3,2e68e8a2c,2020-11-12,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e8a3,2e68e8a2c,2020-11-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.208333333333333
2e68e8a3,2e68e8a34,2020-09-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e8a3,2e68e8a34,2020-09-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e8a3,2e68e8a34,2020-09-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e8a3,2e68e8a34,2020-09-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{2},6.0
2e68e8a3,2e68e8a34,2020-09-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e8a3,2e68e8a34,2020-09-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},76,{2},6.0
2e68e8a3,2e68e8a34,2020-09-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{2},6.0
2e68e8a3,2e68e8a34,2020-09-08,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e8a3,2e68e8a34,2020-09-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e8a3,2e68e8a34,2020-09-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},3,{2},6.0
2e68e8a3,2e68e8a34,2020-09-09,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},27,{2},6.0
2e68e8a3,2e68e8a34,2020-09-09,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e8a3,2e68e8a34,2020-09-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},574,{2},6.0
2e68e8a3,2e68e8a34,2020-09-11,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},32,{2},6.0
2e68e8a3,2e68e8a34,2020-09-11,22,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},479,{2},6.0
2e68e8a3,2e68e8a34,2020-09-12,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},403,{2},6.0
2e68e8a3,2e68e8a34,2020-09-13,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e8a3,2e68e8a34,2020-09-13,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{2},6.0
2e68e8a3,2e68e8a34,2020-09-14,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{2},6.0
2e68e8a3,2e68e8a34,2020-09-15,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e8a3,2e68e8a34,2020-09-15,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{2},6.0
2e68e8a3,2e68e8a34,2020-09-16,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{2},6.0
2e68e8a3,2e68e8a34,2020-09-17,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},395,{2},6.0
2e68e8a3,2e68e8a34,2020-09-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},572,{2},6.0
2e68e8a3,2e68e8a34,2020-09-18,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{2},6.0
2e68e8a3,2e68e8a34,2020-09-19,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},574,{2},6.0
2e68e8a3,2e68e8a34,2020-09-19,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e8a3,2e68e8a34,2020-09-20,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},569,{2},6.0
2e68e8a3,2e68e8a34,2020-09-20,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e8a3,2e68e8a34,2020-09-21,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e8a3,2e68e8a34,2020-09-21,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},569,{2},6.0
2e68e8a3,2e68e8a34,2020-09-21,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e8a3,2e68e8a34,2020-09-22,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},573,{2},6.0
2e68e8a3,2e68e8a34,2020-09-22,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},124,{2},6.0
2e68e8a3,2e68e8a34,2020-09-23,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},570,{2},6.0
2e68e8a3,2e68e8a34,2020-09-23,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e8a3,2e68e8a34,2020-09-24,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},574,{2},6.0
2e68e8a3,2e68e8a34,2020-09-24,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e8a3,2e68e8a34,2020-09-24,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e8a3,2e68e8a34,2020-09-25,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},571,{2},6.0
2e68e8a3,2e68e8a34,2020-09-25,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},122,{2},6.0
2e68e8a3,2e68e8a34,2020-09-26,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e8a3,2e68e8a34,2020-09-26,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},108,{2},6.0
2e68e8a3,2e68e8a34,2020-09-27,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},121,{2},6.0
2e68e8a3,2e68e8a34,2020-09-28,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{2},6.0
2e68e8a3,2e68e8a34,2020-09-28,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e8a3,2e68e8a34,2020-09-29,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},542,{2},6.0
2e68e8a3,2e68e8a34,2020-09-29,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e8a3,2e68e8a34,2020-09-29,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},123,{2},6.0
2e68e8a3,2e68e8a34,2020-09-30,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{2},6.0
2e68e8a3,2e68e8a34,2020-09-30,21,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},120,{2},6.0
2e68e8a3,2e68e8a34,2020-10-01,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e8a3,2e68e8a34,2020-10-01,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e8a3,2e68e8a34,2020-10-01,11,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e8a3,2e68e8a34,2020-10-02,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},2,{2},6.0
2e68e8a3,2e68e8a34,2020-10-02,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e8a3,2e68e8a34,2020-10-03,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},541,{2},6.0
2e68e8a3,2e68e8a34,2020-10-04,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{2},6.0
2e68e8a3,2e68e8a34,2020-10-05,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e8a3,2e68e8a34,2020-10-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e8a3,2e68e8a34,2020-10-06,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e8a3,2e68e8a34,2020-10-06,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},539,{2},6.0
2e68e8a3,2e68e8a34,2020-10-07,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},537,{2},6.0
2e68e8a3,2e68e8a34,2020-10-08,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},543,{2},6.0
2e68e8a3,2e68e8a34,2020-10-09,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},540,{2},6.0
2e68e8a3,2e68e8a34,2020-10-10,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},538,{2},6.0
2e68e8a3,2e68e8a34,2020-10-19,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e8a3,2e68e8a34,2020-10-20,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e8a3,2e68e8a34,2020-10-21,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},476,{2},6.0
2e68e8a3,2e68e8a34,2020-10-22,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{2},6.991718426501035
2e68e8a3,2e68e8a34,2020-10-23,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e8a3,2e68e8a34,2020-10-24,6,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{2},6.0
2e68e8a3,2e68e8a34,2020-10-24,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},480,{2},6.0
2e68e8a3,2e68e8a34,2020-10-25,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{2},6.0
2e68e8a3,2e68e8a34,2020-10-26,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},484,{2},6.0
2e68e8a3,2e68e8a34,2020-10-27,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},485,{2},6.0
2e68e8a3,2e68e8a34,2020-10-28,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e8a3,2e68e8a34,2020-10-29,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},482,{2},6.0
2e68e8a3,2e68e8a34,2020-10-30,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},485,{2},6.0
2e68e8a3,2e68e8a34,2020-10-31,10,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},483,{2},6.0
2e68e8a3,2e68e8a3c,2020-10-31,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},37,{7},5.162162162162162
2e68e8a3,2e68e8a3c,2020-11-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.8
2e68e8a3,2e68e8a3c,2020-11-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e68e8a7,2e68e8a6c,2020-09-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.125
2e68e8ab,2e68e8aa4,2020-09-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e68e8ab,2e68e8aa4,2020-09-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.833333333333333
2e68e8ab,2e68e8aa4,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e8ab,2e68e8aa4,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8ab,2e68e8aa4,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},6.111111111111111
2e68e8ab,2e68e8aa4,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.909090909090909
2e68e8ab,2e68e8aa4,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e68e8ab,2e68e8aa4,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e8ab,2e68e8aa4,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e8ab,2e68e8aa4,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.914285714285715
2e68e8ab,2e68e8aa4,2020-10-30,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",51,{7},5.588235294117647
2e68e8ab,2e68e8aa4,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.4
2e68e8ab,2e68e8aa4,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.0
2e68e8ab,2e68e8aa4,2020-11-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.6
2e68e8ab,2e68e8aa4,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.4576271186440675
2e68e8ab,2e68e8aa4,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e68e8ab,2e68e8aa4,2020-11-14,18,{'JAM'},{'JAM'},61,{7},5.475409836065574
2e68e8ab,2e68e8aa4,2020-11-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e8ab,2e68e8aa4,2020-11-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.566666666666666
2e68e8ab,2e68e8aac,2020-09-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e8ab,2e68e8aac,2020-09-03,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",40,{6},5.0
2e68e8ab,2e68e8aac,2020-09-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e8ab,2e68e8aac,2020-09-06,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e68e8ab,2e68e8aac,2020-09-08,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e8ab,2e68e8aac,2020-09-08,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},29,{4},5.379310344827586
2e68e8ab,2e68e8aac,2020-09-11,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,"{4, 6}",5.0
2e68e8ab,2e68e8aac,2020-09-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.96875
2e68e8ab,2e68e8aac,2020-09-13,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e68e8ab,2e68e8aac,2020-09-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e8ab,2e68e8aac,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e8ab,2e68e8aac,2020-09-19,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e8ab,2e68e8aac,2020-09-20,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{6},5.0
