s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e8ab,2e68e8aac,2020-09-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.35
2e68e8ab,2e68e8aac,2020-09-25,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e8ab,2e68e8aac,2020-09-25,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{4},5.0
2e68e8ab,2e68e8aac,2020-09-28,10,{'JAM'},{'JAM'},30,{6},5.0
2e68e8ab,2e68e8aac,2020-09-28,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{4},5.066666666666666
2e68e8ab,2e68e8aac,2020-10-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e8ab,2e68e8aac,2020-10-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{4},5.0
2e68e8ab,2e68e8aac,2020-10-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{6},5.0
2e68e8ab,2e68e8aac,2020-10-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{4},5.0
2e68e8ab,2e68e8aac,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{4},6.0
2e68e8ab,2e68e8aac,2020-10-11,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e8ab,2e68e8aac,2020-10-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e8ab,2e68e8aac,2020-10-14,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{6},5.0
2e68e8ab,2e68e8aac,2020-10-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.0
2e68e8ab,2e68e8aac,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.5
2e68e8ab,2e68e8aac,2020-10-18,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e8ab,2e68e8aac,2020-10-18,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},100,{7},6.81
2e68e8ab,2e68e8aac,2020-10-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{6},5.0
2e68e8ab,2e68e8aac,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{4},5.0
2e68e8ab,2e68e8aac,2020-10-23,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e68e8ab,2e68e8aac,2020-10-24,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.7
2e68e8ab,2e68e8aac,2020-10-24,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e68e8ab,2e68e8aac,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{6},5.355555555555555
2e68e8ab,2e68e8aac,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e8ab,2e68e8aac,2020-10-24,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{6},5.0
2e68e8ab,2e68e8aac,2020-10-25,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e8ab,2e68e8aac,2020-10-26,8,{'JAM'},{'JAM'},33,{6},5.0
2e68e8ab,2e68e8aac,2020-10-26,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e8ab,2e68e8aac,2020-10-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{4},5.0
2e68e8ab,2e68e8aac,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.8125
2e68e8ab,2e68e8aac,2020-10-28,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e68e8ab,2e68e8aac,2020-10-29,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{4},5.0
2e68e8ab,2e68e8aac,2020-10-31,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e68e8ab,2e68e8aac,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},5.863636363636363
2e68e8ab,2e68e8aac,2020-11-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e8ab,2e68e8aac,2020-11-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e8ab,2e68e8aac,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8ab,2e68e8aac,2020-11-09,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e8ab,2e68e8aac,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.485714285714286
2e68e8ab,2e68e8aac,2020-11-10,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{6},5.0
2e68e8ab,2e68e8aac,2020-11-11,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e8ab,2e68e8aac,2020-11-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{4},5.0
2e68e8ab,2e68e8aac,2020-11-12,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e68e8ab,2e68e8aac,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e68e8ab,2e68e8aac,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e68e8ab,2e68e8aac,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{4},6.0
2e68e8ab,2e68e8aac,2020-11-14,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,"{4, 7}",5.5
2e68e8ab,2e68e8aac,2020-11-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e68e8ab,2e68e8aac,2020-11-17,10,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",37,"{4, 7}",5.0
2e68e8ab,2e68e8aac,2020-11-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8ab,2e68e8aac,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{4},5.0
2e68e8ab,2e68e8aac,2020-11-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{6},6.525
2e68e8ab,2e68e8aac,2020-11-22,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e68e8ab,2e68e8ab4,2020-09-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.4411764705882355
2e68e8ab,2e68e8ab4,2020-09-28,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},5.0
2e68e8ab,2e68e8ab4,2020-10-26,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},29,{1},5.0
2e68e8ab,2e68e8ab4,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e68e8ab,2e68e8ab4,2020-11-06,17,{'ACCIDENT'},{'ACCIDENT'},97,{1},5.0
2e68e8ab,2e68e8ab4,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e8ab,2e68e8ab4,2020-11-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.0
2e68e8ab,2e68e8abc,2020-09-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e68e8ab,2e68e8abc,2020-09-16,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.0
2e68e8ab,2e68e8abc,2020-10-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{6},5.0
2e68e8ad,2e68e8ac4,2020-09-14,7,{'ACCIDENT'},{'ACCIDENT_MINOR'},122,{6},5.614754098360656
2e68e8ad,2e68e8ac4,2020-09-28,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",57,{6},6.175438596491228
2e68e8ad,2e68e8ac4,2020-10-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e68e8ad,2e68e8ac4,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.0
2e68e8ad,2e68e8adc,2020-09-01,17,{'ACCIDENT'},{'ACCIDENT'},120,{6},5.0
2e68e8b1,2e68e8b0c,2020-09-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e8b1,2e68e8b0c,2020-10-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e68e8b1,2e68e8b0c,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.769230769230769
2e68e8b1,2e68e8b0c,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{6},5.0
2e68e8b1,2e68e8b0c,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e8b1,2e68e8b0c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e8b1,2e68e8b0c,2020-11-07,12,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",39,{6},6.230769230769231
2e68e8b1,2e68e8b0c,2020-11-14,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e68e8b1,2e68e8b0c,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e68e8b1,2e68e8b0c,2020-11-20,22,{'JAM'},{'JAM'},8,{6},5.0
2e68e8b1,2e68e8b14,2020-11-02,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{1},6.093023255813954
2e68e8b1,2e68e8b14,2020-11-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68e8b1,2e68e8b1c,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e68e8b1,2e68e8b1c,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e68e8b3,2e68e8b3c,2020-09-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{1},5.0
2e68e8b7,2e68e8b6c,2020-09-03,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",55,{1},5.0
2e68e8b7,2e68e8b6c,2020-10-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{1},5.0
2e68e8b7,2e68e8b6c,2020-11-02,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{1},5.0
2e68e8b7,2e68e8b74,2020-10-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e68e8b7,2e68e8b74,2020-11-11,17,{'JAM'},{'JAM'},30,{1},5.0
2e68e8b9,2e68e8b84,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e68e8b9,2e68e8b84,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{7},5.0
2e68e8b9,2e68e8b84,2020-10-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e8b9,2e68e8b84,2020-10-13,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8b9,2e68e8b84,2020-10-13,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e8b9,2e68e8b84,2020-10-17,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e8b9,2e68e8b84,2020-10-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8b9,2e68e8b84,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e68e8b9,2e68e8b84,2020-10-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},6.0
2e68e8b9,2e68e8b84,2020-10-24,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_HEAVY_TRAFFIC'}",76,{7},6.592105263157895
2e68e8b9,2e68e8b84,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,{7},5.666666666666667
2e68e8b9,2e68e8b84,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.0
2e68e8b9,2e68e8b84,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.903225806451613
2e68e8b9,2e68e8b84,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e8b9,2e68e8b84,2020-11-04,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8b9,2e68e8b84,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e68e8b9,2e68e8b84,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e68e8b9,2e68e8b84,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8b9,2e68e8b84,2020-11-14,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e68e8b9,2e68e8b84,2020-11-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.741935483870968
2e68e8b9,2e68e8b84,2020-11-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.866666666666666
2e68e8b9,2e68e8b94,2020-09-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e68e8b9,2e68e8b94,2020-09-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e8b9,2e68e8b94,2020-09-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8b9,2e68e8b94,2020-09-03,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,"{6, 7}",5.0
2e68e8b9,2e68e8b94,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e68e8b9,2e68e8b94,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},7.933333333333334
2e68e8b9,2e68e8b94,2020-09-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e8b9,2e68e8b94,2020-09-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e68e8b9,2e68e8b94,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e8b9,2e68e8b94,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.8
2e68e8b9,2e68e8b94,2020-09-28,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{6},5.0
2e68e8b9,2e68e8b94,2020-09-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e8b9,2e68e8b94,2020-10-01,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8b9,2e68e8b94,2020-10-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e8b9,2e68e8b94,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.914285714285715
2e68e8b9,2e68e8b94,2020-10-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e68e8b9,2e68e8b94,2020-10-02,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,"{6, 7}",5.461538461538462
2e68e8b9,2e68e8b94,2020-10-02,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e8b9,2e68e8b94,2020-10-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e8b9,2e68e8b94,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},6.0
2e68e8b9,2e68e8b94,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},6.0
2e68e8b9,2e68e8b94,2020-10-11,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e8b9,2e68e8b94,2020-10-13,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.566666666666666
2e68e8b9,2e68e8b94,2020-10-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8b9,2e68e8b94,2020-10-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e68e8b9,2e68e8b94,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8b9,2e68e8b94,2020-10-17,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e8b9,2e68e8b94,2020-10-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8b9,2e68e8b94,2020-10-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e8b9,2e68e8b94,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8b9,2e68e8b94,2020-10-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.0
2e68e8b9,2e68e8b94,2020-10-23,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e8b9,2e68e8b94,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8b9,2e68e8b94,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.885714285714286
2e68e8b9,2e68e8b94,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8b9,2e68e8b94,2020-10-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e8b9,2e68e8b94,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.363636363636363
2e68e8b9,2e68e8b94,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e68e8b9,2e68e8b94,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e8b9,2e68e8b94,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e8b9,2e68e8b94,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.774193548387097
2e68e8b9,2e68e8b94,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e68e8b9,2e68e8b94,2020-10-31,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,"{6, 7}",5.0
2e68e8b9,2e68e8b94,2020-10-31,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.508196721311475
2e68e8b9,2e68e8b94,2020-11-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{6},5.0
2e68e8b9,2e68e8b94,2020-11-04,10,{'JAM'},{'JAM'},21,{6},5.0
2e68e8b9,2e68e8b94,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e8b9,2e68e8b94,2020-11-07,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e8b9,2e68e8b94,2020-11-07,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},23,{7},7.217391304347826
2e68e8b9,2e68e8b94,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},6.0
2e68e8b9,2e68e8b94,2020-11-09,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{6},5.0
2e68e8b9,2e68e8b94,2020-11-11,15,{'JAM'},{'JAM'},7,{6},5.0
2e68e8b9,2e68e8b94,2020-11-13,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.338709677419355
2e68e8b9,2e68e8b94,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},5.823529411764706
2e68e8b9,2e68e8b94,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.037037037037037
2e68e8b9,2e68e8b94,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.46875
2e68e8b9,2e68e8b94,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8b9,2e68e8b94,2020-11-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.45945945945946
2e68e8b9,2e68e8b94,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{6},5.319148936170213
2e68e8b9,2e68e8b94,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e8b9,2e68e8b94,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},6.0
2e68e8b9,2e68e8b94,2020-11-21,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.90625
2e68e8b9,2e68e8b9c,2020-09-03,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{7},5.0
2e68e8b9,2e68e8b9c,2020-09-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e68e8b9,2e68e8b9c,2020-09-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e68e8b9,2e68e8b9c,2020-09-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e68e8b9,2e68e8b9c,2020-10-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{6},5.0
2e68e8b9,2e68e8b9c,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{6},5.380952380952381
2e68e8b9,2e68e8b9c,2020-10-13,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e8b9,2e68e8b9c,2020-10-13,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8b9,2e68e8b9c,2020-10-22,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e68e8b9,2e68e8b9c,2020-10-23,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e68e8b9,2e68e8b9c,2020-10-24,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{6},5.5
2e68e8b9,2e68e8b9c,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.46875
2e68e8b9,2e68e8b9c,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e8b9,2e68e8b9c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e8b9,2e68e8b9c,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e8b9,2e68e8b9c,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e68e8b9,2e68e8b9c,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.96
2e68e8b9,2e68e8b9c,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{6},5.7
2e68e8b9,2e68e8b9c,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.2
2e68e8b9,2e68e8b9c,2020-11-16,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},5.0
2e68e8bb,2e68e8ba4,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{6},5.0
2e68e8bb,2e68e8ba4,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e8bb,2e68e8ba4,2020-11-17,17,{'JAM'},{'JAM'},31,{6},5.0
2e68e8bb,2e68e8bbc,2020-09-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e68e8bb,2e68e8bbc,2020-09-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e68e8bb,2e68e8bbc,2020-10-01,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8bb,2e68e8bbc,2020-10-18,13,{'WEATHERHAZARD'},"{'WEATHERHAZARD', 'HAZARD_WEATHER_FLOOD'}",62,{7},5.967741935483871
2e68e8bb,2e68e8bbc,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e68e8bb,2e68e8bbc,2020-10-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8bb,2e68e8bbc,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.484848484848484
2e68e8bb,2e68e8bbc,2020-10-29,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},62,{7},5.0
2e68e8bb,2e68e8bbc,2020-10-29,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8bb,2e68e8bbc,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.645161290322581
2e68e8bb,2e68e8bbc,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{7},5.5
2e68e8bb,2e68e8bbc,2020-10-31,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e8bb,2e68e8bbc,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8bb,2e68e8bbc,2020-11-21,14,{'JAM'},{'JAM'},9,{7},5.0
2e68e8bd,2e68e8bc4,2020-10-18,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{7},5.0
2e68e8bd,2e68e8bc4,2020-10-31,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e8bd,2e68e8bcc,2020-10-18,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{7},6.0
2e68e8bd,2e68e8bcc,2020-11-02,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
