s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e8bd,2e68e8bcc,2020-11-10,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},32,{7},7.25
2e68e8bd,2e68e8bcc,2020-11-14,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{7},5.633333333333334
2e68e8bd,2e68e8bd4,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.9411764705882355
2e68e8bf,2e68e8be4,2020-09-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e68e8bf,2e68e8be4,2020-10-24,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e8bf,2e68e8be4,2020-11-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{2},5.0
2e68e8bf,2e68e8be4,2020-11-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{2},5.0
2e68e8bf,2e68e8bec,2020-09-03,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{6},5.0
2e68e8bf,2e68e8bec,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e68e8bf,2e68e8bec,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e68e8bf,2e68e8bec,2020-10-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e68e8bf,2e68e8bec,2020-10-28,18,{'JAM'},{'JAM'},30,{6},5.0
2e68e8bf,2e68e8bec,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e68e8bf,2e68e8bec,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{6},6.804878048780488
2e68e8bf,2e68e8bec,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.6
2e68e8bf,2e68e8bf4,2020-09-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{6},5.0
2e68e8bf,2e68e8bf4,2020-09-22,17,{'JAM'},{'JAM'},31,{2},5.0
2e68e8bf,2e68e8bf4,2020-09-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e68e8bf,2e68e8bf4,2020-09-29,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e68e8bf,2e68e8bf4,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.454545454545454
2e68e8bf,2e68e8bf4,2020-10-02,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e8bf,2e68e8bf4,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.4
2e68e8bf,2e68e8bf4,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},6.67741935483871
2e68e8bf,2e68e8bf4,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e8bf,2e68e8bf4,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e8bf,2e68e8bf4,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e8bf,2e68e8bf4,2020-10-31,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",17,"{2, 6}",5.117647058823529
2e68e8bf,2e68e8bf4,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.566666666666666
2e68e8bf,2e68e8bf4,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.96969696969697
2e68e8bf,2e68e8bf4,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},93,"{2, 6}",5.0
2e68e8bf,2e68e8bf4,2020-11-09,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e8bf,2e68e8bf4,2020-11-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},44,{2},6.340909090909091
2e68e8bf,2e68e8bf4,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e68e8bf,2e68e8bfc,2020-09-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68e8bf,2e68e8bfc,2020-09-03,12,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{6},5.0
2e68e8bf,2e68e8bfc,2020-09-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.0
2e68e8bf,2e68e8bfc,2020-09-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.903225806451613
2e68e8bf,2e68e8bfc,2020-09-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e68e8bf,2e68e8bfc,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e8bf,2e68e8bfc,2020-10-26,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e8bf,2e68e8bfc,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e8bf,2e68e8bfc,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e8bf,2e68e8bfc,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.533333333333333
2e68e8bf,2e68e8bfc,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68e8bf,2e68e8bfc,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},6.0
2e68e8bf,2e68e8bfc,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e68e8bf,2e68e8bfc,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{6},5.666666666666667
2e68e8bf,2e68e8bfc,2020-11-22,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.0
2e68e8c1,2e68e8c0c,2020-09-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e8c1,2e68e8c0c,2020-09-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e8c1,2e68e8c0c,2020-09-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.444444444444445
2e68e8c1,2e68e8c0c,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e8c1,2e68e8c0c,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{2},7.862068965517241
2e68e8c1,2e68e8c0c,2020-10-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e68e8c1,2e68e8c0c,2020-10-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e8c1,2e68e8c0c,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},7.088888888888889
2e68e8c1,2e68e8c0c,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},6.338461538461538
2e68e8c1,2e68e8c0c,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.612903225806452
2e68e8c1,2e68e8c0c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.193548387096774
2e68e8c1,2e68e8c0c,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e68e8c1,2e68e8c0c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e8c1,2e68e8c0c,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.0
2e68e8c1,2e68e8c0c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.78125
2e68e8c1,2e68e8c0c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68e8c1,2e68e8c0c,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e8c1,2e68e8c0c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},6.447368421052632
2e68e8c1,2e68e8c0c,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e8c1,2e68e8c0c,2020-11-07,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.4375
2e68e8c1,2e68e8c0c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e8c1,2e68e8c0c,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e68e8c1,2e68e8c14,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e8c1,2e68e8c14,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.967741935483871
2e68e8c1,2e68e8c14,2020-10-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68e8c1,2e68e8c14,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e68e8c1,2e68e8c14,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e68e8c1,2e68e8c14,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68e8c1,2e68e8c14,2020-11-03,10,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CONSTRUCTION'}",722,{1},5.0
2e68e8c1,2e68e8c14,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e68e8c1,2e68e8c14,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e8c1,2e68e8c14,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e68e8c1,2e68e8c14,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.791666666666667
2e68e8c1,2e68e8c14,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.5625
2e68e8c1,2e68e8c14,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e68e8c1,2e68e8c14,2020-11-13,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{2},5.0
2e68e8c1,2e68e8c14,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e8c1,2e68e8c14,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68e8c1,2e68e8c14,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{2},5.0
2e68e8c1,2e68e8c14,2020-11-14,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e8c1,2e68e8c1c,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e8c1,2e68e8c1c,2020-11-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e68e8c1,2e68e8c1c,2020-11-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e8c1,2e68e8c1c,2020-11-14,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68e8c3,2e68e8c34,2020-10-04,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e8c3,2e68e8c34,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e8c3,2e68e8c34,2020-10-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},9.133333333333333
2e68e8c3,2e68e8c34,2020-10-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e8c3,2e68e8c34,2020-10-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.372093023255814
2e68e8c3,2e68e8c34,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e68e8c3,2e68e8c34,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e8c3,2e68e8c34,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.0
2e68e8c3,2e68e8c34,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.475409836065574
2e68e8c3,2e68e8c34,2020-11-09,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{20},5.0
2e68e8c3,2e68e8c34,2020-11-14,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,{2},5.7
2e68e8c3,2e68e8c34,2020-11-14,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e68e8c3,2e68e8c34,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e68e8c3,2e68e8c3c,2020-09-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},4,{2},5.0
2e68e8c3,2e68e8c3c,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.246153846153846
2e68e8c3,2e68e8c3c,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.317460317460317
2e68e8c3,2e68e8c3c,2020-10-20,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{2},5.0
2e68e8c3,2e68e8c3c,2020-10-24,17,{'JAM'},{'JAM'},30,{2},5.8
2e68e8c3,2e68e8c3c,2020-10-24,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e8c3,2e68e8c3c,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},80,{2},5.225
2e68e8c3,2e68e8c3c,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e8c3,2e68e8c3c,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e8c3,2e68e8c3c,2020-11-10,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.53125
2e68e8c3,2e68e8c3c,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.645161290322581
2e68e8c3,2e68e8c3c,2020-11-14,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.0
2e68e8c3,2e68e8c3c,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e68e8c7,2e68e8c7c,2020-09-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8c7,2e68e8c7c,2020-10-05,18,{'JAM'},{'JAM'},33,{7},5.0
2e68e8c7,2e68e8c7c,2020-10-17,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e8c7,2e68e8c7c,2020-10-19,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8c7,2e68e8c7c,2020-10-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8c7,2e68e8c7c,2020-10-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8c7,2e68e8c7c,2020-11-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.483870967741935
2e68e8c9,2e68e8c84,2020-09-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e8c9,2e68e8c84,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},66,{7},5.0
2e68e8c9,2e68e8c84,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8c9,2e68e8c84,2020-09-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e8c9,2e68e8c84,2020-10-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e68e8c9,2e68e8c84,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e68e8c9,2e68e8c84,2020-10-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.457142857142857
2e68e8c9,2e68e8c84,2020-10-19,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8c9,2e68e8c84,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.5
2e68e8c9,2e68e8c84,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-03,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.75
2e68e8c9,2e68e8c8c,2020-09-16,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-24,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.933333333333334
2e68e8c9,2e68e8c8c,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-29,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8c9,2e68e8c8c,2020-09-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-15,14,{'JAM'},{'JAM'},21,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-16,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.935483870967742
2e68e8c9,2e68e8c8c,2020-10-17,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-17,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-19,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-22,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},57,{7},5.859649122807017
2e68e8c9,2e68e8c8c,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.612903225806452
2e68e8c9,2e68e8c8c,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.633333333333334
2e68e8c9,2e68e8c8c,2020-10-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.421052631578948
2e68e8c9,2e68e8c8c,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.96875
2e68e8c9,2e68e8c8c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-31,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-31,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8c9,2e68e8c8c,2020-10-31,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8c9,2e68e8c8c,2020-11-01,11,{'JAM'},{'JAM'},31,{7},5.0
2e68e8c9,2e68e8c8c,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e8c9,2e68e8c8c,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8c9,2e68e8c8c,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8c9,2e68e8c8c,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e8c9,2e68e8c8c,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8c9,2e68e8c8c,2020-11-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.871794871794871
2e68e8c9,2e68e8c8c,2020-11-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.7272727272727275
2e68e8c9,2e68e8c8c,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.394736842105263
2e68e8c9,2e68e8c8c,2020-11-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8c9,2e68e8c8c,2020-11-11,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.96969696969697
2e68e8c9,2e68e8c8c,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8c9,2e68e8c8c,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.6
2e68e8c9,2e68e8c8c,2020-11-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e68e8c9,2e68e8c8c,2020-11-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.2
2e68e8c9,2e68e8c94,2020-09-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{2},5.0
2e68e8c9,2e68e8c94,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e8cb,2e68e8ca4,2020-09-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.491803278688525
2e68e8cb,2e68e8ca4,2020-09-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e68e8cb,2e68e8ca4,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e8cb,2e68e8ca4,2020-10-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e8cb,2e68e8ca4,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e68e8cb,2e68e8ca4,2020-11-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e8cb,2e68e8cac,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e8cb,2e68e8cac,2020-11-13,7,{'JAM'},{'JAM'},15,{2},5.0
2e68e8cb,2e68e8cac,2020-11-18,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e68e8cb,2e68e8cac,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e8cb,2e68e8cbc,2020-09-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.0
2e68e8cd,2e68e8cc4,2020-09-12,15,{'JAM'},{'JAM'},5,{4},5.0
2e68e8cd,2e68e8cc4,2020-10-26,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{4},5.0
2e68e8cd,2e68e8cc4,2020-11-16,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
