s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e8cd,2e68e8cc4,2020-11-20,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},31,{4},5.0
2e68e8cd,2e68e8cdc,2020-09-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e8cd,2e68e8cdc,2020-09-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e68e8cd,2e68e8cdc,2020-09-17,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e8cd,2e68e8cdc,2020-09-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8cd,2e68e8cdc,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8cd,2e68e8cdc,2020-09-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},9.0
2e68e8cd,2e68e8cdc,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e68e8cd,2e68e8cdc,2020-10-18,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8cd,2e68e8cdc,2020-10-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8cd,2e68e8cdc,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.0
2e68e8cd,2e68e8cdc,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{7},5.916666666666667
2e68e8cd,2e68e8cdc,2020-11-09,7,{'JAM'},{'JAM'},31,{7},5.0
2e68e8cd,2e68e8cdc,2020-11-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{1},5.0
2e68e8cd,2e68e8cdc,2020-11-12,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.967741935483871
2e68e8cd,2e68e8cdc,2020-11-12,21,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},31,{1},5.0
2e68e8cd,2e68e8cdc,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.741935483870968
2e68e8cd,2e68e8cdc,2020-11-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e8cf,2e68e8ce4,2020-09-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8cf,2e68e8ce4,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e68e8cf,2e68e8ce4,2020-09-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},53,{7},5.0
2e68e8cf,2e68e8ce4,2020-09-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8cf,2e68e8ce4,2020-09-23,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e8cf,2e68e8ce4,2020-09-25,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{7},5.304347826086956
2e68e8cf,2e68e8ce4,2020-09-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8cf,2e68e8ce4,2020-10-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8cf,2e68e8ce4,2020-10-04,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},31,{20},5.0
2e68e8cf,2e68e8ce4,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.390243902439025
2e68e8cf,2e68e8ce4,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.4324324324324325
2e68e8cf,2e68e8ce4,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e68e8cf,2e68e8ce4,2020-10-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{7},5.0
2e68e8cf,2e68e8ce4,2020-10-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.566666666666666
2e68e8cf,2e68e8ce4,2020-10-17,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8ce4,2020-10-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e68e8cf,2e68e8ce4,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8ce4,2020-10-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e68e8cf,2e68e8ce4,2020-10-25,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.5
2e68e8cf,2e68e8ce4,2020-10-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},45,{7},5.377777777777778
2e68e8cf,2e68e8ce4,2020-10-28,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8ce4,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8ce4,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e68e8cf,2e68e8ce4,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8ce4,2020-10-31,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8ce4,2020-11-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e8cf,2e68e8ce4,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e8cf,2e68e8ce4,2020-11-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{7},5.382978723404255
2e68e8cf,2e68e8ce4,2020-11-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},2,{7},5.0
2e68e8cf,2e68e8ce4,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.741935483870968
2e68e8cf,2e68e8ce4,2020-11-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-09-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e68e8cf,2e68e8cec,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.512195121951219
2e68e8cf,2e68e8cec,2020-09-01,18,{'JAM'},{'JAM'},32,{7},5.0
2e68e8cf,2e68e8cec,2020-09-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e68e8cf,2e68e8cec,2020-09-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-09-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e68e8cf,2e68e8cec,2020-09-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cec,2020-09-11,15,{'JAM'},{'JAM'},30,{7},9.0
2e68e8cf,2e68e8cec,2020-09-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e68e8cf,2e68e8cec,2020-09-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e68e8cf,2e68e8cec,2020-09-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cec,2020-09-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-09-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-09-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cec,2020-09-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e68e8cf,2e68e8cec,2020-09-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e68e8cf,2e68e8cec,2020-09-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cec,2020-09-20,9,{'JAM'},{'JAM'},6,{4},5.0
2e68e8cf,2e68e8cec,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e68e8cf,2e68e8cec,2020-09-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68e8cf,2e68e8cec,2020-09-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.903225806451613
2e68e8cf,2e68e8cec,2020-09-23,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e68e8cf,2e68e8cec,2020-09-24,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cec,2020-09-26,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cec,2020-09-28,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.935483870967742
2e68e8cf,2e68e8cec,2020-09-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-09-29,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cec,2020-10-01,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e68e8cf,2e68e8cec,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cec,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},6.6571428571428575
2e68e8cf,2e68e8cec,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e68e8cf,2e68e8cec,2020-10-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e68e8cf,2e68e8cec,2020-10-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8cf,2e68e8cec,2020-10-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e8cf,2e68e8cec,2020-10-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},56,{7},5.517857142857143
2e68e8cf,2e68e8cec,2020-10-10,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{4},5.0
2e68e8cf,2e68e8cec,2020-10-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e8cf,2e68e8cec,2020-10-12,9,{'JAM'},{'JAM'},30,{7},5.0
2e68e8cf,2e68e8cec,2020-10-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-10-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e68e8cf,2e68e8cec,2020-10-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.473684210526316
2e68e8cf,2e68e8cec,2020-10-15,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,{7},5.0
2e68e8cf,2e68e8cec,2020-10-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cec,2020-10-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e8cf,2e68e8cec,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-10-17,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.0
2e68e8cf,2e68e8cec,2020-10-18,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e68e8cf,2e68e8cec,2020-10-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.612903225806452
2e68e8cf,2e68e8cec,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cec,2020-10-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-10-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.774193548387097
2e68e8cf,2e68e8cec,2020-10-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e8cf,2e68e8cec,2020-10-23,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,{7},5.791666666666667
2e68e8cf,2e68e8cec,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e68e8cf,2e68e8cec,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e68e8cf,2e68e8cec,2020-10-26,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{7},5.575757575757576
2e68e8cf,2e68e8cec,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},7.935483870967742
2e68e8cf,2e68e8cec,2020-10-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.0
2e68e8cf,2e68e8cec,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e68e8cf,2e68e8cec,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},79,{7},6.037974683544304
2e68e8cf,2e68e8cec,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{7},5.0
2e68e8cf,2e68e8cec,2020-10-31,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e68e8cf,2e68e8cec,2020-11-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e68e8cf,2e68e8cec,2020-11-02,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{7},5.430769230769231
2e68e8cf,2e68e8cec,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},7.34375
2e68e8cf,2e68e8cec,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.027777777777778
2e68e8cf,2e68e8cec,2020-11-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e68e8cf,2e68e8cec,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cec,2020-11-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-11-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cec,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-11-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.253968253968254
2e68e8cf,2e68e8cec,2020-11-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{7},5.0
2e68e8cf,2e68e8cec,2020-11-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e68e8cf,2e68e8cec,2020-11-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.363636363636363
2e68e8cf,2e68e8cec,2020-11-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-11-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{7},6.148936170212766
2e68e8cf,2e68e8cec,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cec,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e68e8cf,2e68e8cec,2020-11-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.833333333333333
2e68e8cf,2e68e8cec,2020-11-17,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},7.405405405405405
2e68e8cf,2e68e8cec,2020-11-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.4
2e68e8cf,2e68e8cec,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.571428571428571
2e68e8cf,2e68e8cec,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},59,{7},5.627118644067797
2e68e8cf,2e68e8cec,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.551724137931035
2e68e8cf,2e68e8cf4,2020-09-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e68e8cf,2e68e8cf4,2020-09-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cf4,2020-09-16,14,{'JAM'},{'JAM'},31,{7},5.967741935483871
2e68e8cf,2e68e8cf4,2020-09-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cf4,2020-09-24,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e68e8cf,2e68e8cf4,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cf4,2020-10-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e8cf,2e68e8cf4,2020-10-13,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cf4,2020-10-17,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e68e8cf,2e68e8cf4,2020-10-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cf4,2020-10-22,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cf4,2020-10-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cf4,2020-10-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.421052631578948
2e68e8cf,2e68e8cf4,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8cf,2e68e8cf4,2020-11-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.625
2e68e8cf,2e68e8cf4,2020-11-16,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cf4,2020-11-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8cf,2e68e8cf4,2020-11-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e8d3,2e68e8d24,2020-09-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8dd,2e68e8dc4,2020-09-22,18,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},156,{2},6.0
2e68e8dd,2e68e8dcc,2020-09-22,18,"{'JAM', 'ROAD_CLOSED'}","{'JAM_STAND_STILL_TRAFFIC', 'ROAD_CLOSED_EVENT'}",201,{2},6.029850746268656
2e68e8dd,2e68e8dcc,2020-09-30,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e8dd,2e68e8dcc,2020-10-04,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.6
2e68e8dd,2e68e8dcc,2020-10-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e8dd,2e68e8dcc,2020-10-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e8dd,2e68e8dcc,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68e8dd,2e68e8dcc,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e8dd,2e68e8dcc,2020-10-19,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",152,{2},7.269736842105263
2e68e8dd,2e68e8dcc,2020-10-19,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",96,{2},6.729166666666667
2e68e8dd,2e68e8dcc,2020-10-20,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68e8dd,2e68e8dcc,2020-10-20,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},6.2
2e68e8dd,2e68e8dcc,2020-10-20,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",112,{2},6.491071428571429
2e68e8dd,2e68e8dcc,2020-10-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.444444444444445
2e68e8dd,2e68e8dcc,2020-10-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},6.0
2e68e8dd,2e68e8dcc,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e68e8dd,2e68e8dcc,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.806451612903226
2e68e8dd,2e68e8dcc,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e8dd,2e68e8dcc,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e8dd,2e68e8dcc,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e8dd,2e68e8dcc,2020-11-07,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",40,{2},6.0
2e68e8dd,2e68e8dcc,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68e8dd,2e68e8dcc,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e68e8dd,2e68e8dcc,2020-11-09,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e68e8dd,2e68e8dcc,2020-11-10,17,{'JAM'},{'JAM'},31,{2},5.903225806451613
2e68e8e5,2e68e8e54,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e68e8e5,2e68e8e5c,2020-09-18,19,{'JAM'},{'JAM'},31,{4},5.0
2e68e8e5,2e68e8e5c,2020-11-13,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{4},5.0
2e68e8e7,2e68e8e64,2020-10-13,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},183,{4},7.612021857923497
2e68e8e7,2e68e8e64,2020-10-29,22,{'JAM'},{'JAM'},17,{1},5.0
2e68e8e7,2e68e8e64,2020-11-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e68e8e7,2e68e8e64,2020-11-16,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},334,{4},8.3562874251497
2e68e8e9,2e68e8e8c,2020-10-13,1,{'JAM'},{'JAM'},31,{1},5.0
2e68e8eb,2e68e8ea4,2020-11-06,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},844,{2},7.154028436018957
2e68e8eb,2e68e8ea4,2020-11-09,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68e8eb,2e68e8ebc,2020-10-15,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e68e8eb,2e68e8ebc,2020-10-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{2},5.0
2e68e8eb,2e68e8ebc,2020-10-26,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{2},5.0
2e68e8eb,2e68e8ebc,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e68e8eb,2e68e8ebc,2020-11-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68e8eb,2e68e8ebc,2020-11-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{2},5.0
2e68e8ed,2e68e8ec4,2020-10-27,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},52,{2},5.0
2e68e8ed,2e68e8ec4,2020-11-09,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68e8ed,2e68e8ecc,2020-11-19,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e8ed,2e68e8ed4,2020-09-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e68e8ed,2e68e8ed4,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e68e8ed,2e68e8ed4,2020-10-24,11,{'JAM'},{'JAM'},30,{1},5.0
2e68e8ed,2e68e8ed4,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e8ed,2e68e8ed4,2020-10-27,16,{'JAM'},{'JAM'},32,{7},5.0
2e68e8ed,2e68e8ed4,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8ef,2e68e8ee4,2020-09-04,22,{'JAM'},{'JAM'},24,{1},5.0
2e68e8ef,2e68e8ee4,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
