s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e8ef,2e68e8ee4,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.5
2e68e8ef,2e68e8ee4,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e68e8ef,2e68e8ee4,2020-11-12,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e8ef,2e68e8ee4,2020-11-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68e8ef,2e68e8ee4,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e68e8ef,2e68e8ef4,2020-10-02,0,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68e8ef,2e68e8efc,2020-11-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e68e8ef,2e68e8efc,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{4},5.0
2e68e8ef,2e68e8efc,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{4},5.0
2e68e8ef,2e68e8efc,2020-11-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.709677419354839
2e68e8f1,2e68e8f04,2020-09-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8f1,2e68e8f04,2020-09-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e8f1,2e68e8f04,2020-10-24,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e68e8f1,2e68e8f04,2020-10-27,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e8f1,2e68e8f04,2020-10-27,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e8f1,2e68e8f04,2020-10-28,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8f1,2e68e8f04,2020-11-01,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.0
2e68e8f1,2e68e8f04,2020-11-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8f1,2e68e8f04,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},6.0
2e68e8f1,2e68e8f04,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e68e8f1,2e68e8f04,2020-11-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8f1,2e68e8f04,2020-11-09,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8f1,2e68e8f04,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e68e8f1,2e68e8f04,2020-11-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8f1,2e68e8f04,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8f1,2e68e8f04,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.266666666666667
2e68e8f1,2e68e8f04,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8f1,2e68e8f0c,2020-09-26,12,{'JAM'},{'JAM'},34,{22},5.0
2e68e8f1,2e68e8f0c,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8f1,2e68e8f0c,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8f1,2e68e8f0c,2020-11-11,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e8f1,2e68e8f0c,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8f1,2e68e8f0c,2020-11-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.65625
2e68e8f1,2e68e8f1c,2020-09-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8f1,2e68e8f1c,2020-09-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e68e8f1,2e68e8f1c,2020-09-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8f1,2e68e8f1c,2020-09-04,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e8f1,2e68e8f1c,2020-09-05,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e68e8f1,2e68e8f1c,2020-09-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e68e8f1,2e68e8f1c,2020-09-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8f1,2e68e8f1c,2020-09-09,11,{'JAM'},{'JAM'},34,{4},5.0
2e68e8f1,2e68e8f1c,2020-09-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8f1,2e68e8f1c,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68e8f1,2e68e8f1c,2020-09-16,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e68e8f1,2e68e8f1c,2020-09-19,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",56,"{4, 7}",5.0
2e68e8f1,2e68e8f1c,2020-09-20,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e68e8f1,2e68e8f1c,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e68e8f1,2e68e8f1c,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e8f1,2e68e8f1c,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{4},5.485714285714286
2e68e8f1,2e68e8f1c,2020-10-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e8f1,2e68e8f1c,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e68e8f1,2e68e8f1c,2020-10-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e68e8f1,2e68e8f1c,2020-10-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e68e8f1,2e68e8f1c,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e68e8f1,2e68e8f1c,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},10.0
2e68e8f1,2e68e8f1c,2020-10-13,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",49,"{4, 7}",5.36734693877551
2e68e8f1,2e68e8f1c,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8f1,2e68e8f1c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},6.6875
2e68e8f1,2e68e8f1c,2020-10-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,"{4, 7}",6.166666666666667
2e68e8f1,2e68e8f1c,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e68e8f1,2e68e8f1c,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8f1,2e68e8f1c,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.90625
2e68e8f1,2e68e8f1c,2020-10-26,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,"{4, 7}",5.0
2e68e8f1,2e68e8f1c,2020-10-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e68e8f1,2e68e8f1c,2020-10-27,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{4},5.0
2e68e8f1,2e68e8f1c,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{4},5.0
2e68e8f1,2e68e8f1c,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.181818181818182
2e68e8f1,2e68e8f1c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{4},5.0
2e68e8f1,2e68e8f1c,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.7272727272727275
2e68e8f1,2e68e8f1c,2020-10-31,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e68e8f1,2e68e8f1c,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e68e8f1,2e68e8f1c,2020-11-03,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{4},5.0
2e68e8f1,2e68e8f1c,2020-11-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{4},5.0
2e68e8f1,2e68e8f1c,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{4},6.0
2e68e8f1,2e68e8f1c,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{7},5.763636363636364
2e68e8f1,2e68e8f1c,2020-11-06,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},6.0
2e68e8f1,2e68e8f1c,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e68e8f1,2e68e8f1c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{7},5.369565217391305
2e68e8f1,2e68e8f1c,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{4},5.0
2e68e8f1,2e68e8f1c,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.483870967741935
2e68e8f1,2e68e8f1c,2020-11-08,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{4},5.0
2e68e8f1,2e68e8f1c,2020-11-09,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},5.0
2e68e8f1,2e68e8f1c,2020-11-09,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68e8f1,2e68e8f1c,2020-11-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e68e8f1,2e68e8f1c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},83,"{4, 7}",5.445783132530121
2e68e8f1,2e68e8f1c,2020-11-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8f1,2e68e8f1c,2020-11-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{4},5.0
2e68e8f1,2e68e8f1c,2020-11-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8f1,2e68e8f1c,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.714285714285714
2e68e8f1,2e68e8f1c,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8f1,2e68e8f1c,2020-11-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.439024390243903
2e68e8f1,2e68e8f1c,2020-11-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},78,"{4, 7}",5.205128205128205
2e68e8f1,2e68e8f1c,2020-11-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8f1,2e68e8f1c,2020-11-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8f1,2e68e8f1c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,"{4, 7}",5.523076923076923
2e68e8f1,2e68e8f1c,2020-11-13,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,"{2, 7}",5.0
2e68e8f1,2e68e8f1c,2020-11-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{4},5.0
2e68e8f1,2e68e8f1c,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,"{4, 7}",5.333333333333333
2e68e8f1,2e68e8f1c,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{4},5.0
2e68e8f1,2e68e8f1c,2020-11-16,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",167,"{2, 7}",5.359281437125748
2e68e8f1,2e68e8f1c,2020-11-16,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.6
2e68e8f1,2e68e8f1c,2020-11-17,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.45945945945946
2e68e8f1,2e68e8f1c,2020-11-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},6.076923076923077
2e68e8f1,2e68e8f1c,2020-11-18,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.571428571428571
2e68e8f1,2e68e8f1c,2020-11-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68e8f1,2e68e8f1c,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.283333333333333
2e68e8f3,2e68e8f24,2020-09-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.814814814814815
2e68e8f3,2e68e8f24,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8f3,2e68e8f24,2020-10-07,14,{'JAM'},{'JAM'},33,{7},5.0
2e68e8f3,2e68e8f24,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e68e8f3,2e68e8f24,2020-10-13,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e8f3,2e68e8f24,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e68e8f3,2e68e8f24,2020-10-16,17,{'JAM'},{'JAM'},32,{7},5.9375
2e68e8f3,2e68e8f24,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8f3,2e68e8f24,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.967741935483871
2e68e8f3,2e68e8f24,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},7.261904761904762
2e68e8f3,2e68e8f24,2020-11-06,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e68e8f3,2e68e8f24,2020-11-07,12,{'JAM'},{'JAM'},31,{7},5.0
2e68e8f3,2e68e8f24,2020-11-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e68e8f3,2e68e8f24,2020-11-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},9.827586206896552
2e68e8f3,2e68e8f24,2020-11-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8f3,2e68e8f24,2020-11-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8f3,2e68e8f24,2020-11-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e68e8f3,2e68e8f24,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.9
2e68e8f3,2e68e8f24,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.7
2e68e8f3,2e68e8f24,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.03125
2e68e8f3,2e68e8f2c,2020-09-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{7},6.59375
2e68e8f3,2e68e8f2c,2020-09-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8f3,2e68e8f2c,2020-09-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.578947368421052
2e68e8f3,2e68e8f2c,2020-09-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e68e8f3,2e68e8f2c,2020-10-02,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.0
2e68e8f3,2e68e8f2c,2020-10-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e68e8f3,2e68e8f2c,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e68e8f3,2e68e8f2c,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8f3,2e68e8f2c,2020-10-10,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e68e8f3,2e68e8f2c,2020-10-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},7.071428571428571
2e68e8f3,2e68e8f2c,2020-10-14,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e68e8f3,2e68e8f2c,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.548387096774194
2e68e8f3,2e68e8f2c,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8f3,2e68e8f2c,2020-10-24,16,{'JAM'},{'JAM'},33,{7},5.0
2e68e8f3,2e68e8f2c,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8f3,2e68e8f2c,2020-10-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e8f3,2e68e8f2c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8f3,2e68e8f2c,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.833333333333333
2e68e8f3,2e68e8f2c,2020-10-28,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e68e8f3,2e68e8f2c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8f3,2e68e8f2c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.327868852459017
2e68e8f3,2e68e8f2c,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e68e8f3,2e68e8f2c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},7.073170731707317
2e68e8f3,2e68e8f2c,2020-11-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e68e8f3,2e68e8f2c,2020-11-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e68e8f3,2e68e8f2c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},6.348484848484849
2e68e8f3,2e68e8f2c,2020-11-06,20,{'JAM'},{'JAM'},30,{7},5.0
2e68e8f3,2e68e8f2c,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.8
2e68e8f3,2e68e8f2c,2020-11-07,18,{'ACCIDENT'},{'ACCIDENT'},62,{7},6.387096774193548
2e68e8f3,2e68e8f2c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.80327868852459
2e68e8f3,2e68e8f2c,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e68e8f3,2e68e8f2c,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},7.025
2e68e8f3,2e68e8f2c,2020-11-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8f3,2e68e8f2c,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e8f3,2e68e8f2c,2020-11-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8f3,2e68e8f2c,2020-11-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8f3,2e68e8f2c,2020-11-13,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e68e8f3,2e68e8f2c,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{7},5.507692307692308
2e68e8f3,2e68e8f2c,2020-11-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},6.0
2e68e8f3,2e68e8f34,2020-09-01,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},458,{6},6.382096069868996
2e68e8f3,2e68e8f34,2020-09-02,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_MODERATE_TRAFFIC'}",508,{6},8.31496062992126
2e68e8f3,2e68e8f34,2020-09-03,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},312,{6},6.144230769230769
2e68e8f3,2e68e8f34,2020-09-04,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},382,{6},7.615183246073299
2e68e8f3,2e68e8f34,2020-09-05,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},49,{6},6.612244897959184
2e68e8f3,2e68e8f34,2020-09-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e68e8f3,2e68e8f34,2020-09-08,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},184,{6},7.836956521739131
2e68e8f3,2e68e8f34,2020-09-09,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},264,{6},8.534090909090908
2e68e8f3,2e68e8f34,2020-09-11,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},179,{6},8.050279329608939
2e68e8f3,2e68e8f34,2020-09-12,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},9,{6},5.777777777777778
2e68e8f3,2e68e8f34,2020-09-13,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{6},6.0
2e68e8f3,2e68e8f34,2020-09-14,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},185,{6},8.178378378378378
2e68e8f3,2e68e8f34,2020-10-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e68e8f3,2e68e8f34,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e68e8f3,2e68e8f34,2020-10-28,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},39,{6},5.435897435897436
2e68e8f3,2e68e8f34,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},6.916666666666667
2e68e8f3,2e68e8f34,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{6},5.796610169491525
2e68e8f3,2e68e8f34,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{6},5.8
2e68e8f3,2e68e8f34,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e68e8f3,2e68e8f34,2020-11-20,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",81,{6},5.827160493827161
2e68e8f5,2e68e8f4c,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.28
2e68e8f5,2e68e8f54,2020-09-01,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},415,{6},6.081927710843374
2e68e8f5,2e68e8f54,2020-09-02,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},421,{6},7.9168646080760094
2e68e8f5,2e68e8f54,2020-09-03,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},313,{6},6.654952076677317
2e68e8f5,2e68e8f54,2020-09-04,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},132,{6},5.6893939393939394
2e68e8f5,2e68e8f54,2020-09-05,7,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",437,{6},6.480549199084668
2e68e8f5,2e68e8f54,2020-11-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.774193548387097
2e68e8f5,2e68e8f5c,2020-11-17,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68e8fb,2e68e8fa4,2020-09-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e68e8fb,2e68e8fa4,2020-09-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e8fb,2e68e8fa4,2020-09-16,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e68e8fb,2e68e8fa4,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e68e8fb,2e68e8fa4,2020-09-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e68e8fb,2e68e8fa4,2020-10-01,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e68e8fb,2e68e8fa4,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8fb,2e68e8fa4,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{7},5.0
2e68e8fb,2e68e8fa4,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.828571428571428
2e68e8fb,2e68e8fa4,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e68e8fb,2e68e8fa4,2020-10-27,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
