s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68e8fb,2e68e8fa4,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.606060606060606
2e68e8fb,2e68e8fa4,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{1},5.428571428571429
2e68e8fb,2e68e8fa4,2020-11-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e68e8fb,2e68e8fa4,2020-11-08,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e68e8fb,2e68e8fa4,2020-11-09,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e68e8fb,2e68e8fa4,2020-11-11,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.967741935483871
2e68e8fb,2e68e8fa4,2020-11-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{7},5.0
2e68e8fb,2e68e8fa4,2020-11-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},6.571428571428571
2e68ef35,2e68ef354,2020-09-21,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e68ef37,2e68ef37c,2020-09-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68ef37,2e68ef37c,2020-09-16,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68ef37,2e68ef37c,2020-09-26,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68ef37,2e68ef37c,2020-09-29,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},415,{2},5.36867469879518
2e68ef37,2e68ef37c,2020-10-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68ef37,2e68ef37c,2020-10-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.6
2e68ef37,2e68ef37c,2020-10-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef37,2e68ef37c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef37,2e68ef37c,2020-11-09,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.491803278688525
2e68ef37,2e68ef37c,2020-11-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68ef47,2e68ef47c,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef49,2e68ef484,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef49,2e68ef484,2020-09-16,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68ef49,2e68ef484,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68ef49,2e68ef484,2020-09-22,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{2},5.0
2e68ef49,2e68ef484,2020-09-26,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68ef49,2e68ef484,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68ef49,2e68ef484,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68ef49,2e68ef484,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e68ef49,2e68ef484,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef49,2e68ef484,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68ef49,2e68ef484,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef49,2e68ef484,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef49,2e68ef484,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},6.0
2e68ef49,2e68ef484,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},6.287878787878788
2e68ef49,2e68ef484,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e68ef49,2e68ef484,2020-11-14,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef49,2e68ef484,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e68ef49,2e68ef48c,2020-09-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68ef49,2e68ef48c,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef49,2e68ef48c,2020-10-13,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e68ef49,2e68ef48c,2020-10-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68ef49,2e68ef48c,2020-10-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68ef49,2e68ef48c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68ef49,2e68ef48c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68ef49,2e68ef48c,2020-11-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.395348837209302
2e68ef49,2e68ef48c,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e68ef49,2e68ef48c,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},6.394736842105263
2e68ef49,2e68ef48c,2020-11-14,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.870967741935484
2e68ef49,2e68ef48c,2020-11-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68ef49,2e68ef49c,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68ef49,2e68ef49c,2020-09-15,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68ef49,2e68ef49c,2020-09-30,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e68ef49,2e68ef49c,2020-10-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68ef49,2e68ef49c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68ef49,2e68ef49c,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68ef49,2e68ef49c,2020-11-06,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68ef49,2e68ef49c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef49,2e68ef49c,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},122,{2},5.213114754098361
2e68ef49,2e68ef49c,2020-11-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68ef49,2e68ef49c,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.833333333333333
2e68ef4b,2e68ef4a4,2020-09-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.923076923076923
2e68ef4b,2e68ef4a4,2020-10-20,18,{'JAM'},{'JAM'},33,{2},5.0
2e68ef4b,2e68ef4a4,2020-10-31,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e68ef4b,2e68ef4ac,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68ef4b,2e68ef4bc,2020-09-04,1,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68ef4b,2e68ef4bc,2020-09-05,1,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{8},5.0
2e68ef4d,2e68ef4d4,2020-09-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e68ef4d,2e68ef4dc,2020-09-01,15,{'JAM'},{'JAM'},9,{1},5.0
2e68ef4d,2e68ef4dc,2020-09-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.852941176470588
2e68ef4d,2e68ef4dc,2020-09-15,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68ef4d,2e68ef4dc,2020-10-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68ef4d,2e68ef4dc,2020-10-17,15,{'JAM'},{'JAM'},32,{1},5.0
2e68ef4d,2e68ef4dc,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68ef4d,2e68ef4dc,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,"{1, 2}",5.222222222222222
2e68ef4d,2e68ef4dc,2020-11-03,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{1},5.0
2e68ef4d,2e68ef4dc,2020-11-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e68ef4d,2e68ef4dc,2020-11-16,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e68ef4d,2e68ef4dc,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{1},6.466666666666667
2e68ef4f,2e68ef4e4,2020-09-11,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e68ef4f,2e68ef4e4,2020-09-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e68ef4f,2e68ef4e4,2020-09-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e68ef4f,2e68ef4e4,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef4f,2e68ef4e4,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},5.0
2e68ef4f,2e68ef4e4,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68ef4f,2e68ef4e4,2020-10-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68ef4f,2e68ef4e4,2020-10-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68ef4f,2e68ef4e4,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef4f,2e68ef4e4,2020-10-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68ef4f,2e68ef4e4,2020-10-23,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.055555555555555
2e68ef4f,2e68ef4e4,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.0
2e68ef4f,2e68ef4e4,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e68ef4f,2e68ef4e4,2020-11-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e68ef4f,2e68ef4e4,2020-11-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},6.0
2e68ef4f,2e68ef4e4,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68ef4f,2e68ef4e4,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68ef4f,2e68ef4e4,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{2},5.903846153846154
2e68ef4f,2e68ef4e4,2020-11-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e68ef4f,2e68ef4e4,2020-11-16,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68ef4f,2e68ef4e4,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.875
2e68ef4f,2e68ef4ec,2020-09-11,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68ef4f,2e68ef4ec,2020-09-26,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{1},5.0
2e68ef4f,2e68ef4ec,2020-09-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68ef4f,2e68ef4ec,2020-10-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef4f,2e68ef4ec,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef4f,2e68ef4ec,2020-11-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.933333333333334
2e68ef4f,2e68ef4ec,2020-11-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68ef4f,2e68ef4ec,2020-11-16,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.405405405405405
2e68ef4f,2e68ef4ec,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{1},5.0
2e68ef4f,2e68ef4f4,2020-09-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68ef4f,2e68ef4f4,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68ef4f,2e68ef4f4,2020-11-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68ef4f,2e68ef4f4,2020-11-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},7.130434782608695
2e68ef4f,2e68ef4fc,2020-09-12,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e68ef4f,2e68ef4fc,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e68ef51,2e68ef504,2020-09-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e68ef51,2e68ef50c,2020-09-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68ef51,2e68ef50c,2020-10-14,16,{'ACCIDENT'},{'ACCIDENT_MAJOR'},123,{2},5.0
2e68ef51,2e68ef50c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.0
2e68ef51,2e68ef514,2020-09-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e68ef51,2e68ef514,2020-10-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e68ef51,2e68ef514,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68ef51,2e68ef514,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e68ef51,2e68ef514,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68ef51,2e68ef514,2020-11-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e68ef51,2e68ef514,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68ef51,2e68ef51c,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68ef51,2e68ef51c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e68ef51,2e68ef51c,2020-11-16,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.67741935483871
2e68ef53,2e68ef524,2020-09-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68ef53,2e68ef524,2020-09-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.424242424242424
2e68ef53,2e68ef524,2020-09-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68ef53,2e68ef524,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.380952380952381
2e68ef53,2e68ef524,2020-09-15,11,{'JAM'},{'JAM'},32,{2},5.0
2e68ef53,2e68ef524,2020-09-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef53,2e68ef524,2020-09-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},10.0
2e68ef53,2e68ef524,2020-09-18,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e68ef53,2e68ef524,2020-09-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68ef53,2e68ef524,2020-09-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68ef53,2e68ef524,2020-09-26,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e68ef53,2e68ef524,2020-10-02,16,{'JAM'},{'JAM'},33,{1},5.0
2e68ef53,2e68ef524,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e68ef53,2e68ef524,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e68ef53,2e68ef524,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e68ef53,2e68ef524,2020-10-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68ef53,2e68ef524,2020-10-15,10,{'JAM'},{'JAM'},31,{2},5.0
2e68ef53,2e68ef524,2020-10-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef53,2e68ef524,2020-10-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.645161290322581
2e68ef53,2e68ef524,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68ef53,2e68ef524,2020-10-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68ef53,2e68ef524,2020-10-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef53,2e68ef524,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},6.108695652173913
2e68ef53,2e68ef524,2020-10-24,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e68ef53,2e68ef524,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef53,2e68ef524,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68ef53,2e68ef524,2020-10-30,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68ef53,2e68ef524,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef53,2e68ef524,2020-11-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68ef53,2e68ef524,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,"{1, 2}",5.0
2e68ef53,2e68ef524,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68ef53,2e68ef524,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e68ef53,2e68ef524,2020-11-03,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{2},5.636363636363637
2e68ef53,2e68ef524,2020-11-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.35
2e68ef53,2e68ef524,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e68ef53,2e68ef524,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68ef53,2e68ef524,2020-11-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef53,2e68ef524,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},6.0
2e68ef53,2e68ef524,2020-11-16,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68ef53,2e68ef524,2020-11-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68ef53,2e68ef524,2020-11-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68ef53,2e68ef524,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e68ef53,2e68ef52c,2020-10-26,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e68ef53,2e68ef52c,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e68ef53,2e68ef534,2020-11-09,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e68ef53,2e68ef53c,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e68ef53,2e68ef53c,2020-09-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68ef53,2e68ef53c,2020-10-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef53,2e68ef53c,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.90625
2e68ef53,2e68ef53c,2020-10-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef53,2e68ef53c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{2},5.9423076923076925
2e68ef53,2e68ef53c,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68ef53,2e68ef53c,2020-11-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef53,2e68ef53c,2020-11-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.575757575757576
2e68ef53,2e68ef53c,2020-11-07,17,{'JAM'},{'JAM'},26,{1},5.0
2e68ef53,2e68ef53c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68ef53,2e68ef53c,2020-11-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},6.0
2e68ef53,2e68ef53c,2020-11-20,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{1},5.0
2e68ef55,2e68ef54c,2020-09-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e68ef55,2e68ef54c,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef55,2e68ef54c,2020-09-26,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e68ef55,2e68ef54c,2020-10-10,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,"{1, 2}",5.416666666666667
2e68ef55,2e68ef54c,2020-10-12,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e68ef55,2e68ef54c,2020-10-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e68ef55,2e68ef54c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.0
2e68ef55,2e68ef54c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68ef55,2e68ef54c,2020-11-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},6.0
2e68ef55,2e68ef54c,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68ef55,2e68ef54c,2020-11-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.548387096774194
2e68ef55,2e68ef54c,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e68ef55,2e68ef554,2020-09-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{4},5.0
2e68ef55,2e68ef554,2020-09-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{4},5.0
2e68ef55,2e68ef554,2020-09-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{4},5.0
2e68ef55,2e68ef554,2020-09-11,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e68ef55,2e68ef554,2020-09-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{4},5.0
2e68ef55,2e68ef554,2020-09-11,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{4},5.0
2e68ef55,2e68ef554,2020-09-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{4},5.0
2e68ef55,2e68ef554,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e68ef55,2e68ef554,2020-09-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e68ef55,2e68ef554,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e68ef55,2e68ef554,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e68ef55,2e68ef554,2020-10-03,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{4},5.0
2e68ef55,2e68ef554,2020-10-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef55,2e68ef554,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e68ef55,2e68ef554,2020-10-10,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e68ef55,2e68ef554,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},7.162162162162162
2e68ef55,2e68ef554,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{4},5.0
2e68ef55,2e68ef554,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{4},5.0
