s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e68ef55,2e68ef554,2020-10-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e68ef55,2e68ef554,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e68ef55,2e68ef554,2020-10-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e68ef55,2e68ef554,2020-10-18,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",23,{4},5.608695652173913
2e68ef55,2e68ef554,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{4},5.689655172413793
2e68ef55,2e68ef554,2020-10-24,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e68ef55,2e68ef554,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e68ef55,2e68ef554,2020-10-26,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},46,{4},5.369565217391305
2e68ef55,2e68ef554,2020-10-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e68ef55,2e68ef554,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{4},5.0
2e68ef55,2e68ef554,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{4},7.128205128205129
2e68ef55,2e68ef554,2020-10-29,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{4},6.0
2e68ef55,2e68ef554,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e68ef55,2e68ef554,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e68ef55,2e68ef554,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0606060606060606
2e68ef55,2e68ef554,2020-10-31,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{4},6.0
2e68ef55,2e68ef554,2020-11-02,16,{'JAM'},{'JAM'},18,{4},5.5
2e68ef55,2e68ef554,2020-11-06,15,{'JAM'},{'JAM'},30,{4},5.0
2e68ef55,2e68ef554,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{4},5.0
2e68ef55,2e68ef554,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{4},5.0
2e68ef55,2e68ef554,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{4},5.0
2e68ef55,2e68ef554,2020-11-08,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e68ef55,2e68ef554,2020-11-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{4},5.0
2e68ef55,2e68ef554,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{4},7.0
2e68ef55,2e68ef554,2020-11-09,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",56,{4},5.0
2e68ef55,2e68ef554,2020-11-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e68ef55,2e68ef554,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{4},5.0
2e68ef55,2e68ef554,2020-11-15,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_MODERATE_TRAFFIC'}",30,{4},5.433333333333334
2e68ef55,2e68ef554,2020-11-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{4},5.0
2e68ef55,2e68ef554,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e68ef55,2e68ef554,2020-11-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},42,{4},6.142857142857143
2e68ef55,2e68ef554,2020-11-20,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",77,{4},5.662337662337662
2e68ef55,2e68ef554,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{4},5.0
2e68ef55,2e68ef554,2020-11-22,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e68ef55,2e68ef55c,2020-09-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{4},5.0
2e68ef55,2e68ef55c,2020-10-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{4},5.0
2e68ef55,2e68ef55c,2020-10-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e68ef55,2e68ef55c,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{4},6.0
2e68ef55,2e68ef55c,2020-10-10,15,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",34,{4},7.205882352941177
2e68ef55,2e68ef55c,2020-10-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,{4},5.7894736842105265
2e68ef55,2e68ef55c,2020-10-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{4},5.675
2e68ef55,2e68ef55c,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e68ef55,2e68ef55c,2020-10-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e68ef55,2e68ef55c,2020-10-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{4},5.0
2e68ef55,2e68ef55c,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{4},5.0
2e68ef55,2e68ef55c,2020-10-24,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{4},5.0
2e68ef55,2e68ef55c,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{4},6.256410256410256
2e68ef55,2e68ef55c,2020-10-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{4},5.0
2e68ef55,2e68ef55c,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{4},6.261904761904762
2e68ef55,2e68ef55c,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},6.303030303030303
2e68ef55,2e68ef55c,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{4},5.0
2e68ef55,2e68ef55c,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{4},5.0
2e68ef55,2e68ef55c,2020-11-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e68ef55,2e68ef55c,2020-11-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e68ef55,2e68ef55c,2020-11-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e68ef55,2e68ef55c,2020-11-04,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e68ef55,2e68ef55c,2020-11-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e68ef55,2e68ef55c,2020-11-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{4},5.0
2e68ef55,2e68ef55c,2020-11-09,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e68ef55,2e68ef55c,2020-11-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},50,{4},8.0
2e68ef55,2e68ef55c,2020-11-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{4},5.416666666666667
2e68ef55,2e68ef55c,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{4},5.0
2e68ef55,2e68ef55c,2020-11-10,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e68ef55,2e68ef55c,2020-11-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{4},5.0
2e68ef55,2e68ef55c,2020-11-16,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{4},5.0
2e68ef55,2e68ef55c,2020-11-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.96875
2e68ef55,2e68ef55c,2020-11-17,3,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{4},5.0
2e68ef55,2e68ef55c,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e68ef55,2e68ef55c,2020-11-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e68ef57,2e68ef574,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e68ef57,2e68ef574,2020-09-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef57,2e68ef574,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef57,2e68ef574,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e68ef57,2e68ef574,2020-11-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef57,2e68ef574,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e68ef57,2e68ef57c,2020-09-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e68ef57,2e68ef57c,2020-09-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68ef57,2e68ef57c,2020-09-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef57,2e68ef57c,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68ef57,2e68ef57c,2020-09-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef57,2e68ef57c,2020-09-28,11,{'ACCIDENT'},{'ACCIDENT_MINOR'},126,{2},6.634920634920635
2e68ef57,2e68ef57c,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e68ef57,2e68ef57c,2020-10-17,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},6.696969696969697
2e68ef57,2e68ef57c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68ef57,2e68ef57c,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},7.0
2e68ef57,2e68ef57c,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef57,2e68ef57c,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68ef59,2e68ef584,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef59,2e68ef584,2020-09-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e68ef59,2e68ef584,2020-09-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68ef59,2e68ef584,2020-09-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e68ef59,2e68ef584,2020-09-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef59,2e68ef584,2020-09-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e68ef59,2e68ef584,2020-10-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e68ef59,2e68ef584,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68ef59,2e68ef584,2020-10-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef59,2e68ef584,2020-10-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.685714285714286
2e68ef59,2e68ef584,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef59,2e68ef584,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef59,2e68ef584,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e68ef59,2e68ef584,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68ef59,2e68ef584,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e68ef59,2e68ef584,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e68ef59,2e68ef584,2020-11-09,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,{2},7.169014084507042
2e68ef59,2e68ef584,2020-11-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.806451612903226
2e68ef59,2e68ef584,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e68ef59,2e68ef584,2020-11-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e68ef59,2e68ef58c,2020-09-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.875
2e68ef59,2e68ef58c,2020-09-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.4603174603174605
2e68ef59,2e68ef58c,2020-09-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e68ef59,2e68ef58c,2020-09-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef59,2e68ef58c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef59,2e68ef58c,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e68ef59,2e68ef58c,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef59,2e68ef58c,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.8
2e68ef59,2e68ef58c,2020-11-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},8.333333333333334
2e68ef59,2e68ef58c,2020-11-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e68ef59,2e68ef58c,2020-11-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{1},5.372093023255814
2e68ef59,2e68ef594,2020-10-18,15,{'JAM'},{'JAM'},31,{1},5.0
2e68ef5b,2e68ef5a4,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e68ef5b,2e68ef5a4,2020-11-06,17,{'ACCIDENT'},{'ACCIDENT'},109,{1},5.0
2e68ef5b,2e68ef5ac,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e68ef5b,2e68ef5b4,2020-10-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68ef5b,2e68ef5b4,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e68ef5b,2e68ef5b4,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e68ef5b,2e68ef5bc,2020-09-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e68ef5d,2e68ef5c4,2020-09-25,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},417,{4},6.249400479616307
2e68ef5d,2e68ef5c4,2020-10-24,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{4},5.0
2e68ef5d,2e68ef5c4,2020-11-10,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{4},5.0
2e68ef5d,2e68ef5d4,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{4},5.0
2e68ef5d,2e68ef5dc,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{4},5.0
2e68ef5d,2e68ef5dc,2020-11-05,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},800,{4},8.42875
2e68ef5f,2e68ef5e4,2020-11-16,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e68ef69,2e68ef684,2020-09-18,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},46,{4},7.0
2e698343,2e6983424,2020-09-05,0,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e69835f,2e69835ec,2020-10-21,23,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698457,2e698457c,2020-10-09,10,{'ACCIDENT'},{'ACCIDENT'},121,{2},5.0
2e698457,2e698457c,2020-10-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698457,2e698457c,2020-10-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698457,2e698457c,2020-11-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e698459,2e6984584,2020-11-19,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{1},5.0
2e698459,2e698458c,2020-11-19,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{1},5.0
2e698461,2e698461c,2020-09-25,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e698461,2e698461c,2020-10-03,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_ANIMALS'},32,{1},5.0
2e698463,2e6984624,2020-11-12,5,{'JAM'},{'JAM'},32,{1},5.0
2e69848d,2e69848cc,2020-10-23,19,{'JAM'},{'JAM'},31,{1},5.0
2e698493,2e6984924,2020-09-04,19,{'JAM'},{'JAM'},29,{1},5.0
2e698493,2e6984934,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e698493,2e6984934,2020-10-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.9655172413793105
2e698493,2e6984934,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},8.0
2e698493,2e6984934,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698493,2e6984934,2020-11-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.942857142857143
2e698493,2e6984934,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{6},5.0
2e698495,2e6984944,2020-10-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.619047619047619
2e698495,2e6984944,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{6},6.923076923076923
2e698495,2e698494c,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e698495,2e698494c,2020-11-14,14,{'ACCIDENT'},{'ACCIDENT'},113,{6},5.0
2e698495,2e698495c,2020-09-13,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},416,{6},7.0985576923076925
2e698495,2e698495c,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},9.0
2e698499,2e6984994,2020-11-16,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e6984a1,2e6984a14,2020-11-19,7,{'JAM'},{'JAM'},32,{6},5.0
2e6984a7,2e6984a74,2020-10-06,15,{'JAM'},{'JAM'},33,{2},5.0
2e6984a9,2e6984a84,2020-10-07,14,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",151,{1},5.0
2e6984af,2e6984afc,2020-11-01,9,{'JAM'},{'JAM'},30,{1},5.0
2e6984b1,2e6984b0c,2020-09-10,9,{'JAM'},{'JAM'},41,{2},5.0
2e6984b1,2e6984b1c,2020-09-20,17,{'JAM'},{'JAM'},31,{1},5.0
2e6984b9,2e6984b84,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6984b9,2e6984b84,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6984b9,2e6984b84,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6984b9,2e6984b84,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6984b9,2e6984b84,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6984b9,2e6984b84,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6984b9,2e6984b84,2020-11-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6984b9,2e6984b8c,2020-09-11,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.848484848484849
2e6984b9,2e6984b8c,2020-09-12,14,{'JAM'},{'JAM'},30,{7},5.0
2e6984b9,2e6984b8c,2020-09-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e6984b9,2e6984b8c,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6984b9,2e6984b8c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e6984b9,2e6984b94,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6984b9,2e6984b94,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e6984b9,2e6984b94,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6984bd,2e6984bc4,2020-09-08,0,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,"{6, 7}",5.0
2e6984bd,2e6984bc4,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e6984bd,2e6984bc4,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6984bd,2e6984bcc,2020-11-02,6,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",157,{6},7.031847133757962
2e6984bd,2e6984bd4,2020-11-02,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},6.0
2e6984bf,2e6984be4,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e6984bf,2e6984be4,2020-09-15,18,{'ACCIDENT'},{'ACCIDENT_MINOR'},122,{6},7.5
2e6984bf,2e6984be4,2020-10-11,0,{'JAM'},{'JAM'},30,{6},5.0
2e6984bf,2e6984be4,2020-10-26,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},5.8125
2e6984bf,2e6984be4,2020-11-01,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.4411764705882355
2e6984bf,2e6984bec,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.896551724137931
2e6984bf,2e6984bec,2020-09-12,14,{'JAM'},{'JAM'},6,{7},5.0
2e6984bf,2e6984bec,2020-09-15,17,{'ACCIDENT'},{'ACCIDENT'},120,{7},5.0
2e6984bf,2e6984bec,2020-10-01,13,{'JAM'},{'JAM'},30,{7},5.0
2e6984bf,2e6984bec,2020-10-03,16,{'ACCIDENT'},{'ACCIDENT'},123,{7},5.0
2e6984bf,2e6984bec,2020-10-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6984bf,2e6984bec,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6984c1,2e6984c04,2020-10-06,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HEAVY_SNOW'},33,{1},5.787878787878788
2e6984c7,2e6984c7c,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{7},5.96
2e6984c7,2e6984c7c,2020-09-10,16,{'JAM'},{'JAM'},18,{7},5.0
2e6984c7,2e6984c7c,2020-09-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6984c7,2e6984c7c,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},5.355555555555555
2e6984c7,2e6984c7c,2020-09-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6984c7,2e6984c7c,2020-09-21,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6984c7,2e6984c7c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.866666666666666
2e6984c7,2e6984c7c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6984c7,2e6984c7c,2020-10-31,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.676470588235294
2e6984c7,2e6984c7c,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e6984c7,2e6984c7c,2020-11-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6984c7,2e6984c7c,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6984c7,2e6984c7c,2020-11-02,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.84375
2e6984c7,2e6984c7c,2020-11-04,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e6984c7,2e6984c7c,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6984c7,2e6984c7c,2020-11-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
