s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e6984c7,2e6984c7c,2020-11-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},5.348837209302325
2e6984c7,2e6984c7c,2020-11-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e6984c7,2e6984c7c,2020-11-19,17,{'JAM'},{'JAM'},32,{7},5.0
2e6984c9,2e6984c84,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.444444444444445
2e6984c9,2e6984c84,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e6984c9,2e6984c84,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e6984c9,2e6984c8c,2020-09-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6984c9,2e6984c8c,2020-09-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e6984c9,2e6984c8c,2020-09-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6984c9,2e6984c8c,2020-09-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6984c9,2e6984c8c,2020-09-14,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{7},5.0
2e6984c9,2e6984c8c,2020-10-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.5625
2e6984c9,2e6984c8c,2020-10-12,8,{'JAM'},{'JAM'},30,{7},5.0
2e6984c9,2e6984c8c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6984c9,2e6984c8c,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e6984c9,2e6984c8c,2020-10-30,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6984c9,2e6984c8c,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},6.0
2e6984c9,2e6984c8c,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6984c9,2e6984c8c,2020-11-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6984c9,2e6984c8c,2020-11-18,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{7},5.0
2e6984c9,2e6984c94,2020-09-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6984cb,2e6984ca4,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6984cb,2e6984cac,2020-09-28,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{2},9.472954230235784
2e6984cb,2e6984cac,2020-10-29,9,{'JAM'},{'JAM'},5,{2},5.0
2e6984cf,2e6984cec,2020-09-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6984cf,2e6984cec,2020-11-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6984cf,2e6984cec,2020-11-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{7},5.0
2e6984cf,2e6984cf4,2020-09-10,9,{'JAM'},{'JAM'},6,{2},5.0
2e6984cf,2e6984cf4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e6984d1,2e6984d0c,2020-11-19,18,{'JAM'},{'JAM'},31,{1},7.0
2e6984d3,2e6984d24,2020-11-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e6984d3,2e6984d2c,2020-09-11,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{1},5.9
2e6984d3,2e6984d34,2020-09-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6984d3,2e6984d34,2020-11-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e6984d5,2e6984d44,2020-09-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e6984d5,2e6984d44,2020-10-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6984d5,2e6984d44,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6984d5,2e6984d44,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6984d5,2e6984d44,2020-11-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e6984d5,2e6984d4c,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6984d5,2e6984d4c,2020-11-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.484848484848484
2e6984d7,2e6984d6c,2020-10-06,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e6984d7,2e6984d74,2020-09-05,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2826,{1},5.0
2e6984d7,2e6984d74,2020-10-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6984d7,2e6984d74,2020-10-08,9,{'JAM'},{'JAM'},31,{20},5.0
2e6984d7,2e6984d74,2020-10-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6984d7,2e6984d74,2020-11-04,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e6984d9,2e6984d84,2020-10-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.967741935483871
2e6984d9,2e6984d84,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e6984d9,2e6984d84,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e6984d9,2e6984d84,2020-11-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6984d9,2e6984d8c,2020-09-23,5,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1581,{2},8.096774193548388
2e6984d9,2e6984d8c,2020-10-12,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2568,{2},8.475856697819315
2e6984d9,2e6984d8c,2020-10-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e6984d9,2e6984d8c,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.470588235294118
2e6984d9,2e6984d8c,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e6984d9,2e6984d8c,2020-10-28,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3188,{2},8.72961104140527
2e6984d9,2e6984d8c,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6984d9,2e6984d8c,2020-11-09,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2630,{2},9.890874524714828
2e6984d9,2e6984d9c,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6984df,2e6984de4,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e6984df,2e6984df4,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e6984df,2e6984df4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6984df,2e6984df4,2020-11-08,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{2},5.6923076923076925
2e6984df,2e6984df4,2020-11-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},5.357142857142857
2e6984e1,2e6984e0c,2020-11-11,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e6984e3,2e6984e2c,2020-09-06,17,{'JAM'},{'JAM'},30,{6},5.0
2e6984e3,2e6984e2c,2020-09-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.0
2e6984e3,2e6984e2c,2020-09-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e6984e3,2e6984e2c,2020-09-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e6984e3,2e6984e2c,2020-09-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e6984e3,2e6984e2c,2020-09-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e6984e3,2e6984e2c,2020-10-04,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e6984e3,2e6984e2c,2020-10-04,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e6984e3,2e6984e2c,2020-10-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},6.0
2e6984e3,2e6984e2c,2020-10-12,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e6984e3,2e6984e2c,2020-10-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e6984e3,2e6984e2c,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e6984e3,2e6984e2c,2020-10-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e6984e3,2e6984e2c,2020-10-24,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e6984e3,2e6984e2c,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},6.5588235294117645
2e6984e3,2e6984e2c,2020-10-31,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e6984e3,2e6984e2c,2020-11-08,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e6984e3,2e6984e2c,2020-11-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e6984e3,2e6984e2c,2020-11-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e6984e3,2e6984e2c,2020-11-13,17,{'JAM'},{'JAM'},30,{6},5.0
2e6984e3,2e6984e2c,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e6984e3,2e6984e2c,2020-11-16,7,{'JAM'},{'JAM'},5,{6},5.0
2e6984e3,2e6984e2c,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{6},5.0
2e6984e3,2e6984e34,2020-09-04,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e6984e3,2e6984e34,2020-09-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e6984e3,2e6984e34,2020-09-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e6984e3,2e6984e34,2020-10-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e6984e3,2e6984e34,2020-10-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.848484848484849
2e6984e3,2e6984e34,2020-10-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e6984e3,2e6984e34,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e6984e3,2e6984e34,2020-10-18,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.67741935483871
2e6984e3,2e6984e34,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{6},5.0
2e6984e3,2e6984e34,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e6984e3,2e6984e34,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{6},9.19047619047619
2e6984e3,2e6984e34,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.655172413793103
2e6984e3,2e6984e34,2020-11-01,0,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e6984e3,2e6984e34,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{6},5.0
2e6984e3,2e6984e34,2020-11-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e6984e3,2e6984e34,2020-11-01,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e6984e3,2e6984e34,2020-11-01,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e6984e3,2e6984e34,2020-11-02,3,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.78125
2e6984e3,2e6984e34,2020-11-08,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e6984e3,2e6984e34,2020-11-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e6984e5,2e6984e4c,2020-09-06,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e6984e5,2e6984e4c,2020-09-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},6.0
2e6984e5,2e6984e4c,2020-10-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e6984e5,2e6984e4c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e6984e5,2e6984e4c,2020-10-18,11,{'JAM'},{'JAM'},31,{6},5.67741935483871
2e6984e5,2e6984e4c,2020-10-19,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{6},5.5
2e6984e5,2e6984e4c,2020-10-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{6},5.0
2e6984e5,2e6984e4c,2020-10-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e6984e5,2e6984e4c,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},95,{6},5.0
2e6984e5,2e6984e4c,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{6},6.404761904761905
2e6984e5,2e6984e4c,2020-10-31,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,{6},5.0
2e6984e5,2e6984e4c,2020-11-01,0,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e6984e5,2e6984e4c,2020-11-17,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{6},5.0
2e6984e5,2e6984e54,2020-09-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e6984e5,2e6984e54,2020-10-04,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e6984e5,2e6984e54,2020-10-19,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},7.0
2e6984e5,2e6984e54,2020-10-19,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_SHOULDER_MISSING_SIGN'}",166,{6},5.620481927710843
2e6984e5,2e6984e54,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e6984e5,2e6984e54,2020-10-31,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e6984e5,2e6984e54,2020-11-01,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.933333333333334
2e6984e5,2e6984e54,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e6984e5,2e6984e54,2020-11-01,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{6},5.0
2e6984ed,2e6984ecc,2020-10-24,0,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{6},5.0
2e6984ed,2e6984ecc,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{6},5.0
2e6984ed,2e6984ecc,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e6984ed,2e6984ecc,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},7.0
2e6984ed,2e6984ecc,2020-11-14,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e6984ed,2e6984ecc,2020-11-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e6984ed,2e6984ecc,2020-11-14,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e6984ed,2e6984ecc,2020-11-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.0
2e6984ed,2e6984ecc,2020-11-15,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e6984ed,2e6984ecc,2020-11-16,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e6984ed,2e6984ecc,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e6984ed,2e6984edc,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e6984ed,2e6984edc,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e6984ed,2e6984edc,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e6984ed,2e6984edc,2020-11-17,16,{'JAM'},{'JAM'},31,{6},5.0
2e6984ed,2e6984edc,2020-11-20,20,{'JAM'},{'JAM'},33,{6},5.0
2e6984ed,2e6984edc,2020-11-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e6984ed,2e6984edc,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e6984ed,2e6984edc,2020-11-21,17,{'JAM'},{'JAM'},12,{6},6.0
2e6984ef,2e6984ee4,2020-10-04,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e6984ef,2e6984ee4,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e6984ef,2e6984ee4,2020-11-01,16,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",64,{6},5.0
2e6984ef,2e6984ee4,2020-11-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{6},5.434782608695652
2e6984ef,2e6984ee4,2020-11-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e6984ef,2e6984efc,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e6984ef,2e6984efc,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.909090909090909
2e6984ef,2e6984efc,2020-10-31,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e6984ef,2e6984efc,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e6984ef,2e6984efc,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e6984ef,2e6984efc,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{6},5.340425531914893
2e6984ef,2e6984efc,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},5.0
2e6984ef,2e6984efc,2020-11-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e6984ef,2e6984efc,2020-11-11,15,{'JAM'},{'JAM'},30,{6},5.0
2e6984f7,2e6984f74,2020-10-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.566666666666666
2e6984f9,2e6984f84,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e6984f9,2e6984f84,2020-10-23,11,{'JAM'},{'JAM'},30,{2},5.0
2e6984f9,2e6984f84,2020-11-01,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6984f9,2e6984f9c,2020-09-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6984f9,2e6984f9c,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6984f9,2e6984f9c,2020-10-11,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1913,{2},9.14636696288552
2e6984f9,2e6984f9c,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6984f9,2e6984f9c,2020-10-20,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e6984f9,2e6984f9c,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6984f9,2e6984f9c,2020-11-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6984fb,2e6984fa4,2020-09-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e6984fb,2e6984fa4,2020-10-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},5.0
2e6984fb,2e6984fa4,2020-10-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6984fb,2e6984fb4,2020-10-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e6984fb,2e6984fb4,2020-10-19,9,{'JAM'},{'JAM'},30,{2},5.0
2e6984fb,2e6984fb4,2020-10-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.377049180327869
2e6984fb,2e6984fb4,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6984fb,2e6984fb4,2020-11-05,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{2},5.0
2e6984fb,2e6984fbc,2020-10-20,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",90,{2},5.322222222222222
2e6984fb,2e6984fbc,2020-10-20,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e6984fb,2e6984fbc,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6984fd,2e6984fcc,2020-09-19,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698501,2e698500c,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698501,2e6985014,2020-10-09,11,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},34,{2},5.0
2e698501,2e6985014,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698501,2e698501c,2020-10-27,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{22},5.0
2e698503,2e698502c,2020-09-07,5,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},43,{6},8.0
2e698503,2e698502c,2020-09-17,18,{'JAM'},{'JAM'},31,{7},5.0
2e698503,2e698502c,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698503,2e698502c,2020-10-29,23,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e698503,2e698502c,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698503,2e698502c,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.0
2e698503,2e6985034,2020-09-22,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},29,{1},5.0
2e698503,2e6985034,2020-10-03,15,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",152,{6},5.0
2e698503,2e6985034,2020-10-13,12,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",114,{1},5.0
2e698503,2e6985034,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698503,2e6985034,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698503,2e698503c,2020-09-08,18,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",3095,{2},6.463974151857835
2e698503,2e698503c,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698507,2e698506c,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698507,2e698506c,2020-11-20,0,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69850f,2e69850f4,2020-11-22,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{8},5.0
2e698513,2e6985124,2020-11-22,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},6.9375
2e698513,2e698512c,2020-10-31,17,{'JAM'},{'JAM'},33,{2},5.757575757575758
2e698513,2e698512c,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698513,2e698512c,2020-11-08,21,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT_MAJOR'}",151,{1},5.0
2e698513,2e6985134,2020-10-08,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{22},5.0
2e698515,2e6985154,2020-09-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698515,2e6985154,2020-10-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e698515,2e6985154,2020-10-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698515,2e6985154,2020-10-09,4,{'JAM'},{'JAM'},32,{6},5.0
