s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698515,2e6985154,2020-10-09,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698515,2e6985154,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.9375
2e698515,2e6985154,2020-10-19,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},5.0
2e698515,2e6985154,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},6.0
2e698515,2e698515c,2020-09-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e698515,2e698515c,2020-10-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e698515,2e698515c,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698515,2e698515c,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698515,2e698515c,2020-10-26,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",76,{6},6.171052631578948
2e698517,2e6985164,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},6.0
2e698517,2e6985174,2020-09-09,13,{'JAM'},{'JAM'},32,{6},5.0
2e698517,2e6985174,2020-09-23,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698517,2e6985174,2020-09-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698517,2e6985174,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e698517,2e6985174,2020-10-13,10,{'JAM'},{'JAM'},30,{6},5.0
2e698517,2e698517c,2020-09-07,14,{'JAM'},{'JAM'},32,{6},5.0
2e698517,2e698517c,2020-09-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698517,2e698517c,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698517,2e698517c,2020-09-14,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",41,{1},5.0
2e698517,2e698517c,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{1},5.0
2e698517,2e698517c,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698517,2e698517c,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e698517,2e698517c,2020-10-09,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{6},5.0
2e698517,2e698517c,2020-10-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{6},5.0
2e698517,2e698517c,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698517,2e698517c,2020-10-15,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698517,2e698517c,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{1},8.0
2e698517,2e698517c,2020-11-18,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698517,2e698517c,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698519,2e698519c,2020-09-01,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698519,2e698519c,2020-10-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{6},5.0
2e698519,2e698519c,2020-10-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698519,2e698519c,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},6.0
2e698519,2e698519c,2020-10-26,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698519,2e698519c,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{6},5.62962962962963
2e698519,2e698519c,2020-11-02,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.485714285714286
2e698519,2e698519c,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.0
2e698519,2e698519c,2020-11-09,7,{'JAM'},{'JAM'},32,{6},5.0
2e69851b,2e69851a4,2020-09-02,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69851b,2e69851a4,2020-09-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{6},5.0
2e69851b,2e69851a4,2020-09-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},73,{6},5.0
2e69851b,2e69851a4,2020-09-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69851b,2e69851a4,2020-09-24,6,{'JAM'},{'JAM'},31,{6},5.0
2e69851b,2e69851a4,2020-10-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69851b,2e69851a4,2020-10-06,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69851b,2e69851a4,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69851b,2e69851a4,2020-10-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{6},5.0
2e69851b,2e69851a4,2020-10-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69851b,2e69851a4,2020-10-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69851b,2e69851a4,2020-10-22,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.741935483870968
2e69851b,2e69851a4,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69851b,2e69851a4,2020-11-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{6},5.0
2e69851b,2e69851a4,2020-11-02,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},5.816666666666666
2e69851b,2e69851a4,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.733333333333333
2e69851b,2e69851a4,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.0
2e69851b,2e69851a4,2020-11-03,13,{'JAM'},{'JAM'},33,{6},5.0
2e69851b,2e69851a4,2020-11-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69851b,2e69851a4,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},78,{6},5.0
2e69851b,2e69851a4,2020-11-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69851b,2e69851a4,2020-11-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69851b,2e69851bc,2020-09-19,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69851b,2e69851bc,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e69851b,2e69851bc,2020-10-22,6,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{6},6.311475409836065
2e69851b,2e69851bc,2020-10-26,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69851b,2e69851bc,2020-11-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69851b,2e69851bc,2020-11-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69851b,2e69851bc,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69851d,2e69851c4,2020-10-22,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.933333333333334
2e69851d,2e69851c4,2020-11-21,0,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},692,{2},5.592485549132948
2e69851d,2e69851cc,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.633333333333334
2e69851d,2e69851cc,2020-10-14,10,{'JAM'},{'JAM'},31,{6},5.0
2e69851d,2e69851d4,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69851d,2e69851d4,2020-09-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69851d,2e69851d4,2020-09-09,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69851d,2e69851d4,2020-09-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69851d,2e69851d4,2020-09-14,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69851d,2e69851d4,2020-09-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69851d,2e69851d4,2020-09-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{6},5.0
2e69851d,2e69851d4,2020-09-22,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69851d,2e69851d4,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69851d,2e69851d4,2020-09-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69851d,2e69851d4,2020-09-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69851d,2e69851d4,2020-09-27,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{6},5.0
2e69851d,2e69851d4,2020-09-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{6},5.0
2e69851d,2e69851d4,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69851d,2e69851d4,2020-10-04,12,{'JAM'},{'JAM'},30,{2},5.0
2e69851d,2e69851d4,2020-10-08,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69851d,2e69851d4,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69851d,2e69851d4,2020-10-15,3,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{6},5.0
2e69851d,2e69851d4,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69851d,2e69851d4,2020-10-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e69851d,2e69851d4,2020-10-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69851d,2e69851d4,2020-10-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.67741935483871
2e69851d,2e69851d4,2020-10-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e69851d,2e69851d4,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69851d,2e69851d4,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69851d,2e69851d4,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69851d,2e69851d4,2020-10-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.966666666666667
2e69851d,2e69851d4,2020-10-28,21,{'JAM'},{'JAM'},33,{6},5.0
2e69851d,2e69851d4,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.933333333333334
2e69851d,2e69851d4,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69851d,2e69851d4,2020-11-01,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69851d,2e69851d4,2020-11-03,3,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM_HEAVY_TRAFFIC'}",90,{6},5.0
2e69851d,2e69851d4,2020-11-08,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69851d,2e69851d4,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69851d,2e69851d4,2020-11-12,6,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,{2},5.442622950819672
2e69851d,2e69851d4,2020-11-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69851d,2e69851d4,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69851d,2e69851d4,2020-11-14,7,{'JAM'},{'JAM'},31,{6},5.0
2e69851d,2e69851d4,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69851d,2e69851d4,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.9411764705882355
2e69851d,2e69851d4,2020-11-16,6,{'JAM'},{'JAM'},32,{2},5.0
2e69851d,2e69851d4,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69851d,2e69851d4,2020-11-22,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69851d,2e69851d4,2020-11-22,14,{'JAM'},{'JAM'},23,{7},5.0
2e69851d,2e69851d4,2020-11-22,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.580645161290323
2e69851d,2e69851dc,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69851d,2e69851dc,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.533333333333333
2e69851d,2e69851dc,2020-09-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69851d,2e69851dc,2020-09-26,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69851d,2e69851dc,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69851d,2e69851dc,2020-10-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e69851d,2e69851dc,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e69851d,2e69851dc,2020-10-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.9714285714285715
2e69851d,2e69851dc,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69851d,2e69851dc,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69851d,2e69851dc,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69851d,2e69851dc,2020-11-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e69851d,2e69851dc,2020-11-12,6,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",151,{2},5.211920529801325
2e69851d,2e69851dc,2020-11-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e69851d,2e69851dc,2020-11-16,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69851d,2e69851dc,2020-11-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69851f,2e69851e4,2020-09-02,11,{'JAM'},{'JAM'},32,{2},5.0
2e69851f,2e69851e4,2020-09-19,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69851f,2e69851e4,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69851f,2e69851e4,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69851f,2e69851e4,2020-10-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e69851f,2e69851e4,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},6.066666666666666
2e69851f,2e69851e4,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69851f,2e69851e4,2020-11-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.774193548387097
2e69851f,2e69851e4,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e69851f,2e69851fc,2020-09-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69851f,2e69851fc,2020-10-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},9.8125
2e69851f,2e69851fc,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{2},5.0
2e69851f,2e69851fc,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.0
2e69851f,2e69851fc,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69851f,2e69851fc,2020-11-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69851f,2e69851fc,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e69851f,2e69851fc,2020-11-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69851f,2e69851fc,2020-11-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e69851f,2e69851fc,2020-11-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698521,2e6985204,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698521,2e6985204,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698521,2e6985214,2020-10-26,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.625
2e698527,2e6985274,2020-09-10,9,{'JAM'},{'JAM'},31,{2},5.0
2e698527,2e6985274,2020-11-02,6,{'JAM'},{'JAM'},27,{2},5.0
2e698527,2e6985274,2020-11-04,14,{'JAM'},{'JAM'},31,{2},5.0
2e69852d,2e69852c4,2020-10-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69852f,2e69852ec,2020-10-31,0,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e698533,2e6985334,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e698533,2e6985334,2020-09-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698533,2e6985334,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698533,2e6985334,2020-09-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698533,2e6985334,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698533,2e6985334,2020-10-12,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698533,2e6985334,2020-10-14,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{2},5.0
2e698533,2e6985334,2020-10-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},7.064516129032258
2e698533,2e6985334,2020-10-16,10,{'JAM'},{'JAM'},31,{2},5.0
2e698533,2e6985334,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698533,2e6985334,2020-10-21,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e698533,2e6985334,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698533,2e6985334,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698533,2e6985334,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698533,2e6985334,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.326086956521739
2e698533,2e6985334,2020-11-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.153846153846154
2e698533,2e6985334,2020-11-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.964285714285714
2e698533,2e6985334,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.838709677419355
2e698533,2e6985334,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.913043478260869
2e698533,2e6985334,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698533,2e6985334,2020-11-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698533,2e6985334,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698533,2e698533c,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698533,2e698533c,2020-09-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},282,{2},5.918439716312057
2e698533,2e698533c,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{2},6.291666666666667
2e698533,2e698533c,2020-10-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698533,2e698533c,2020-11-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698533,2e698533c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e698535,2e6985354,2020-11-12,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698539,2e6985384,2020-10-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698539,2e698539c,2020-10-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698539,2e698539c,2020-10-12,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698539,2e698539c,2020-10-14,7,{'JAM'},{'JAM'},31,{1},5.0
2e69853b,2e69853a4,2020-10-12,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69853b,2e69853b4,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e69853b,2e69853b4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e69853b,2e69853b4,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69853d,2e69853c4,2020-10-07,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69853d,2e69853c4,2020-10-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e69853d,2e69853c4,2020-10-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69853d,2e69853c4,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{1},5.0
2e69853d,2e69853c4,2020-10-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69853d,2e69853c4,2020-11-02,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69853d,2e69853c4,2020-11-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},6.0
2e69853d,2e69853c4,2020-11-13,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69853d,2e69853cc,2020-09-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69853d,2e69853cc,2020-09-03,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{1},5.0
2e69853d,2e69853cc,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{1},5.0
2e69853d,2e69853cc,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{1},5.0
2e69853d,2e69853cc,2020-09-23,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{1},5.0
2e69853d,2e69853cc,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69853d,2e69853cc,2020-10-14,17,{'JAM'},{'JAM'},30,{1},6.0
2e69853d,2e69853cc,2020-10-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e69853d,2e69853cc,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69853d,2e69853cc,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69853d,2e69853cc,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69853d,2e69853cc,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e69853d,2e69853cc,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
