s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69853d,2e69853cc,2020-11-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{1},6.704918032786885
2e69853d,2e69853cc,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{1},5.0
2e69853d,2e69853cc,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{1},8.941176470588236
2e69853d,2e69853cc,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{1},5.0
2e69853d,2e69853cc,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69853d,2e69853cc,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{1},5.0
2e69853d,2e69853d4,2020-09-10,9,{'JAM'},{'JAM'},30,{1},5.0
2e69853d,2e69853d4,2020-09-14,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.483870967741935
2e69853d,2e69853d4,2020-10-05,21,{'JAM'},{'JAM'},31,{1},5.0
2e69853d,2e69853d4,2020-10-06,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69853d,2e69853d4,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69853d,2e69853d4,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e69853d,2e69853d4,2020-11-06,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},51,{1},6.803921568627451
2e69853d,2e69853d4,2020-11-09,19,{'JAM'},{'JAM'},30,{22},5.0
2e69853d,2e69853d4,2020-11-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69853d,2e69853d4,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},8.0
2e69853d,2e69853dc,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{22},5.935483870967742
2e69853d,2e69853dc,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},9.0
2e69853d,2e69853dc,2020-11-10,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698541,2e698541c,2020-10-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.0
2e698541,2e698541c,2020-10-08,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698541,2e698541c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e698543,2e6985424,2020-09-25,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698543,2e6985424,2020-10-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},6.314285714285714
2e698543,2e6985424,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},81,{6},7.555555555555555
2e698543,2e6985424,2020-10-09,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{6},5.0
2e698543,2e6985424,2020-10-15,13,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION'}",139,{6},5.798561151079137
2e698543,2e6985424,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{6},5.36734693877551
2e698543,2e6985424,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.484848484848484
2e698543,2e6985424,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e698543,2e6985424,2020-11-07,14,{'JAM'},{'JAM'},31,{6},6.0
2e698543,2e6985424,2020-11-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},4,{6},8.0
2e698543,2e698542c,2020-09-25,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{6},6.421052631578948
2e698543,2e698542c,2020-09-25,7,{'ACCIDENT'},{'ACCIDENT'},120,{6},7.133333333333334
2e698543,2e698542c,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698543,2e698542c,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.575757575757576
2e698543,2e698542c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},6.5
2e698543,2e698542c,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e698543,2e6985434,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.6875
2e698543,2e6985434,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698545,2e698544c,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e698545,2e698544c,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},6.0
2e698545,2e698544c,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},6.0
2e698545,2e6985454,2020-09-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698545,2e6985454,2020-09-10,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698545,2e6985454,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698545,2e6985454,2020-10-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.903225806451613
2e698545,2e6985454,2020-10-21,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1379,{2},6.695431472081219
2e698545,2e6985454,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.592592592592593
2e698545,2e6985454,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698545,2e6985454,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{2},5.0
2e698545,2e6985454,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{2},5.0
2e69854b,2e69854ac,2020-10-06,17,{'JAM'},{'JAM'},8,{1},5.0
2e69854d,2e69854cc,2020-09-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e69854d,2e69854cc,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e69854d,2e69854cc,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.53125
2e69854d,2e69854cc,2020-11-18,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.483870967741935
2e69854d,2e69854cc,2020-11-18,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},8.0
2e69854d,2e69854d4,2020-09-10,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e69854d,2e69854d4,2020-09-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69854d,2e69854d4,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.774193548387097
2e69854d,2e69854d4,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e69854d,2e69854d4,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{1},5.0
2e69854d,2e69854d4,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{1},5.0
2e69854d,2e69854dc,2020-09-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69854d,2e69854dc,2020-09-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69854d,2e69854dc,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69854d,2e69854dc,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69854d,2e69854dc,2020-09-15,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},6.064516129032258
2e69854d,2e69854dc,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69854d,2e69854dc,2020-09-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},8.8
2e69854d,2e69854dc,2020-10-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69854d,2e69854dc,2020-10-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69854d,2e69854dc,2020-10-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69854d,2e69854dc,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e69854d,2e69854dc,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{1},5.361702127659575
2e69854d,2e69854dc,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e69854d,2e69854dc,2020-11-18,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},8.833333333333334
2e69854d,2e69854dc,2020-11-21,9,{'ACCIDENT'},{'ACCIDENT'},123,{2},6.569105691056911
2e69854f,2e69854e4,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.709677419354839
2e69854f,2e69854e4,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.769230769230769
2e69854f,2e69854e4,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698551,2e6985504,2020-09-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698551,2e6985504,2020-09-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698551,2e6985504,2020-09-10,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e698551,2e6985504,2020-09-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698551,2e6985504,2020-10-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.612903225806452
2e698551,2e6985504,2020-10-21,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698551,2e6985504,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.741935483870968
2e698551,2e6985504,2020-11-20,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.0
2e698551,2e6985514,2020-09-20,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},5.033333333333333
2e698551,2e6985514,2020-10-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698551,2e6985514,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698551,2e6985514,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},5.340425531914893
2e698551,2e698551c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698551,2e698551c,2020-09-10,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698551,2e698551c,2020-09-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698551,2e698551c,2020-10-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698551,2e698551c,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698551,2e698551c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},8.983870967741936
2e698551,2e698551c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698553,2e6985524,2020-09-10,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698553,2e6985524,2020-09-29,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},8.0
2e698553,2e6985524,2020-10-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698553,2e6985524,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698553,2e6985534,2020-10-01,0,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698557,2e6985564,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698557,2e698556c,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698559,2e6985594,2020-09-08,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},8,{1},5.0
2e69855d,2e69855c4,2020-09-25,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},7.575
2e69855d,2e69855c4,2020-10-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.0
2e69855d,2e69855c4,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e69855d,2e69855c4,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},6.651162790697675
2e69855d,2e69855c4,2020-10-26,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},6.0
2e69855d,2e69855c4,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69855d,2e69855cc,2020-10-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69855d,2e69855cc,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69855d,2e69855d4,2020-09-05,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69855d,2e69855d4,2020-09-25,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{6},5.928571428571429
2e69855d,2e69855d4,2020-10-08,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{6},5.0
2e69855d,2e69855d4,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69855d,2e69855d4,2020-11-08,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",75,{6},5.2
2e69855f,2e69855ec,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69855f,2e69855ec,2020-09-08,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69855f,2e69855ec,2020-09-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69855f,2e69855ec,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.0
2e69855f,2e69855ec,2020-10-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},46,{6},5.565217391304348
2e69855f,2e69855ec,2020-10-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69855f,2e69855ec,2020-10-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{6},5.0
2e69855f,2e69855ec,2020-10-08,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},84,{6},6.607142857142857
2e69855f,2e69855ec,2020-10-08,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69855f,2e69855ec,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.533333333333333
2e69855f,2e69855ec,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{6},5.0
2e69855f,2e69855ec,2020-11-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.566666666666666
2e69855f,2e69855f4,2020-09-03,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},926,{2},7.606911447084233
2e69855f,2e69855f4,2020-09-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},842,{2},9.338479809976247
2e69855f,2e69855f4,2020-09-06,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},253,{2},5.304347826086956
2e69855f,2e69855f4,2020-09-08,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2810,{2},7.923843416370107
2e69855f,2e69855f4,2020-09-08,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1175,{2},6.9285106382978725
2e69855f,2e69855f4,2020-09-09,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1143,{2},6.0236220472440944
2e69855f,2e69855f4,2020-09-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69855f,2e69855f4,2020-09-13,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},782,{2},6.360613810741688
2e69855f,2e69855f4,2020-09-15,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1814,{2},6.234288864388093
2e69855f,2e69855f4,2020-09-17,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1705,{2},6.889149560117302
2e69855f,2e69855f4,2020-09-22,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1280,{2},5.05859375
2e69855f,2e69855f4,2020-09-27,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},457,{2},7.1181619256017505
2e69855f,2e69855f4,2020-09-27,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1043,{2},8.238734419942473
2e69855f,2e69855f4,2020-09-28,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1389,{2},5.944564434845212
2e69855f,2e69855f4,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69855f,2e69855f4,2020-10-02,10,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",1540,"{2, 6}",6.238311688311688
2e69855f,2e69855f4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69855f,2e69855f4,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69855f,2e69855f4,2020-10-04,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},717,{2},6.762900976290098
2e69855f,2e69855f4,2020-10-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69855f,2e69855f4,2020-10-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.6
2e69855f,2e69855f4,2020-10-07,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1442,{2},7.127600554785021
2e69855f,2e69855f4,2020-10-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69855f,2e69855f4,2020-10-08,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},49,{6},7.3061224489795915
2e69855f,2e69855f4,2020-10-08,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.777777777777778
2e69855f,2e69855f4,2020-10-09,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1206,{2},7.781094527363184
2e69855f,2e69855f4,2020-10-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},320,{2},6.68125
2e69855f,2e69855f4,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69855f,2e69855f4,2020-10-19,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1526,{2},8.528178243774574
2e69855f,2e69855f4,2020-10-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{2},5.0
2e69855f,2e69855f4,2020-10-25,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1175,{2},6.962553191489362
2e69855f,2e69855f4,2020-10-27,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},818,{2},6.643031784841075
2e69855f,2e69855f4,2020-10-28,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},923,{2},6.599133261105092
2e69855f,2e69855f4,2020-10-30,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3382,{2},8.124186871673565
2e69855f,2e69855f4,2020-10-31,12,{'JAM'},{'JAM'},30,{2},5.0
2e69855f,2e69855f4,2020-11-03,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1119,{2},5.93923145665773
2e69855f,2e69855f4,2020-11-04,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1244,{2},7.336816720257235
2e69855f,2e69855f4,2020-11-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69855f,2e69855f4,2020-11-08,22,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1356,{2},6.392330383480826
2e69855f,2e69855f4,2020-11-10,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1463,{2},5.725905673274094
2e69855f,2e69855f4,2020-11-16,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{6},8.0
2e698561,2e6985604,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.645161290322581
2e698561,2e6985604,2020-10-27,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{2},5.0
2e698561,2e698560c,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{1},5.0
2e698561,2e6985614,2020-11-17,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},975,{1},6.708717948717949
2e698563,2e698562c,2020-09-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698567,2e6985664,2020-09-29,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e698569,2e6985684,2020-09-11,1,{'JAM'},{'JAM'},33,{1},5.0
2e698569,2e698569c,2020-09-10,17,{'JAM'},{'JAM'},37,{1},5.0
2e698569,2e698569c,2020-10-26,23,{'JAM'},{'JAM'},32,{1},5.0
2e698569,2e698569c,2020-10-29,1,{'JAM'},{'JAM'},34,{1},5.0
2e698569,2e698569c,2020-10-29,19,{'JAM'},{'JAM'},33,{1},5.0
2e698569,2e698569c,2020-10-31,11,{'JAM'},{'JAM'},30,{1},5.0
2e698569,2e698569c,2020-11-07,3,{'JAM'},{'JAM'},32,{1},5.0
2e698569,2e698569c,2020-11-09,18,{'JAM'},{'JAM'},31,{1},5.0
2e698569,2e698569c,2020-11-13,22,{'JAM'},{'JAM'},30,{1},5.0
2e698569,2e698569c,2020-11-15,9,{'JAM'},{'JAM'},29,{1},5.0
2e69856b,2e69856a4,2020-09-10,9,{'JAM'},{'JAM'},32,{1},5.0
2e69856b,2e69856ac,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e69856b,2e69856ac,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.825396825396825
2e69856b,2e69856ac,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e698577,2e698576c,2020-10-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69857d,2e69857d4,2020-10-08,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69857d,2e69857d4,2020-10-22,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69857d,2e69857d4,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.787878787878788
2e69857d,2e69857d4,2020-11-21,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},5.0
2e69857d,2e69857dc,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.9393939393939394
2e69857d,2e69857dc,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e69857d,2e69857dc,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69857d,2e69857dc,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,"{1, 2}",5.0
2e698587,2e6985874,2020-11-21,20,{'JAM'},{'JAM'},32,{1},5.0
