s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69859b,2e69859ac,2020-11-04,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HEAVY_SNOW'},31,{1},5.0
2e6985af,2e6985ae4,2020-10-10,1,{'JAM'},{'JAM'},31,{1},5.0
2e6985b3,2e6985b2c,2020-09-21,21,{'ACCIDENT'},{'ACCIDENT_MINOR'},120,{1},5.0
2e6985b3,2e6985b3c,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e6985ed,2e6985edc,2020-11-07,21,{'JAM'},{'JAM'},13,{2},5.0
2e6985f5,2e6985f54,2020-09-29,6,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.0
2e69882b,2e69882ac,2020-11-05,7,{'JAM'},{'JAM'},31,{1},5.0
2e698853,2e698853c,2020-11-03,9,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",61,{1},5.0
2e698897,2e6988974,2020-11-20,22,{'ACCIDENT'},{'ACCIDENT'},122,{1},5.0
2e6988b9,2e6988b84,2020-11-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},10638,{2},8.811712727956383
2e6988c1,2e6988c04,2020-11-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},9766,{2},7.210935900061438
2e6988c1,2e6988c0c,2020-11-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},10784,{2},8.714855341246292
2e6988c3,2e6988c24,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6988cb,2e6988cac,2020-10-03,14,{'JAM'},{'JAM'},30,{1},5.0
2e6988df,2e6988dfc,2020-10-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6988e9,2e6988e8c,2020-10-06,19,{'ACCIDENT'},{'ACCIDENT_MINOR'},122,{1},5.0
2e6988e9,2e6988e9c,2020-11-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2655,{2},6.834651600753296
2e6988eb,2e6988eac,2020-11-08,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},10027,{2},9.57245437319238
2e6988eb,2e6988eac,2020-11-08,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{2},5.0
2e6988eb,2e6988eac,2020-11-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4701,{2},9.081259306530525
2e698901,2e698900c,2020-10-21,20,"{'JAM', 'ACCIDENT'}","{'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",151,{1},5.0
2e698907,2e6989074,2020-09-10,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698907,2e6989074,2020-10-18,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698909,2e6989094,2020-10-18,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},30,{1},5.0
2e69890b,2e69890ac,2020-09-22,17,{'JAM'},{'JAM'},33,{1},5.0
2e69890d,2e69890c4,2020-11-06,17,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER_FLOOD', 'ACCIDENT_MAJOR'}",119,{1},5.0
2e698913,2e698913c,2020-11-20,21,{'JAM'},{'JAM'},32,{1},5.0
2e698917,2e698916c,2020-11-20,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69891b,2e69891ac,2020-09-08,9,{'JAM'},{'JAM'},30,{1},5.0
2e698921,2e6989204,2020-11-10,8,{'ACCIDENT'},{'ACCIDENT_MAJOR'},124,{1},5.0
2e698921,2e6989214,2020-10-14,18,{'JAM'},{'JAM'},31,{1},5.0
2e698921,2e6989214,2020-10-31,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},29,{1},5.0
2e698921,2e698921c,2020-10-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698923,2e698922c,2020-11-21,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69892f,2e69892e4,2020-09-04,7,{'ACCIDENT'},{'ACCIDENT_MINOR'},121,{2},5.0
2e69892f,2e69892e4,2020-09-27,7,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",153,{2},5.0
2e69892f,2e69892f4,2020-11-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69892f,2e69892fc,2020-09-11,14,{'JAM'},{'JAM'},8,{2},5.0
2e69892f,2e69892fc,2020-11-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e698931,2e6989304,2020-10-15,2,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_OBJECT', 'ACCIDENT_MINOR'}",180,{1},5.0
2e698935,2e698934c,2020-09-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698935,2e698934c,2020-10-26,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{22},6.0
2e698935,2e698934c,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},6.0
2e698935,2e698934c,2020-11-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e698935,2e698934c,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698935,2e6989354,2020-09-05,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{2},5.0
2e698935,2e6989354,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698935,2e6989354,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.966666666666667
2e698935,2e6989354,2020-10-10,14,{'JAM'},{'JAM'},64,{2},6.0
2e698935,2e6989354,2020-10-17,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{2},5.0
2e698935,2e6989354,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698935,2e6989354,2020-10-25,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",124,{2},5.0
2e698935,2e6989354,2020-11-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698935,2e6989354,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698935,2e6989354,2020-11-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698935,2e6989354,2020-11-21,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e698935,2e6989354,2020-11-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},52,{2},5.0
2e698935,2e698935c,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},74,{2},5.0
2e698935,2e698935c,2020-09-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.0
2e698935,2e698935c,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698935,2e698935c,2020-10-10,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.870967741935484
2e698935,2e698935c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698935,2e698935c,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e698935,2e698935c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.0
2e698935,2e698935c,2020-11-22,11,{'JAM'},{'JAM'},32,{2},5.0
2e698937,2e6989364,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698937,2e6989364,2020-11-06,0,{'ACCIDENT'},{'ACCIDENT_MAJOR'},242,{1},5.0
2e698937,2e698936c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e698937,2e6989374,2020-10-23,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{1},5.0
2e69893d,2e69893c4,2020-10-05,9,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e69893d,2e69893c4,2020-11-06,17,{'JAM'},{'JAM'},13,{1},5.0
2e69893d,2e69893dc,2020-10-04,13,{'JAM'},{'JAM'},33,{2},5.0
2e69893f,2e69893e4,2020-09-10,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e69893f,2e69893ec,2020-10-11,20,{'ACCIDENT'},{'ACCIDENT_MINOR'},122,{1},5.0
2e69893f,2e69893f4,2020-11-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698949,2e6989484,2020-11-22,11,{'JAM'},{'JAM'},12,{2},5.0
2e698949,2e698949c,2020-09-14,21,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_WEATHER_FLOOD'}",127,{1},5.0
2e69894b,2e69894ac,2020-09-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.9
2e69894b,2e69894ac,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69894b,2e69894ac,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},50,{2},5.0
2e69894b,2e69894ac,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e69894b,2e69894ac,2020-10-25,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e69894b,2e69894ac,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e69894b,2e69894ac,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69894b,2e69894b4,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{1},6.0
2e69894d,2e69894dc,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e69894d,2e69894dc,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},94,{2},5.0
2e69894d,2e69894dc,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{2},5.0
2e69894d,2e69894dc,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},6.903225806451613
2e69894d,2e69894dc,2020-11-07,17,{'JAM'},{'JAM'},52,{2},5.0
2e698951,2e6989504,2020-10-12,0,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",302,{2},5.0
2e698951,2e6989504,2020-11-14,19,{'JAM'},{'JAM'},64,{1},5.0
2e698951,2e6989514,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e698953,2e6989524,2020-09-05,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},132,{2},5.0
2e698953,2e6989524,2020-09-06,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{2},5.0
2e698953,2e6989524,2020-09-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},76,{2},5.0
2e698953,2e6989524,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698953,2e6989524,2020-10-03,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",186,{2},5.0
2e698953,2e6989524,2020-10-05,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},866,{2},6.906466512702078
2e698953,2e6989524,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.0
2e698953,2e6989524,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},126,{2},5.0
2e698953,2e6989524,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},6.0
2e698953,2e6989524,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698953,2e6989524,2020-10-24,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM_MODERATE_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",286,{2},6.3076923076923075
2e698953,2e6989524,2020-10-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698953,2e6989524,2020-10-31,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698953,2e6989524,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e698953,2e6989524,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698953,2e6989524,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698953,2e6989524,2020-11-08,16,{'JAM'},{'JAM'},38,{2},5.0
2e698953,2e6989524,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},125,{2},5.0
2e698953,2e6989524,2020-11-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698953,2e698952c,2020-09-28,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1632,{2},9.269607843137255
2e698953,2e698952c,2020-10-15,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},98,{2},6.0
2e698953,2e698952c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698953,2e698952c,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{2},5.0
2e698953,2e698952c,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698953,2e698953c,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698953,2e698953c,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},50,{2},5.28
2e698955,2e6989554,2020-11-07,14,{'JAM'},{'JAM'},62,{1},5.967741935483871
2e698955,2e6989554,2020-11-08,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{1},5.0
2e698957,2e6989564,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e698957,2e698956c,2020-09-26,17,{'JAM'},{'JAM'},15,{2},5.0
2e698957,2e698956c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698959,2e698958c,2020-11-10,18,{'JAM'},{'JAM'},62,{1},5.0
2e69895b,2e69895a4,2020-10-11,20,{'JAM'},{'JAM'},62,{2},5.0
2e69895d,2e69895cc,2020-10-29,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{22},5.0
2e698961,2e6989604,2020-09-05,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},58,{2},5.0
2e698961,2e6989604,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.0
2e698961,2e6989604,2020-09-26,17,{'JAM'},{'JAM'},62,{2},5.0
2e698961,2e6989604,2020-09-27,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{2},5.0
2e698961,2e6989604,2020-10-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698961,2e6989604,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698961,2e6989604,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.0
2e698961,2e6989604,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.0
2e698961,2e6989604,2020-10-17,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},72,{2},5.0
2e698961,2e6989604,2020-10-18,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},59,{2},5.0
2e698961,2e6989604,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698961,2e6989604,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{2},5.0
2e698961,2e6989604,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{2},5.0
2e698961,2e6989604,2020-10-31,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e698961,2e6989604,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698961,2e6989604,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},106,{2},5.386792452830188
2e698961,2e6989604,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698961,2e6989604,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e698961,2e6989604,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e698961,2e6989604,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698961,2e6989604,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.733333333333333
2e698961,2e6989614,2020-09-22,1,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CONSTRUCTION', 'HAZARD_ON_ROAD_POT_HOLE'}",3218,{1},5.0
2e698961,2e6989614,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{1},5.0
2e698961,2e698961c,2020-10-28,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{2},5.0
2e698961,2e698961c,2020-10-29,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.0
2e698963,2e6989624,2020-09-25,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},68,{1},5.0
2e698963,2e698962c,2020-10-28,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e698965,2e698965c,2020-10-12,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698967,2e6989674,2020-09-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e698967,2e6989674,2020-09-30,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},53,{2},5.849056603773585
2e698967,2e6989674,2020-10-08,9,{'JAM'},{'JAM'},34,{1},5.0
2e698967,2e6989674,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{1},5.0
2e698967,2e698967c,2020-09-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698967,2e698967c,2020-10-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698971,2e698970c,2020-09-30,0,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698975,2e6989754,2020-09-02,16,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",152,{1},5.0
2e698975,2e6989754,2020-09-15,15,{'ACCIDENT'},{'ACCIDENT_MAJOR'},97,{1},5.0
2e698975,2e6989754,2020-09-24,7,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",150,{1},5.0
2e698975,2e6989754,2020-10-02,18,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",152,{1},5.0
2e698975,2e6989754,2020-10-06,7,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",154,{1},5.0
2e698975,2e6989754,2020-10-10,18,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",154,{1},5.0
2e698975,2e6989754,2020-10-14,8,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{1},5.0
2e698975,2e6989754,2020-10-16,6,"{'JAM', 'ACCIDENT'}","{'ACCIDENT_MAJOR', 'JAM_HEAVY_TRAFFIC'}",151,{1},5.0
2e698975,2e6989754,2020-11-01,16,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",152,{1},5.0
2e698975,2e6989754,2020-11-03,8,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",151,{1},5.0
2e698975,2e6989754,2020-11-13,11,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",150,{1},5.0
2e69897b,2e69897bc,2020-10-27,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},62,{1},5.0
2e69897d,2e69897d4,2020-10-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{1},5.0
2e69897d,2e69897d4,2020-10-17,0,{'JAM'},{'JAM_MODERATE_TRAFFIC'},70,{2},5.0
2e69897d,2e69897d4,2020-10-27,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},66,{1},5.0
2e69897d,2e69897d4,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e69897d,2e69897d4,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{1},5.0
2e69897d,2e69897d4,2020-11-21,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},5.0
2e69897f,2e69897e4,2020-09-28,15,{'JAM'},{'JAM'},60,{1},5.0
2e698981,2e698980c,2020-10-12,10,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{1},5.0
2e698985,2e698985c,2020-09-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{1},5.0
2e698985,2e698985c,2020-10-25,16,{'JAM'},{'JAM'},30,{1},5.0
2e698985,2e698985c,2020-11-14,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",62,{1},5.0
2e698987,2e6989874,2020-10-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698987,2e6989874,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698987,2e6989874,2020-11-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},89,{1},5.977528089887641
2e698987,2e698987c,2020-09-10,21,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",1478,{1},6.994587280108254
2e698987,2e698987c,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.966666666666667
2e698987,2e698987c,2020-11-18,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{1},5.0
2e69898b,2e69898ac,2020-09-29,21,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER_FLOOD', 'ACCIDENT_MAJOR'}",71,{1},5.0
2e698991,2e698990c,2020-09-11,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1934,{1},8.656670113753878
2e698991,2e698991c,2020-10-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698995,2e698994c,2020-09-25,19,{'JAM'},{'JAM'},5,{1},5.0
2e698995,2e698994c,2020-11-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},12335,{1},6.997730036481556
2e698999,2e6989984,2020-09-10,21,{'ACCIDENT'},{'ACCIDENT_MAJOR'},87,{1},5.0
2e698999,2e698999c,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{1},5.956521739130435
2e69899b,2e69899a4,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},87,{1},7.908045977011494
2e69899b,2e69899a4,2020-09-05,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e69899b,2e69899a4,2020-09-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{1},5.0
2e69899b,2e69899a4,2020-10-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e69899b,2e69899a4,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69899b,2e69899ac,2020-10-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{1},5.390625
2e69899b,2e69899ac,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{1},6.972222222222222
2e6989a3,2e6989a2c,2020-09-28,8,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",151,{1},5.0
2e6989a3,2e6989a3c,2020-09-13,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},37,{1},5.0
2e6989a5,2e6989a44,2020-10-08,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e6989a5,2e6989a54,2020-09-10,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{1},5.0
2e6989a5,2e6989a54,2020-10-19,19,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
