s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e6989a9,2e6989a9c,2020-11-10,21,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e6989ab,2e6989ab4,2020-11-06,7,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e6989ab,2e6989abc,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e6989b1,2e6989b0c,2020-11-14,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},25,{2},5.0
2e6989b7,2e6989b64,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6989bb,2e6989bac,2020-11-18,23,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{22},5.0
2e6989bb,2e6989bb4,2020-09-03,23,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e6989c1,2e6989c04,2020-09-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e6989c7,2e6989c6c,2020-10-19,18,{'ACCIDENT'},{'ACCIDENT'},123,{1},5.0
2e6989c9,2e6989c9c,2020-09-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{1},5.0
2e6989cd,2e6989cdc,2020-11-20,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e6989e9,2e6989e94,2020-11-14,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},11081,{1},7.241404205396625
2e6989e9,2e6989e94,2020-11-21,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},24,{1},6.0
2e6989eb,2e6989eb4,2020-11-14,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1,{1},5.0
2e6989eb,2e6989eb4,2020-11-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},12633,{1},6.841051215071638
2e6989eb,2e6989ebc,2020-11-14,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5129,{1},9.823747319165529
2e6989ed,2e6989ed4,2020-09-11,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5527,{1},6.649538628550751
2e6989f7,2e6989f6c,2020-10-12,7,{'JAM'},{'JAM'},30,{1},5.0
2e698a09,2e698a094,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698a0f,2e698a0e4,2020-09-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698a0f,2e698a0e4,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698a0f,2e698a0e4,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698a0f,2e698a0ec,2020-09-05,20,{'JAM'},{'JAM'},31,{2},5.0
2e698a0f,2e698a0ec,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698a0f,2e698a0ec,2020-09-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698a0f,2e698a0ec,2020-10-19,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},777,{2},8.806949806949808
2e698a0f,2e698a0ec,2020-11-07,15,{'JAM'},{'JAM'},32,{1},5.0
2e698a0f,2e698a0fc,2020-10-28,7,{'JAM'},{'JAM'},33,{1},5.0
2e698a11,2e698a114,2020-10-19,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1720,{2},9.715697674418605
2e698a11,2e698a11c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698a11,2e698a11c,2020-10-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698a11,2e698a11c,2020-10-19,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1,{2},5.0
2e698a15,2e698a154,2020-10-15,14,{'ACCIDENT'},{'ACCIDENT_MAJOR'},97,{1},5.0
2e698a15,2e698a154,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698a17,2e698a16c,2020-09-27,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},56,{2},5.214285714285714
2e698a17,2e698a16c,2020-10-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698a27,2e698a27c,2020-09-20,18,{'JAM'},{'JAM'},32,{1},5.0
2e698a29,2e698a284,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698a29,2e698a284,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698a29,2e698a284,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.7
2e698a29,2e698a28c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{1},5.0
2e698a29,2e698a28c,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.612903225806452
2e698a29,2e698a28c,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{1},5.0
2e698a29,2e698a29c,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e698a29,2e698a29c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{1},6.323529411764706
2e698a29,2e698a29c,2020-11-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698a29,2e698a29c,2020-11-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{1},5.0
2e698a29,2e698a29c,2020-11-21,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",670,{1},9.340298507462686
2e698a2d,2e698a2cc,2020-10-18,12,{'ACCIDENT'},{'ACCIDENT'},244,{1},5.0
2e698a2f,2e698a2f4,2020-09-12,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{1},5.0
2e698a2f,2e698a2f4,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698a33,2e698a334,2020-10-19,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{1},5.0
2e698a37,2e698a374,2020-11-02,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e698a3b,2e698a3a4,2020-10-19,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},30,{2},5.0
2e698a3b,2e698a3bc,2020-10-17,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},217,{2},6.0
2e698a3b,2e698a3bc,2020-10-19,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2137,{2},8.073935423490875
2e698a3b,2e698a3bc,2020-11-19,0,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e698a3d,2e698a3cc,2020-10-21,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e698a3d,2e698a3dc,2020-11-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e698a41,2e698a404,2020-09-12,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},6.0
2e698a41,2e698a404,2020-09-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698a41,2e698a404,2020-09-17,19,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",151,{1},5.0
2e698a45,2e698a454,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{1},5.7
2e698a45,2e698a454,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},6.176470588235294
2e698a45,2e698a454,2020-10-26,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},28,{1},5.0
2e698a45,2e698a454,2020-11-06,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},27,{1},5.0
2e698a4b,2e698a4bc,2020-10-19,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698a4d,2e698a4c4,2020-11-03,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},104,{2},7.144230769230769
2e698a4d,2e698a4cc,2020-10-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{1},5.0
2e698a4d,2e698a4d4,2020-09-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{1},5.0
2e698a4d,2e698a4d4,2020-09-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{1},5.0
2e698a4d,2e698a4d4,2020-09-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.714285714285714
2e698a4d,2e698a4d4,2020-09-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{1},5.0
2e698a4d,2e698a4d4,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{1},5.923076923076923
2e698a4d,2e698a4d4,2020-09-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e698a4d,2e698a4d4,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698a4d,2e698a4d4,2020-09-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.9375
2e698a4d,2e698a4d4,2020-09-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{1},5.0
2e698a4d,2e698a4d4,2020-09-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{1},5.419354838709677
2e698a4d,2e698a4d4,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{1},5.6
2e698a4d,2e698a4d4,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e698a4d,2e698a4d4,2020-10-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.933333333333334
2e698a4d,2e698a4d4,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{1},5.0
2e698a4d,2e698a4d4,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{1},5.0
2e698a4d,2e698a4d4,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.90625
2e698a4d,2e698a4d4,2020-10-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{1},5.0
2e698a4d,2e698a4d4,2020-10-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698a4d,2e698a4d4,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{1},5.0
2e698a4d,2e698a4d4,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},79,{1},5.0
2e698a4d,2e698a4d4,2020-10-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e698a4d,2e698a4d4,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698a4d,2e698a4d4,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{1},5.0
2e698a4d,2e698a4d4,2020-10-23,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{1},5.0
2e698a4d,2e698a4d4,2020-10-23,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{1},5.0
2e698a4d,2e698a4d4,2020-10-24,15,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MINOR'}",156,{1},6.089743589743589
2e698a4d,2e698a4d4,2020-10-25,16,{'JAM'},{'JAM'},31,{1},5.0
2e698a4d,2e698a4d4,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},5.428571428571429
2e698a4d,2e698a4d4,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},5.0
2e698a4d,2e698a4d4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698a4d,2e698a4d4,2020-10-27,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{1},5.0
2e698a4d,2e698a4d4,2020-10-28,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e698a4d,2e698a4d4,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{1},5.0
2e698a4d,2e698a4d4,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698a4d,2e698a4d4,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{1},5.0
2e698a4d,2e698a4d4,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e698a4d,2e698a4d4,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{1},5.0
2e698a4d,2e698a4d4,2020-11-07,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},106,{1},5.660377358490566
2e698a4d,2e698a4d4,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{1},5.806451612903226
2e698a4d,2e698a4d4,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e698a4d,2e698a4d4,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},95,{1},5.315789473684211
2e698a4d,2e698a4d4,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e698a4d,2e698a4d4,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{1},5.0
2e698a4d,2e698a4d4,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698a4d,2e698a4d4,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698a4d,2e698a4d4,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{1},5.0
2e698a4d,2e698a4d4,2020-11-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{1},5.571428571428571
2e698a4d,2e698a4d4,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{1},5.0
2e698a4d,2e698a4d4,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e698a4d,2e698a4d4,2020-11-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.967741935483871
2e698a4d,2e698a4d4,2020-11-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698a4d,2e698a4d4,2020-11-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698a4d,2e698a4dc,2020-09-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.903225806451613
2e698a4d,2e698a4dc,2020-09-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{1},6.181818181818182
2e698a4d,2e698a4dc,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698a4d,2e698a4dc,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{1},5.666666666666667
2e698a4d,2e698a4dc,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.967741935483871
2e698a4d,2e698a4dc,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{1},5.0
2e698a4d,2e698a4dc,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698a4d,2e698a4dc,2020-11-07,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e698a4d,2e698a4dc,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.5
2e698a4f,2e698a4e4,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{1},8.444444444444445
2e698a4f,2e698a4e4,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.96875
2e698a4f,2e698a4e4,2020-09-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{1},6.0
2e698a4f,2e698a4e4,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e698a4f,2e698a4e4,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{1},6.3478260869565215
2e698a4f,2e698a4e4,2020-10-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.833333333333333
2e698a4f,2e698a4e4,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698a4f,2e698a4e4,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698a4f,2e698a4e4,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},6.21875
2e698a4f,2e698a4e4,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{1},5.0
2e698a4f,2e698a4e4,2020-10-24,8,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",60,{1},5.0
2e698a4f,2e698a4e4,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{1},5.0
2e698a4f,2e698a4e4,2020-11-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e698a4f,2e698a4e4,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},5.457142857142857
2e698a4f,2e698a4e4,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698a4f,2e698a4e4,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698a4f,2e698a4e4,2020-11-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},6.933333333333334
2e698a4f,2e698a4ec,2020-11-07,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1344,{2},8.152529761904763
2e698a4f,2e698a4fc,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{1},7.0
2e698a4f,2e698a4fc,2020-09-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e698a4f,2e698a4fc,2020-09-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{1},5.0
2e698a4f,2e698a4fc,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{1},8.44
2e698a4f,2e698a4fc,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.666666666666667
2e698a4f,2e698a4fc,2020-10-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e698a4f,2e698a4fc,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698a4f,2e698a4fc,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{1},7.0
2e698a4f,2e698a4fc,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{1},6.0
2e698a4f,2e698a4fc,2020-11-04,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698a4f,2e698a4fc,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},6.566666666666666
2e698a4f,2e698a4fc,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{1},6.066666666666666
2e698a5b,2e698a5b4,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{1},8.236842105263158
2e698a5d,2e698a5cc,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698a6b,2e698a6a4,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e698b87,2e698b874,2020-09-06,18,{'JAM'},{'JAM'},31,{1},5.0
2e698b87,2e698b874,2020-09-27,18,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e698b87,2e698b874,2020-10-03,9,{'ACCIDENT'},{'ACCIDENT'},120,{1},6.0
2e698b87,2e698b874,2020-11-01,19,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e698b87,2e698b87c,2020-09-03,19,{'JAM'},{'JAM'},30,{2},5.0
2e698b87,2e698b87c,2020-10-26,10,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_SHOULDER_ANIMALS', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",189,{1},5.079365079365079
2e698b87,2e698b87c,2020-11-05,7,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_WEATHER_FOG', 'ACCIDENT_MAJOR'}",179,"{1, 2}",5.0
2e698b8b,2e698b8a4,2020-09-03,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},41,{6},5.2439024390243905
2e698b8b,2e698b8a4,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698b8b,2e698b8a4,2020-09-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},5.409090909090909
2e698b8b,2e698b8a4,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698b8b,2e698b8a4,2020-09-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.0
2e698b8b,2e698b8a4,2020-09-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e698b8b,2e698b8a4,2020-09-24,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{6},6.333333333333333
2e698b8b,2e698b8a4,2020-09-28,15,{'JAM'},{'JAM'},6,{6},5.0
2e698b8b,2e698b8a4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698b8b,2e698b8a4,2020-10-08,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",68,{6},5.514705882352941
2e698b8b,2e698b8a4,2020-10-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.0
2e698b8b,2e698b8a4,2020-10-16,16,{'JAM'},{'JAM'},30,{6},5.0
2e698b8b,2e698b8a4,2020-10-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698b8b,2e698b8a4,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698b8b,2e698b8a4,2020-11-09,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},5.0
2e698b8b,2e698b8a4,2020-11-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698b8b,2e698b8a4,2020-11-10,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",88,{6},5.613636363636363
2e698b8b,2e698b8a4,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698b8b,2e698b8a4,2020-11-12,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{6},5.0
2e698b8b,2e698b8a4,2020-11-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698b8b,2e698b8a4,2020-11-19,14,{'JAM'},{'JAM'},23,{6},5.0
2e698b8b,2e698b8a4,2020-11-20,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.888888888888889
2e698b8b,2e698b8a4,2020-11-21,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",71,{6},5.47887323943662
2e698b8b,2e698b8ac,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698b8b,2e698b8bc,2020-10-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.566666666666666
2e698b8b,2e698b8bc,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e698b8b,2e698b8bc,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698b8b,2e698b8bc,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e698b8b,2e698b8bc,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698b8d,2e698b8c4,2020-10-08,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698b8d,2e698b8c4,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.96875
2e698b8d,2e698b8c4,2020-11-06,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698b8f,2e698b8e4,2020-10-08,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698b8f,2e698b8e4,2020-11-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.0
2e698b8f,2e698b8e4,2020-11-16,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{6},5.507936507936508
