s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698b8f,2e698b8f4,2020-11-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{22},5.0
2e698b91,2e698b914,2020-09-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698b91,2e698b914,2020-09-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{6},5.0
2e698b91,2e698b914,2020-10-08,9,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,{6},5.508196721311475
2e698b91,2e698b914,2020-10-24,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698b91,2e698b914,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.78125
2e698b91,2e698b914,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698b91,2e698b914,2020-11-16,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",57,{6},5.0
2e698b91,2e698b914,2020-11-18,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{6},5.0
2e698b91,2e698b914,2020-11-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.967741935483871
2e698b91,2e698b91c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e698b91,2e698b91c,2020-11-07,16,{'JAM'},{'JAM'},10,{6},6.0
2e698b91,2e698b91c,2020-11-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698b91,2e698b91c,2020-11-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698b93,2e698b934,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.741935483870968
2e698b93,2e698b934,2020-10-24,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1139,{2},9.360842844600526
2e698b93,2e698b934,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e698b95,2e698b944,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{17},5.0
2e698b95,2e698b944,2020-10-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698b95,2e698b944,2020-10-15,9,{'JAM'},{'JAM'},31,{2},5.0
2e698b95,2e698b944,2020-10-24,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1163,{2},6.5932932072226995
2e698b95,2e698b944,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.4375
2e698b95,2e698b944,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698b95,2e698b944,2020-11-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},331,{2},9.570996978851964
2e698b95,2e698b944,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698b95,2e698b944,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698b95,2e698b944,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.536585365853658
2e698b95,2e698b944,2020-11-04,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{2},5.0
2e698b95,2e698b944,2020-11-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698b95,2e698b944,2020-11-14,13,{'JAM'},{'JAM'},30,{2},5.0
2e698b95,2e698b944,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e698b95,2e698b944,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698b95,2e698b944,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.954545454545454
2e698b95,2e698b944,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},6.181818181818182
2e698b95,2e698b944,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.181818181818182
2e698b95,2e698b944,2020-11-20,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",42,{2},5.0
2e698b95,2e698b944,2020-11-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},262,{2},5.870229007633588
2e698b95,2e698b944,2020-11-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698b95,2e698b944,2020-11-22,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",750,{1},6.58
2e698b95,2e698b944,2020-11-22,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},6.931034482758621
2e698b97,2e698b964,2020-09-11,7,{'JAM'},{'JAM'},30,{6},5.0
2e698b97,2e698b964,2020-10-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e698b97,2e698b964,2020-10-08,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{6},5.0
2e698b97,2e698b964,2020-10-21,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},5.0
2e698b97,2e698b964,2020-10-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698b97,2e698b964,2020-10-24,11,{'JAM'},{'JAM'},32,{1},5.0
2e698b97,2e698b964,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},5.0
2e698b97,2e698b964,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.966666666666667
2e698b97,2e698b964,2020-11-02,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698b97,2e698b964,2020-11-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e698b97,2e698b964,2020-11-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},160,{6},8.65
2e698b97,2e698b964,2020-11-05,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},19,{6},5.421052631578948
2e698b97,2e698b964,2020-11-06,22,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{6},5.714285714285714
2e698b97,2e698b964,2020-11-18,10,{'JAM'},{'JAM'},33,{6},5.0
2e698b97,2e698b964,2020-11-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},43,{6},6.27906976744186
2e698b97,2e698b96c,2020-09-03,8,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",398,{2},6.055276381909548
2e698b97,2e698b96c,2020-09-14,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698b97,2e698b96c,2020-09-30,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",56,"{1, 2}",5.0
2e698b97,2e698b96c,2020-10-06,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698b97,2e698b96c,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},6.173913043478261
2e698b97,2e698b96c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e698b97,2e698b96c,2020-10-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698b97,2e698b96c,2020-10-20,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM_MODERATE_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",229,{2},8.34934497816594
2e698b97,2e698b96c,2020-10-21,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1267,{2},9.054459352801894
2e698b97,2e698b96c,2020-10-23,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},271,{2},8.07749077490775
2e698b97,2e698b96c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698b97,2e698b96c,2020-10-24,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},687,{2},7.95924308588064
2e698b97,2e698b96c,2020-10-24,18,{'JAM'},{'JAM'},25,{1},5.0
2e698b97,2e698b96c,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.766666666666667
2e698b97,2e698b96c,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698b97,2e698b96c,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698b97,2e698b96c,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698b97,2e698b96c,2020-11-01,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},206,{2},8.669902912621358
2e698b97,2e698b96c,2020-11-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2854,{2},8.92571829011913
2e698b97,2e698b96c,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},7.769230769230769
2e698b97,2e698b96c,2020-11-03,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e698b97,2e698b96c,2020-11-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e698b97,2e698b96c,2020-11-03,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},705,{2},7.567375886524823
2e698b97,2e698b96c,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698b97,2e698b96c,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.485714285714286
2e698b97,2e698b96c,2020-11-04,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.0
2e698b97,2e698b96c,2020-11-05,0,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},435,{2},6.117241379310345
2e698b97,2e698b96c,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{2},5.0
2e698b97,2e698b96c,2020-11-07,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},24,{2},6.416666666666667
2e698b97,2e698b96c,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698b97,2e698b96c,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e698b97,2e698b96c,2020-11-11,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},101,{2},5.871287128712871
2e698b97,2e698b96c,2020-11-11,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM_MODERATE_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",176,{2},6.045454545454546
2e698b97,2e698b96c,2020-11-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},6.295454545454546
2e698b97,2e698b96c,2020-11-15,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},521,{2},8.504798464491362
2e698b97,2e698b96c,2020-11-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698b97,2e698b96c,2020-11-19,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.0
2e698b97,2e698b96c,2020-11-19,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",96,{2},5.510416666666667
2e698b97,2e698b96c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{1},5.0
2e698b97,2e698b96c,2020-11-20,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698b97,2e698b96c,2020-11-21,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},6.466666666666667
2e698b97,2e698b96c,2020-11-22,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{2},5.0
2e698b97,2e698b974,2020-09-03,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698b97,2e698b974,2020-09-04,16,"{'JAM', 'ACCIDENT'}","{'ACCIDENT_MAJOR', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",88,{6},5.3977272727272725
2e698b97,2e698b974,2020-09-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.0
2e698b97,2e698b974,2020-09-17,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{6},5.0
2e698b97,2e698b974,2020-09-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.970588235294118
2e698b97,2e698b974,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{6},5.365853658536586
2e698b97,2e698b974,2020-10-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e698b97,2e698b974,2020-10-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{6},5.0
2e698b97,2e698b974,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698b97,2e698b974,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.0
2e698b97,2e698b974,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},5.0
2e698b97,2e698b974,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698b97,2e698b974,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698b97,2e698b974,2020-11-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.0
2e698b97,2e698b974,2020-11-05,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698b97,2e698b974,2020-11-11,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e698b97,2e698b974,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698b97,2e698b974,2020-11-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698b97,2e698b974,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698b97,2e698b974,2020-11-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698b97,2e698b974,2020-11-18,15,{'JAM'},{'JAM'},31,{2},5.0
2e698b97,2e698b974,2020-11-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e698b97,2e698b974,2020-11-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698b97,2e698b97c,2020-09-03,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698b97,2e698b97c,2020-09-09,9,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",45,{6},5.0
2e698b97,2e698b97c,2020-09-11,6,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",163,{6},6.276073619631902
2e698b97,2e698b97c,2020-09-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.0
2e698b97,2e698b97c,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},6.535714285714286
2e698b97,2e698b97c,2020-09-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},45,{6},8.133333333333333
2e698b97,2e698b97c,2020-09-17,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e698b97,2e698b97c,2020-09-22,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e698b97,2e698b97c,2020-09-24,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{6},6.96969696969697
2e698b97,2e698b97c,2020-09-25,19,{'JAM'},{'JAM'},12,{6},5.0
2e698b97,2e698b97c,2020-09-27,16,{'JAM'},{'JAM'},6,{6},5.0
2e698b97,2e698b97c,2020-09-29,9,{'JAM'},{'JAM'},6,{6},5.0
2e698b97,2e698b97c,2020-10-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698b97,2e698b97c,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698b97,2e698b97c,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698b97,2e698b97c,2020-10-06,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e698b97,2e698b97c,2020-10-07,9,{'JAM'},{'JAM'},31,{6},6.419354838709677
2e698b97,2e698b97c,2020-10-08,12,{'JAM'},{'JAM'},43,{6},5.0
2e698b97,2e698b97c,2020-10-09,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698b97,2e698b97c,2020-10-14,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698b97,2e698b97c,2020-10-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698b97,2e698b97c,2020-10-17,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",44,{6},5.2272727272727275
2e698b97,2e698b97c,2020-10-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.838709677419355
2e698b97,2e698b97c,2020-10-21,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698b97,2e698b97c,2020-10-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e698b97,2e698b97c,2020-10-24,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},21,{6},5.666666666666667
2e698b97,2e698b97c,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698b97,2e698b97c,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698b97,2e698b97c,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e698b97,2e698b97c,2020-10-30,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698b97,2e698b97c,2020-11-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698b97,2e698b97c,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.9
2e698b97,2e698b97c,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},5.84
2e698b97,2e698b97c,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.0
2e698b97,2e698b97c,2020-11-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698b97,2e698b97c,2020-11-13,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.0
2e698b97,2e698b97c,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.0
2e698b97,2e698b97c,2020-11-19,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698b97,2e698b97c,2020-11-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e698b99,2e698b984,2020-09-22,13,{'ACCIDENT'},{'ACCIDENT_MINOR'},24,{6},5.0
2e698b99,2e698b984,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698b99,2e698b984,2020-10-19,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{6},5.0
2e698b99,2e698b984,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.111111111111111
2e698b99,2e698b984,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{6},8.634146341463415
2e698b99,2e698b984,2020-10-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e698b99,2e698b984,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e698b99,2e698b984,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698b99,2e698b984,2020-11-20,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698ba3,2e698ba2c,2020-10-08,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{6},5.0
2e698ba3,2e698ba2c,2020-10-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698ba3,2e698ba2c,2020-10-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e698ba3,2e698ba2c,2020-10-23,8,{'JAM'},{'JAM'},32,{6},5.0
2e698ba3,2e698ba2c,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},6.0
2e698ba3,2e698ba2c,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.90625
2e698ba3,2e698ba2c,2020-10-28,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.967741935483871
2e698ba3,2e698ba2c,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},6.75
2e698ba3,2e698ba2c,2020-10-28,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.833333333333333
2e698ba3,2e698ba2c,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.838709677419355
2e698ba3,2e698ba2c,2020-11-13,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e698ba3,2e698ba2c,2020-11-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698ba3,2e698ba2c,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698bb1,2e698bb04,2020-11-04,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},63,{2},6.0
2e698bb1,2e698bb04,2020-11-06,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},176,{2},7.954545454545454
2e698bb1,2e698bb04,2020-11-06,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},9,{2},5.888888888888889
2e698bb1,2e698bb04,2020-11-07,0,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},659,{2},5.880121396054628
2e698bb3,2e698bb2c,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{1},6.714285714285714
2e698bb3,2e698bb2c,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{1},5.0
2e698bb3,2e698bb2c,2020-10-28,17,{'JAM'},{'JAM'},30,{1},6.0
2e698bb5,2e698bb5c,2020-11-20,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{1},5.0
2e698bb7,2e698bb64,2020-10-31,14,{'ACCIDENT'},{'ACCIDENT_MINOR'},242,{1},5.0
2e698bb7,2e698bb74,2020-09-01,19,{'JAM'},{'JAM'},34,{2},5.0
2e698bb7,2e698bb74,2020-09-26,10,{'JAM'},{'JAM'},30,{2},5.0
2e698bb7,2e698bb74,2020-10-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.875
2e698bb7,2e698bb74,2020-10-15,9,{'JAM'},{'JAM'},32,{1},5.0
2e698bb9,2e698bb84,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698bb9,2e698bb84,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.052631578947368
2e698bb9,2e698bb84,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.435483870967742
2e698bb9,2e698bb84,2020-09-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698bb9,2e698bb84,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e698bb9,2e698bb84,2020-09-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698bb9,2e698bb84,2020-10-02,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e698bb9,2e698bb84,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},185,{2},5.3621621621621625
2e698bb9,2e698bb84,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.767441860465116
