s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698bb9,2e698bb84,2020-10-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},130,{2},5.223076923076923
2e698bb9,2e698bb84,2020-10-16,1,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698bb9,2e698bb84,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.451612903225806
2e698bb9,2e698bb84,2020-10-24,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",109,{2},5.458715596330276
2e698bb9,2e698bb84,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698bb9,2e698bb84,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698bb9,2e698bb84,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e698bb9,2e698bb84,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},93,{2},5.0
2e698bb9,2e698bb84,2020-11-01,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},5.0
2e698bb9,2e698bb84,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{2},5.0
2e698bb9,2e698bb84,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698bb9,2e698bb84,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698bb9,2e698bb84,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},56,{2},5.0
2e698bb9,2e698bb84,2020-11-07,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",45,{2},5.0
2e698bb9,2e698bb84,2020-11-07,18,{'JAM'},{'JAM'},33,{2},5.0
2e698bb9,2e698bb84,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.903225806451613
2e698bb9,2e698bb84,2020-11-17,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",113,{2},5.929203539823009
2e698bb9,2e698bb84,2020-11-20,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",104,{2},5.153846153846154
2e698bb9,2e698bb84,2020-11-20,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{2},5.0
2e698bb9,2e698bb84,2020-11-20,23,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM', 'WEATHERHAZARD', 'HAZARD_ON_ROAD', 'ACCIDENT_MINOR'}",214,{2},5.135514018691588
2e698bb9,2e698bb84,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698bb9,2e698bb94,2020-11-06,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},47,{2},6.468085106382978
2e698bb9,2e698bb94,2020-11-20,6,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",68,{2},5.0
2e698bb9,2e698bb94,2020-11-22,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},331,{2},8.027190332326285
2e698bb9,2e698bb9c,2020-09-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},6.0
2e698bb9,2e698bb9c,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698bb9,2e698bb9c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e698bb9,2e698bb9c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},97,{2},6.154639175257732
2e698bb9,2e698bb9c,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698bb9,2e698bb9c,2020-10-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},6.355555555555555
2e698bb9,2e698bb9c,2020-10-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},98,{2},5.63265306122449
2e698bb9,2e698bb9c,2020-10-24,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",29,{2},6.931034482758621
2e698bb9,2e698bb9c,2020-10-25,16,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.0
2e698bb9,2e698bb9c,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e698bb9,2e698bb9c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698bb9,2e698bb9c,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698bb9,2e698bb9c,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.0
2e698bb9,2e698bb9c,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698bb9,2e698bb9c,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698bb9,2e698bb9c,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,{2},5.657534246575342
2e698bbb,2e698bba4,2020-09-03,10,{'ACCIDENT'},{'ACCIDENT'},120,{2},5.0
2e698bbb,2e698bba4,2020-10-04,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.0625
2e698bbb,2e698bba4,2020-11-09,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698bbb,2e698bbac,2020-11-04,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},63,{2},6.984126984126984
2e698bbb,2e698bbb4,2020-09-08,21,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",147,{1},5.0
2e698bbb,2e698bbbc,2020-11-04,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},175,{2},7.628571428571429
2e698bbb,2e698bbbc,2020-11-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},125,{2},5.872
2e698bbb,2e698bbbc,2020-11-20,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},147,{2},6.782312925170068
2e698bbb,2e698bbbc,2020-11-21,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},92,{2},8.66304347826087
2e698bbb,2e698bbbc,2020-11-22,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},66,{2},7.5606060606060606
2e698bbb,2e698bbbc,2020-11-22,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},103,{2},6.970873786407767
2e698bbd,2e698bbc4,2020-09-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698bbd,2e698bbc4,2020-09-06,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},73,{2},6.506849315068493
2e698bbd,2e698bbc4,2020-11-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{2},5.527777777777778
2e698bbd,2e698bbc4,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.878787878787879
2e698bbd,2e698bbc4,2020-11-19,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},91,{2},7.285714285714286
2e698bbd,2e698bbc4,2020-11-20,8,{'JAM'},{'JAM'},33,{2},5.0
2e698bbd,2e698bbc4,2020-11-20,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CONSTRUCTION'}",252,{2},8.603174603174603
2e698bbd,2e698bbcc,2020-09-10,14,{'ACCIDENT'},{'ACCIDENT_MINOR'},40,{1},5.275
2e698bbd,2e698bbdc,2020-09-19,15,{'JAM'},{'JAM'},6,{2},5.0
2e698bbd,2e698bbdc,2020-11-08,6,{'WEATHERHAZARD'},{'WEATHERHAZARD'},35,{6},5.0
2e698bbd,2e698bbdc,2020-11-17,23,{'JAM'},{'JAM'},6,{2},5.0
2e698bbf,2e698bbe4,2020-11-04,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{20},5.0
2e698bc1,2e698bc0c,2020-10-17,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{2},7.9750346740638
2e698bc1,2e698bc0c,2020-10-20,12,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},31,{1},5.0
2e698bc1,2e698bc14,2020-10-30,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{1},5.0
2e698bc1,2e698bc1c,2020-10-11,20,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.0
2e698bc1,2e698bc1c,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698bc5,2e698bc54,2020-10-30,17,{'ACCIDENT'},{'ACCIDENT'},242,{2},5.789256198347108
2e698bc5,2e698bc5c,2020-10-30,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HEAVY_SNOW'},66,{2},5.0
2e698bc7,2e698bc64,2020-09-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698bc7,2e698bc64,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698bc7,2e698bc64,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.866666666666666
2e698bc7,2e698bc64,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{2},5.0
2e698bc7,2e698bc64,2020-10-07,17,{'JAM'},{'JAM'},60,{2},5.0
2e698bc7,2e698bc64,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},5.0
2e698bc7,2e698bc64,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{2},5.0
2e698bc7,2e698bc64,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{2},5.755102040816326
2e698bc7,2e698bc64,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698bc7,2e698bc64,2020-11-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698bc7,2e698bc74,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698bc7,2e698bc7c,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698bc7,2e698bc7c,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},7.0
2e698bc7,2e698bc7c,2020-09-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{2},5.0
2e698bc7,2e698bc7c,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698bc7,2e698bc7c,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.4
2e698bc7,2e698bc7c,2020-09-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e698bc7,2e698bc7c,2020-10-02,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},6.0
2e698bc7,2e698bc7c,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e698bc7,2e698bc7c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698bc7,2e698bc7c,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.96875
2e698bc7,2e698bc7c,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698bc7,2e698bc7c,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698bc7,2e698bc7c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698bc7,2e698bc7c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698bc7,2e698bc7c,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},6.0
2e698bc7,2e698bc7c,2020-10-28,14,{'JAM'},{'JAM'},62,{2},5.0
2e698bc7,2e698bc7c,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698bc7,2e698bc7c,2020-10-31,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698bc7,2e698bc7c,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e698bc7,2e698bc7c,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e698bc7,2e698bc7c,2020-11-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698bc7,2e698bc7c,2020-11-12,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698bc7,2e698bc7c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},98,{2},5.0
2e698bc7,2e698bc7c,2020-11-16,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",51,{2},5.333333333333333
2e698bc7,2e698bc7c,2020-11-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},132,{2},5.803030303030303
2e698bc7,2e698bc7c,2020-11-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.96875
2e698bc7,2e698bc7c,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e698bc7,2e698bc7c,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698bc9,2e698bc94,2020-11-04,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},20082,{1},9.505875908774026
2e698bc9,2e698bc94,2020-11-09,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_ANIMALS'},62,{1},5.0
2e698bc9,2e698bc9c,2020-11-04,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},62,{2},5.0
2e698bcb,2e698bcbc,2020-11-04,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3640,{2},8.642307692307693
2e698bcd,2e698bcc4,2020-09-18,12,{'ACCIDENT'},{'ACCIDENT_MAJOR'},150,{1},5.0
2e698bcd,2e698bcc4,2020-09-23,22,{'ACCIDENT'},{'ACCIDENT_MAJOR'},240,{1},5.0
2e698bcd,2e698bcdc,2020-10-28,19,{'JAM'},{'JAM'},60,{1},5.0
2e698bcf,2e698bce4,2020-09-16,13,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",311,{1},5.0
2e698bcf,2e698bce4,2020-10-12,11,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",302,{1},5.0
2e698bcf,2e698bce4,2020-11-15,21,{'ACCIDENT'},{'ACCIDENT_MAJOR'},244,{1},5.0
2e698bcf,2e698bcec,2020-10-19,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{2},5.0
2e698bcf,2e698bcf4,2020-11-01,21,{'WEATHERHAZARD'},"{'WEATHERHAZARD', 'HAZARD_WEATHER'}",122,{1},5.0
2e698bd1,2e698bd04,2020-10-19,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},172,{2},5.598837209302325
2e698bd1,2e698bd04,2020-11-04,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},448,{2},5.227678571428571
2e698bd1,2e698bd04,2020-11-06,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1242,{2},8.035426731078905
2e698bd1,2e698bd04,2020-11-20,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},549,{2},7.33879781420765
2e698bd1,2e698bd14,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},125,{2},5.0
2e698bd1,2e698bd14,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e698bd1,2e698bd14,2020-10-24,18,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",144,{2},5.0
2e698bd1,2e698bd14,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e698bd1,2e698bd14,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{2},5.0
2e698bd1,2e698bd14,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{2},5.0
2e698bd1,2e698bd1c,2020-10-04,0,{'WEATHERHAZARD'},{'WEATHERHAZARD'},64,{1},5.0
2e698bd1,2e698bd1c,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.9
2e698bd1,2e698bd1c,2020-11-06,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},56,{1},6.607142857142857
2e698bd3,2e698bd24,2020-11-06,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{1},5.0
2e698bd3,2e698bd34,2020-10-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},60,{2},5.0
2e698bd3,2e698bd34,2020-11-01,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},62,{2},5.870967741935484
2e698bd3,2e698bd3c,2020-11-11,8,{'JAM'},{'JAM'},60,{1},5.0
2e698bd5,2e698bd4c,2020-09-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{1},5.0
2e698bd7,2e698bd6c,2020-11-06,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e698bd7,2e698bd74,2020-09-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{1},5.0
2e698bd7,2e698bd7c,2020-10-26,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},70,{1},5.0
2e698bd7,2e698bd7c,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{1},5.0
2e698bd7,2e698bd7c,2020-11-21,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e698bd9,2e698bd8c,2020-10-07,21,{'JAM'},{'JAM'},62,{1},5.0
2e698bd9,2e698bd94,2020-10-22,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{1},5.967741935483871
2e698bdb,2e698bda4,2020-11-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698bdb,2e698bdac,2020-10-03,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},34,{2},5.705882352941177
2e698bdb,2e698bdac,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698bdb,2e698bdbc,2020-10-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698bdb,2e698bdbc,2020-10-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698bdd,2e698bddc,2020-10-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e698bdd,2e698bddc,2020-10-30,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{1},5.0
2e698bdf,2e698bde4,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698bdf,2e698bdfc,2020-09-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,"{1, 2}",5.0
2e698bdf,2e698bdfc,2020-09-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698bdf,2e698bdfc,2020-09-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{1},6.0
2e698bdf,2e698bdfc,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{1},5.0
2e698bdf,2e698bdfc,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.0
2e698bdf,2e698bdfc,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},7.0
2e698bdf,2e698bdfc,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{1},5.260869565217392
2e698bdf,2e698bdfc,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{1},5.0
2e698bdf,2e698bdfc,2020-10-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{1},5.0
2e698bdf,2e698bdfc,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{1},5.0
2e698bdf,2e698bdfc,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{20},5.0
2e698bdf,2e698bdfc,2020-10-18,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698bdf,2e698bdfc,2020-10-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{1},5.0
2e698bdf,2e698bdfc,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},126,"{1, 2}",6.007936507936508
2e698bdf,2e698bdfc,2020-10-28,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",121,{1},5.0
2e698bdf,2e698bdfc,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{1},5.0
2e698bdf,2e698bdfc,2020-10-28,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{1},5.0
2e698bdf,2e698bdfc,2020-11-05,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",186,"{1, 2}",5.0
2e698bdf,2e698bdfc,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{1},5.982456140350878
2e698bdf,2e698bdfc,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{1},5.0
2e698bdf,2e698bdfc,2020-11-07,19,{'JAM'},{'JAM'},90,{1},6.288888888888889
2e698bdf,2e698bdfc,2020-11-08,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},66,{2},5.0
2e698bdf,2e698bdfc,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},6.580645161290323
2e698bdf,2e698bdfc,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},6.0
2e698bdf,2e698bdfc,2020-11-14,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{1},5.672131147540983
2e698bdf,2e698bdfc,2020-11-15,17,{'JAM'},{'JAM'},61,{2},5.0
2e698bdf,2e698bdfc,2020-11-20,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{2},5.0
2e698be1,2e698be04,2020-09-01,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{1},5.0
2e698be1,2e698be04,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{1},5.0
2e698be1,2e698be04,2020-10-21,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",122,{1},5.0
2e698be1,2e698be04,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{1},7.65625
2e698be1,2e698be04,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},190,{1},5.315789473684211
2e698be1,2e698be04,2020-10-28,19,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",46,{1},5.0
2e698be1,2e698be04,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{1},5.0
2e698be1,2e698be04,2020-11-07,19,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",130,{1},5.0
2e698be1,2e698be04,2020-11-08,16,{'JAM'},{'JAM'},62,{1},5.967741935483871
2e698be1,2e698be04,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{1},5.0
2e698be1,2e698be04,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{1},5.0
2e698be1,2e698be04,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{1},5.0
2e698be1,2e698be04,2020-11-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{1},5.962264150943396
2e698be1,2e698be04,2020-11-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{1},5.0
2e698be1,2e698be1c,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698be1,2e698be1c,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{1},5.0
2e698be5,2e698be4c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},89,{2},5.370786516853933
2e698be5,2e698be54,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698be5,2e698be54,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698be9,2e698be9c,2020-10-14,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},6.0
