s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698bed,2e698bec4,2020-09-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698bed,2e698bec4,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e698bed,2e698bec4,2020-09-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{2},5.0
2e698bed,2e698bec4,2020-09-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.470588235294118
2e698bed,2e698bec4,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{2},5.0
2e698bed,2e698bec4,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698bed,2e698bec4,2020-09-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698bed,2e698bec4,2020-10-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698bed,2e698bec4,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698bed,2e698bec4,2020-10-20,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698bed,2e698bec4,2020-10-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698bed,2e698bec4,2020-10-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698bed,2e698bec4,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698bed,2e698bec4,2020-11-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{2},5.0
2e698bed,2e698bec4,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.483333333333333
2e698bed,2e698bec4,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e698bed,2e698bec4,2020-11-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{2},5.0
2e698bed,2e698becc,2020-09-03,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",275,{2},5.843636363636364
2e698bed,2e698becc,2020-09-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698bed,2e698becc,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698bed,2e698becc,2020-10-02,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",42,{2},5.738095238095238
2e698bed,2e698becc,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698bed,2e698becc,2020-11-20,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},5.0
2e698bed,2e698becc,2020-11-21,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e698bef,2e698beec,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e698bef,2e698beec,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698bef,2e698beec,2020-10-24,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1436,{2},8.583565459610028
2e698bef,2e698beec,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,{2},5.32258064516129
2e698bef,2e698bef4,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.9
2e698bef,2e698befc,2020-11-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},94,{2},5.361702127659575
2e698bf1,2e698bf04,2020-09-05,15,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_HEAVY_TRAFFIC'}",63,{1},5.0
2e698bf1,2e698bf0c,2020-09-08,21,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{1},5.0
2e698bf1,2e698bf0c,2020-11-20,21,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_MODERATE_TRAFFIC'}",753,{2},5.0
2e698bf3,2e698bf24,2020-09-08,1,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{22},5.0
2e698bf3,2e698bf2c,2020-09-08,1,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e698bf3,2e698bf3c,2020-10-16,13,{'JAM'},{'JAM'},31,{1},5.0
2e698bf5,2e698bf4c,2020-10-11,16,{'ACCIDENT'},{'ACCIDENT'},108,{2},5.0
2e698bf9,2e698bf84,2020-09-27,22,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e698bf9,2e698bf8c,2020-09-07,12,{'JAM'},{'JAM'},8,{1},5.0
2e698bfb,2e698bfa4,2020-11-14,12,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",300,{1},5.0
2e698bfb,2e698bfb4,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698bfb,2e698bfb4,2020-10-31,13,{'JAM'},{'JAM'},60,{2},5.966666666666667
2e698bfd,2e698bfc4,2020-09-04,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},58,{2},5.0
2e698bfd,2e698bfc4,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e698bfd,2e698bfc4,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},124,{2},5.0
2e698bfd,2e698bfc4,2020-10-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{2},5.0
2e698bfd,2e698bfc4,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{2},5.0
2e698bfd,2e698bfc4,2020-10-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698bfd,2e698bfc4,2020-10-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e698bfd,2e698bfc4,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698bfd,2e698bfc4,2020-11-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.633333333333334
2e698bfd,2e698bfc4,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{1},5.0
2e698bfd,2e698bfcc,2020-09-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{2},5.0
2e698bfd,2e698bfcc,2020-09-12,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",124,{2},5.0
2e698bfd,2e698bfcc,2020-09-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{20},5.0
2e698bfd,2e698bfcc,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698bfd,2e698bfcc,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698bfd,2e698bfcc,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.0
2e698bfd,2e698bfcc,2020-10-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698bfd,2e698bfcc,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698bfd,2e698bfcc,2020-10-24,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM_MODERATE_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",2547,{2},9.499803690616412
2e698bfd,2e698bfcc,2020-10-25,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},279,{2},5.247311827956989
2e698bfd,2e698bfcc,2020-10-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698bfd,2e698bfcc,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698bfd,2e698bfcc,2020-10-31,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",156,{2},5.0
2e698bfd,2e698bfcc,2020-10-31,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e698bfd,2e698bfcc,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e698bfd,2e698bfcc,2020-11-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e698bfd,2e698bfcc,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e698bfd,2e698bfcc,2020-11-06,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},137,{2},5.401459854014599
2e698bfd,2e698bfcc,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e698bfd,2e698bfcc,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.0
2e698bfd,2e698bfd4,2020-09-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698bfd,2e698bfd4,2020-09-24,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{2},5.0
2e698bfd,2e698bfd4,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698bfd,2e698bfd4,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},6.0
2e698bfd,2e698bfdc,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698bfd,2e698bfdc,2020-09-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e698bfd,2e698bfdc,2020-10-24,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},50,{2},5.0
2e698bfd,2e698bfdc,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.935483870967742
2e698bfd,2e698bfdc,2020-10-31,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e698bfd,2e698bfdc,2020-11-12,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e698bff,2e698bfec,2020-09-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{2},5.0
2e698bff,2e698bfec,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{2},5.0
2e698bff,2e698bfec,2020-10-29,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e698bff,2e698bfec,2020-10-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e698bff,2e698bfec,2020-10-31,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",118,{2},5.279661016949152
2e698bff,2e698bfec,2020-11-03,9,{'JAM'},{'JAM'},64,{1},5.0
2e698bff,2e698bff4,2020-09-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698c01,2e698c004,2020-09-02,20,{'ACCIDENT'},{'ACCIDENT'},240,{1},5.0
2e698c01,2e698c004,2020-09-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e698c01,2e698c004,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.95
2e698c01,2e698c004,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698c01,2e698c00c,2020-10-27,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e698c01,2e698c00c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e698c01,2e698c014,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698c01,2e698c014,2020-09-17,0,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698c01,2e698c014,2020-09-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698c01,2e698c014,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c01,2e698c014,2020-10-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e698c01,2e698c014,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.666666666666667
2e698c01,2e698c014,2020-10-17,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{2},5.0
2e698c01,2e698c014,2020-10-27,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.7
2e698c01,2e698c014,2020-11-13,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",90,{2},5.0
2e698c01,2e698c01c,2020-10-27,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{1},5.645161290322581
2e698c01,2e698c01c,2020-11-05,20,{'JAM'},{'JAM'},61,{1},5.0
2e698c03,2e698c02c,2020-10-07,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},139,{1},5.438848920863309
2e698c03,2e698c034,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c03,2e698c034,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c03,2e698c034,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698c03,2e698c034,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e698c03,2e698c034,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c03,2e698c034,2020-10-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e698c03,2e698c034,2020-10-10,16,{'JAM'},{'JAM'},31,{2},5.0
2e698c03,2e698c034,2020-10-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e698c03,2e698c034,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c03,2e698c034,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698c03,2e698c034,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c03,2e698c034,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c03,2e698c034,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c03,2e698c034,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c03,2e698c034,2020-10-31,14,{'JAM'},{'JAM'},34,{2},5.0
2e698c03,2e698c034,2020-11-03,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{2},5.0
2e698c03,2e698c034,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c03,2e698c034,2020-11-06,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698c03,2e698c034,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c03,2e698c034,2020-11-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c03,2e698c034,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c03,2e698c034,2020-11-18,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.441860465116279
2e698c03,2e698c03c,2020-09-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.8125
2e698c03,2e698c03c,2020-09-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e698c03,2e698c03c,2020-10-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698c03,2e698c03c,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c03,2e698c03c,2020-10-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698c03,2e698c03c,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c03,2e698c03c,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698c03,2e698c03c,2020-11-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698c05,2e698c054,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c05,2e698c054,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c05,2e698c05c,2020-10-18,2,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c07,2e698c06c,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{1},5.0
2e698c07,2e698c07c,2020-10-04,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{22},5.0
2e698c09,2e698c094,2020-10-03,14,{'JAM'},{'JAM'},31,{2},5.0
2e698c09,2e698c094,2020-10-03,21,{'JAM'},{'JAM'},32,{2},5.0
2e698c0b,2e698c0ac,2020-09-02,18,{'JAM'},{'JAM'},33,{1},5.0
2e698c0b,2e698c0ac,2020-09-06,10,{'JAM'},{'JAM'},30,{1},5.0
2e698c0b,2e698c0ac,2020-10-01,18,{'JAM'},{'JAM'},32,{1},5.0
2e698c0b,2e698c0b4,2020-11-19,7,{'JAM'},{'JAM'},32,{1},5.0
2e698c0b,2e698c0bc,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{2},5.0
2e698c0d,2e698c0c4,2020-10-08,16,{'JAM'},{'JAM'},31,{1},5.0
2e698c0d,2e698c0d4,2020-10-26,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698c0d,2e698c0dc,2020-11-21,20,{'JAM'},{'JAM'},35,{1},5.0
2e698c0f,2e698c0ec,2020-09-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698c0f,2e698c0ec,2020-09-30,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698c0f,2e698c0ec,2020-10-05,18,{'JAM'},{'JAM'},33,{1},5.0
2e698c0f,2e698c0ec,2020-11-04,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698c0f,2e698c0fc,2020-11-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698c13,2e698c12c,2020-09-03,14,{'ACCIDENT'},{'ACCIDENT'},118,{1},5.0
2e698c13,2e698c134,2020-09-29,15,{'ACCIDENT'},{'ACCIDENT'},121,{22},5.0
2e698c13,2e698c134,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c15,2e698c14c,2020-09-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c15,2e698c14c,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c15,2e698c14c,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},8.0
2e698c15,2e698c14c,2020-09-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c15,2e698c14c,2020-09-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c15,2e698c14c,2020-09-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.34375
2e698c15,2e698c14c,2020-09-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.2
2e698c15,2e698c14c,2020-09-11,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",61,"{2, 6}",5.0
2e698c15,2e698c14c,2020-09-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.0
2e698c15,2e698c14c,2020-09-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c15,2e698c14c,2020-09-25,6,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",51,{6},5.705882352941177
2e698c15,2e698c14c,2020-09-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c15,2e698c14c,2020-09-26,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},39,{6},6.102564102564102
2e698c15,2e698c14c,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c14c,2020-09-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c15,2e698c14c,2020-09-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c15,2e698c14c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c14c,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.0
2e698c15,2e698c14c,2020-10-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c15,2e698c14c,2020-10-08,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c15,2e698c14c,2020-10-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c14c,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c15,2e698c14c,2020-10-13,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c15,2e698c14c,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c15,2e698c14c,2020-10-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c15,2e698c14c,2020-10-17,13,{'JAM'},{'JAM'},25,{6},5.96
2e698c15,2e698c14c,2020-10-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e698c15,2e698c14c,2020-10-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c14c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c15,2e698c14c,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698c15,2e698c14c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c15,2e698c14c,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c14c,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c15,2e698c14c,2020-11-04,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c15,2e698c14c,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c14c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},7.125
2e698c15,2e698c14c,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c14c,2020-11-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e698c15,2e698c14c,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c15,2e698c14c,2020-11-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c15,2e698c14c,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c14c,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c15,2e698c154,2020-09-04,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c15,2e698c154,2020-09-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698c15,2e698c154,2020-09-25,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c15,2e698c154,2020-09-25,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{6},5.0
2e698c15,2e698c154,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c15,2e698c154,2020-10-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c15,2e698c154,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698c15,2e698c154,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.7272727272727275
2e698c15,2e698c154,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c154,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c15,2e698c154,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c154,2020-11-11,10,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",182,{1},6.445054945054945
