s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698c15,2e698c154,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c15,2e698c15c,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c15,2e698c15c,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},8.0
2e698c15,2e698c15c,2020-09-09,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c15,2e698c15c,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e698c15,2e698c15c,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.970588235294118
2e698c15,2e698c15c,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c15,2e698c15c,2020-09-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698c15,2e698c15c,2020-09-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c15,2e698c15c,2020-09-25,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},6.0
2e698c15,2e698c15c,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c15c,2020-09-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c15c,2020-09-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.45
2e698c15,2e698c15c,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c15,2e698c15c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c15c,2020-10-03,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,{6},5.491803278688525
2e698c15,2e698c15c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{6},5.0
2e698c15,2e698c15c,2020-10-07,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.966666666666667
2e698c15,2e698c15c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c15,2e698c15c,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c15c,2020-10-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},5.333333333333333
2e698c15,2e698c15c,2020-10-13,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c15,2e698c15c,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c15,2e698c15c,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.967741935483871
2e698c15,2e698c15c,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c15,2e698c15c,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},5.4324324324324325
2e698c15,2e698c15c,2020-10-21,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",105,{6},5.895238095238096
2e698c15,2e698c15c,2020-10-21,14,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,{6},5.317460317460317
2e698c15,2e698c15c,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.0
2e698c15,2e698c15c,2020-10-22,18,{'JAM'},{'JAM'},28,{6},5.0
2e698c15,2e698c15c,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0588235294117645
2e698c15,2e698c15c,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{6},5.0
2e698c15,2e698c15c,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c15,2e698c15c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c15,2e698c15c,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},5.529411764705882
2e698c15,2e698c15c,2020-10-31,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c15,2e698c15c,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.870967741935484
2e698c15,2e698c15c,2020-11-03,18,{'JAM'},{'JAM'},32,{6},5.0
2e698c15,2e698c15c,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c15,2e698c15c,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698c15,2e698c15c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.8
2e698c15,2e698c15c,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c15,2e698c15c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.59375
2e698c15,2e698c15c,2020-11-10,15,{'JAM'},{'JAM'},31,{6},5.0
2e698c15,2e698c15c,2020-11-11,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c15,2e698c15c,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c15,2e698c15c,2020-11-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},7.538461538461538
2e698c15,2e698c15c,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c15,2e698c15c,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c15,2e698c15c,2020-11-13,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.264705882352941
2e698c15,2e698c15c,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c15,2e698c15c,2020-11-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c17,2e698c174,2020-10-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698c17,2e698c17c,2020-09-27,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e698c17,2e698c17c,2020-10-21,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},7.375
2e698c17,2e698c17c,2020-10-21,20,{'ACCIDENT'},{'ACCIDENT_MAJOR'},15,{7},5.133333333333334
2e698c17,2e698c17c,2020-10-29,6,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e698c17,2e698c17c,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e698c17,2e698c17c,2020-11-07,14,{'JAM'},{'JAM'},25,{7},5.0
2e698c17,2e698c17c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c17,2e698c17c,2020-11-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},57,{7},5.894736842105263
2e698c19,2e698c184,2020-10-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698c19,2e698c184,2020-10-21,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},46,{7},5.521739130434782
2e698c19,2e698c184,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.833333333333333
2e698c19,2e698c184,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},7.0
2e698c19,2e698c194,2020-11-06,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},36,{2},7.638888888888889
2e698c19,2e698c19c,2020-09-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,"{2, 7}",5.0
2e698c19,2e698c19c,2020-09-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.46875
2e698c19,2e698c19c,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e698c19,2e698c19c,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c19,2e698c19c,2020-10-08,9,{'JAM'},{'JAM'},6,{2},5.0
2e698c19,2e698c19c,2020-10-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},6.0
2e698c19,2e698c19c,2020-10-17,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},15,{2},8.2
2e698c19,2e698c19c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c19,2e698c19c,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.594594594594595
2e698c19,2e698c19c,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},6.0
2e698c1b,2e698c1a4,2020-09-11,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.633333333333334
2e698c1b,2e698c1a4,2020-11-18,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698c1b,2e698c1b4,2020-09-16,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{2},5.0
2e698c1b,2e698c1bc,2020-09-05,15,{'JAM'},{'JAM'},6,{20},5.0
2e698c1b,2e698c1bc,2020-09-07,19,{'JAM'},{'JAM'},31,{20},5.0
2e698c1d,2e698c1c4,2020-10-17,15,{'JAM'},{'JAM'},30,{20},5.0
2e698c1d,2e698c1cc,2020-09-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c1d,2e698c1cc,2020-09-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1cc,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698c1d,2e698c1cc,2020-09-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698c1d,2e698c1cc,2020-09-07,18,{'JAM'},{'JAM'},30,{2},5.0
2e698c1d,2e698c1cc,2020-09-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1cc,2020-09-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.944444444444445
2e698c1d,2e698c1cc,2020-09-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c1d,2e698c1cc,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c1d,2e698c1cc,2020-09-18,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1cc,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698c1d,2e698c1cc,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.395348837209302
2e698c1d,2e698c1cc,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c1d,2e698c1cc,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.444444444444445
2e698c1d,2e698c1cc,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1cc,2020-10-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c1d,2e698c1cc,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698c1d,2e698c1cc,2020-10-07,12,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e698c1d,2e698c1cc,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e698c1d,2e698c1cc,2020-10-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1cc,2020-10-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.454545454545454
2e698c1d,2e698c1cc,2020-10-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{2},5.0
2e698c1d,2e698c1cc,2020-10-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e698c1d,2e698c1cc,2020-10-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1cc,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.84375
2e698c1d,2e698c1cc,2020-10-21,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",63,{2},5.0
2e698c1d,2e698c1cc,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1cc,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},162,{2},5.716049382716049
2e698c1d,2e698c1cc,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.870967741935484
2e698c1d,2e698c1cc,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{2},5.0
2e698c1d,2e698c1cc,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.386363636363637
2e698c1d,2e698c1cc,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.9
2e698c1d,2e698c1cc,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c1d,2e698c1cc,2020-10-28,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{2},5.0
2e698c1d,2e698c1cc,2020-10-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1cc,2020-10-30,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e698c1d,2e698c1cc,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1cc,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.9375
2e698c1d,2e698c1cc,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698c1d,2e698c1cc,2020-11-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e698c1d,2e698c1cc,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1cc,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1cc,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1cc,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1cc,2020-11-06,19,{'JAM'},{'JAM'},32,{2},5.0
2e698c1d,2e698c1cc,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c1d,2e698c1cc,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698c1d,2e698c1cc,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1cc,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.766666666666667
2e698c1d,2e698c1cc,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698c1d,2e698c1cc,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c1d,2e698c1cc,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c1d,2e698c1cc,2020-11-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.761904761904762
2e698c1d,2e698c1cc,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.511627906976744
2e698c1d,2e698c1cc,2020-11-12,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c1d,2e698c1cc,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c1d,2e698c1cc,2020-11-13,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",100,{2},5.44
2e698c1d,2e698c1cc,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c1d,2e698c1cc,2020-11-14,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},96,"{1, 2}",5.333333333333333
2e698c1d,2e698c1cc,2020-11-14,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{2},6.777777777777778
2e698c1d,2e698c1cc,2020-11-15,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e698c1d,2e698c1cc,2020-11-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.9393939393939394
2e698c1d,2e698c1cc,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698c1d,2e698c1cc,2020-11-21,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1d4,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.916666666666667
2e698c1d,2e698c1d4,2020-09-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e698c1d,2e698c1d4,2020-09-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c1d,2e698c1d4,2020-09-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698c1d,2e698c1d4,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},7.9375
2e698c1d,2e698c1d4,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1d4,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e698c1d,2e698c1d4,2020-10-01,18,{'JAM'},{'JAM'},30,{2},5.0
2e698c1d,2e698c1d4,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e698c1d,2e698c1d4,2020-10-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c1d,2e698c1d4,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1d4,2020-10-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c1d,2e698c1d4,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1d4,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1d4,2020-10-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698c1d,2e698c1d4,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{2},5.0
2e698c1d,2e698c1d4,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e698c1d,2e698c1d4,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698c1d,2e698c1d4,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},6.0
2e698c1d,2e698c1d4,2020-10-28,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.457142857142857
2e698c1d,2e698c1d4,2020-11-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1d4,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.709677419354839
2e698c1d,2e698c1d4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698c1d,2e698c1d4,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1d4,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},7.0
2e698c1d,2e698c1d4,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698c1d,2e698c1d4,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1d4,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1d4,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698c1d,2e698c1d4,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1d4,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1d4,2020-11-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e698c1d,2e698c1d4,2020-11-14,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698c1d,2e698c1d4,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c1d,2e698c1d4,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e698c1d,2e698c1dc,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698c1d,2e698c1dc,2020-09-04,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{2},5.162162162162162
2e698c1d,2e698c1dc,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e698c1d,2e698c1dc,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1dc,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e698c1d,2e698c1dc,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698c1d,2e698c1dc,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{2},5.033898305084746
2e698c1d,2e698c1dc,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1dc,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},7.7272727272727275
2e698c1d,2e698c1dc,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c1d,2e698c1dc,2020-10-06,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",48,{2},5.625
2e698c1d,2e698c1dc,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698c1d,2e698c1dc,2020-10-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.5
2e698c1d,2e698c1dc,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.391304347826087
2e698c1d,2e698c1dc,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.428571428571429
2e698c1d,2e698c1dc,2020-10-28,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",56,{2},5.0
2e698c1d,2e698c1dc,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1dc,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e698c1d,2e698c1dc,2020-11-06,18,{'JAM'},{'JAM'},33,{2},5.0
2e698c1d,2e698c1dc,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698c1d,2e698c1dc,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1dc,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},6.833333333333333
2e698c1d,2e698c1dc,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e698c1d,2e698c1dc,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1d,2e698c1dc,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.333333333333333
2e698c1d,2e698c1dc,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},5.363636363636363
2e698c1d,2e698c1dc,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c1d,2e698c1dc,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e698c1d,2e698c1dc,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
