s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698c1d,2e698c1dc,2020-11-20,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{2},5.0
2e698c1f,2e698c1e4,2020-09-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},6.52
2e698c1f,2e698c1e4,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c1f,2e698c1e4,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c1f,2e698c1e4,2020-09-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{2},5.0
2e698c1f,2e698c1e4,2020-09-06,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c1f,2e698c1e4,2020-09-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{2},5.0
2e698c1f,2e698c1e4,2020-09-24,9,{'JAM'},{'JAM'},31,{20},5.0
2e698c1f,2e698c1e4,2020-09-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c1f,2e698c1e4,2020-10-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.666666666666667
2e698c1f,2e698c1e4,2020-10-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c1f,2e698c1e4,2020-10-02,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{2},6.0606060606060606
2e698c1f,2e698c1e4,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e698c1f,2e698c1e4,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e698c1f,2e698c1e4,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698c1f,2e698c1e4,2020-10-07,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698c1f,2e698c1e4,2020-10-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.0
2e698c1f,2e698c1e4,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,"{2, 20}",5.343283582089552
2e698c1f,2e698c1e4,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e698c1f,2e698c1e4,2020-10-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c1f,2e698c1e4,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1f,2e698c1e4,2020-10-24,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698c1f,2e698c1e4,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e698c1f,2e698c1e4,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698c1f,2e698c1e4,2020-10-27,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",108,{2},5.138888888888889
2e698c1f,2e698c1e4,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698c1f,2e698c1e4,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698c1f,2e698c1e4,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{2},5.0
2e698c1f,2e698c1e4,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698c1f,2e698c1e4,2020-11-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",94,{2},5.0
2e698c1f,2e698c1e4,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698c1f,2e698c1e4,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e698c1f,2e698c1e4,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c1f,2e698c1e4,2020-11-12,13,{'JAM'},{'JAM'},32,{20},5.0
2e698c1f,2e698c1e4,2020-11-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e698c1f,2e698c1e4,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.357142857142857
2e698c1f,2e698c1e4,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c1f,2e698c1e4,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e698c1f,2e698c1e4,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698c1f,2e698c1e4,2020-11-18,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698c1f,2e698c1e4,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1f,2e698c1e4,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.738095238095238
2e698c1f,2e698c1ec,2020-09-22,14,{'JAM'},{'JAM'},31,{20},5.0
2e698c1f,2e698c1ec,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c1f,2e698c1f4,2020-09-26,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c1f,2e698c1f4,2020-09-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c1f,2e698c1f4,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c1f,2e698c1f4,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e698c1f,2e698c1f4,2020-10-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{2},5.8
2e698c1f,2e698c1f4,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1f,2e698c1f4,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.709677419354839
2e698c1f,2e698c1f4,2020-10-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c1f,2e698c1f4,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.970588235294118
2e698c1f,2e698c1f4,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e698c1f,2e698c1f4,2020-10-24,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e698c1f,2e698c1f4,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.230769230769231
2e698c1f,2e698c1f4,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698c1f,2e698c1f4,2020-10-30,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e698c1f,2e698c1f4,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c1f,2e698c1f4,2020-11-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1f,2e698c1f4,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c1f,2e698c1f4,2020-11-07,11,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,{2},5.0
2e698c1f,2e698c1f4,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},6.0
2e698c1f,2e698c1f4,2020-11-20,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.0
2e698c1f,2e698c1f4,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1f,2e698c1fc,2020-09-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c1f,2e698c1fc,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698c1f,2e698c1fc,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.9
2e698c1f,2e698c1fc,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698c21,2e698c204,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c21,2e698c204,2020-10-28,11,{'JAM'},{'JAM'},31,{20},6.0
2e698c21,2e698c204,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698c21,2e698c204,2020-10-31,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c21,2e698c204,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.0
2e698c21,2e698c204,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e698c21,2e698c204,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c21,2e698c20c,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.870967741935484
2e698c21,2e698c20c,2020-10-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698c21,2e698c20c,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.6
2e698c21,2e698c20c,2020-10-31,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",50,{2},5.0
2e698c21,2e698c20c,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.970588235294118
2e698c21,2e698c20c,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.473684210526316
2e698c21,2e698c20c,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698c21,2e698c21c,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c21,2e698c21c,2020-09-05,21,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",53,{2},5.0
2e698c21,2e698c21c,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c21,2e698c21c,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698c21,2e698c21c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c21,2e698c21c,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c21,2e698c21c,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.944444444444445
2e698c21,2e698c21c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698c21,2e698c21c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c21,2e698c21c,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c21,2e698c21c,2020-11-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{2},5.0
2e698c23,2e698c224,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e698c23,2e698c224,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e698c23,2e698c22c,2020-09-14,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698c23,2e698c234,2020-09-08,21,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{7},5.966666666666667
2e698c23,2e698c234,2020-09-12,13,{'JAM'},{'JAM'},6,{7},5.0
2e698c23,2e698c234,2020-09-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{7},5.0
2e698c23,2e698c234,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},6.318181818181818
2e698c23,2e698c234,2020-11-21,18,{'ACCIDENT'},{'ACCIDENT'},7,{7},5.571428571428571
2e698c23,2e698c23c,2020-09-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698c23,2e698c23c,2020-09-06,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c23,2e698c23c,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698c23,2e698c23c,2020-09-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c23,2e698c23c,2020-09-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e698c23,2e698c23c,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.967741935483871
2e698c23,2e698c23c,2020-09-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.857142857142857
2e698c23,2e698c23c,2020-09-24,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c23,2e698c23c,2020-09-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c23,2e698c23c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c23,2e698c23c,2020-10-05,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",72,"{2, 7}",5.222222222222222
2e698c23,2e698c23c,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.457142857142857
2e698c23,2e698c23c,2020-10-06,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},7.365079365079365
2e698c23,2e698c23c,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.555555555555555
2e698c23,2e698c23c,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.885714285714286
2e698c23,2e698c23c,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e698c23,2e698c23c,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698c23,2e698c23c,2020-10-15,5,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",152,{2},5.0
2e698c23,2e698c23c,2020-10-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e698c23,2e698c23c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.507936507936508
2e698c23,2e698c23c,2020-10-19,18,{'JAM'},{'JAM'},30,{7},5.0
2e698c23,2e698c23c,2020-10-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698c23,2e698c23c,2020-10-25,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.933333333333334
2e698c23,2e698c23c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698c23,2e698c23c,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.8125
2e698c23,2e698c23c,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e698c23,2e698c23c,2020-11-04,18,{'JAM'},{'JAM'},30,{7},5.0
2e698c23,2e698c23c,2020-11-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c23,2e698c23c,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.967741935483871
2e698c23,2e698c23c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.8
2e698c23,2e698c23c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c23,2e698c23c,2020-11-08,11,{'JAM'},{'JAM'},5,{2},5.0
2e698c23,2e698c23c,2020-11-09,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c23,2e698c23c,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698c23,2e698c23c,2020-11-14,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.741935483870968
2e698c23,2e698c23c,2020-11-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.4
2e698c23,2e698c23c,2020-11-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c23,2e698c23c,2020-11-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698c23,2e698c23c,2020-11-22,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{20},5.0
2e698c25,2e698c244,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698c25,2e698c244,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e698c25,2e698c244,2020-09-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c25,2e698c244,2020-09-10,15,{'ROAD_CLOSED'},{'ROAD_CLOSED_CONSTRUCTION'},22,{2},5.0
2e698c25,2e698c244,2020-09-11,15,{'ROAD_CLOSED'},{'ROAD_CLOSED_CONSTRUCTION'},22,{2},5.0
2e698c25,2e698c244,2020-09-12,12,{'ROAD_CLOSED'},{'ROAD_CLOSED'},22,{2},5.0
2e698c25,2e698c244,2020-10-19,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e698c25,2e698c244,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{7},5.408163265306122
2e698c25,2e698c244,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},45,{7},5.0
2e698c25,2e698c244,2020-11-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e698c25,2e698c244,2020-11-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e698c25,2e698c244,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698c25,2e698c244,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e698c25,2e698c24c,2020-10-14,16,{'JAM'},{'JAM'},31,{22},5.0
2e698c25,2e698c25c,2020-10-02,15,{'JAM'},{'JAM'},31,{20},5.0
2e698c25,2e698c25c,2020-10-26,16,{'JAM'},{'JAM'},65,{2},5.0
2e698c25,2e698c25c,2020-11-04,16,{'JAM'},{'JAM'},32,{2},6.0
2e698c25,2e698c25c,2020-11-05,15,{'JAM'},{'JAM'},30,{20},5.0
2e698c27,2e698c264,2020-09-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698c27,2e698c264,2020-09-11,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698c27,2e698c264,2020-09-12,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698c27,2e698c264,2020-09-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c27,2e698c264,2020-09-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c27,2e698c264,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},6.0
2e698c27,2e698c264,2020-10-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e698c27,2e698c264,2020-11-06,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c27,2e698c264,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c27,2e698c264,2020-11-15,16,{'JAM'},{'JAM'},1,{7},5.0
2e698c27,2e698c264,2020-11-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698c27,2e698c26c,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c27,2e698c26c,2020-09-06,14,{'JAM'},{'JAM'},30,{7},5.0
2e698c27,2e698c26c,2020-09-07,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e698c27,2e698c26c,2020-09-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c27,2e698c26c,2020-09-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.0
2e698c27,2e698c26c,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{7},5.0
2e698c27,2e698c26c,2020-10-10,15,{'JAM'},{'JAM'},6,{7},5.0
2e698c27,2e698c26c,2020-10-11,14,{'JAM'},{'JAM'},30,{7},6.0
2e698c27,2e698c26c,2020-10-22,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e698c27,2e698c26c,2020-10-22,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698c27,2e698c26c,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698c27,2e698c26c,2020-10-24,21,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",154,{20},5.0
2e698c27,2e698c26c,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c27,2e698c26c,2020-11-01,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698c27,2e698c26c,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.6
2e698c27,2e698c26c,2020-11-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e698c27,2e698c26c,2020-11-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c27,2e698c26c,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e698c27,2e698c26c,2020-11-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698c27,2e698c26c,2020-11-15,16,{'JAM'},{'JAM'},31,{7},6.0
2e698c27,2e698c26c,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{7},5.2388059701492535
2e698c27,2e698c274,2020-10-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c27,2e698c274,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.666666666666667
2e698c27,2e698c274,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698c27,2e698c274,2020-11-01,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698c27,2e698c274,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698c27,2e698c274,2020-11-07,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c27,2e698c274,2020-11-11,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c27,2e698c274,2020-11-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698c27,2e698c27c,2020-09-10,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c27,2e698c27c,2020-09-17,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'},33,{2},5.0
2e698c27,2e698c27c,2020-09-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698c27,2e698c27c,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c27,2e698c27c,2020-10-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e698c27,2e698c27c,2020-10-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698c27,2e698c27c,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e698c27,2e698c27c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.333333333333333
2e698c27,2e698c27c,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e698c27,2e698c27c,2020-10-31,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e698c27,2e698c27c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,"{2, 20}",5.925
2e698c27,2e698c27c,2020-11-11,9,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",64,{2},5.0
2e698c27,2e698c27c,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c27,2e698c27c,2020-11-19,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c27,2e698c27c,2020-11-21,15,{'JAM'},{'JAM'},9,{2},5.0
2e698c27,2e698c27c,2020-11-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
