s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698c29,2e698c284,2020-09-10,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698c29,2e698c284,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e698c29,2e698c284,2020-10-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698c29,2e698c284,2020-10-17,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e698c29,2e698c284,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e698c29,2e698c284,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.390243902439025
2e698c29,2e698c284,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.741935483870968
2e698c29,2e698c284,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698c29,2e698c284,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698c29,2e698c284,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c29,2e698c284,2020-11-20,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{7},5.0
2e698c2b,2e698c2a4,2020-09-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698c2b,2e698c2a4,2020-09-25,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698c2b,2e698c2a4,2020-11-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{1},5.0
2e698c2b,2e698c2a4,2020-11-04,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698c2b,2e698c2b4,2020-11-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698c2b,2e698c2bc,2020-09-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c2b,2e698c2bc,2020-09-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e698c2b,2e698c2bc,2020-10-11,10,{'JAM'},{'JAM'},30,{2},5.0
2e698c2b,2e698c2bc,2020-11-04,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e698c2d,2e698c2cc,2020-09-08,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e698c2d,2e698c2cc,2020-09-10,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c2d,2e698c2cc,2020-09-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698c2d,2e698c2cc,2020-09-19,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c2d,2e698c2cc,2020-09-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c2d,2e698c2cc,2020-09-22,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e698c2d,2e698c2cc,2020-09-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698c2d,2e698c2cc,2020-10-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698c2d,2e698c2cc,2020-10-31,19,{'ACCIDENT'},{'ACCIDENT_MINOR'},6,{2},5.166666666666667
2e698c2d,2e698c2cc,2020-11-04,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e698c2d,2e698c2dc,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.838709677419355
2e698c2d,2e698c2dc,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c2d,2e698c2dc,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},8.0
2e698c2d,2e698c2dc,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698c2d,2e698c2dc,2020-09-10,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698c2d,2e698c2dc,2020-09-12,12,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e698c2d,2e698c2dc,2020-10-01,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698c2d,2e698c2dc,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e698c2d,2e698c2dc,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698c2d,2e698c2dc,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e698c2d,2e698c2dc,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698c2d,2e698c2dc,2020-10-24,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.833333333333333
2e698c2d,2e698c2dc,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c2d,2e698c2dc,2020-10-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e698c2d,2e698c2dc,2020-10-31,19,{'JAM'},{'JAM'},6,{2},5.0
2e698c2d,2e698c2dc,2020-11-04,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e698c2d,2e698c2dc,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c2d,2e698c2dc,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e698c2d,2e698c2dc,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c2d,2e698c2dc,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c2d,2e698c2dc,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c2d,2e698c2dc,2020-11-13,17,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{2},5.558333333333334
2e698c2d,2e698c2dc,2020-11-16,15,{'JAM'},{'JAM'},5,{2},5.0
2e698c2f,2e698c2e4,2020-10-20,15,{'JAM'},{'JAM'},5,{2},5.0
2e698c2f,2e698c2e4,2020-11-12,15,{'JAM'},{'JAM'},30,{2},5.0
2e698c31,2e698c304,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.0
2e698c31,2e698c304,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.966666666666667
2e698c31,2e698c304,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698c31,2e698c304,2020-09-21,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{20},5.0
2e698c31,2e698c304,2020-09-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e698c31,2e698c304,2020-10-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e698c31,2e698c304,2020-10-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c31,2e698c304,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,"{20, 6}",5.211267605633803
2e698c31,2e698c304,2020-10-08,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",140,"{2, 20, 6}",6.807142857142857
2e698c31,2e698c304,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},5.0
2e698c31,2e698c304,2020-10-12,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e698c31,2e698c304,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},6.378378378378378
2e698c31,2e698c304,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{1},5.0
2e698c31,2e698c304,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c31,2e698c304,2020-11-04,10,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{2},5.0
2e698c31,2e698c304,2020-11-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c31,2e698c304,2020-11-05,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698c31,2e698c304,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{6},5.5
2e698c31,2e698c304,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.472222222222222
2e698c31,2e698c304,2020-11-16,18,{'JAM'},{'JAM'},34,{2},5.0
2e698c31,2e698c30c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698c31,2e698c30c,2020-10-20,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{20},5.0
2e698c31,2e698c30c,2020-11-14,6,{'JAM'},{'JAM'},31,{1},5.0
2e698c31,2e698c314,2020-09-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{7},5.0
2e698c31,2e698c314,2020-09-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e698c31,2e698c314,2020-09-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c31,2e698c314,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{2, 7}",5.253968253968254
2e698c31,2e698c314,2020-09-15,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",337,{7},8.415430267062314
2e698c31,2e698c314,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.761904761904762
2e698c31,2e698c314,2020-09-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e698c31,2e698c314,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},105,"{22, 7}",5.180952380952381
2e698c31,2e698c314,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698c31,2e698c314,2020-09-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c31,2e698c314,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c31,2e698c314,2020-10-01,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{20},5.0
2e698c31,2e698c314,2020-10-01,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{20},5.0
2e698c31,2e698c314,2020-10-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.386363636363637
2e698c31,2e698c314,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{7},7.163636363636364
2e698c31,2e698c314,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e698c31,2e698c314,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.857142857142857
2e698c31,2e698c314,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c31,2e698c314,2020-10-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},6.3428571428571425
2e698c31,2e698c314,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.383333333333334
2e698c31,2e698c314,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},7.177777777777778
2e698c31,2e698c314,2020-10-07,17,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_STAND_STILL_TRAFFIC'}",65,"{20, 7}",5.876923076923077
2e698c31,2e698c314,2020-10-08,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",43,{2},5.162790697674419
2e698c31,2e698c314,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{1},5.384615384615385
2e698c31,2e698c314,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.380952380952381
2e698c31,2e698c314,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{20},6.67741935483871
2e698c31,2e698c314,2020-10-10,15,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",60,"{2, 7}",5.0
2e698c31,2e698c314,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},6.517241379310345
2e698c31,2e698c314,2020-10-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.03030303030303
2e698c31,2e698c314,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{22},5.0
2e698c31,2e698c314,2020-10-15,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698c31,2e698c314,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e698c31,2e698c314,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.410256410256411
2e698c31,2e698c314,2020-10-18,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},154,{7},8.168831168831169
2e698c31,2e698c314,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698c31,2e698c314,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{20},5.370967741935484
2e698c31,2e698c314,2020-10-21,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},40,{7},7.9
2e698c31,2e698c314,2020-10-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698c31,2e698c314,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.466666666666667
2e698c31,2e698c314,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.444444444444445
2e698c31,2e698c314,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.9
2e698c31,2e698c314,2020-10-23,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e698c31,2e698c314,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698c31,2e698c314,2020-10-27,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.935483870967742
2e698c31,2e698c314,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,"{2, 20}",5.630434782608695
2e698c31,2e698c314,2020-10-27,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",135,"{2, 7}",6.54074074074074
2e698c31,2e698c314,2020-10-28,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",128,"{2, 7}",5.1328125
2e698c31,2e698c314,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.8125
2e698c31,2e698c314,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698c31,2e698c314,2020-10-30,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",242,{7},8.483471074380166
2e698c31,2e698c314,2020-10-31,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",235,"{2, 22, 7}",5.770212765957447
2e698c31,2e698c314,2020-10-31,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{2},5.449275362318841
2e698c31,2e698c314,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698c31,2e698c314,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.377777777777778
2e698c31,2e698c314,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{7},5.0
2e698c31,2e698c314,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e698c31,2e698c314,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.875
2e698c31,2e698c314,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},91,{7},5.769230769230769
2e698c31,2e698c314,2020-11-05,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",50,"{2, 7}",5.0
2e698c31,2e698c314,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.476190476190476
2e698c31,2e698c314,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c31,2e698c314,2020-11-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c31,2e698c314,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,"{22, 7}",5.414893617021277
2e698c31,2e698c314,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},5.8936170212765955
2e698c31,2e698c314,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},80,{2},5.675
2e698c31,2e698c314,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c31,2e698c314,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698c31,2e698c314,2020-11-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{7},5.764705882352941
2e698c31,2e698c314,2020-11-17,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",70,{7},5.242857142857143
2e698c31,2e698c314,2020-11-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c31,2e698c314,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{7},6.352941176470588
2e698c31,2e698c31c,2020-09-05,16,{'JAM'},{'JAM'},6,{6},6.0
2e698c31,2e698c31c,2020-09-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c31,2e698c31c,2020-09-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.9
2e698c31,2e698c31c,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.96969696969697
2e698c31,2e698c31c,2020-09-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{20},5.0
2e698c31,2e698c31c,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{7},5.0
2e698c31,2e698c31c,2020-09-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698c31,2e698c31c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.0
2e698c31,2e698c31c,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e698c31,2e698c31c,2020-10-08,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",88,{6},7.181818181818182
2e698c31,2e698c31c,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.4772727272727275
2e698c31,2e698c31c,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{6},5.75
2e698c31,2e698c31c,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e698c31,2e698c31c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e698c31,2e698c31c,2020-10-13,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e698c31,2e698c31c,2020-10-14,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e698c31,2e698c31c,2020-10-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698c31,2e698c31c,2020-10-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e698c31,2e698c31c,2020-10-15,17,{'JAM'},{'JAM'},20,{6},5.0
2e698c31,2e698c31c,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c31,2e698c31c,2020-10-17,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698c31,2e698c31c,2020-10-19,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{6},6.714285714285714
2e698c31,2e698c31c,2020-10-20,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e698c31,2e698c31c,2020-10-20,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",78,{6},5.4743589743589745
2e698c31,2e698c31c,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,"{6, 7}",5.0
2e698c31,2e698c31c,2020-10-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,"{2, 6}",5.828571428571428
2e698c31,2e698c31c,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e698c31,2e698c31c,2020-10-22,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c31,2e698c31c,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c31,2e698c31c,2020-10-24,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e698c31,2e698c31c,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c31,2e698c31c,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698c31,2e698c31c,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c31,2e698c31c,2020-10-24,21,{'ACCIDENT'},{'ACCIDENT_MAJOR'},29,{6},6.517241379310345
2e698c31,2e698c31c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c31,2e698c31c,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c31,2e698c31c,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.258064516129032
2e698c31,2e698c31c,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.8125
2e698c31,2e698c31c,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{6, 7}",5.0
2e698c31,2e698c31c,2020-10-30,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e698c31,2e698c31c,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e698c31,2e698c31c,2020-10-31,19,{'ACCIDENT'},{'ACCIDENT'},88,{2},6.068181818181818
2e698c31,2e698c31c,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.6
2e698c31,2e698c31c,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c31,2e698c31c,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.852941176470588
2e698c31,2e698c31c,2020-11-04,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e698c31,2e698c31c,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698c31,2e698c31c,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e698c31,2e698c31c,2020-11-07,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c31,2e698c31c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},7.5625
2e698c31,2e698c31c,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e698c31,2e698c31c,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{6},6.0
2e698c31,2e698c31c,2020-11-11,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e698c31,2e698c31c,2020-11-14,7,{'ACCIDENT'},{'ACCIDENT'},90,{6},6.111111111111111
2e698c31,2e698c31c,2020-11-14,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},13,{6},5.461538461538462
2e698c31,2e698c31c,2020-11-18,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c31,2e698c31c,2020-11-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{6},5.0
2e698c31,2e698c31c,2020-11-21,22,{'JAM'},{'JAM'},27,{7},5.0
