s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698c31,2e698c31c,2020-11-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e698c33,2e698c324,2020-09-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c33,2e698c324,2020-09-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{6},5.0
2e698c33,2e698c324,2020-09-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c33,2e698c324,2020-09-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},5.0
2e698c33,2e698c324,2020-09-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.484848484848484
2e698c33,2e698c324,2020-09-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e698c33,2e698c324,2020-09-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e698c33,2e698c324,2020-09-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.566666666666666
2e698c33,2e698c324,2020-09-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{6},5.222222222222222
2e698c33,2e698c324,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698c33,2e698c324,2020-09-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.96969696969697
2e698c33,2e698c324,2020-09-21,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},15,{6},5.2
2e698c33,2e698c324,2020-09-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{4},5.355555555555555
2e698c33,2e698c324,2020-09-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c33,2e698c324,2020-09-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{6},6.3076923076923075
2e698c33,2e698c324,2020-09-27,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c33,2e698c324,2020-09-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.766666666666667
2e698c33,2e698c324,2020-09-29,6,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{6},5.1875
2e698c33,2e698c324,2020-10-01,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c33,2e698c324,2020-10-01,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",35,{6},5.142857142857143
2e698c33,2e698c324,2020-10-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.68
2e698c33,2e698c324,2020-10-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c33,2e698c324,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698c33,2e698c324,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c33,2e698c324,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,"{4, 6}",5.0
2e698c33,2e698c324,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e698c33,2e698c324,2020-10-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{6},5.0
2e698c33,2e698c324,2020-10-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{6},5.0
2e698c33,2e698c324,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c33,2e698c324,2020-10-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c33,2e698c324,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.741935483870968
2e698c33,2e698c324,2020-10-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e698c33,2e698c324,2020-10-10,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e698c33,2e698c324,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c33,2e698c324,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c33,2e698c324,2020-10-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c33,2e698c324,2020-10-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e698c33,2e698c324,2020-10-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698c33,2e698c324,2020-10-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c33,2e698c324,2020-10-15,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e698c33,2e698c324,2020-10-15,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",31,{6},5.516129032258065
2e698c33,2e698c324,2020-10-19,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e698c33,2e698c324,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c33,2e698c324,2020-10-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{2},5.0
2e698c33,2e698c324,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.514285714285714
2e698c33,2e698c324,2020-10-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{6},5.0
2e698c33,2e698c324,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698c33,2e698c324,2020-10-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c33,2e698c324,2020-10-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c33,2e698c324,2020-10-26,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c33,2e698c324,2020-10-27,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.0
2e698c33,2e698c324,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e698c33,2e698c324,2020-10-28,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c33,2e698c324,2020-10-28,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{6},5.0
2e698c33,2e698c324,2020-10-29,2,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{6},5.0
2e698c33,2e698c324,2020-10-29,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",41,{6},5.121951219512195
2e698c33,2e698c324,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c33,2e698c324,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},6.666666666666667
2e698c33,2e698c324,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.733333333333333
2e698c33,2e698c324,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c33,2e698c324,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{6},5.0
2e698c33,2e698c324,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e698c33,2e698c324,2020-11-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e698c33,2e698c324,2020-11-04,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{20},5.0
2e698c33,2e698c324,2020-11-05,3,{'ACCIDENT'},{'ACCIDENT_MINOR'},130,{6},5.923076923076923
2e698c33,2e698c324,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},7.862068965517241
2e698c33,2e698c324,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},5.0
2e698c33,2e698c324,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e698c33,2e698c324,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.78125
2e698c33,2e698c324,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.0
2e698c33,2e698c324,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c33,2e698c324,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.96875
2e698c33,2e698c324,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.733333333333333
2e698c33,2e698c324,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.458333333333333
2e698c33,2e698c324,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.515151515151516
2e698c33,2e698c324,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{6},5.333333333333333
2e698c33,2e698c324,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e698c33,2e698c324,2020-11-10,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,"{20, 6}",5.0
2e698c33,2e698c324,2020-11-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},5.08
2e698c33,2e698c324,2020-11-11,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",33,{6},5.0
2e698c33,2e698c324,2020-11-11,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",40,{6},5.425
2e698c33,2e698c324,2020-11-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{6},5.0
2e698c33,2e698c324,2020-11-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{6},5.444444444444445
2e698c33,2e698c324,2020-11-14,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c33,2e698c324,2020-11-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c33,2e698c324,2020-11-17,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e698c33,2e698c324,2020-11-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c33,2e698c324,2020-11-18,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c33,2e698c324,2020-11-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c33,2e698c324,2020-11-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e698c33,2e698c324,2020-11-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c33,2e698c324,2020-11-20,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{6},5.234375
2e698c33,2e698c324,2020-11-20,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},3,{6},5.666666666666667
2e698c33,2e698c324,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c33,2e698c324,2020-11-21,13,{'JAM'},{'JAM'},31,{6},5.0
2e698c33,2e698c324,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.7
2e698c33,2e698c324,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},6.411764705882353
2e698c33,2e698c32c,2020-09-21,8,{'JAM'},{'JAM'},32,{20},5.0
2e698c33,2e698c32c,2020-09-29,13,{'JAM'},{'JAM'},9,{20},6.0
2e698c33,2e698c32c,2020-10-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c33,2e698c32c,2020-10-14,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c33,2e698c32c,2020-10-23,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c33,2e698c32c,2020-11-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c33,2e698c32c,2020-11-17,13,{'JAM'},{'JAM'},31,{6},5.0
2e698c33,2e698c334,2020-09-01,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e698c33,2e698c334,2020-09-08,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},43,{1},9.651162790697674
2e698c33,2e698c334,2020-09-08,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},5.0
2e698c33,2e698c334,2020-09-08,10,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'WEATHERHAZARD'}",72,"{1, 6}",6.291666666666667
2e698c33,2e698c334,2020-09-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.580645161290323
2e698c33,2e698c334,2020-09-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{1},5.8
2e698c33,2e698c334,2020-09-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{6},5.3478260869565215
2e698c33,2e698c334,2020-09-14,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c33,2e698c334,2020-09-15,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e698c33,2e698c334,2020-09-17,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{1},5.954545454545454
2e698c33,2e698c334,2020-09-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c33,2e698c334,2020-09-18,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c33,2e698c334,2020-09-18,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},6.311111111111111
2e698c33,2e698c334,2020-09-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},5.0
2e698c33,2e698c334,2020-09-24,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e698c33,2e698c334,2020-09-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e698c33,2e698c334,2020-09-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e698c33,2e698c334,2020-09-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c33,2e698c334,2020-09-29,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c33,2e698c334,2020-09-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},5.409090909090909
2e698c33,2e698c334,2020-10-01,6,{'ACCIDENT'},{'ACCIDENT_MINOR'},34,{1},6.529411764705882
2e698c33,2e698c334,2020-10-01,7,"{'JAM', 'ACCIDENT'}","{'ACCIDENT_MAJOR', 'JAM_HEAVY_TRAFFIC'}",43,{6},5.558139534883721
2e698c33,2e698c334,2020-10-01,8,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'HAZARD_ON_ROAD_CAR_STOPPED', 'ACCIDENT', 'ACCIDENT_MAJOR'}",257,"{1, 6}",7.517509727626459
2e698c33,2e698c334,2020-10-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e698c33,2e698c334,2020-10-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{6},7.470588235294118
2e698c33,2e698c334,2020-10-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e698c33,2e698c334,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{6},5.357142857142857
2e698c33,2e698c334,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e698c33,2e698c334,2020-10-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c33,2e698c334,2020-10-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{1},5.0
2e698c33,2e698c334,2020-10-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.0
2e698c33,2e698c334,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{6},5.333333333333333
2e698c33,2e698c334,2020-10-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,"{1, 6}",5.030769230769231
2e698c33,2e698c334,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.290322580645161
2e698c33,2e698c334,2020-10-10,9,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{6},5.0
2e698c33,2e698c334,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c33,2e698c334,2020-10-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e698c33,2e698c334,2020-10-12,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",73,{1},6.945205479452055
2e698c33,2e698c334,2020-10-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e698c33,2e698c334,2020-10-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.0
2e698c33,2e698c334,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{6},8.173913043478262
2e698c33,2e698c334,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c33,2e698c334,2020-10-17,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{1},6.0588235294117645
2e698c33,2e698c334,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c33,2e698c334,2020-10-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e698c33,2e698c334,2020-10-21,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e698c33,2e698c334,2020-10-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698c33,2e698c334,2020-10-23,15,{'JAM'},{'JAM'},32,{1},5.0
2e698c33,2e698c334,2020-10-24,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",99,"{1, 6}",5.161616161616162
2e698c33,2e698c334,2020-10-25,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},12,{1},7.916666666666667
2e698c33,2e698c334,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c33,2e698c334,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698c33,2e698c334,2020-10-28,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{1},5.0
2e698c33,2e698c334,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{1},5.0
2e698c33,2e698c334,2020-10-28,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c33,2e698c334,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},6.0625
2e698c33,2e698c334,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c33,2e698c334,2020-11-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},5.0
2e698c33,2e698c334,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c33,2e698c334,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c33,2e698c334,2020-11-04,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,"{1, 6}",5.0
2e698c33,2e698c334,2020-11-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e698c33,2e698c334,2020-11-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c33,2e698c334,2020-11-06,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c33,2e698c334,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},5.4
2e698c33,2e698c334,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,"{1, 6}",5.0
2e698c33,2e698c334,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{6},6.217391304347826
2e698c33,2e698c334,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{6},5.0
2e698c33,2e698c334,2020-11-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c33,2e698c334,2020-11-10,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",41,{6},5.097560975609756
2e698c33,2e698c334,2020-11-11,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},39,{6},5.923076923076923
2e698c33,2e698c334,2020-11-12,12,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{6},5.0
2e698c33,2e698c334,2020-11-13,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698c33,2e698c334,2020-11-14,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e698c33,2e698c334,2020-11-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c33,2e698c334,2020-11-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c33,2e698c334,2020-11-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.457142857142857
2e698c33,2e698c334,2020-11-17,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c33,2e698c334,2020-11-19,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c33,2e698c334,2020-11-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},5.375
2e698c33,2e698c334,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.444444444444445
2e698c33,2e698c334,2020-11-21,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.483870967741935
2e698c33,2e698c33c,2020-09-03,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,{4},5.475409836065574
2e698c33,2e698c33c,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698c33,2e698c33c,2020-09-04,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,"{1, 7}",5.0
2e698c33,2e698c33c,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{4},5.0
2e698c33,2e698c33c,2020-09-06,16,{'JAM'},{'JAM'},30,{4},5.0
2e698c33,2e698c33c,2020-09-08,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{4},5.0
2e698c33,2e698c33c,2020-09-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.0
2e698c33,2e698c33c,2020-09-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{4},5.0
2e698c33,2e698c33c,2020-09-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e698c33,2e698c33c,2020-09-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e698c33,2e698c33c,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e698c33,2e698c33c,2020-09-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.9
2e698c33,2e698c33c,2020-09-12,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},15,{4},5.4
2e698c33,2e698c33c,2020-09-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698c33,2e698c33c,2020-09-16,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},9,{4},5.666666666666667
2e698c33,2e698c33c,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.903225806451613
2e698c33,2e698c33c,2020-09-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{4},5.962962962962963
2e698c33,2e698c33c,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c33,2e698c33c,2020-09-20,10,{'JAM'},{'JAM'},5,{1},5.0
