s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698c33,2e698c33c,2020-09-21,4,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},144,{7},5.277777777777778
2e698c33,2e698c33c,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698c33,2e698c33c,2020-09-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{4},5.0
2e698c33,2e698c33c,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e698c33,2e698c33c,2020-09-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{4},6.0
2e698c33,2e698c33c,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},101,{4},6.237623762376238
2e698c33,2e698c33c,2020-09-26,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{4},6.791666666666667
2e698c33,2e698c33c,2020-09-26,23,{'WEATHERHAZARD'},{'WEATHERHAZARD'},1,{6},5.0
2e698c33,2e698c33c,2020-09-27,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{4},5.53125
2e698c33,2e698c33c,2020-09-29,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e698c33,2e698c33c,2020-10-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698c33,2e698c33c,2020-10-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698c33,2e698c33c,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.472222222222222
2e698c33,2e698c33c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c33,2e698c33c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{4},9.37037037037037
2e698c33,2e698c33c,2020-10-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},5.866666666666666
2e698c33,2e698c33c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{4},5.405405405405405
2e698c33,2e698c33c,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.4
2e698c33,2e698c33c,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{6},5.380952380952381
2e698c33,2e698c33c,2020-10-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},13,{4},5.923076923076923
2e698c33,2e698c33c,2020-10-05,4,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2509,{7},6.401355121562376
2e698c33,2e698c33c,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{4},5.911764705882353
2e698c33,2e698c33c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e698c33,2e698c33c,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,"{4, 7}",5.5
2e698c33,2e698c33c,2020-10-08,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{20},5.0
2e698c33,2e698c33c,2020-10-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.0
2e698c33,2e698c33c,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{4, 7}",5.0
2e698c33,2e698c33c,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},109,{4},5.844036697247707
2e698c33,2e698c33c,2020-10-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},5.0
2e698c33,2e698c33c,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{4},5.0
2e698c33,2e698c33c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.0
2e698c33,2e698c33c,2020-10-11,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},19,{4},6.631578947368421
2e698c33,2e698c33c,2020-10-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c33,2e698c33c,2020-10-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e698c33,2e698c33c,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{4},5.0
2e698c33,2e698c33c,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.636363636363637
2e698c33,2e698c33c,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c33,2e698c33c,2020-10-18,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698c33,2e698c33c,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698c33,2e698c33c,2020-10-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{4},5.0
2e698c33,2e698c33c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c33,2e698c33c,2020-10-19,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{4},5.6875
2e698c33,2e698c33c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698c33,2e698c33c,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698c33,2e698c33c,2020-10-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},40,{7},7.725
2e698c33,2e698c33c,2020-10-21,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{1},6.645161290322581
2e698c33,2e698c33c,2020-10-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.806451612903226
2e698c33,2e698c33c,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698c33,2e698c33c,2020-10-21,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,"{4, 7}",5.47887323943662
2e698c33,2e698c33c,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,"{1, 7}",5.0
2e698c33,2e698c33c,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c33,2e698c33c,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e698c33,2e698c33c,2020-10-23,17,{'JAM'},{'JAM'},71,{20},5.422535211267606
2e698c33,2e698c33c,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,"{4, 7}",5.597014925373134
2e698c33,2e698c33c,2020-10-23,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.909090909090909
2e698c33,2e698c33c,2020-10-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c33,2e698c33c,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698c33,2e698c33c,2020-10-26,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},7.483870967741935
2e698c33,2e698c33c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698c33,2e698c33c,2020-10-27,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",56,"{4, 7}",5.821428571428571
2e698c33,2e698c33c,2020-10-27,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},45,{4},5.355555555555555
2e698c33,2e698c33c,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{4},5.0
2e698c33,2e698c33c,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c33,2e698c33c,2020-10-30,18,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",50,"{4, 7}",6.24
2e698c33,2e698c33c,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e698c33,2e698c33c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e698c33,2e698c33c,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c33,2e698c33c,2020-11-01,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},56,{7},8.428571428571429
2e698c33,2e698c33c,2020-11-02,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{4},5.0
2e698c33,2e698c33c,2020-11-04,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e698c33,2e698c33c,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c33,2e698c33c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698c33,2e698c33c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{4},5.96
2e698c33,2e698c33c,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.6
2e698c33,2e698c33c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.53125
2e698c33,2e698c33c,2020-11-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.380952380952381
2e698c33,2e698c33c,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.966666666666667
2e698c33,2e698c33c,2020-11-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},15,{4},7.066666666666666
2e698c33,2e698c33c,2020-11-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},4,{4},7.0
2e698c33,2e698c33c,2020-11-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{4},5.066666666666666
2e698c33,2e698c33c,2020-11-12,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e698c33,2e698c33c,2020-11-13,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e698c33,2e698c33c,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698c33,2e698c33c,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{4},6.0
2e698c33,2e698c33c,2020-11-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{4},5.0
2e698c33,2e698c33c,2020-11-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},5,{4},5.8
2e698c33,2e698c33c,2020-11-18,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698c33,2e698c33c,2020-11-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{4},5.0
2e698c33,2e698c33c,2020-11-18,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{4},5.0
2e698c33,2e698c33c,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698c33,2e698c33c,2020-11-20,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},25,{4},6.56
2e698c33,2e698c33c,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},6.424242424242424
2e698c33,2e698c33c,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{1},6.909090909090909
2e698c33,2e698c33c,2020-11-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698c33,2e698c33c,2020-11-22,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",54,{4},5.037037037037037
2e698c33,2e698c33c,2020-11-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e698c33,2e698c33c,2020-11-22,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},115,{7},8.391304347826088
2e698c33,2e698c33c,2020-11-22,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{4},5.0
2e698c35,2e698c344,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.7368421052631575
2e698c35,2e698c344,2020-09-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.444444444444445
2e698c35,2e698c344,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{22},6.0
2e698c35,2e698c344,2020-09-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e698c35,2e698c344,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e698c35,2e698c344,2020-09-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e698c35,2e698c344,2020-09-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{4},7.913043478260869
2e698c35,2e698c344,2020-09-26,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698c35,2e698c344,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c35,2e698c344,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.9393939393939394
2e698c35,2e698c344,2020-10-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.833333333333333
2e698c35,2e698c344,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c35,2e698c344,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c35,2e698c344,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{22},5.0
2e698c35,2e698c344,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},6.052631578947368
2e698c35,2e698c344,2020-10-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.741935483870968
2e698c35,2e698c344,2020-10-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},124,"{1, 22, 7}",5.725806451612903
2e698c35,2e698c344,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},155,"{1, 22, 7}",5.0
2e698c35,2e698c344,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e698c35,2e698c344,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},125,"{1, 7}",5.0
2e698c35,2e698c344,2020-10-10,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,{7},5.213333333333333
2e698c35,2e698c344,2020-10-15,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",105,"{8, 22, 7}",5.704761904761905
2e698c35,2e698c344,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c35,2e698c344,2020-10-17,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",150,"{22, 7}",5.6066666666666665
2e698c35,2e698c344,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698c35,2e698c344,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},6.428571428571429
2e698c35,2e698c344,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698c35,2e698c344,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},6.0
2e698c35,2e698c344,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.0
2e698c35,2e698c344,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e698c35,2e698c344,2020-10-23,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",79,{7},5.620253164556962
2e698c35,2e698c344,2020-10-23,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",42,{7},5.666666666666667
2e698c35,2e698c344,2020-10-25,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},3,{4},5.333333333333333
2e698c35,2e698c344,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.88
2e698c35,2e698c344,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},101,"{22, 7}",5.158415841584159
2e698c35,2e698c344,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698c35,2e698c344,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{22},5.0
2e698c35,2e698c344,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.444444444444445
2e698c35,2e698c344,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.257575757575758
2e698c35,2e698c344,2020-10-28,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",42,"{4, 22}",5.4523809523809526
2e698c35,2e698c344,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c35,2e698c344,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},122,{7},5.0
2e698c35,2e698c344,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698c35,2e698c344,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{7},5.0
2e698c35,2e698c344,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{7},5.4
2e698c35,2e698c344,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.315789473684211
2e698c35,2e698c344,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e698c35,2e698c344,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{22, 7}",5.0
2e698c35,2e698c344,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c35,2e698c344,2020-11-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c35,2e698c344,2020-11-11,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",132,"{22, 7}",5.53030303030303
2e698c35,2e698c344,2020-11-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},5,{4},5.8
2e698c35,2e698c344,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},6.333333333333333
2e698c35,2e698c344,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.580645161290323
2e698c35,2e698c344,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.875
2e698c35,2e698c344,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e698c35,2e698c344,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e698c35,2e698c344,2020-11-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.944444444444445
2e698c35,2e698c34c,2020-09-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{4},5.421052631578948
2e698c35,2e698c34c,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698c35,2e698c34c,2020-09-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698c35,2e698c34c,2020-09-03,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{4},6.074626865671642
2e698c35,2e698c34c,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{4},5.405405405405405
2e698c35,2e698c34c,2020-09-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{4},5.8478260869565215
2e698c35,2e698c34c,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698c35,2e698c34c,2020-09-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e698c35,2e698c34c,2020-09-09,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},623,{4},9.558587479935795
2e698c35,2e698c34c,2020-09-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{4},5.0
2e698c35,2e698c34c,2020-09-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{4},5.0
2e698c35,2e698c34c,2020-09-10,15,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",35,{4},5.0
2e698c35,2e698c34c,2020-09-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e698c35,2e698c34c,2020-09-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{4},6.0
2e698c35,2e698c34c,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{4},5.0
2e698c35,2e698c34c,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{4},5.0
2e698c35,2e698c34c,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{4},5.655172413793103
2e698c35,2e698c34c,2020-09-16,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.71875
2e698c35,2e698c34c,2020-09-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{4},5.0
2e698c35,2e698c34c,2020-09-18,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{4},5.777777777777778
2e698c35,2e698c34c,2020-09-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e698c35,2e698c34c,2020-09-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e698c35,2e698c34c,2020-09-24,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},39,{4},7.0256410256410255
2e698c35,2e698c34c,2020-09-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{4},5.0
2e698c35,2e698c34c,2020-09-26,16,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",29,{4},5.103448275862069
2e698c35,2e698c34c,2020-09-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698c35,2e698c34c,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e698c35,2e698c34c,2020-10-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{4},5.384615384615385
2e698c35,2e698c34c,2020-10-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e698c35,2e698c34c,2020-10-07,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{4},5.6923076923076925
2e698c35,2e698c34c,2020-10-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698c35,2e698c34c,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{4},5.0
2e698c35,2e698c34c,2020-10-09,14,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION', 'ACCIDENT_MINOR'}",246,{4},7.109756097560975
2e698c35,2e698c34c,2020-10-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{4},5.0
2e698c35,2e698c34c,2020-10-10,15,{'JAM'},{'JAM'},7,{4},5.0
2e698c35,2e698c34c,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{4},5.0
2e698c35,2e698c34c,2020-10-14,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",43,{4},5.534883720930233
2e698c35,2e698c34c,2020-10-14,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},57,{4},5.0
2e698c35,2e698c34c,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.870967741935484
