s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698c35,2e698c34c,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{4},5.472222222222222
2e698c35,2e698c34c,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698c35,2e698c34c,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{4},5.0
2e698c35,2e698c34c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.967741935483871
2e698c35,2e698c34c,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698c35,2e698c34c,2020-10-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{4},5.9361702127659575
2e698c35,2e698c34c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{4},5.36
2e698c35,2e698c34c,2020-10-23,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{4},5.35
2e698c35,2e698c34c,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{4},6.357142857142857
2e698c35,2e698c34c,2020-10-26,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",62,{4},6.612903225806452
2e698c35,2e698c34c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698c35,2e698c34c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e698c35,2e698c34c,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{4},6.0
2e698c35,2e698c34c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{4},5.425
2e698c35,2e698c34c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{4},5.0
2e698c35,2e698c34c,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698c35,2e698c34c,2020-10-28,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{4},5.0
2e698c35,2e698c34c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{4},5.0
2e698c35,2e698c34c,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{4},5.363636363636363
2e698c35,2e698c34c,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698c35,2e698c34c,2020-11-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},6.806451612903226
2e698c35,2e698c34c,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{4},5.823529411764706
2e698c35,2e698c34c,2020-11-06,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},28,{4},6.142857142857143
2e698c35,2e698c34c,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{4},5.0
2e698c35,2e698c34c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},6.354838709677419
2e698c35,2e698c34c,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698c35,2e698c34c,2020-11-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{4},5.0
2e698c35,2e698c34c,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.0
2e698c35,2e698c34c,2020-11-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{4},5.0
2e698c35,2e698c34c,2020-11-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.625
2e698c35,2e698c34c,2020-11-11,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",56,{4},5.928571428571429
2e698c35,2e698c34c,2020-11-12,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{4},5.0
2e698c35,2e698c34c,2020-11-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},6.766666666666667
2e698c35,2e698c34c,2020-11-12,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{4},5.0
2e698c35,2e698c34c,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e698c35,2e698c34c,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{4},5.0
2e698c35,2e698c34c,2020-11-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{4},5.0
2e698c35,2e698c34c,2020-11-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.666666666666667
2e698c35,2e698c34c,2020-11-16,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.774193548387097
2e698c35,2e698c34c,2020-11-18,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e698c35,2e698c34c,2020-11-18,16,{'JAM'},{'JAM'},6,{4},5.0
2e698c35,2e698c34c,2020-11-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{4},5.394736842105263
2e698c35,2e698c34c,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698c35,2e698c34c,2020-11-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{4},5.862068965517241
2e698c35,2e698c34c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{4},5.0
2e698c35,2e698c34c,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{4},6.076923076923077
2e698c35,2e698c34c,2020-11-20,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},7,{4},5.714285714285714
2e698c35,2e698c34c,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{4},7.176470588235294
2e698c35,2e698c34c,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{4},5.461538461538462
2e698c35,2e698c354,2020-09-03,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},31,{4},5.935483870967742
2e698c35,2e698c354,2020-09-07,23,{'JAM'},{'JAM'},11,{4},5.0
2e698c35,2e698c354,2020-09-22,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},85,{4},8.258823529411766
2e698c35,2e698c354,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e698c35,2e698c354,2020-09-25,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{4},5.636363636363637
2e698c35,2e698c354,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{4},5.0
2e698c35,2e698c354,2020-09-27,23,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{4},6.604651162790698
2e698c35,2e698c354,2020-09-28,0,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e698c35,2e698c354,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e698c35,2e698c354,2020-10-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{4},5.0
2e698c35,2e698c354,2020-10-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698c35,2e698c354,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{4},5.0
2e698c35,2e698c354,2020-10-19,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{4},5.633333333333334
2e698c35,2e698c354,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698c35,2e698c354,2020-10-20,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",48,{4},5.0
2e698c35,2e698c354,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.833333333333333
2e698c35,2e698c354,2020-10-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{4},5.583333333333333
2e698c35,2e698c354,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.515151515151516
2e698c35,2e698c354,2020-10-23,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},5.566666666666666
2e698c35,2e698c354,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},6.53125
2e698c35,2e698c354,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{4},5.0
2e698c35,2e698c354,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{4},5.0
2e698c35,2e698c354,2020-11-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.967741935483871
2e698c35,2e698c354,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},1,{4},5.0
2e698c35,2e698c354,2020-11-14,2,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{4},5.0
2e698c35,2e698c354,2020-11-19,9,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",40,{4},6.45
2e698c35,2e698c354,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{4},5.0
2e698c35,2e698c35c,2020-09-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e698c35,2e698c35c,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e698c35,2e698c35c,2020-09-22,14,{'JAM'},{'JAM'},7,{4},5.0
2e698c35,2e698c35c,2020-09-25,17,{'JAM'},{'JAM'},33,{20},5.0
2e698c35,2e698c35c,2020-10-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e698c35,2e698c35c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c35,2e698c35c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.588235294117647
2e698c35,2e698c35c,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.484848484848484
2e698c35,2e698c35c,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.363636363636363
2e698c35,2e698c35c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c35,2e698c35c,2020-10-07,0,{'JAM'},{'JAM'},31,{7},5.0
2e698c35,2e698c35c,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{7},5.921568627450981
2e698c35,2e698c35c,2020-10-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.4186046511627906
2e698c35,2e698c35c,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e698c35,2e698c35c,2020-10-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698c35,2e698c35c,2020-10-08,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,{7},5.0
2e698c35,2e698c35c,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e698c35,2e698c35c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{20, 7}",5.754098360655738
2e698c35,2e698c35c,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},6.0
2e698c35,2e698c35c,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698c35,2e698c35c,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e698c35,2e698c35c,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{7},5.30188679245283
2e698c35,2e698c35c,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c35,2e698c35c,2020-10-23,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{7},6.833333333333333
2e698c35,2e698c35c,2020-10-23,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",77,"{22, 7}",5.766233766233766
2e698c35,2e698c35c,2020-10-25,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{4},5.5
2e698c35,2e698c35c,2020-10-27,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.8125
2e698c35,2e698c35c,2020-10-27,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",51,"{20, 7}",5.588235294117647
2e698c35,2e698c35c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.828571428571428
2e698c35,2e698c35c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c35,2e698c35c,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.888888888888889
2e698c35,2e698c35c,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c35,2e698c35c,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c35,2e698c35c,2020-10-29,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,{4},6.868421052631579
2e698c35,2e698c35c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c35,2e698c35c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},7.419354838709677
2e698c35,2e698c35c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},145,"{4, 22, 7}",5.2620689655172415
2e698c35,2e698c35c,2020-11-03,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",93,{7},5.913978494623656
2e698c35,2e698c35c,2020-11-05,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",29,{7},5.206896551724138
2e698c35,2e698c35c,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e698c35,2e698c35c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e698c35,2e698c35c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{20},5.0
2e698c35,2e698c35c,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c35,2e698c35c,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},12,{4},6.75
2e698c35,2e698c35c,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c35,2e698c35c,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},84,{7},6.011904761904762
2e698c35,2e698c35c,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},7.205128205128205
2e698c35,2e698c35c,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},6.114285714285714
2e698c35,2e698c35c,2020-11-14,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},220,{7},8.25
2e698c35,2e698c35c,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698c35,2e698c35c,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{7},5.555555555555555
2e698c37,2e698c364,2020-09-01,16,{'JAM'},{'JAM'},33,{1},6.0
2e698c37,2e698c364,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698c37,2e698c364,2020-11-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698c37,2e698c36c,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698c37,2e698c36c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698c37,2e698c36c,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698c39,2e698c38c,2020-09-12,18,{'JAM'},{'JAM'},6,{2},5.0
2e698c39,2e698c38c,2020-10-28,21,{'JAM'},{'JAM'},30,{2},5.0
2e698c39,2e698c39c,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{22},5.0
2e698c3b,2e698c3a4,2020-11-22,19,{'JAM'},{'JAM'},32,{1},5.0
2e698c3b,2e698c3ac,2020-09-05,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698c3b,2e698c3ac,2020-09-08,13,{'JAM'},{'JAM'},10,{1},5.0
2e698c3b,2e698c3ac,2020-09-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.5
2e698c3b,2e698c3ac,2020-09-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c3b,2e698c3ac,2020-09-11,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",77,{6},5.103896103896104
2e698c3b,2e698c3ac,2020-09-12,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e698c3b,2e698c3ac,2020-09-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c3b,2e698c3ac,2020-09-27,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{6},5.0
2e698c3b,2e698c3ac,2020-09-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c3b,2e698c3ac,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},5.425
2e698c3b,2e698c3ac,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{6},5.0
2e698c3b,2e698c3ac,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.825396825396825
2e698c3b,2e698c3ac,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},5.0
2e698c3b,2e698c3ac,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e698c3b,2e698c3ac,2020-10-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c3b,2e698c3ac,2020-10-24,21,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",62,{6},5.870967741935484
2e698c3b,2e698c3ac,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.444444444444445
2e698c3b,2e698c3ac,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c3b,2e698c3ac,2020-11-17,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD', 'JAM_HEAVY_TRAFFIC'}",113,{6},8.123893805309734
2e698c3b,2e698c3ac,2020-11-21,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},5.533333333333333
2e698c3b,2e698c3ac,2020-11-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c3b,2e698c3b4,2020-09-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},42,{6},6.0476190476190474
2e698c3b,2e698c3b4,2020-09-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e698c3b,2e698c3b4,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c3b,2e698c3b4,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.0
2e698c3b,2e698c3b4,2020-11-08,12,{'JAM'},{'JAM'},8,{6},5.0
2e698c3b,2e698c3b4,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.68
2e698c3b,2e698c3b4,2020-11-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c3b,2e698c3b4,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.7894736842105265
2e698c3d,2e698c3cc,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e698c3d,2e698c3cc,2020-09-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e698c3d,2e698c3cc,2020-09-22,13,{'JAM'},{'JAM'},7,{1},5.0
2e698c3d,2e698c3cc,2020-10-01,16,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.305785123966942
2e698c3d,2e698c3cc,2020-10-06,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",61,"{6, 7}",6.229508196721311
2e698c3d,2e698c3cc,2020-10-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c3d,2e698c3cc,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c3d,2e698c3cc,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.0
2e698c3d,2e698c3cc,2020-10-20,17,{'JAM'},{'JAM'},17,{6},5.0
2e698c3d,2e698c3cc,2020-10-21,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},7.0
2e698c3d,2e698c3cc,2020-11-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.2
2e698c3d,2e698c3cc,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e698c3d,2e698c3cc,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{6},6.146341463414634
2e698c3d,2e698c3cc,2020-11-17,12,{'JAM'},{'JAM'},20,{7},5.0
2e698c3d,2e698c3cc,2020-11-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698c3d,2e698c3cc,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},89,"{6, 7}",5.820224719101123
2e698c3d,2e698c3d4,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},8.0
2e698c3d,2e698c3d4,2020-09-10,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},8.0
2e698c3d,2e698c3d4,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c3d,2e698c3d4,2020-09-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},25,{6},6.12
2e698c3d,2e698c3d4,2020-09-16,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e698c3d,2e698c3d4,2020-09-30,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e698c3d,2e698c3d4,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c3d,2e698c3d4,2020-10-04,23,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e698c3d,2e698c3d4,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e698c3d,2e698c3d4,2020-10-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698c3d,2e698c3d4,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e698c3d,2e698c3d4,2020-10-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.142857142857143
2e698c3d,2e698c3d4,2020-10-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e698c3d,2e698c3d4,2020-10-21,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,"{6, 7}",6.054347826086956
2e698c3d,2e698c3d4,2020-10-21,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.708333333333333
2e698c3d,2e698c3d4,2020-10-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e698c3d,2e698c3d4,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c3d,2e698c3d4,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e698c3d,2e698c3d4,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.0
2e698c3d,2e698c3d4,2020-11-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
