s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698c3d,2e698c3dc,2020-09-05,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{6},5.571428571428571
2e698c3d,2e698c3dc,2020-09-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c3d,2e698c3dc,2020-09-11,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.0
2e698c3d,2e698c3dc,2020-09-15,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.0
2e698c3d,2e698c3dc,2020-09-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{6},5.430769230769231
2e698c3d,2e698c3dc,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.0
2e698c3d,2e698c3dc,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.82258064516129
2e698c3d,2e698c3dc,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{6},5.421052631578948
2e698c3d,2e698c3dc,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},5.0
2e698c3d,2e698c3dc,2020-10-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c3d,2e698c3dc,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c3d,2e698c3dc,2020-10-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e698c3d,2e698c3dc,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c3d,2e698c3dc,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{6},5.0
2e698c3d,2e698c3dc,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.566666666666666
2e698c3d,2e698c3dc,2020-10-21,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",77,{6},5.779220779220779
2e698c3d,2e698c3dc,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.410256410256411
2e698c3d,2e698c3dc,2020-10-31,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},44,{6},6.840909090909091
2e698c3d,2e698c3dc,2020-11-04,0,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c3d,2e698c3dc,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c3d,2e698c3dc,2020-11-07,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,{6},5.791666666666667
2e698c3d,2e698c3dc,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.0
2e698c3d,2e698c3dc,2020-11-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},6.111111111111111
2e698c3d,2e698c3dc,2020-11-21,16,{'JAM'},{'JAM'},30,{6},5.0
2e698c3f,2e698c3e4,2020-09-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c3f,2e698c3e4,2020-09-05,13,{'JAM'},{'JAM'},31,{6},5.0
2e698c3f,2e698c3e4,2020-09-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c3f,2e698c3e4,2020-09-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c3f,2e698c3e4,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c3f,2e698c3e4,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e698c3f,2e698c3e4,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.0
2e698c3f,2e698c3e4,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c3f,2e698c3e4,2020-11-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e698c3f,2e698c3e4,2020-11-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e698c3f,2e698c3f4,2020-11-19,23,{'JAM'},{'JAM'},30,{1},5.0
2e698c41,2e698c404,2020-09-09,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2421,{2},6.804213135068154
2e698c41,2e698c404,2020-09-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e698c41,2e698c404,2020-11-05,9,{'ACCIDENT'},{'ACCIDENT'},122,{1},5.860655737704918
2e698c41,2e698c404,2020-11-05,10,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",152,{1},5.8618421052631575
2e698c41,2e698c41c,2020-09-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e698c41,2e698c41c,2020-09-22,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e698c41,2e698c41c,2020-11-08,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},30,{2},5.0
2e698c43,2e698c424,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c43,2e698c424,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c43,2e698c424,2020-10-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.6875
2e698c43,2e698c424,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c43,2e698c42c,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c43,2e698c42c,2020-09-03,19,{'JAM'},{'JAM'},5,{2},5.0
2e698c43,2e698c42c,2020-09-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e698c43,2e698c42c,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c43,2e698c42c,2020-09-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c43,2e698c42c,2020-09-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c43,2e698c42c,2020-09-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},46,{2},5.0
2e698c43,2e698c42c,2020-09-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698c43,2e698c42c,2020-09-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698c43,2e698c42c,2020-09-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.639344262295082
2e698c43,2e698c42c,2020-09-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},7.4
2e698c43,2e698c42c,2020-09-21,19,{'JAM'},{'JAM'},31,{2},5.0
2e698c43,2e698c42c,2020-09-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c43,2e698c42c,2020-09-24,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e698c43,2e698c42c,2020-09-25,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c43,2e698c42c,2020-09-26,0,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c43,2e698c42c,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c43,2e698c42c,2020-09-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c43,2e698c42c,2020-09-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c43,2e698c42c,2020-09-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c43,2e698c42c,2020-10-01,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,{2},5.0
2e698c43,2e698c42c,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c43,2e698c42c,2020-10-03,14,{'JAM'},{'JAM'},31,{2},5.0
2e698c43,2e698c42c,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698c43,2e698c42c,2020-10-08,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e698c43,2e698c42c,2020-10-08,11,{'JAM'},{'JAM'},31,{2},5.0
2e698c43,2e698c42c,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},7.0
2e698c43,2e698c42c,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698c43,2e698c42c,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c43,2e698c42c,2020-10-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698c43,2e698c42c,2020-10-10,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e698c43,2e698c42c,2020-10-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},5.0
2e698c43,2e698c42c,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.428571428571429
2e698c43,2e698c42c,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c43,2e698c42c,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698c43,2e698c42c,2020-10-18,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698c43,2e698c42c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c43,2e698c42c,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e698c43,2e698c42c,2020-10-24,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e698c43,2e698c42c,2020-10-25,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c43,2e698c42c,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698c43,2e698c42c,2020-10-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c43,2e698c42c,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c43,2e698c42c,2020-10-28,16,{'JAM'},{'JAM'},30,{2},5.0
2e698c43,2e698c42c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.65625
2e698c43,2e698c42c,2020-11-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e698c43,2e698c42c,2020-11-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698c43,2e698c42c,2020-11-02,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",95,{2},5.0
2e698c43,2e698c42c,2020-11-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},83,{2},5.433734939759036
2e698c43,2e698c42c,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c43,2e698c42c,2020-11-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698c43,2e698c42c,2020-11-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c43,2e698c42c,2020-11-05,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698c43,2e698c42c,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.492063492063492
2e698c43,2e698c42c,2020-11-05,18,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",40,{2},5.0
2e698c43,2e698c42c,2020-11-06,17,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,{2},5.32258064516129
2e698c43,2e698c42c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c43,2e698c42c,2020-11-07,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e698c43,2e698c42c,2020-11-09,7,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,{2},5.475409836065574
2e698c43,2e698c42c,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c43,2e698c42c,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698c43,2e698c42c,2020-11-15,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e698c43,2e698c42c,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{2},5.0
2e698c43,2e698c42c,2020-11-17,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",97,{2},5.206185567010309
2e698c43,2e698c42c,2020-11-18,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e698c43,2e698c42c,2020-11-19,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e698c43,2e698c42c,2020-11-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698c43,2e698c42c,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.866666666666666
2e698c43,2e698c434,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c43,2e698c434,2020-09-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c43,2e698c434,2020-09-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698c43,2e698c434,2020-09-19,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c43,2e698c434,2020-09-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.888888888888889
2e698c43,2e698c434,2020-09-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e698c43,2e698c434,2020-09-24,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},60,{2},5.0
2e698c43,2e698c434,2020-09-25,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},204,"{1, 2}",5.0931372549019605
2e698c43,2e698c434,2020-09-26,0,{'JAM'},{'JAM_HEAVY_TRAFFIC'},106,{2},5.0
2e698c43,2e698c434,2020-09-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.887096774193548
2e698c43,2e698c434,2020-10-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c43,2e698c434,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c43,2e698c434,2020-10-10,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e698c43,2e698c434,2020-10-17,19,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,{2},5.0
2e698c43,2e698c434,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c43,2e698c434,2020-10-22,12,{'JAM'},{'JAM'},30,{2},5.0
2e698c43,2e698c434,2020-10-24,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c43,2e698c434,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c43,2e698c434,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c43,2e698c434,2020-10-28,16,{'JAM'},{'JAM'},31,{2},5.0
2e698c43,2e698c434,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},125,{2},5.168
2e698c43,2e698c434,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698c43,2e698c434,2020-11-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e698c43,2e698c434,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c43,2e698c434,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698c43,2e698c434,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.8125
2e698c43,2e698c434,2020-11-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c43,2e698c434,2020-11-05,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.933333333333334
2e698c43,2e698c434,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c43,2e698c434,2020-11-07,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e698c43,2e698c434,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c43,2e698c43c,2020-09-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.966666666666667
2e698c47,2e698c464,2020-09-02,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",3403,{1},7.846018219218337
2e698c47,2e698c464,2020-09-02,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2943,{1},7.4209989806320085
2e698c47,2e698c464,2020-09-05,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3646,{1},8.979429511793747
2e698c47,2e698c464,2020-09-05,10,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_POT_HOLE', 'HAZARD_ON_ROAD_ROAD_KILL'}",3668,{1},6.9860959651035985
2e698c47,2e698c464,2020-09-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5346,{1},9.263935652824541
2e698c47,2e698c464,2020-09-21,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},6144,{1},5.117513020833333
2e698c47,2e698c464,2020-09-21,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",62,{1},5.0
2e698c47,2e698c464,2020-09-29,19,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",8919,{1},6.1642560825204615
2e698c47,2e698c464,2020-10-15,21,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",10092,{1},5.288545382481173
2e698c47,2e698c464,2020-10-20,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},10074,{1},5.645026801667659
2e698c47,2e698c46c,2020-11-08,14,{'JAM'},{'JAM'},31,{1},5.0
2e698c49,2e698c494,2020-09-04,1,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},635,{1},6.456692913385827
2e698c49,2e698c494,2020-09-05,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},184,{1},5.668478260869565
2e698c49,2e698c494,2020-09-07,21,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE', 'HAZARD_ON_ROAD_ROAD_KILL'}",892,{1},9.60762331838565
2e698c49,2e698c494,2020-09-08,20,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",1132,{1},9.373674911660778
2e698c49,2e698c494,2020-09-08,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{1},5.0
2e698c49,2e698c494,2020-09-10,0,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2467,{1},8.394811511957844
2e698c49,2e698c494,2020-09-11,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1095,{1},7.011872146118722
2e698c49,2e698c494,2020-09-11,23,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",974,{1},7.090349075975359
2e698c49,2e698c494,2020-09-12,22,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",1101,{1},5.426884650317893
2e698c49,2e698c494,2020-09-14,2,{'WEATHERHAZARD'},"{'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_POT_HOLE'}",526,{1},6.095057034220532
2e698c49,2e698c494,2020-09-15,1,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_POT_HOLE'}",608,{1},6.6792763157894735
2e698c49,2e698c494,2020-09-15,2,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{1},5.0
2e698c49,2e698c494,2020-09-17,2,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1895,{1},8.703430079155673
2e698c49,2e698c494,2020-09-17,22,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},23,{1},5.0
2e698c49,2e698c494,2020-09-18,1,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",1187,{1},8.443976411120472
2e698c49,2e698c494,2020-09-18,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698c49,2e698c494,2020-09-19,21,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",1106,{1},6.987341772151899
2e698c49,2e698c494,2020-09-20,0,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",64,{1},5.0
2e698c49,2e698c494,2020-09-20,1,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},802,{1},7.778054862842893
2e698c49,2e698c494,2020-09-20,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},67,{7},6.925373134328358
2e698c49,2e698c494,2020-09-20,22,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",1026,{1},5.639376218323587
2e698c49,2e698c494,2020-09-21,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},126,{7},7.380952380952381
2e698c49,2e698c494,2020-09-22,2,{'WEATHERHAZARD'},"{'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_POT_HOLE'}",718,{1},6.3008356545961
2e698c49,2e698c494,2020-09-22,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1892,{1},5.84830866807611
2e698c49,2e698c494,2020-09-23,1,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},35,{1},6.0
2e698c49,2e698c494,2020-09-26,1,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",805,{1},5.0335403726708075
2e698c49,2e698c494,2020-09-30,1,{'WEATHERHAZARD'},"{'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_POT_HOLE'}",877,{1},7.272519954389966
2e698c49,2e698c494,2020-10-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e698c49,2e698c494,2020-10-03,0,{'WEATHERHAZARD'},"{'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_POT_HOLE'}",727,{1},5.126547455295736
2e698c49,2e698c494,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c49,2e698c494,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e698c49,2e698c494,2020-10-08,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,{7},5.222222222222222
