s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698c49,2e698c494,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c49,2e698c494,2020-10-10,1,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_POT_HOLE'}",798,{1},5.053884711779449
2e698c49,2e698c494,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.9375
2e698c49,2e698c494,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},5.425
2e698c49,2e698c494,2020-10-11,20,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",740,{1},5.933783783783784
2e698c49,2e698c494,2020-10-12,0,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",700,{1},8.041428571428572
2e698c49,2e698c494,2020-10-14,21,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",2218,{1},5.207844905320108
2e698c49,2e698c494,2020-10-15,22,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",1330,{1},8.642105263157895
2e698c49,2e698c494,2020-10-16,0,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e698c49,2e698c494,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.552631578947368
2e698c49,2e698c494,2020-10-21,1,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",703,{1},7.009957325746799
2e698c49,2e698c494,2020-10-23,21,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",1119,{1},5.4387846291331545
2e698c49,2e698c494,2020-10-25,0,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",694,{1},5.069164265129683
2e698c49,2e698c494,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,"{22, 7}",5.0
2e698c49,2e698c494,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c49,2e698c494,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e698c49,2e698c494,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698c49,2e698c494,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.967741935483871
2e698c49,2e698c494,2020-11-10,20,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",1234,{1},5.464343598055105
2e698c49,2e698c494,2020-11-12,2,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",913,{1},6.096385542168675
2e698c49,2e698c494,2020-11-12,21,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",924,{1},7.886363636363637
2e698c49,2e698c494,2020-11-13,0,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{1},5.0
2e698c49,2e698c494,2020-11-13,1,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c49,2e698c494,2020-11-13,21,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",791,{1},6.8482932996207335
2e698c49,2e698c494,2020-11-14,0,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_POT_HOLE'}",903,{1},5.657807308970099
2e698c49,2e698c494,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698c49,2e698c494,2020-11-14,23,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",915,{1},5.60655737704918
2e698c49,2e698c494,2020-11-15,1,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",757,{1},5.906208718626156
2e698c49,2e698c494,2020-11-16,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},949,{1},6.611169652265542
2e698c49,2e698c494,2020-11-17,1,{'WEATHERHAZARD'},"{'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_POT_HOLE'}",685,{1},5.538686131386862
2e698c49,2e698c49c,2020-10-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e698c49,2e698c49c,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698c49,2e698c49c,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},7.277777777777778
2e698c49,2e698c49c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c49,2e698c49c,2020-10-27,10,{'JAM'},{'JAM'},7,{7},5.0
2e698c49,2e698c49c,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},6.0
2e698c49,2e698c49c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.125
2e698c49,2e698c49c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,{7},7.438356164383562
2e698c49,2e698c49c,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c49,2e698c49c,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e698c49,2e698c49c,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698c49,2e698c49c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e698c49,2e698c49c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.970588235294118
2e698c49,2e698c49c,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{7},5.907407407407407
2e698c4b,2e698c4a4,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},15,{4},5.333333333333333
2e698c4b,2e698c4a4,2020-09-11,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",42,"{1, 7}",5.023809523809524
2e698c4b,2e698c4a4,2020-09-15,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},39,{4},7.333333333333333
2e698c4b,2e698c4a4,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{4},5.4324324324324325
2e698c4b,2e698c4a4,2020-09-21,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},76,{4},9.93421052631579
2e698c4b,2e698c4a4,2020-09-22,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{4},5.0
2e698c4b,2e698c4a4,2020-09-22,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},31,{4},7.419354838709677
2e698c4b,2e698c4a4,2020-09-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{4},6.0
2e698c4b,2e698c4a4,2020-09-25,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},42,{4},9.023809523809524
2e698c4b,2e698c4a4,2020-09-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e698c4b,2e698c4a4,2020-09-26,13,{'ACCIDENT'},{'ACCIDENT'},76,{4},6.75
2e698c4b,2e698c4a4,2020-09-27,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},160,{4},7.91875
2e698c4b,2e698c4a4,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698c4b,2e698c4a4,2020-09-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.935483870967742
2e698c4b,2e698c4a4,2020-09-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698c4b,2e698c4a4,2020-09-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.838709677419355
2e698c4b,2e698c4a4,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e698c4b,2e698c4a4,2020-10-01,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",49,{7},5.0
2e698c4b,2e698c4a4,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c4b,2e698c4a4,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.387096774193548
2e698c4b,2e698c4a4,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e698c4b,2e698c4a4,2020-10-04,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},515,{4},8.365048543689321
2e698c4b,2e698c4a4,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698c4b,2e698c4a4,2020-10-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.16
2e698c4b,2e698c4a4,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e698c4b,2e698c4a4,2020-10-09,16,{'JAM'},{'JAM'},33,{7},5.9393939393939394
2e698c4b,2e698c4a4,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e698c4b,2e698c4a4,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c4b,2e698c4a4,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},50,{4},8.06
2e698c4b,2e698c4a4,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e698c4b,2e698c4a4,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e698c4b,2e698c4a4,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698c4b,2e698c4a4,2020-10-23,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},32,{7},5.6875
2e698c4b,2e698c4a4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c4b,2e698c4a4,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{1, 7}",5.380952380952381
2e698c4b,2e698c4a4,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698c4b,2e698c4a4,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e698c4b,2e698c4a4,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.483870967741935
2e698c4b,2e698c4a4,2020-11-05,16,{'JAM'},{'JAM'},5,{7},7.0
2e698c4b,2e698c4a4,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e698c4b,2e698c4a4,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{7},5.551724137931035
2e698c4b,2e698c4a4,2020-11-06,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},39,{4},6.333333333333333
2e698c4b,2e698c4a4,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e698c4b,2e698c4a4,2020-11-07,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e698c4b,2e698c4a4,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.333333333333333
2e698c4b,2e698c4a4,2020-11-12,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},98,{7},5.6938775510204085
2e698c4b,2e698c4a4,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698c4b,2e698c4a4,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.486486486486487
2e698c4b,2e698c4b4,2020-09-14,16,{'JAM'},{'JAM'},33,{1},5.0
2e698c4b,2e698c4b4,2020-09-26,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698c4b,2e698c4bc,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},6.0
2e698c4b,2e698c4bc,2020-09-21,10,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",182,{4},7.175824175824176
2e698c4b,2e698c4bc,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},6.516129032258065
2e698c4b,2e698c4bc,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698c4b,2e698c4bc,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698c4b,2e698c4bc,2020-09-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e698c4b,2e698c4bc,2020-09-23,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},30,{4},8.3
2e698c4b,2e698c4bc,2020-09-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{4},5.0
2e698c4b,2e698c4bc,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.0
2e698c4b,2e698c4bc,2020-09-24,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},5.0
2e698c4b,2e698c4bc,2020-09-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698c4b,2e698c4bc,2020-09-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.903225806451613
2e698c4b,2e698c4bc,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.612903225806452
2e698c4b,2e698c4bc,2020-09-28,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e698c4b,2e698c4bc,2020-09-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698c4b,2e698c4bc,2020-10-06,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e698c4b,2e698c4bc,2020-10-19,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e698c4d,2e698c4c4,2020-10-25,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},66,{7},6.621212121212121
2e698c4d,2e698c4dc,2020-09-11,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},23,{7},6.956521739130435
2e698c4d,2e698c4dc,2020-09-24,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},63,{7},5.492063492063492
2e698c4d,2e698c4dc,2020-10-17,19,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",118,{7},8.211864406779661
2e698c4d,2e698c4dc,2020-10-22,9,{'JAM'},{'JAM'},5,{7},5.0
2e698c4d,2e698c4dc,2020-10-26,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e698c4d,2e698c4dc,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e698c4f,2e698c4e4,2020-09-02,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e698c4f,2e698c4e4,2020-09-05,22,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e698c4f,2e698c4e4,2020-09-11,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},6.0
2e698c4f,2e698c4e4,2020-09-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e698c4f,2e698c4e4,2020-09-14,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{1},5.5
2e698c4f,2e698c4e4,2020-09-25,0,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c4f,2e698c4e4,2020-09-29,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},64,{1},5.0
2e698c4f,2e698c4e4,2020-10-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.5625
2e698c4f,2e698c4e4,2020-10-04,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},31,{2},5.0
2e698c4f,2e698c4e4,2020-10-04,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e698c4f,2e698c4e4,2020-10-05,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c4f,2e698c4e4,2020-10-05,15,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CAR_STOPPED'}",84,"{1, 7}",5.404761904761905
2e698c4f,2e698c4e4,2020-10-10,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e698c4f,2e698c4e4,2020-10-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e698c4f,2e698c4e4,2020-10-19,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c4f,2e698c4e4,2020-10-24,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e698c4f,2e698c4e4,2020-10-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},94,"{1, 2}",5.638297872340425
2e698c4f,2e698c4e4,2020-10-25,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,{1},5.475409836065574
2e698c4f,2e698c4e4,2020-10-29,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c4f,2e698c4e4,2020-10-31,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,{1},5.0
2e698c4f,2e698c4e4,2020-11-05,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{1},5.0
2e698c4f,2e698c4e4,2020-11-07,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e698c4f,2e698c4e4,2020-11-08,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",93,"{1, 2}",5.279569892473118
2e698c4f,2e698c4e4,2020-11-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,{1},5.491803278688525
2e698c4f,2e698c4e4,2020-11-13,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},6.0
2e698c4f,2e698c4e4,2020-11-13,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},6.666666666666667
2e698c4f,2e698c4e4,2020-11-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c4f,2e698c4e4,2020-11-16,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698c4f,2e698c4e4,2020-11-19,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},94,"{1, 2}",5.0
2e698c4f,2e698c4e4,2020-11-21,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},125,"{1, 2}",5.424
2e698c4f,2e698c4e4,2020-11-22,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c4f,2e698c4e4,2020-11-22,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},101,"{1, 2}",5.96039603960396
2e698c4f,2e698c4ec,2020-09-11,15,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION'}",342,{1},5.0
2e698c4f,2e698c4ec,2020-09-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},6.0
2e698c4f,2e698c4ec,2020-09-28,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},163,{7},6.680981595092025
2e698c4f,2e698c4ec,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698c4f,2e698c4ec,2020-10-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},47,{7},6.319148936170213
2e698c4f,2e698c4ec,2020-10-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{1},5.754507628294036
2e698c4f,2e698c4ec,2020-10-14,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e698c4f,2e698c4ec,2020-10-19,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{1},5.0
2e698c4f,2e698c4ec,2020-10-24,2,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698c4f,2e698c4ec,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},10.0
2e698c4f,2e698c4ec,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698c4f,2e698c4ec,2020-11-16,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c4f,2e698c4ec,2020-11-19,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},6.966666666666667
2e698c4f,2e698c4ec,2020-11-21,16,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION'}",752,{1},5.9388297872340425
2e698c4f,2e698c4f4,2020-09-02,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{1},6.0
2e698c4f,2e698c4f4,2020-09-11,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c4f,2e698c4f4,2020-09-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},64,{1},5.0
2e698c4f,2e698c4f4,2020-09-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c4f,2e698c4f4,2020-09-14,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},7.0
2e698c4f,2e698c4f4,2020-09-17,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},6.0
2e698c4f,2e698c4f4,2020-09-20,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},95,{1},5.0
2e698c4f,2e698c4f4,2020-09-21,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},6.0
2e698c4f,2e698c4f4,2020-09-26,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e698c4f,2e698c4f4,2020-10-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e698c4f,2e698c4f4,2020-10-14,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698c4f,2e698c4f4,2020-10-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,{1},5.0
2e698c4f,2e698c4f4,2020-10-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},94,{1},5.329787234042553
2e698c4f,2e698c4f4,2020-10-18,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
