s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698c4f,2e698c4f4,2020-10-19,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c4f,2e698c4f4,2020-10-24,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{1},5.0
2e698c4f,2e698c4f4,2020-10-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},41,{1},6.365853658536586
2e698c4f,2e698c4f4,2020-10-27,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,{1},5.0
2e698c4f,2e698c4f4,2020-10-29,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{1},5.0
2e698c4f,2e698c4f4,2020-10-30,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,{1},5.0
2e698c4f,2e698c4f4,2020-10-30,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{1},5.0
2e698c4f,2e698c4f4,2020-10-31,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.96875
2e698c4f,2e698c4f4,2020-11-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,{1},5.0
2e698c4f,2e698c4f4,2020-11-05,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c4f,2e698c4f4,2020-11-07,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},6.0
2e698c4f,2e698c4f4,2020-11-08,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698c4f,2e698c4f4,2020-11-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.967741935483871
2e698c4f,2e698c4f4,2020-11-13,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.709677419354839
2e698c4f,2e698c4f4,2020-11-14,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},6.225806451612903
2e698c4f,2e698c4f4,2020-11-19,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c4f,2e698c4f4,2020-11-22,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},37,{1},6.027027027027027
2e698c4f,2e698c4fc,2020-09-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e698c4f,2e698c4fc,2020-09-17,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e698c4f,2e698c4fc,2020-09-20,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e698c4f,2e698c4fc,2020-10-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},1,{1},5.0
2e698c4f,2e698c4fc,2020-10-30,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{1},5.0
2e698c4f,2e698c4fc,2020-11-07,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e698c51,2e698c50c,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c51,2e698c50c,2020-09-20,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e698c51,2e698c50c,2020-10-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e698c51,2e698c50c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c51,2e698c50c,2020-10-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c51,2e698c50c,2020-10-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},50,{2},5.4
2e698c51,2e698c50c,2020-11-12,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e698c51,2e698c514,2020-09-02,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.741935483870968
2e698c51,2e698c514,2020-09-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c51,2e698c514,2020-09-12,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698c51,2e698c514,2020-09-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e698c51,2e698c514,2020-09-14,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,{1},5.0
2e698c51,2e698c514,2020-09-17,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e698c51,2e698c514,2020-09-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.548387096774194
2e698c51,2e698c514,2020-09-26,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c51,2e698c514,2020-09-27,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{1},5.0
2e698c51,2e698c514,2020-09-30,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c51,2e698c514,2020-10-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{1},5.628571428571429
2e698c51,2e698c514,2020-10-04,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698c51,2e698c514,2020-10-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c51,2e698c514,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.6
2e698c51,2e698c514,2020-10-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{1},5.666666666666667
2e698c51,2e698c514,2020-10-19,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698c51,2e698c514,2020-10-19,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698c51,2e698c514,2020-10-23,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},66,{1},5.5
2e698c51,2e698c514,2020-10-23,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c51,2e698c514,2020-10-27,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.933333333333334
2e698c51,2e698c514,2020-11-08,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698c51,2e698c514,2020-11-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.580645161290323
2e698c51,2e698c514,2020-11-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{1},6.475
2e698c51,2e698c514,2020-11-13,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.129032258064516
2e698c51,2e698c514,2020-11-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698c51,2e698c514,2020-11-19,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c51,2e698c514,2020-11-21,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e698c51,2e698c514,2020-11-22,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c51,2e698c51c,2020-09-11,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{2},5.0
2e698c51,2e698c51c,2020-09-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e698c51,2e698c51c,2020-09-14,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e698c51,2e698c51c,2020-09-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e698c51,2e698c51c,2020-09-27,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.766666666666667
2e698c51,2e698c51c,2020-10-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.548387096774194
2e698c51,2e698c51c,2020-10-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.866666666666666
2e698c51,2e698c51c,2020-10-14,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e698c51,2e698c51c,2020-10-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698c51,2e698c51c,2020-10-23,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e698c51,2e698c51c,2020-10-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.71875
2e698c51,2e698c51c,2020-10-27,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e698c51,2e698c51c,2020-10-29,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},76,{2},5.2631578947368425
2e698c51,2e698c51c,2020-10-30,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c51,2e698c51c,2020-11-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c51,2e698c51c,2020-11-05,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e698c51,2e698c51c,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e698c53,2e698c524,2020-09-08,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},64,{7},5.71875
2e698c53,2e698c524,2020-09-11,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},47,{7},5.872340425531915
2e698c53,2e698c524,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e698c53,2e698c524,2020-09-12,3,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},640,{7},6.259375
2e698c53,2e698c524,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e698c53,2e698c524,2020-10-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698c53,2e698c524,2020-10-23,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",39,{2},5.153846153846154
2e698c53,2e698c524,2020-10-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,"{2, 7}",5.85
2e698c53,2e698c52c,2020-10-23,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.9375
2e698c53,2e698c52c,2020-10-29,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.96875
2e698c53,2e698c53c,2020-09-02,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.8125
2e698c53,2e698c53c,2020-09-05,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},19,{7},6.684210526315789
2e698c53,2e698c53c,2020-09-12,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},45,{7},5.844444444444444
2e698c53,2e698c53c,2020-09-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.903225806451613
2e698c53,2e698c53c,2020-09-14,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},1,{7},5.0
2e698c53,2e698c53c,2020-09-14,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},6.161290322580645
2e698c53,2e698c53c,2020-09-17,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e698c53,2e698c53c,2020-09-19,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},6.0
2e698c53,2e698c53c,2020-09-20,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,"{1, 7}",5.0
2e698c53,2e698c53c,2020-09-20,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},28,{7},6.892857142857143
2e698c53,2e698c53c,2020-09-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},6,{7},5.666666666666667
2e698c53,2e698c53c,2020-09-23,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},13,{7},5.0
2e698c53,2e698c53c,2020-09-26,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},6.0
2e698c53,2e698c53c,2020-09-27,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},72,"{1, 7}",6.055555555555555
2e698c53,2e698c53c,2020-09-29,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698c53,2e698c53c,2020-10-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},52,"{1, 7}",6.288461538461538
2e698c53,2e698c53c,2020-10-02,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",39,{7},5.410256410256411
2e698c53,2e698c53c,2020-10-04,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",67,"{1, 7}",6.462686567164179
2e698c53,2e698c53c,2020-10-05,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},77,"{1, 7}",5.207792207792208
2e698c53,2e698c53c,2020-10-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},71,"{1, 7}",6.929577464788732
2e698c53,2e698c53c,2020-10-09,6,{'JAM'},{'JAM'},5,{7},5.0
2e698c53,2e698c53c,2020-10-11,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},7.0
2e698c53,2e698c53c,2020-10-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{7},5.112903225806452
2e698c53,2e698c53c,2020-10-14,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,"{1, 7}",5.088235294117647
2e698c53,2e698c53c,2020-10-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.645161290322581
2e698c53,2e698c53c,2020-10-17,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.354838709677419
2e698c53,2e698c53c,2020-10-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},68,{7},5.514705882352941
2e698c53,2e698c53c,2020-10-18,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},15,{7},5.4
2e698c53,2e698c53c,2020-10-19,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{7},5.457142857142857
2e698c53,2e698c53c,2020-10-23,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},84,"{1, 7}",5.226190476190476
2e698c53,2e698c53c,2020-10-24,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,"{1, 7}",5.885245901639344
2e698c53,2e698c53c,2020-10-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},21,{7},6.238095238095238
2e698c53,2e698c53c,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.8
2e698c53,2e698c53c,2020-10-27,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.935483870967742
2e698c53,2e698c53c,2020-10-28,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{1},5.0
2e698c53,2e698c53c,2020-10-29,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},55,"{1, 7}",5.254545454545455
2e698c53,2e698c53c,2020-10-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},42,{7},7.261904761904762
2e698c53,2e698c53c,2020-10-30,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},6,{7},6.166666666666667
2e698c53,2e698c53c,2020-10-30,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c53,2e698c53c,2020-10-31,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},64,"{1, 7}",5.125
2e698c53,2e698c53c,2020-11-04,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},42,"{1, 7}",5.380952380952381
2e698c53,2e698c53c,2020-11-05,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,"{1, 7}",5.39344262295082
2e698c53,2e698c53c,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.515151515151516
2e698c53,2e698c53c,2020-11-07,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{7},6.333333333333333
2e698c53,2e698c53c,2020-11-07,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e698c53,2e698c53c,2020-11-08,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.4
2e698c53,2e698c53c,2020-11-11,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{7},6.0
2e698c53,2e698c53c,2020-11-13,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},13,{7},7.076923076923077
2e698c53,2e698c53c,2020-11-14,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,"{1, 7}",5.0
2e698c53,2e698c53c,2020-11-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},6.8
2e698c53,2e698c53c,2020-11-16,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},6.903225806451613
2e698c53,2e698c53c,2020-11-16,16,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_SHOULDER'}",55,"{1, 7}",5.618181818181818
2e698c53,2e698c53c,2020-11-19,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{1},5.0
2e698c53,2e698c53c,2020-11-19,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,"{1, 7}",5.157894736842105
2e698c53,2e698c53c,2020-11-21,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},47,"{1, 7}",5.468085106382978
2e698c53,2e698c53c,2020-11-22,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698c53,2e698c53c,2020-11-22,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698c55,2e698c544,2020-09-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},6.0
2e698c55,2e698c544,2020-09-02,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},39,{7},6.3076923076923075
2e698c55,2e698c544,2020-09-05,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,{7},5.157894736842105
2e698c55,2e698c544,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.970588235294118
2e698c55,2e698c544,2020-09-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.6
2e698c55,2e698c544,2020-09-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e698c55,2e698c544,2020-09-10,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.806451612903226
2e698c55,2e698c544,2020-09-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698c55,2e698c544,2020-09-12,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e698c55,2e698c544,2020-09-12,11,{'JAM'},{'JAM'},30,{7},5.0
2e698c55,2e698c544,2020-09-14,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,"{4, 7}",5.758620689655173
2e698c55,2e698c544,2020-09-17,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},59,{7},7.033898305084746
2e698c55,2e698c544,2020-09-19,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{4},5.545454545454546
2e698c55,2e698c544,2020-09-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e698c55,2e698c544,2020-09-20,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e698c55,2e698c544,2020-09-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{4},5.888888888888889
2e698c55,2e698c544,2020-09-22,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e698c55,2e698c544,2020-09-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698c55,2e698c544,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698c55,2e698c544,2020-09-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698c55,2e698c544,2020-09-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.473684210526316
2e698c55,2e698c544,2020-09-24,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698c55,2e698c544,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},5.0
2e698c55,2e698c544,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},7.568181818181818
2e698c55,2e698c544,2020-09-26,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e698c55,2e698c544,2020-09-26,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698c55,2e698c544,2020-09-26,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{7},5.357142857142857
2e698c55,2e698c544,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.2272727272727275
2e698c55,2e698c544,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.533333333333333
2e698c55,2e698c544,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c55,2e698c544,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
