s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698c55,2e698c544,2020-10-04,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",94,{7},5.9361702127659575
2e698c55,2e698c544,2020-10-05,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e698c55,2e698c544,2020-10-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},44,{7},7.204545454545454
2e698c55,2e698c544,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.457142857142857
2e698c55,2e698c544,2020-10-06,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",52,{7},5.673076923076923
2e698c55,2e698c544,2020-10-08,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698c55,2e698c544,2020-10-10,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,"{4, 7}",5.0
2e698c55,2e698c544,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c55,2e698c544,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.875
2e698c55,2e698c544,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.441860465116279
2e698c55,2e698c544,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c55,2e698c544,2020-10-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c55,2e698c544,2020-10-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.483870967741935
2e698c55,2e698c544,2020-10-17,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{7},5.083333333333333
2e698c55,2e698c544,2020-10-18,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,{7},5.476190476190476
2e698c55,2e698c544,2020-10-19,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},45,{7},6.2444444444444445
2e698c55,2e698c544,2020-10-24,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{4},5.0
2e698c55,2e698c544,2020-10-24,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698c55,2e698c544,2020-10-24,13,{'JAM'},{'JAM'},30,{7},5.0
2e698c55,2e698c544,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c55,2e698c544,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c55,2e698c544,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c55,2e698c544,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e698c55,2e698c544,2020-10-27,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",25,{7},5.2
2e698c55,2e698c544,2020-10-27,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.967741935483871
2e698c55,2e698c544,2020-10-29,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e698c55,2e698c544,2020-10-30,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{7},7.818181818181818
2e698c55,2e698c544,2020-10-31,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},2,{7},5.0
2e698c55,2e698c544,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698c55,2e698c544,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{4},5.0
2e698c55,2e698c544,2020-11-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},42,{7},7.095238095238095
2e698c55,2e698c544,2020-11-05,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.533333333333333
2e698c55,2e698c544,2020-11-05,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{7},6.605263157894737
2e698c55,2e698c544,2020-11-06,3,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{7},5.0
2e698c55,2e698c544,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c55,2e698c544,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.9375
2e698c55,2e698c544,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c55,2e698c544,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},76,{7},5.421052631578948
2e698c55,2e698c544,2020-11-08,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},18,{7},6.111111111111111
2e698c55,2e698c544,2020-11-11,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.0
2e698c55,2e698c544,2020-11-13,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},13,{7},6.230769230769231
2e698c55,2e698c544,2020-11-14,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",85,{7},5.635294117647059
2e698c55,2e698c544,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},9.266666666666667
2e698c55,2e698c544,2020-11-19,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},7,{7},5.857142857142857
2e698c55,2e698c544,2020-11-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698c55,2e698c544,2020-11-22,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.9
2e698c55,2e698c54c,2020-09-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698c55,2e698c54c,2020-09-25,8,{'JAM'},{'JAM'},31,{1},5.0
2e698c55,2e698c54c,2020-11-16,8,{'JAM'},{'JAM'},30,{1},5.0
2e698c55,2e698c55c,2020-09-01,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",19,{7},5.0
2e698c55,2e698c55c,2020-09-02,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",50,{7},5.84
2e698c55,2e698c55c,2020-09-03,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},21,{7},5.380952380952381
2e698c55,2e698c55c,2020-09-05,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},6.064516129032258
2e698c55,2e698c55c,2020-09-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.483870967741935
2e698c55,2e698c55c,2020-09-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e698c55,2e698c55c,2020-09-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},17,{7},7.352941176470588
2e698c55,2e698c55c,2020-09-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},34,{7},5.470588235294118
2e698c55,2e698c55c,2020-09-14,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e698c55,2e698c55c,2020-09-17,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{7},5.424242424242424
2e698c55,2e698c55c,2020-09-20,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},22,{7},6.5
2e698c55,2e698c55c,2020-09-22,11,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MINOR'}",58,{1},5.310344827586207
2e698c55,2e698c55c,2020-09-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.9655172413793105
2e698c55,2e698c55c,2020-09-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e698c55,2e698c55c,2020-09-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e698c55,2e698c55c,2020-09-24,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e698c55,2e698c55c,2020-09-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.380952380952381
2e698c55,2e698c55c,2020-09-27,10,{'ACCIDENT'},{'ACCIDENT'},121,{4},5.0
2e698c55,2e698c55c,2020-09-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e698c55,2e698c55c,2020-10-01,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",63,{4},5.698412698412699
2e698c55,2e698c55c,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e698c55,2e698c55c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c55,2e698c55c,2020-10-03,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.758064516129032
2e698c55,2e698c55c,2020-10-04,18,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",98,{7},5.020408163265306
2e698c55,2e698c55c,2020-10-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},26,{7},7.230769230769231
2e698c55,2e698c55c,2020-10-07,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698c55,2e698c55c,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e698c55,2e698c55c,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e698c55,2e698c55c,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698c55,2e698c55c,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698c55,2e698c55c,2020-10-11,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e698c55,2e698c55c,2020-10-11,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e698c55,2e698c55c,2020-10-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.516129032258065
2e698c55,2e698c55c,2020-10-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},66,{7},5.0
2e698c55,2e698c55c,2020-10-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e698c55,2e698c55c,2020-10-16,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",50,{7},6.3
2e698c55,2e698c55c,2020-10-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698c55,2e698c55c,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c55,2e698c55c,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.733333333333333
2e698c55,2e698c55c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c55,2e698c55c,2020-10-18,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},26,{7},5.3076923076923075
2e698c55,2e698c55c,2020-10-18,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},16,{7},6.125
2e698c55,2e698c55c,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c55,2e698c55c,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.848484848484849
2e698c55,2e698c55c,2020-10-23,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},6.129032258064516
2e698c55,2e698c55c,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c55,2e698c55c,2020-10-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},21,{7},7.380952380952381
2e698c55,2e698c55c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698c55,2e698c55c,2020-10-25,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e698c55,2e698c55c,2020-10-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698c55,2e698c55c,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e698c55,2e698c55c,2020-10-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},72,{7},5.166666666666667
2e698c55,2e698c55c,2020-10-31,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.0
2e698c55,2e698c55c,2020-10-31,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},2,{7},6.0
2e698c55,2e698c55c,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698c55,2e698c55c,2020-11-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e698c55,2e698c55c,2020-11-04,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",73,{7},5.575342465753424
2e698c55,2e698c55c,2020-11-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},47,{7},5.361702127659575
2e698c55,2e698c55c,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,"{1, 7}",5.184210526315789
2e698c55,2e698c55c,2020-11-06,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},45,{4},7.844444444444444
2e698c55,2e698c55c,2020-11-06,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.966666666666667
2e698c55,2e698c55c,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698c55,2e698c55c,2020-11-07,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e698c55,2e698c55c,2020-11-07,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{7},5.916666666666667
2e698c55,2e698c55c,2020-11-08,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{7},7.78125
2e698c55,2e698c55c,2020-11-08,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.0
2e698c55,2e698c55c,2020-11-09,7,{'JAM'},{'JAM'},9,{7},5.0
2e698c55,2e698c55c,2020-11-10,8,{'JAM'},{'JAM'},5,{7},5.0
2e698c55,2e698c55c,2020-11-11,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",38,{7},5.105263157894737
2e698c55,2e698c55c,2020-11-12,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},45,{7},7.044444444444444
2e698c55,2e698c55c,2020-11-14,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},23007,{7},9.431129656191594
2e698c55,2e698c55c,2020-11-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},46,{7},6.108695652173913
2e698c55,2e698c55c,2020-11-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e698c55,2e698c55c,2020-11-19,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e698c55,2e698c55c,2020-11-19,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{7},5.925
2e698c55,2e698c55c,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.806451612903226
2e698c55,2e698c55c,2020-11-20,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",56,{7},5.0
2e698c55,2e698c55c,2020-11-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698c55,2e698c55c,2020-11-21,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},7.096774193548387
2e698c55,2e698c55c,2020-11-21,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e698c57,2e698c564,2020-11-16,20,{'JAM'},{'JAM'},31,{22},5.0
2e698c57,2e698c56c,2020-10-02,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{2},5.0
2e698c57,2e698c56c,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698c57,2e698c57c,2020-09-13,21,{'JAM'},{'JAM'},33,{1},5.0
2e698c59,2e698c594,2020-10-14,11,{'JAM'},{'JAM'},30,{1},7.933333333333334
2e698c59,2e698c594,2020-10-29,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698c5b,2e698c5a4,2020-09-30,12,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",152,{1},5.0
2e698c5b,2e698c5ac,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c5b,2e698c5ac,2020-09-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},19,{2},5.052631578947368
2e698c5b,2e698c5ac,2020-09-11,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",70,{1},5.0
2e698c5b,2e698c5ac,2020-09-25,23,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{2},5.549019607843137
2e698c5b,2e698c5ac,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c5b,2e698c5ac,2020-10-16,9,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",116,{2},6.431034482758621
2e698c5b,2e698c5ac,2020-10-23,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c5b,2e698c5ac,2020-11-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e698c5b,2e698c5b4,2020-09-25,23,{'JAM'},{'JAM_HEAVY_TRAFFIC'},94,{2},5.0
2e698c5b,2e698c5b4,2020-09-26,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e698c5b,2e698c5b4,2020-10-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e698c5b,2e698c5b4,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.457142857142857
2e698c5b,2e698c5b4,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698c5b,2e698c5b4,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698c5b,2e698c5b4,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c5b,2e698c5b4,2020-11-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},7.371428571428571
2e698c5b,2e698c5b4,2020-11-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698c5b,2e698c5bc,2020-10-30,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698c5d,2e698c5cc,2020-09-25,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c5d,2e698c5d4,2020-09-24,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e698c5d,2e698c5d4,2020-09-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c5d,2e698c5d4,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.774193548387097
2e698c5d,2e698c5dc,2020-09-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e698c5d,2e698c5dc,2020-11-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c5d,2e698c5dc,2020-11-19,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e698c5f,2e698c5fc,2020-09-30,14,{'JAM'},{'JAM'},31,{22},5.935483870967742
2e698c5f,2e698c5fc,2020-10-21,15,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{22},5.30327868852459
2e698c61,2e698c604,2020-09-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c61,2e698c604,2020-11-01,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e698c61,2e698c604,2020-11-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c61,2e698c604,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.3478260869565215
2e698c61,2e698c604,2020-11-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c61,2e698c60c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e698c61,2e698c60c,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698c61,2e698c60c,2020-11-14,9,{'JAM'},{'JAM'},19,{2},5.0
2e698c61,2e698c60c,2020-11-14,14,{'JAM'},{'JAM'},17,{2},5.0
2e698c61,2e698c60c,2020-11-17,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{2},5.0
2e698c61,2e698c60c,2020-11-18,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c65,2e698c644,2020-11-21,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698c65,2e698c64c,2020-09-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698c65,2e698c654,2020-09-29,18,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e698c69,2e698c684,2020-10-04,10,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",150,{22},5.0
2e698c69,2e698c68c,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e698c69,2e698c68c,2020-11-14,7,{'JAM'},{'JAM'},31,{1},5.0
2e698c69,2e698c694,2020-10-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c69,2e698c69c,2020-09-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c69,2e698c69c,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698c69,2e698c69c,2020-09-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e698c69,2e698c69c,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e698c69,2e698c69c,2020-10-07,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e698c69,2e698c69c,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{2},5.333333333333333
2e698c69,2e698c69c,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e698c69,2e698c69c,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e698c69,2e698c69c,2020-10-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.470588235294118
2e698c69,2e698c69c,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.689655172413793
