s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698c69,2e698c69c,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.633333333333334
2e698c69,2e698c69c,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.0
2e698c69,2e698c69c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c69,2e698c69c,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c69,2e698c69c,2020-10-25,8,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT_MAJOR'}",150,{1},5.0
2e698c69,2e698c69c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.566666666666666
2e698c69,2e698c69c,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c69,2e698c69c,2020-11-14,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.950819672131147
2e698c6b,2e698c6ac,2020-09-04,15,{'JAM'},{'JAM'},29,{1},5.0
2e698c6b,2e698c6ac,2020-10-31,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{1},5.0
2e698c6b,2e698c6ac,2020-11-05,17,{'JAM'},{'JAM'},33,{1},5.0
2e698c6b,2e698c6ac,2020-11-20,12,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER', 'ACCIDENT_MAJOR'}",151,{1},5.357615894039735
2e698c6b,2e698c6b4,2020-09-04,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},43,{6},7.558139534883721
2e698c6b,2e698c6b4,2020-09-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.0
2e698c6b,2e698c6b4,2020-09-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c6b,2e698c6b4,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},8.0
2e698c6b,2e698c6b4,2020-09-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{6},5.961538461538462
2e698c6b,2e698c6b4,2020-09-15,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e698c6b,2e698c6b4,2020-09-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c6b,2e698c6b4,2020-09-25,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.0
2e698c6b,2e698c6b4,2020-09-27,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e698c6b,2e698c6b4,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.0
2e698c6b,2e698c6b4,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c6b,2e698c6b4,2020-10-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{6},5.461538461538462
2e698c6b,2e698c6b4,2020-10-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e698c6b,2e698c6b4,2020-10-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},80,{6},6.025
2e698c6b,2e698c6b4,2020-10-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.0
2e698c6b,2e698c6b4,2020-10-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},6.7272727272727275
2e698c6b,2e698c6b4,2020-11-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c6b,2e698c6b4,2020-11-07,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},20,{6},5.7
2e698c6b,2e698c6b4,2020-11-08,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{6},5.0
2e698c6b,2e698c6b4,2020-11-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c6b,2e698c6b4,2020-11-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.866666666666666
2e698c6b,2e698c6b4,2020-11-20,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},53,{6},8.037735849056604
2e698c6d,2e698c6c4,2020-09-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.84375
2e698c6d,2e698c6c4,2020-09-06,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e698c6d,2e698c6c4,2020-09-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6c4,2020-09-12,17,{'JAM'},{'JAM'},31,{6},5.0
2e698c6d,2e698c6c4,2020-09-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},5.0
2e698c6d,2e698c6c4,2020-09-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.909090909090909
2e698c6d,2e698c6c4,2020-09-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6c4,2020-09-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6c4,2020-09-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6c4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e698c6d,2e698c6c4,2020-10-05,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6c4,2020-10-06,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6c4,2020-10-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6c4,2020-10-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{6},7.644444444444445
2e698c6d,2e698c6c4,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},9.88888888888889
2e698c6d,2e698c6c4,2020-10-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6c4,2020-10-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.7
2e698c6d,2e698c6c4,2020-10-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6c4,2020-10-13,15,{'JAM'},{'JAM'},32,{6},5.0
2e698c6d,2e698c6c4,2020-10-19,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6c4,2020-10-24,12,{'JAM'},{'JAM'},27,{6},5.0
2e698c6d,2e698c6c4,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6c4,2020-10-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6c4,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},79,{6},5.582278481012659
2e698c6d,2e698c6c4,2020-11-02,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{6},5.542857142857143
2e698c6d,2e698c6c4,2020-11-06,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6c4,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},5.377777777777778
2e698c6d,2e698c6c4,2020-11-11,9,{'JAM'},{'JAM'},31,{6},5.0
2e698c6d,2e698c6c4,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e698c6d,2e698c6c4,2020-11-12,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",49,"{2, 6}",6.020408163265306
2e698c6d,2e698c6c4,2020-11-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{6},5.0
2e698c6d,2e698c6c4,2020-11-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.53125
2e698c6d,2e698c6c4,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698c6d,2e698c6c4,2020-11-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6c4,2020-11-21,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6c4,2020-11-22,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e698c6d,2e698c6c4,2020-11-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6c4,2020-11-22,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.515151515151516
2e698c6d,2e698c6cc,2020-09-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6cc,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{6},5.9523809523809526
2e698c6d,2e698c6cc,2020-09-10,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.0
2e698c6d,2e698c6cc,2020-09-11,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},23,{6},6.695652173913044
2e698c6d,2e698c6cc,2020-09-11,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},90,{6},8.966666666666667
2e698c6d,2e698c6cc,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6cc,2020-09-12,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},140,{6},8.778571428571428
2e698c6d,2e698c6cc,2020-09-13,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},66,{6},6.909090909090909
2e698c6d,2e698c6cc,2020-09-13,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6cc,2020-09-13,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},59,{6},7.288135593220339
2e698c6d,2e698c6cc,2020-09-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{6},5.0
2e698c6d,2e698c6cc,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c6d,2e698c6cc,2020-09-19,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},29,{6},7.517241379310345
2e698c6d,2e698c6cc,2020-09-20,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},48,{6},8.25
2e698c6d,2e698c6cc,2020-09-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e698c6d,2e698c6cc,2020-09-30,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6cc,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.766666666666667
2e698c6d,2e698c6cc,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6cc,2020-10-03,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6cc,2020-10-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698c6d,2e698c6cc,2020-10-06,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},17,{6},6.117647058823529
2e698c6d,2e698c6cc,2020-10-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6cc,2020-10-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6cc,2020-10-08,11,{'JAM'},{'JAM'},31,{6},5.0
2e698c6d,2e698c6cc,2020-10-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.709677419354839
2e698c6d,2e698c6cc,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c6d,2e698c6cc,2020-10-15,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6cc,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6cc,2020-10-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6cc,2020-10-23,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6cc,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6cc,2020-10-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6cc,2020-10-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.78125
2e698c6d,2e698c6cc,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e698c6d,2e698c6cc,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e698c6d,2e698c6cc,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.733333333333333
2e698c6d,2e698c6cc,2020-11-04,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c6d,2e698c6cc,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6cc,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6cc,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.966666666666667
2e698c6d,2e698c6cc,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.65625
2e698c6d,2e698c6cc,2020-11-08,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6cc,2020-11-09,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6cc,2020-11-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.5625
2e698c6d,2e698c6cc,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6cc,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e698c6d,2e698c6cc,2020-11-15,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6cc,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{6},5.0
2e698c6d,2e698c6cc,2020-11-20,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6d4,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698c6d,2e698c6d4,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698c6d,2e698c6dc,2020-09-01,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e698c6d,2e698c6dc,2020-09-01,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6dc,2020-09-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698c6d,2e698c6dc,2020-09-01,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6dc,2020-09-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6dc,2020-09-03,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},17,{6},5.411764705882353
2e698c6d,2e698c6dc,2020-09-03,18,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",57,{6},5.0
2e698c6d,2e698c6dc,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c6d,2e698c6dc,2020-09-04,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c6d,2e698c6dc,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6dc,2020-09-06,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6dc,2020-09-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c6d,2e698c6dc,2020-09-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c6d,2e698c6dc,2020-09-11,8,{'JAM'},{'JAM'},39,{6},5.435897435897436
2e698c6d,2e698c6dc,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e698c6d,2e698c6dc,2020-09-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c6d,2e698c6dc,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6dc,2020-09-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.0
2e698c6d,2e698c6dc,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6dc,2020-09-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6dc,2020-09-23,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6dc,2020-09-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698c6d,2e698c6dc,2020-09-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6dc,2020-09-26,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e698c6d,2e698c6dc,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.666666666666667
2e698c6d,2e698c6dc,2020-09-30,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",50,{6},5.0
2e698c6d,2e698c6dc,2020-09-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6dc,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c6d,2e698c6dc,2020-10-01,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},46,{6},7.304347826086956
2e698c6d,2e698c6dc,2020-10-02,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,"{2, 6}",5.4603174603174605
2e698c6d,2e698c6dc,2020-10-03,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e698c6d,2e698c6dc,2020-10-05,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6dc,2020-10-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e698c6d,2e698c6dc,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,"{2, 6}",5.0
2e698c6d,2e698c6dc,2020-10-06,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e698c6d,2e698c6dc,2020-10-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e698c6d,2e698c6dc,2020-10-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c6d,2e698c6dc,2020-10-08,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,"{2, 6}",5.0
2e698c6d,2e698c6dc,2020-10-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},6.266666666666667
2e698c6d,2e698c6dc,2020-10-08,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",97,"{2, 6}",5.443298969072165
2e698c6d,2e698c6dc,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.375
2e698c6d,2e698c6dc,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.5
2e698c6d,2e698c6dc,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c6d,2e698c6dc,2020-10-10,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,"{2, 6}",5.693333333333333
2e698c6d,2e698c6dc,2020-10-11,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6dc,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e698c6d,2e698c6dc,2020-10-14,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6dc,2020-10-15,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6dc,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698c6d,2e698c6dc,2020-10-15,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,{6},5.535211267605634
2e698c6d,2e698c6dc,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{6},5.436619718309859
2e698c6d,2e698c6dc,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},5.4324324324324325
2e698c6d,2e698c6dc,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.4411764705882355
2e698c6d,2e698c6dc,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.9393939393939394
2e698c6d,2e698c6dc,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,"{2, 6}",5.0
2e698c6d,2e698c6dc,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c6d,2e698c6dc,2020-10-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.472222222222222
2e698c6d,2e698c6dc,2020-10-21,14,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{6},5.354838709677419
2e698c6d,2e698c6dc,2020-10-21,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e698c6d,2e698c6dc,2020-10-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698c6d,2e698c6dc,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.909090909090909
2e698c6d,2e698c6dc,2020-10-23,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6dc,2020-10-24,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",83,"{2, 6}",5.204819277108434
2e698c6d,2e698c6dc,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6dc,2020-10-25,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6dc,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6dc,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c6d,2e698c6dc,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c6d,2e698c6dc,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698c6d,2e698c6dc,2020-10-28,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{2},5.790322580645161
2e698c6d,2e698c6dc,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},6.0
2e698c6d,2e698c6dc,2020-10-31,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,"{2, 6}",5.0
2e698c6d,2e698c6dc,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},6.1063829787234045
2e698c6d,2e698c6dc,2020-11-02,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c6d,2e698c6dc,2020-11-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698c6d,2e698c6dc,2020-11-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6dc,2020-11-02,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,"{2, 6}",5.4603174603174605
2e698c6d,2e698c6dc,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},6.194444444444445
2e698c6d,2e698c6dc,2020-11-04,15,{'JAM'},{'JAM'},30,{6},5.0
2e698c6d,2e698c6dc,2020-11-04,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",95,{6},5.336842105263158
2e698c6d,2e698c6dc,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
