s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698c6d,2e698c6dc,2020-11-04,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",74,"{2, 6}",5.22972972972973
2e698c6d,2e698c6dc,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6dc,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.354838709677419
2e698c6d,2e698c6dc,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c6d,2e698c6dc,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.470588235294118
2e698c6d,2e698c6dc,2020-11-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.388888888888889
2e698c6d,2e698c6dc,2020-11-06,18,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",92,"{2, 6}",5.315217391304348
2e698c6d,2e698c6dc,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,"{2, 6}",5.246376811594203
2e698c6d,2e698c6dc,2020-11-09,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6dc,2020-11-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6dc,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c6d,2e698c6dc,2020-11-11,9,{'JAM'},{'JAM'},16,{6},6.0
2e698c6d,2e698c6dc,2020-11-11,20,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",68,"{2, 6}",5.470588235294118
2e698c6d,2e698c6dc,2020-11-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6dc,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c6d,2e698c6dc,2020-11-13,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e698c6d,2e698c6dc,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c6d,2e698c6dc,2020-11-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c6d,2e698c6dc,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c6d,2e698c6dc,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{6},5.421052631578948
2e698c6d,2e698c6dc,2020-11-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c6f,2e698c6e4,2020-09-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,{6},6.605263157894737
2e698c6f,2e698c6e4,2020-09-01,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1851,{2},8.076175040518638
2e698c6f,2e698c6e4,2020-09-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e698c6f,2e698c6e4,2020-09-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e698c6f,2e698c6e4,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c6f,2e698c6e4,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c6f,2e698c6e4,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.65625
2e698c6f,2e698c6e4,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.684210526315789
2e698c6f,2e698c6e4,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698c6f,2e698c6e4,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{2},6.32
2e698c6f,2e698c6e4,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{2},5.454545454545454
2e698c6f,2e698c6e4,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{6},5.5
2e698c6f,2e698c6e4,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e698c6f,2e698c6e4,2020-10-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698c6f,2e698c6e4,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698c6f,2e698c6e4,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e698c6f,2e698c6e4,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c6f,2e698c6e4,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c6f,2e698c6e4,2020-11-06,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",102,"{2, 6}",5.5588235294117645
2e698c6f,2e698c6e4,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e698c6f,2e698c6e4,2020-11-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.5
2e698c6f,2e698c6e4,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},6.0
2e698c6f,2e698c6f4,2020-10-25,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698c71,2e698c704,2020-09-02,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},339,{2},9.7905604719764
2e698c71,2e698c704,2020-09-05,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},240,{2},9.870833333333334
2e698c71,2e698c704,2020-09-06,4,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},6.233333333333333
2e698c71,2e698c704,2020-09-07,14,{'JAM'},{'JAM'},5,{2},5.0
2e698c71,2e698c704,2020-09-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},685,{2},9.204379562043796
2e698c71,2e698c704,2020-09-23,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},649,{2},8.855161787365176
2e698c71,2e698c704,2020-09-24,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},318,{2},7.264150943396227
2e698c71,2e698c704,2020-10-05,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},285,{2},8.596491228070175
2e698c71,2e698c704,2020-10-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.457142857142857
2e698c71,2e698c704,2020-10-15,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},385,{2},8.477922077922077
2e698c71,2e698c704,2020-10-29,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},246,{2},7.59349593495935
2e698c71,2e698c704,2020-10-31,0,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{6},5.0
2e698c71,2e698c704,2020-11-04,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},131,{2},7.00763358778626
2e698c71,2e698c704,2020-11-21,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},42,{2},5.523809523809524
2e698c71,2e698c70c,2020-09-11,18,{'JAM'},{'JAM'},32,{1},5.0
2e698c71,2e698c70c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698c71,2e698c70c,2020-10-27,21,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.25
2e698c71,2e698c70c,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.0
2e698c71,2e698c714,2020-09-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.0
2e698c71,2e698c714,2020-09-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e698c71,2e698c714,2020-11-16,17,{'ACCIDENT'},{'ACCIDENT'},118,{22},5.0
2e698c71,2e698c71c,2020-09-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c71,2e698c71c,2020-09-19,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e698c71,2e698c71c,2020-09-23,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},315,{2},7.714285714285714
2e698c71,2e698c71c,2020-09-23,12,{'JAM'},{'JAM'},7,{6},5.0
2e698c71,2e698c71c,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},6.525
2e698c71,2e698c71c,2020-09-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698c71,2e698c71c,2020-10-05,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},285,{2},8.242105263157894
2e698c71,2e698c71c,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},6.311111111111111
2e698c71,2e698c71c,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},143,{2},6.888111888111888
2e698c71,2e698c71c,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e698c71,2e698c71c,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},179,"{2, 6, 7}",6.318435754189944
2e698c71,2e698c71c,2020-10-11,17,{'JAM'},{'JAM'},9,{6},5.0
2e698c71,2e698c71c,2020-10-15,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},176,{2},8.215909090909092
2e698c71,2e698c71c,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},6.16
2e698c71,2e698c71c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.638888888888889
2e698c71,2e698c71c,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.67741935483871
2e698c71,2e698c71c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698c71,2e698c71c,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.512820512820513
2e698c71,2e698c71c,2020-10-29,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},86,{2},6.674418604651163
2e698c71,2e698c71c,2020-11-03,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},42,{6},5.880952380952381
2e698c71,2e698c71c,2020-11-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e698c71,2e698c71c,2020-11-08,0,{'JAM'},{'JAM'},31,{2},5.0
2e698c71,2e698c71c,2020-11-12,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.181818181818182
2e698c71,2e698c71c,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e698c71,2e698c71c,2020-11-17,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{6},5.0
2e698c71,2e698c71c,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.515151515151516
2e698c71,2e698c71c,2020-11-19,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},59,{2},6.067796610169491
2e698c71,2e698c71c,2020-11-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c73,2e698c724,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c73,2e698c724,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{2},5.4714285714285715
2e698c73,2e698c724,2020-10-25,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.0
2e698c73,2e698c724,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e698c73,2e698c724,2020-11-17,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{2},5.776119402985074
2e698c77,2e698c764,2020-09-01,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.0
2e698c77,2e698c764,2020-09-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{6},5.0
2e698c77,2e698c764,2020-09-12,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},21,{6},5.904761904761905
2e698c77,2e698c764,2020-09-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c77,2e698c764,2020-09-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e698c77,2e698c764,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.32258064516129
2e698c77,2e698c764,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.903225806451613
2e698c77,2e698c764,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c77,2e698c764,2020-11-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698c77,2e698c764,2020-11-19,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},108,{6},8.12962962962963
2e698c77,2e698c764,2020-11-22,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{6},5.0
2e698c77,2e698c76c,2020-09-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698c77,2e698c76c,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698c77,2e698c76c,2020-09-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{22},5.0
2e698c77,2e698c76c,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.0
2e698c77,2e698c76c,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698c77,2e698c76c,2020-11-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},5.0
2e698c79,2e698c78c,2020-11-18,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698c7b,2e698c7a4,2020-10-20,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698c7b,2e698c7ac,2020-09-01,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},190,{2},7.536842105263158
2e698c7b,2e698c7ac,2020-09-03,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},120,{2},7.883333333333334
2e698c7b,2e698c7ac,2020-09-05,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},50,{2},8.02
2e698c7b,2e698c7ac,2020-09-05,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},135,{2},8.637037037037038
2e698c7b,2e698c7ac,2020-09-06,4,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1170,{2},7.007692307692308
2e698c7b,2e698c7ac,2020-09-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},216,{2},8.726851851851851
2e698c7b,2e698c7ac,2020-09-09,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},506,{2},7.229249011857707
2e698c7b,2e698c7ac,2020-09-11,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},716,{2},8.544692737430168
2e698c7b,2e698c7ac,2020-09-12,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},127,{2},7.582677165354331
2e698c7b,2e698c7ac,2020-09-12,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},281,{2},6.419928825622776
2e698c7b,2e698c7ac,2020-09-12,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e698c7b,2e698c7ac,2020-09-15,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},155,{2},5.393548387096774
2e698c7b,2e698c7ac,2020-09-16,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},340,{2},9.044117647058824
2e698c7b,2e698c7ac,2020-09-17,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},154,{2},6.616883116883117
2e698c7b,2e698c7ac,2020-09-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1073,{2},6.5806150978564775
2e698c7b,2e698c7ac,2020-09-21,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},518,{2},7.6891891891891895
2e698c7b,2e698c7ac,2020-09-22,7,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",323,{2},8.006191950464396
2e698c7b,2e698c7ac,2020-09-23,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},197,{2},7.969543147208122
2e698c7b,2e698c7ac,2020-09-24,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1110,{2},6.667567567567567
2e698c7b,2e698c7ac,2020-09-28,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},168,{2},6.767857142857143
2e698c7b,2e698c7ac,2020-10-05,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},345,{2},9.069565217391304
2e698c7b,2e698c7ac,2020-10-12,5,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698c7b,2e698c7ac,2020-10-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},96,{2},6.3125
2e698c7b,2e698c7ac,2020-10-15,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},138,{2},8.101449275362318
2e698c7b,2e698c7ac,2020-10-15,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},213,{2},8.624413145539906
2e698c7b,2e698c7ac,2020-10-16,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},181,{2},7.519337016574585
2e698c7b,2e698c7ac,2020-10-17,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},269,{2},8.022304832713754
2e698c7b,2e698c7ac,2020-10-19,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c7b,2e698c7ac,2020-10-20,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},63,{2},6.285714285714286
2e698c7b,2e698c7ac,2020-10-21,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},79,{2},5.2784810126582276
2e698c7b,2e698c7ac,2020-10-22,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},148,{2},8.222972972972974
2e698c7b,2e698c7ac,2020-10-22,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},262,{2},5.935114503816794
2e698c7b,2e698c7ac,2020-10-25,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},677,{2},9.71344165435746
2e698c7b,2e698c7ac,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c7b,2e698c7ac,2020-10-26,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{2},5.0
2e698c7b,2e698c7ac,2020-10-27,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698c7b,2e698c7ac,2020-10-27,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},24,{2},5.666666666666667
2e698c7b,2e698c7ac,2020-10-29,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},86,{2},7.058139534883721
2e698c7b,2e698c7ac,2020-10-31,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},197,{2},8.634517766497462
2e698c7b,2e698c7ac,2020-11-01,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},185,{2},8.118918918918919
2e698c7b,2e698c7ac,2020-11-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},194,{2},7.603092783505154
2e698c7b,2e698c7ac,2020-11-02,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698c7b,2e698c7ac,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.933333333333334
2e698c7b,2e698c7ac,2020-11-04,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},878,{2},9.687927107061503
2e698c7b,2e698c7ac,2020-11-05,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},230,{2},9.556521739130435
2e698c7b,2e698c7ac,2020-11-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},505,{2},7.138613861386139
2e698c7b,2e698c7ac,2020-11-10,7,"{'JAM', 'WEATHERHAZARD'}","{'JAM_MODERATE_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",93,{2},6.182795698924731
2e698c7b,2e698c7ac,2020-11-12,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},204,{2},7.887254901960785
2e698c7b,2e698c7ac,2020-11-15,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},372,{2},9.231182795698924
2e698c7b,2e698c7ac,2020-11-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e698c7b,2e698c7ac,2020-11-15,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},183,{2},8.153005464480874
2e698c7b,2e698c7ac,2020-11-16,5,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e698c7b,2e698c7ac,2020-11-16,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698c7b,2e698c7ac,2020-11-16,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},423,{2},7.534278959810875
2e698c7b,2e698c7ac,2020-11-17,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c7b,2e698c7ac,2020-11-17,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},387,{2},8.591731266149871
2e698c7b,2e698c7ac,2020-11-17,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},112,{2},7.982142857142857
2e698c7b,2e698c7ac,2020-11-17,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",153,{2},7.954248366013072
2e698c7b,2e698c7ac,2020-11-18,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},451,{2},7.822616407982261
2e698c7b,2e698c7ac,2020-11-18,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},134,{2},7.7835820895522385
2e698c7b,2e698c7ac,2020-11-20,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},151,{2},6.973509933774834
2e698c7b,2e698c7ac,2020-11-21,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},24,{2},6.583333333333333
2e698c7b,2e698c7b4,2020-10-01,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},180,{2},8.0
2e698c7b,2e698c7b4,2020-10-05,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},355,{2},5.901408450704225
2e698c7b,2e698c7b4,2020-10-20,18,{'WEATHERHAZARD'},"{'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_POT_HOLE'}",333,{2},8.762762762762764
2e698c7b,2e698c7b4,2020-10-22,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},548,{2},7.248175182481752
2e698c7b,2e698c7b4,2020-11-09,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},749,{2},9.355140186915888
2e698c7b,2e698c7b4,2020-11-10,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698c7b,2e698c7b4,2020-11-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},6.873015873015873
2e698c7b,2e698c7b4,2020-11-17,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},211,{2},6.535545023696683
