s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698c7d,2e698c7cc,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e698c7d,2e698c7cc,2020-10-06,4,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698c7d,2e698c7d4,2020-10-22,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e698c7d,2e698c7dc,2020-09-02,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},202,{2},8.950495049504951
2e698c7d,2e698c7dc,2020-09-04,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},255,{2},9.68235294117647
2e698c7d,2e698c7dc,2020-09-08,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},247,{2},9.461538461538462
2e698c7d,2e698c7dc,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.833333333333333
2e698c7d,2e698c7dc,2020-10-20,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},5.0
2e698c7f,2e698c7f4,2020-10-17,5,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e698c81,2e698c804,2020-11-07,9,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e698c81,2e698c80c,2020-11-08,16,{'JAM'},{'JAM'},32,{1},5.0
2e698c85,2e698c844,2020-09-01,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},272,{2},6.073529411764706
2e698c85,2e698c844,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c85,2e698c844,2020-09-02,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},509,{2},9.846758349705304
2e698c85,2e698c844,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698c85,2e698c844,2020-09-04,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},446,{2},9.876681614349776
2e698c85,2e698c844,2020-09-04,17,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",120,{2},5.883333333333334
2e698c85,2e698c844,2020-09-05,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},109,{2},8.18348623853211
2e698c85,2e698c844,2020-09-08,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},324,{2},9.246913580246913
2e698c85,2e698c844,2020-09-12,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},21,{2},6.571428571428571
2e698c85,2e698c844,2020-09-19,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},82,{2},5.439024390243903
2e698c85,2e698c844,2020-09-22,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},39,{2},6.512820512820513
2e698c85,2e698c844,2020-10-02,7,{'JAM'},{'JAM'},21,{2},5.0
2e698c85,2e698c844,2020-10-02,8,{'JAM'},{'JAM'},29,{2},5.0
2e698c85,2e698c844,2020-10-05,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",135,{2},6.185185185185185
2e698c85,2e698c844,2020-10-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e698c85,2e698c844,2020-10-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698c85,2e698c844,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},21,{2},5.857142857142857
2e698c85,2e698c844,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e698c85,2e698c844,2020-10-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.612903225806452
2e698c85,2e698c844,2020-10-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.533333333333333
2e698c85,2e698c844,2020-10-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c85,2e698c844,2020-10-20,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c85,2e698c844,2020-10-21,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",55,{2},6.054545454545455
2e698c85,2e698c844,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c85,2e698c844,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c85,2e698c844,2020-10-23,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},85,{2},9.270588235294118
2e698c85,2e698c844,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.529411764705882
2e698c85,2e698c844,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},6.2727272727272725
2e698c85,2e698c844,2020-10-26,19,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",128,{2},5.0234375
2e698c85,2e698c844,2020-10-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c85,2e698c844,2020-10-27,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698c85,2e698c844,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c85,2e698c844,2020-10-27,19,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",69,{2},6.130434782608695
2e698c85,2e698c844,2020-10-27,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},619,{2},9.534733441033925
2e698c85,2e698c844,2020-10-28,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698c85,2e698c844,2020-11-01,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},297,{2},8.434343434343434
2e698c85,2e698c844,2020-11-02,13,{'JAM'},{'JAM'},33,{20},5.0
2e698c85,2e698c844,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698c85,2e698c844,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e698c85,2e698c844,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{2},6.102941176470588
2e698c85,2e698c844,2020-11-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698c85,2e698c84c,2020-11-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e698c85,2e698c84c,2020-11-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e698c85,2e698c84c,2020-11-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{4},5.7368421052631575
2e698c85,2e698c854,2020-09-28,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.966666666666667
2e698c85,2e698c854,2020-10-02,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c85,2e698c854,2020-10-13,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{4},5.0
2e698c85,2e698c854,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.333333333333333
2e698c85,2e698c854,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e698c85,2e698c854,2020-11-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c85,2e698c85c,2020-10-13,7,{'ACCIDENT'},{'ACCIDENT_MINOR'},144,{4},5.229166666666667
2e698c87,2e698c86c,2020-09-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},116,{2},8.681034482758621
2e698c87,2e698c86c,2020-09-21,15,{'ACCIDENT'},{'ACCIDENT'},17,{2},5.823529411764706
2e698c87,2e698c86c,2020-09-24,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e698c87,2e698c86c,2020-10-05,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e698c87,2e698c86c,2020-10-25,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},678,{2},9.466076696165192
2e698c87,2e698c86c,2020-10-28,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.64
2e698c87,2e698c86c,2020-11-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c87,2e698c86c,2020-11-17,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},61,{2},8.21311475409836
2e698c87,2e698c86c,2020-11-17,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},51,{2},7.333333333333333
2e698c87,2e698c86c,2020-11-18,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},532,{2},8.892857142857142
2e698c87,2e698c86c,2020-11-18,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",126,{2},5.76984126984127
2e698c87,2e698c86c,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},107,{2},5.710280373831775
2e698c87,2e698c86c,2020-11-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},7.428571428571429
2e698c87,2e698c86c,2020-11-19,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},61,{2},6.704918032786885
2e698c87,2e698c86c,2020-11-20,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},144,{2},8.472222222222221
2e698c87,2e698c86c,2020-11-20,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c87,2e698c86c,2020-11-20,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION', 'HAZARD_ON_ROAD_POT_HOLE'}",252,{2},5.876984126984127
2e698c87,2e698c86c,2020-11-20,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",118,{2},7.288135593220339
2e698c87,2e698c86c,2020-11-21,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},87,{2},8.528735632183908
2e698c87,2e698c86c,2020-11-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c87,2e698c874,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},78,{2},7.333333333333333
2e698c87,2e698c874,2020-10-20,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{2},5.0
2e698c87,2e698c874,2020-11-18,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c87,2e698c874,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e698c87,2e698c874,2020-11-18,18,{'JAM'},{'JAM'},32,{2},5.0
2e698c87,2e698c874,2020-11-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.0
2e698c87,2e698c874,2020-11-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c87,2e698c874,2020-11-20,9,{'JAM'},{'JAM'},5,{2},5.0
2e698c87,2e698c874,2020-11-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e698c87,2e698c874,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},7.766666666666667
2e698c87,2e698c874,2020-11-22,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e698c87,2e698c87c,2020-10-27,2,{'JAM'},{'JAM'},32,{22},5.0
2e698c8b,2e698c8a4,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c8b,2e698c8a4,2020-09-10,19,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",155,{1},5.0
2e698c8b,2e698c8a4,2020-09-18,19,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",147,{1},5.0
2e698c8b,2e698c8a4,2020-09-24,20,{'JAM'},{'JAM'},33,{1},5.0
2e698c8b,2e698c8a4,2020-09-26,19,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",307,{1},5.0
2e698c8b,2e698c8a4,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c8b,2e698c8a4,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.323529411764706
2e698c8b,2e698c8a4,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.25
2e698c8b,2e698c8ac,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698c8b,2e698c8ac,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},6.933333333333334
2e698c8b,2e698c8ac,2020-10-20,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},37,{2},8.108108108108109
2e698c8b,2e698c8ac,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e698c8b,2e698c8ac,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e698c8b,2e698c8ac,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698c8b,2e698c8ac,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698c8b,2e698c8ac,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c8b,2e698c8ac,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.65625
2e698c8b,2e698c8bc,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c8b,2e698c8bc,2020-09-29,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},248,{2},6.193548387096774
2e698c8b,2e698c8bc,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e698c8b,2e698c8bc,2020-10-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698c8b,2e698c8bc,2020-10-01,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c8b,2e698c8bc,2020-10-03,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",729,{2},8.556927297668038
2e698c8b,2e698c8bc,2020-10-04,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},90,{2},7.311111111111111
2e698c8b,2e698c8bc,2020-10-06,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",753,{2},8.648074369189906
2e698c8b,2e698c8bc,2020-10-07,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",408,{2},8.068627450980392
2e698c8b,2e698c8bc,2020-10-07,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},366,{2},6.885245901639344
2e698c8b,2e698c8bc,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698c8b,2e698c8bc,2020-11-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698c8b,2e698c8bc,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c8d,2e698c8c4,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698c8d,2e698c8c4,2020-10-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698c8d,2e698c8c4,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c8d,2e698c8c4,2020-11-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698c8d,2e698c8c4,2020-11-21,6,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",129,{2},6.069767441860465
2e698c8d,2e698c8cc,2020-11-10,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e698c8f,2e698c8e4,2020-09-19,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e698c8f,2e698c8e4,2020-10-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.454545454545454
2e698c8f,2e698c8ec,2020-09-01,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},776,{4},9.494845360824742
2e698c8f,2e698c8ec,2020-09-28,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{4},5.0
2e698c8f,2e698c8ec,2020-09-29,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e698c8f,2e698c8ec,2020-10-05,19,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.43801652892562
2e698c8f,2e698c8ec,2020-10-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c8f,2e698c8ec,2020-10-29,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},42,{4},5.357142857142857
2e698c8f,2e698c8f4,2020-11-05,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,{4},5.657894736842105
2e698c8f,2e698c8f4,2020-11-20,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},35,{4},5.771428571428571
2e698c8f,2e698c8fc,2020-09-05,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e698c8f,2e698c8fc,2020-09-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e698c8f,2e698c8fc,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c8f,2e698c8fc,2020-10-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c8f,2e698c8fc,2020-10-07,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c8f,2e698c8fc,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698c8f,2e698c8fc,2020-10-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c8f,2e698c8fc,2020-10-23,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e698c8f,2e698c8fc,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c8f,2e698c8fc,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.533333333333333
2e698c8f,2e698c8fc,2020-11-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698c8f,2e698c8fc,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698c8f,2e698c8fc,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698c8f,2e698c8fc,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698c8f,2e698c8fc,2020-11-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698c8f,2e698c8fc,2020-11-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},91,{2},5.0
2e698c8f,2e698c8fc,2020-11-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698c8f,2e698c8fc,2020-11-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{2},5.4
2e698c8f,2e698c8fc,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698c91,2e698c91c,2020-11-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698c91,2e698c91c,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698cdf,2e698cdfc,2020-11-01,22,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{1},5.0
2e698ce3,2e698ce24,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698ce3,2e698ce24,2020-11-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e698ce3,2e698ce24,2020-11-06,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},81,{2},5.592592592592593
2e698ce3,2e698ce34,2020-09-15,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",46,{7},5.5
2e698ce3,2e698ce34,2020-09-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e698ce3,2e698ce34,2020-09-27,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},7.354838709677419
2e698ce3,2e698ce34,2020-10-26,7,{'ACCIDENT'},{'ACCIDENT'},122,{7},5.0
2e698ce3,2e698ce34,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698ce3,2e698ce34,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e698ce3,2e698ce34,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.0
2e698ce3,2e698ce34,2020-11-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},155,{7},5.877419354838709
2e698ce3,2e698ce34,2020-11-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e698ce3,2e698ce34,2020-11-20,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},59,{1},5.3559322033898304
2e698ce3,2e698ce34,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698ce3,2e698ce3c,2020-09-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e698ce3,2e698ce3c,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e698ce3,2e698ce3c,2020-09-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698ce3,2e698ce3c,2020-09-23,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{1},5.0
2e698ce3,2e698ce3c,2020-09-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e698ce3,2e698ce3c,2020-10-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{22},5.428571428571429
2e698ce3,2e698ce3c,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698ce3,2e698ce3c,2020-10-24,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},68,{1},6.6911764705882355
2e698ce3,2e698ce3c,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{20},5.340909090909091
2e698ce3,2e698ce3c,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698ce3,2e698ce3c,2020-11-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698ce3,2e698ce3c,2020-11-05,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.0
2e698ce3,2e698ce3c,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698ce3,2e698ce3c,2020-11-21,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5,{1},6.6
2e698ce5,2e698ce54,2020-11-06,21,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e698ced,2e698cec4,2020-10-24,23,{'JAM'},{'JAM'},32,{22},5.0
2e698ced,2e698cedc,2020-10-16,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698cef,2e698cee4,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
