s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698cef,2e698cee4,2020-10-04,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698cf1,2e698cf0c,2020-10-31,14,{'ACCIDENT'},{'ACCIDENT_MAJOR'},66,{4},9.151515151515152
2e698cf3,2e698cf3c,2020-10-21,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698cf5,2e698cf44,2020-09-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698cf5,2e698cf44,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698cf5,2e698cf44,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{2},5.0
2e698cf5,2e698cf44,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},6.0
2e698cf5,2e698cf54,2020-09-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698cf5,2e698cf54,2020-11-21,23,{'ACCIDENT'},{'ACCIDENT_MINOR'},121,{2},5.0
2e698cf5,2e698cf5c,2020-11-18,18,{'JAM'},{'JAM'},24,{2},5.0
2e698cf7,2e698cf6c,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698cf7,2e698cf6c,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698cf7,2e698cf6c,2020-11-19,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698cf7,2e698cf74,2020-09-02,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},7.666666666666667
2e698cf7,2e698cf74,2020-09-05,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.46875
2e698cf7,2e698cf74,2020-09-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},147,{2},5.64625850340136
2e698cf7,2e698cf74,2020-09-14,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e698cf7,2e698cf74,2020-09-18,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},47,{2},6.404255319148936
2e698cf7,2e698cf74,2020-09-20,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},74,{2},7.148648648648648
2e698cf7,2e698cf74,2020-09-22,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e698cf7,2e698cf74,2020-09-26,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},6.533333333333333
2e698cf7,2e698cf74,2020-09-29,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},6.0
2e698cf7,2e698cf74,2020-10-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e698cf7,2e698cf74,2020-10-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.96969696969697
2e698cf7,2e698cf74,2020-10-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.774193548387097
2e698cf7,2e698cf74,2020-10-30,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.705882352941177
2e698cf7,2e698cf74,2020-10-31,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},4,{2},5.5
2e698cf7,2e698cf74,2020-11-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{2},5.142857142857143
2e698cf7,2e698cf74,2020-11-05,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",125,"{2, 4}",5.952
2e698cf7,2e698cf74,2020-11-05,19,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",92,"{2, 4}",5.8478260869565215
2e698cf7,2e698cf74,2020-11-11,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},12,{2},6.416666666666667
2e698cf7,2e698cf74,2020-11-19,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.67741935483871
2e698cf9,2e698cf8c,2020-09-22,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698cf9,2e698cf8c,2020-10-01,23,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698cf9,2e698cf8c,2020-10-02,0,{'ACCIDENT'},{'ACCIDENT'},123,{1},5.0
2e698cf9,2e698cf94,2020-09-13,0,{'JAM'},{'JAM'},7,{4},5.714285714285714
2e698cf9,2e698cf94,2020-09-18,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},78,"{2, 4}",5.564102564102564
2e698cf9,2e698cf94,2020-09-25,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.935483870967742
2e698cf9,2e698cf94,2020-09-27,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e698cf9,2e698cf94,2020-09-27,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},51,{2},5.803921568627451
2e698cf9,2e698cf94,2020-09-28,12,{'JAM'},{'JAM'},8,{4},5.0
2e698cf9,2e698cf94,2020-10-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},7.617647058823529
2e698cf9,2e698cf94,2020-10-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698cf9,2e698cf94,2020-10-10,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.032258064516129
2e698cf9,2e698cf94,2020-10-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.5
2e698cf9,2e698cf94,2020-10-17,15,{'JAM'},{'JAM'},33,{17},5.0
2e698cf9,2e698cf94,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.714285714285714
2e698cf9,2e698cf94,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},6.32258064516129
2e698cf9,2e698cf94,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698cf9,2e698cf94,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698cf9,2e698cf94,2020-11-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},7.826086956521739
2e698cf9,2e698cf94,2020-11-05,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e698cf9,2e698cf94,2020-11-05,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",95,{2},6.042105263157895
2e698cf9,2e698cf94,2020-11-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},7.0
2e698cf9,2e698cf94,2020-11-06,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",47,"{2, 4}",5.48936170212766
2e698cf9,2e698cf94,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{2},6.851851851851852
2e698cf9,2e698cf94,2020-11-06,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698cf9,2e698cf94,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},7.696969696969697
2e698cf9,2e698cf94,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698cf9,2e698cf94,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},7.333333333333333
2e698cf9,2e698cf94,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.439024390243903
2e698cf9,2e698cf94,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.67741935483871
2e698cf9,2e698cf94,2020-11-10,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",54,{2},5.0
2e698cf9,2e698cf94,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698cf9,2e698cf94,2020-11-11,18,{'JAM'},{'JAM'},32,{2},5.6875
2e698cf9,2e698cf94,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.421052631578948
2e698cf9,2e698cf94,2020-11-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698cf9,2e698cf94,2020-11-13,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{4},5.0
2e698cf9,2e698cf94,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{2},5.84
2e698cf9,2e698cf94,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.6875
2e698cf9,2e698cf94,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},10.0
2e698cf9,2e698cf94,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.4
2e698cf9,2e698cf94,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e698cf9,2e698cf94,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{2},5.69811320754717
2e698cf9,2e698cf94,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},6.3023255813953485
2e698cf9,2e698cf94,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},6.487804878048781
2e698cf9,2e698cf94,2020-11-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698cf9,2e698cf94,2020-11-19,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},37,{2},5.45945945945946
2e698cf9,2e698cf94,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.386363636363637
2e698cf9,2e698cf94,2020-11-19,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.6
2e698cf9,2e698cf94,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},6.684210526315789
2e698cf9,2e698cf94,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e698cf9,2e698cf9c,2020-09-01,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},5.0
2e698cf9,2e698cf9c,2020-09-02,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.84375
2e698cf9,2e698cf9c,2020-09-05,21,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION'}",89,"{2, 4}",6.078651685393258
2e698cf9,2e698cf9c,2020-09-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{2},5.241935483870968
2e698cf9,2e698cf9c,2020-09-14,19,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION'}",198,"{2, 4}",6.075757575757576
2e698cf9,2e698cf9c,2020-09-18,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e698cf9,2e698cf9c,2020-09-20,16,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION'}",165,"{2, 4}",5.5212121212121215
2e698cf9,2e698cf9c,2020-09-26,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,"{2, 4}",5.0
2e698cf9,2e698cf9c,2020-09-27,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},18,{2},5.222222222222222
2e698cf9,2e698cf9c,2020-09-27,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},48,{2},6.270833333333333
2e698cf9,2e698cf9c,2020-10-04,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,"{2, 4}",6.365079365079365
2e698cf9,2e698cf9c,2020-10-10,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},70,"{2, 4}",5.328571428571428
2e698cf9,2e698cf9c,2020-10-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e698cf9,2e698cf9c,2020-10-14,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{2},5.708333333333333
2e698cf9,2e698cf9c,2020-10-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},68,"{2, 4}",6.220588235294118
2e698cf9,2e698cf9c,2020-10-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},76,{2},7.7105263157894735
2e698cf9,2e698cf9c,2020-10-19,20,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION'}",565,"{2, 4}",8.423008849557522
2e698cf9,2e698cf9c,2020-10-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,"{2, 4}",5.444444444444445
2e698cf9,2e698cf9c,2020-10-25,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.59375
2e698cf9,2e698cf9c,2020-10-27,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},74,"{2, 4}",6.283783783783784
2e698cf9,2e698cf9c,2020-10-28,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},26,{2},5.846153846153846
2e698cf9,2e698cf9c,2020-10-31,15,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{4},9.380165289256198
2e698cf9,2e698cf9c,2020-10-31,18,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'ACCIDENT_MAJOR'}",82,"{2, 4}",6.439024390243903
2e698cf9,2e698cf9c,2020-11-01,14,{'JAM'},{'JAM'},30,{2},5.0
2e698cf9,2e698cf9c,2020-11-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,"{2, 4}",5.555555555555555
2e698cf9,2e698cf9c,2020-11-05,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,"{2, 4}",5.0
2e698cf9,2e698cf9c,2020-11-05,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",99,{2},5.151515151515151
2e698cf9,2e698cf9c,2020-11-05,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,"{2, 4}",5.804347826086956
2e698cf9,2e698cf9c,2020-11-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},88,{2},5.238636363636363
2e698cf9,2e698cf9c,2020-11-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},6.0
2e698cf9,2e698cf9c,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698cf9,2e698cf9c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e698cf9,2e698cf9c,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e698cf9,2e698cf9c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698cf9,2e698cf9c,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{4},5.0
2e698cf9,2e698cf9c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698cf9,2e698cf9c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698cf9,2e698cf9c,2020-11-07,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},71,"{2, 4}",6.253521126760563
2e698cf9,2e698cf9c,2020-11-08,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},16,{2},5.375
2e698cf9,2e698cf9c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.935483870967742
2e698cf9,2e698cf9c,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e698cf9,2e698cf9c,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698cf9,2e698cf9c,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{2},6.0
2e698cf9,2e698cf9c,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698cf9,2e698cf9c,2020-11-11,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,{4},6.921052631578948
2e698cf9,2e698cf9c,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698cf9,2e698cf9c,2020-11-13,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{4},7.125
2e698cf9,2e698cf9c,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698cf9,2e698cf9c,2020-11-13,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698cf9,2e698cf9c,2020-11-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},22,{2},7.818181818181818
2e698cf9,2e698cf9c,2020-11-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},144,{2},6.569444444444445
2e698cf9,2e698cf9c,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,{2},6.095238095238095
2e698cf9,2e698cf9c,2020-11-18,13,{'JAM'},{'JAM'},11,{4},5.0
2e698cf9,2e698cf9c,2020-11-19,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.741935483870968
2e698cf9,2e698cf9c,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e698cf9,2e698cf9c,2020-11-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.548387096774194
2e698cf9,2e698cf9c,2020-11-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,"{2, 4}",7.190476190476191
2e698cf9,2e698cf9c,2020-11-22,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},71,{2},5.605633802816901
2e698cf9,2e698cf9c,2020-11-22,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},7,{2},5.571428571428571
2e698cfb,2e698cfac,2020-11-08,12,{'JAM'},{'JAM'},29,{1},5.0
2e698cfd,2e698cfc4,2020-09-04,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698cfd,2e698cfc4,2020-09-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.84375
2e698cfd,2e698cfc4,2020-09-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e698cfd,2e698cfc4,2020-09-17,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.428571428571429
2e698cfd,2e698cfc4,2020-09-21,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4,{2},5.75
2e698cfd,2e698cfc4,2020-09-21,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698cfd,2e698cfc4,2020-09-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},132,{2},5.878787878787879
2e698cfd,2e698cfc4,2020-09-27,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},6.5
2e698cfd,2e698cfc4,2020-10-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},18,{7},6.777777777777778
2e698cfd,2e698cfc4,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.854838709677419
2e698cfd,2e698cfc4,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e698cfd,2e698cfc4,2020-10-10,23,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698cfd,2e698cfc4,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698cfd,2e698cfc4,2020-10-14,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",30,{7},5.9
2e698cfd,2e698cfc4,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,"{2, 7}",5.0
2e698cfd,2e698cfc4,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698cfd,2e698cfc4,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,"{2, 7}",5.242424242424242
2e698cfd,2e698cfc4,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698cfd,2e698cfc4,2020-10-23,19,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",52,{2},5.384615384615385
2e698cfd,2e698cfc4,2020-10-25,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},21,{7},5.285714285714286
2e698cfd,2e698cfc4,2020-10-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698cfd,2e698cfc4,2020-10-25,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.2
2e698cfd,2e698cfc4,2020-10-26,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},73,{2},7.506849315068493
2e698cfd,2e698cfc4,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,"{2, 7}",5.0
2e698cfd,2e698cfc4,2020-10-28,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},59,{2},6.5423728813559325
2e698cfd,2e698cfc4,2020-10-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698cfd,2e698cfc4,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},7.0
2e698cfd,2e698cfc4,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.588235294117647
2e698cfd,2e698cfc4,2020-11-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.472222222222222
2e698cfd,2e698cfc4,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.444444444444445
2e698cfd,2e698cfc4,2020-11-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.5
2e698cfd,2e698cfc4,2020-11-05,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698cfd,2e698cfc4,2020-11-06,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,"{2, 7}",5.0
2e698cfd,2e698cfc4,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698cfd,2e698cfc4,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.395348837209302
2e698cfd,2e698cfc4,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},6.1395348837209305
2e698cfd,2e698cfc4,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.454545454545454
2e698cfd,2e698cfc4,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},70,{7},5.6
2e698cfd,2e698cfc4,2020-11-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698cfd,2e698cfc4,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.369565217391305
2e698cfd,2e698cfc4,2020-11-12,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",95,{7},5.0
2e698cfd,2e698cfc4,2020-11-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
