s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698cfd,2e698cfc4,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.340909090909091
2e698cfd,2e698cfc4,2020-11-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.625
2e698cfd,2e698cfc4,2020-11-15,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",34,{7},5.882352941176471
2e698cfd,2e698cfc4,2020-11-16,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698cfd,2e698cfc4,2020-11-16,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e698cfd,2e698cfc4,2020-11-19,13,{'JAM'},{'JAM'},6,{7},5.0
2e698cfd,2e698cfc4,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e698cfd,2e698cfc4,2020-11-20,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698cfd,2e698cfc4,2020-11-21,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",53,{7},5.0
2e698cfd,2e698cfc4,2020-11-21,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,{7},5.426229508196721
2e698cfd,2e698cfc4,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698cfd,2e698cfc4,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698cfd,2e698cfc4,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698cfd,2e698cfc4,2020-11-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698cfd,2e698cfc4,2020-11-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698cfd,2e698cfcc,2020-09-05,4,{'JAM'},{'JAM'},31,{1},5.0
2e698cfd,2e698cfcc,2020-09-20,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e698cfd,2e698cfcc,2020-09-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698cfd,2e698cfcc,2020-09-26,8,{'ACCIDENT'},{'ACCIDENT_MINOR'},32,{7},5.65625
2e698cfd,2e698cfcc,2020-09-30,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},5.0
2e698cfd,2e698cfcc,2020-10-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e698cfd,2e698cfcc,2020-10-27,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},6.125
2e698cfd,2e698cfcc,2020-10-27,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",47,{7},8.106382978723405
2e698cfd,2e698cfcc,2020-11-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.791666666666667
2e698cfd,2e698cfcc,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},124,{7},5.951612903225806
2e698cfd,2e698cfcc,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,"{4, 7}",5.25
2e698cfd,2e698cfcc,2020-11-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},7.796610169491525
2e698cfd,2e698cfcc,2020-11-05,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698cfd,2e698cfcc,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.447368421052632
2e698cfd,2e698cfcc,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698cfd,2e698cfcc,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698cfd,2e698cfcc,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},6.184210526315789
2e698cfd,2e698cfcc,2020-11-13,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.470588235294118
2e698cfd,2e698cfcc,2020-11-13,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698cfd,2e698cfcc,2020-11-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.533333333333333
2e698cfd,2e698cfcc,2020-11-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e698cfd,2e698cfcc,2020-11-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698cfd,2e698cfdc,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698cfd,2e698cfdc,2020-09-23,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698cfd,2e698cfdc,2020-09-24,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698cfd,2e698cfdc,2020-09-26,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698cfd,2e698cfdc,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e698cfd,2e698cfdc,2020-09-28,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698cfd,2e698cfdc,2020-09-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698cfd,2e698cfdc,2020-10-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},42,{2},5.428571428571429
2e698cfd,2e698cfdc,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698cfd,2e698cfdc,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698cfd,2e698cfdc,2020-10-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698cfd,2e698cfdc,2020-10-31,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698cfd,2e698cfdc,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.173913043478261
2e698cfd,2e698cfdc,2020-11-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698cfd,2e698cfdc,2020-11-04,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,{2},5.0
2e698cfd,2e698cfdc,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.666666666666667
2e698cfd,2e698cfdc,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698cfd,2e698cfdc,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698cfd,2e698cfdc,2020-11-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.485714285714286
2e698cfd,2e698cfdc,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698cfd,2e698cfdc,2020-11-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698cff,2e698cfe4,2020-11-15,10,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",153,{1},5.0
2e698cff,2e698cfec,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.933333333333334
2e698cff,2e698cfec,2020-09-05,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698cff,2e698cfec,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698cff,2e698cfec,2020-09-10,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},55,{7},7.109090909090909
2e698cff,2e698cfec,2020-09-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698cff,2e698cfec,2020-09-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e698cff,2e698cfec,2020-09-11,18,{'JAM'},{'JAM'},32,{7},5.0
2e698cff,2e698cfec,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.935483870967742
2e698cff,2e698cfec,2020-09-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e698cff,2e698cfec,2020-09-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e698cff,2e698cfec,2020-09-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698cff,2e698cfec,2020-09-21,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{7},5.626865671641791
2e698cff,2e698cfec,2020-09-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e698cff,2e698cfec,2020-09-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e698cff,2e698cfec,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.9
2e698cff,2e698cfec,2020-09-23,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698cff,2e698cfec,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698cff,2e698cfec,2020-09-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698cff,2e698cfec,2020-09-23,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698cff,2e698cfec,2020-09-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e698cff,2e698cfec,2020-09-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698cff,2e698cfec,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e698cff,2e698cfec,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e698cff,2e698cfec,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698cff,2e698cfec,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.380952380952381
2e698cff,2e698cfec,2020-10-04,23,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{7},6.580645161290323
2e698cff,2e698cfec,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698cff,2e698cfec,2020-10-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.9375
2e698cff,2e698cfec,2020-10-10,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e698cff,2e698cfec,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e698cff,2e698cfec,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},6.138888888888889
2e698cff,2e698cfec,2020-10-14,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},52,"{2, 7}",6.230769230769231
2e698cff,2e698cfec,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698cff,2e698cfec,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{7},5.617647058823529
2e698cff,2e698cfec,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698cff,2e698cfec,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e698cff,2e698cfec,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e698cff,2e698cfec,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.769230769230769
2e698cff,2e698cfec,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},6.023809523809524
2e698cff,2e698cfec,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.428571428571429
2e698cff,2e698cfec,2020-10-23,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698cff,2e698cfec,2020-10-24,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",119,{7},6.907563025210084
2e698cff,2e698cfec,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e698cff,2e698cfec,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.967213114754099
2e698cff,2e698cfec,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.0
2e698cff,2e698cfec,2020-10-25,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{7},7.833333333333333
2e698cff,2e698cfec,2020-10-25,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},37,{7},6.405405405405405
2e698cff,2e698cfec,2020-10-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698cff,2e698cfec,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e698cff,2e698cfec,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},5.333333333333333
2e698cff,2e698cfec,2020-10-27,11,{'JAM'},{'JAM'},24,{7},5.833333333333333
2e698cff,2e698cfec,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e698cff,2e698cfec,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.5
2e698cff,2e698cfec,2020-10-27,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e698cff,2e698cfec,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e698cff,2e698cfec,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698cff,2e698cfec,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698cff,2e698cfec,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.16
2e698cff,2e698cfec,2020-10-30,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},46,{7},6.6521739130434785
2e698cff,2e698cfec,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.384615384615385
2e698cff,2e698cfec,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698cff,2e698cfec,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698cff,2e698cfec,2020-11-01,13,{'ROAD_CLOSED'},{'ROAD_CLOSED_HAZARD'},158,{7},10.0
2e698cff,2e698cfec,2020-11-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698cff,2e698cfec,2020-11-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698cff,2e698cfec,2020-11-04,16,{'JAM'},{'JAM'},31,{7},5.580645161290323
2e698cff,2e698cfec,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e698cff,2e698cfec,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.977777777777778
2e698cff,2e698cfec,2020-11-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.67741935483871
2e698cff,2e698cfec,2020-11-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698cff,2e698cfec,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.612903225806452
2e698cff,2e698cfec,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698cff,2e698cfec,2020-11-07,23,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698cff,2e698cfec,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698cff,2e698cfec,2020-11-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698cff,2e698cfec,2020-11-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698cff,2e698cfec,2020-11-13,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e698cff,2e698cfec,2020-11-14,23,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},23006,{7},6.0
2e698cff,2e698cfec,2020-11-15,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698cff,2e698cfec,2020-11-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},6,{2},5.166666666666667
2e698cff,2e698cfec,2020-11-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.416666666666667
2e698cff,2e698cfec,2020-11-18,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698cff,2e698cfec,2020-11-20,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698cff,2e698cfec,2020-11-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},12,{7},6.5
2e698cff,2e698cfec,2020-11-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698cff,2e698cff4,2020-09-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e698cff,2e698cff4,2020-09-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698cff,2e698cff4,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.983333333333333
2e698cff,2e698cff4,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.390243902439025
2e698cff,2e698cff4,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698cff,2e698cff4,2020-09-05,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},6,{7},5.0
2e698cff,2e698cff4,2020-09-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698cff,2e698cff4,2020-09-08,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e698cff,2e698cff4,2020-09-10,17,{'JAM'},{'JAM'},30,{7},5.0
2e698cff,2e698cff4,2020-09-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698cff,2e698cff4,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698cff,2e698cff4,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.6
2e698cff,2e698cff4,2020-09-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e698cff,2e698cff4,2020-09-20,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.483870967741935
2e698cff,2e698cff4,2020-09-21,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},9,{7},7.222222222222222
2e698cff,2e698cff4,2020-09-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698cff,2e698cff4,2020-09-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e698cff,2e698cff4,2020-09-22,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.548387096774194
2e698cff,2e698cff4,2020-09-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e698cff,2e698cff4,2020-09-22,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698cff,2e698cff4,2020-09-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698cff,2e698cff4,2020-09-23,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698cff,2e698cff4,2020-09-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698cff,2e698cff4,2020-09-24,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},29,{7},5.310344827586207
2e698cff,2e698cff4,2020-09-24,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698cff,2e698cff4,2020-09-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.9375
2e698cff,2e698cff4,2020-09-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e698cff,2e698cff4,2020-09-24,16,{'JAM'},{'JAM'},41,{7},6.7073170731707314
2e698cff,2e698cff4,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e698cff,2e698cff4,2020-09-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.5
2e698cff,2e698cff4,2020-09-25,1,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698cff,2e698cff4,2020-09-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e698cff,2e698cff4,2020-09-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{4},5.733333333333333
2e698cff,2e698cff4,2020-09-27,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},149,{7},8.78523489932886
2e698cff,2e698cff4,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698cff,2e698cff4,2020-10-04,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,{7},5.622950819672131
2e698cff,2e698cff4,2020-10-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{7},6.725
2e698cff,2e698cff4,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.44
2e698cff,2e698cff4,2020-10-06,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698cff,2e698cff4,2020-10-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.866666666666666
2e698cff,2e698cff4,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e698cff,2e698cff4,2020-10-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e698cff,2e698cff4,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},52,{7},5.0
2e698cff,2e698cff4,2020-10-14,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{7},6.5
2e698cff,2e698cff4,2020-10-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},6.470588235294118
2e698cff,2e698cff4,2020-10-17,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{7},5.0
2e698cff,2e698cff4,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698cff,2e698cff4,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698cff,2e698cff4,2020-10-19,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{7},6.7
2e698cff,2e698cff4,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{4},6.681818181818182
2e698cff,2e698cff4,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},7.0
2e698cff,2e698cff4,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.7727272727272725
2e698cff,2e698cff4,2020-10-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698cff,2e698cff4,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.548387096774194
2e698cff,2e698cff4,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e698cff,2e698cff4,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e698cff,2e698cff4,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698cff,2e698cff4,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e698cff,2e698cff4,2020-10-27,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698cff,2e698cff4,2020-10-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},5.348837209302325
2e698cff,2e698cff4,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.882352941176471
