s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698d03,2e698d024,2020-10-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d03,2e698d024,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e698d03,2e698d024,2020-10-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.186046511627907
2e698d03,2e698d024,2020-10-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d03,2e698d024,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d03,2e698d024,2020-10-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.96875
2e698d03,2e698d024,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{4},5.0
2e698d03,2e698d024,2020-10-22,12,{'JAM'},{'JAM'},6,{2},5.0
2e698d03,2e698d024,2020-10-22,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},6.0
2e698d03,2e698d024,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.483870967741935
2e698d03,2e698d024,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d03,2e698d024,2020-11-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d03,2e698d024,2020-11-03,16,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",38,"{2, 4}",5.0
2e698d03,2e698d024,2020-11-03,22,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e698d03,2e698d024,2020-11-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},6.0
2e698d03,2e698d024,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d03,2e698d024,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e698d03,2e698d024,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d03,2e698d024,2020-11-11,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d03,2e698d024,2020-11-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{2},5.0
2e698d03,2e698d024,2020-11-16,11,{'JAM'},{'JAM'},5,{2},5.0
2e698d03,2e698d024,2020-11-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},6.645161290322581
2e698d03,2e698d024,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},6.0
2e698d03,2e698d024,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d03,2e698d024,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.475
2e698d03,2e698d02c,2020-11-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698d03,2e698d034,2020-09-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.857142857142857
2e698d03,2e698d034,2020-09-04,20,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.553719008264463
2e698d03,2e698d034,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{4},5.0
2e698d03,2e698d034,2020-09-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{4},6.135135135135135
2e698d03,2e698d034,2020-09-10,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},173,{4},7.53757225433526
2e698d03,2e698d034,2020-09-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{4},5.0
2e698d03,2e698d034,2020-09-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},163,{4},9.36196319018405
2e698d03,2e698d034,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{4},5.0
2e698d03,2e698d034,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{4},5.0
2e698d03,2e698d034,2020-09-16,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},263,{4},9.627376425855513
2e698d03,2e698d034,2020-09-17,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},71,{4},8.408450704225352
2e698d03,2e698d034,2020-09-21,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},132,{4},8.295454545454545
2e698d03,2e698d034,2020-09-23,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},46,{4},7.826086956521739
2e698d03,2e698d034,2020-09-23,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e698d03,2e698d034,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{4},5.0
2e698d03,2e698d034,2020-09-27,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},1,{4},5.0
2e698d03,2e698d034,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{4},5.8478260869565215
2e698d03,2e698d034,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d03,2e698d034,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{4},5.0
2e698d03,2e698d034,2020-10-05,18,{'JAM'},{'JAM'},31,{4},5.0
2e698d03,2e698d034,2020-10-07,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{4},5.0
2e698d03,2e698d034,2020-10-07,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},317,{2},7.694006309148265
2e698d03,2e698d034,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{4},5.410256410256411
2e698d03,2e698d034,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{4},5.0
2e698d03,2e698d034,2020-10-16,11,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",56,{2},5.0
2e698d03,2e698d034,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d03,2e698d034,2020-10-19,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_HEAVY_TRAFFIC'}",65,{2},5.0
2e698d03,2e698d034,2020-10-20,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",44,{4},5.068181818181818
2e698d03,2e698d034,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{4},6.884615384615385
2e698d03,2e698d034,2020-10-21,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{2},5.548387096774194
2e698d03,2e698d034,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},6.580645161290323
2e698d03,2e698d034,2020-10-21,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},35,{4},6.171428571428572
2e698d03,2e698d034,2020-10-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e698d03,2e698d034,2020-10-23,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{4},5.0
2e698d03,2e698d034,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e698d03,2e698d034,2020-10-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{4},5.0
2e698d03,2e698d034,2020-11-01,14,{'JAM'},{'JAM'},19,{2},6.0
2e698d03,2e698d034,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{4},5.0
2e698d03,2e698d034,2020-11-03,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{4},5.766666666666667
2e698d03,2e698d034,2020-11-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698d03,2e698d034,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e698d03,2e698d034,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698d03,2e698d034,2020-11-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e698d03,2e698d034,2020-11-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d03,2e698d034,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},6.0
2e698d03,2e698d034,2020-11-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698d03,2e698d034,2020-11-13,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698d03,2e698d034,2020-11-13,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},66,{2},6.924242424242424
2e698d03,2e698d034,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.730769230769231
2e698d03,2e698d034,2020-11-16,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{4},5.0
2e698d03,2e698d034,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e698d03,2e698d034,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{4},5.421052631578948
2e698d03,2e698d034,2020-11-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698d03,2e698d034,2020-11-22,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},92,{4},8.478260869565217
2e698d03,2e698d03c,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698d03,2e698d03c,2020-09-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e698d03,2e698d03c,2020-09-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e698d03,2e698d03c,2020-09-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698d03,2e698d03c,2020-09-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698d03,2e698d03c,2020-10-05,17,{'JAM'},{'JAM'},31,{2},5.0
2e698d03,2e698d03c,2020-10-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d03,2e698d03c,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e698d03,2e698d03c,2020-10-10,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e698d03,2e698d03c,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e698d03,2e698d03c,2020-10-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d03,2e698d03c,2020-10-20,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e698d03,2e698d03c,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e698d03,2e698d03c,2020-10-22,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d03,2e698d03c,2020-10-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d03,2e698d03c,2020-11-02,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e698d03,2e698d03c,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d03,2e698d03c,2020-11-03,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},202,{4},9.455445544554456
2e698d03,2e698d03c,2020-11-03,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e698d03,2e698d03c,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{2},5.914893617021277
2e698d03,2e698d03c,2020-11-05,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",39,{2},5.0
2e698d03,2e698d03c,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e698d03,2e698d03c,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},6.340909090909091
2e698d03,2e698d03c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.950819672131147
2e698d03,2e698d03c,2020-11-09,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",78,{2},5.217948717948718
2e698d03,2e698d03c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e698d03,2e698d03c,2020-11-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.928571428571429
2e698d03,2e698d03c,2020-11-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d03,2e698d03c,2020-11-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e698d03,2e698d03c,2020-11-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e698d03,2e698d03c,2020-11-17,17,{'JAM'},{'JAM'},31,{2},5.0
2e698d03,2e698d03c,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d03,2e698d03c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.410256410256411
2e698d03,2e698d03c,2020-11-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e698d03,2e698d03c,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e698d05,2e698d044,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d05,2e698d044,2020-10-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d05,2e698d044,2020-10-26,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698d05,2e698d044,2020-10-27,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},42,{2},5.357142857142857
2e698d05,2e698d044,2020-11-11,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.0
2e698d05,2e698d04c,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.972222222222222
2e698d05,2e698d04c,2020-10-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698d05,2e698d04c,2020-10-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e698d05,2e698d04c,2020-11-02,11,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",157,{1},5.0
2e698d05,2e698d04c,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.2272727272727275
2e698d05,2e698d04c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d05,2e698d04c,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d05,2e698d04c,2020-11-14,11,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",49,{2},5.204081632653061
2e698d05,2e698d04c,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e698d05,2e698d04c,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},6.425
2e698d05,2e698d054,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{2},5.0
2e698d05,2e698d05c,2020-10-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d05,2e698d05c,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{2},6.0
2e698d05,2e698d05c,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d05,2e698d05c,2020-11-10,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,{2},5.447368421052632
2e698d07,2e698d06c,2020-09-25,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{2},5.0
2e698d07,2e698d06c,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698d07,2e698d06c,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d07,2e698d06c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.484848484848484
2e698d07,2e698d06c,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698d07,2e698d06c,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d07,2e698d06c,2020-11-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d07,2e698d06c,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d07,2e698d074,2020-09-10,14,{'JAM'},{'JAM'},16,{4},5.0
2e698d07,2e698d074,2020-09-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e698d07,2e698d074,2020-09-11,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{4},5.933333333333334
2e698d07,2e698d074,2020-09-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698d07,2e698d074,2020-09-16,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e698d07,2e698d074,2020-09-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{4},7.157894736842105
2e698d07,2e698d074,2020-09-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{4},5.0
2e698d07,2e698d074,2020-09-22,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.0
2e698d07,2e698d074,2020-09-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e698d07,2e698d074,2020-09-28,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e698d07,2e698d074,2020-10-04,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_HAIL', 'JAM_HEAVY_TRAFFIC'}",62,{4},5.241935483870968
2e698d07,2e698d074,2020-10-12,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{4},7.8
2e698d07,2e698d074,2020-10-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e698d07,2e698d074,2020-10-13,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e698d07,2e698d074,2020-10-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{4},5.0
2e698d07,2e698d074,2020-10-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{4},5.2
2e698d07,2e698d074,2020-10-18,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{4},5.0
2e698d07,2e698d074,2020-10-20,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{4},5.0
2e698d07,2e698d074,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{4},6.102564102564102
2e698d07,2e698d074,2020-10-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d07,2e698d074,2020-10-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},14,{4},5.5
2e698d07,2e698d074,2020-10-24,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{4},5.0
2e698d07,2e698d074,2020-10-25,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{4},6.0
2e698d07,2e698d074,2020-10-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e698d07,2e698d074,2020-10-27,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{4},5.606060606060606
2e698d07,2e698d074,2020-10-27,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},24,{4},6.708333333333333
2e698d07,2e698d074,2020-10-27,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},4,{4},7.0
2e698d07,2e698d074,2020-10-28,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{4},5.842105263157895
2e698d07,2e698d074,2020-10-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698d07,2e698d074,2020-10-28,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},12,{4},6.0
2e698d07,2e698d074,2020-10-28,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},13,{4},6.615384615384615
2e698d07,2e698d074,2020-10-29,6,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",82,{4},5.804878048780488
2e698d07,2e698d074,2020-10-29,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},5.0
2e698d07,2e698d074,2020-10-30,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{4},5.0
2e698d07,2e698d074,2020-11-03,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{4},5.0
2e698d07,2e698d074,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698d07,2e698d074,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698d07,2e698d074,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{4},5.0
2e698d07,2e698d074,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},6.525
2e698d07,2e698d074,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d07,2e698d074,2020-11-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d07,2e698d074,2020-11-08,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{4},5.853658536585366
2e698d07,2e698d074,2020-11-08,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{4},5.475
2e698d07,2e698d074,2020-11-09,0,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{4},6.0
2e698d07,2e698d074,2020-11-10,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},5.0
2e698d07,2e698d074,2020-11-15,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e698d07,2e698d074,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698d07,2e698d074,2020-11-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{4},5.405405405405405
2e698d07,2e698d074,2020-11-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{4},5.1923076923076925
2e698d07,2e698d074,2020-11-20,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e698d07,2e698d074,2020-11-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{4},5.0
2e698d07,2e698d074,2020-11-21,9,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,{4},5.704918032786885
2e698d07,2e698d07c,2020-09-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698d07,2e698d07c,2020-09-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{4},5.0
2e698d07,2e698d07c,2020-10-13,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{4},5.875
2e698d07,2e698d07c,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{22},5.0
2e698d07,2e698d07c,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{4},5.0
2e698d07,2e698d07c,2020-10-29,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},6.290322580645161
2e698d07,2e698d07c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.774193548387097
2e698d07,2e698d07c,2020-11-08,21,{'JAM'},{'JAM'},34,{22},5.0
2e698d07,2e698d07c,2020-11-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{4},5.0
2e698d07,2e698d07c,2020-11-19,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{4},5.0
