s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698d07,2e698d07c,2020-11-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{22},5.0
2e698d09,2e698d084,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{22},6.806451612903226
2e698d0b,2e698d0a4,2020-11-21,9,{'JAM'},{'JAM'},30,{1},5.0
2e698d0b,2e698d0bc,2020-10-18,18,{'JAM'},{'JAM'},33,{2},5.0
2e698d0b,2e698d0bc,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698d0d,2e698d0c4,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e698d0d,2e698d0c4,2020-10-07,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698d0d,2e698d0c4,2020-10-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d0d,2e698d0c4,2020-10-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d0d,2e698d0c4,2020-10-21,13,{'JAM'},{'JAM'},5,{1},5.0
2e698d0d,2e698d0c4,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d0d,2e698d0cc,2020-09-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d0d,2e698d0cc,2020-10-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d0d,2e698d0cc,2020-10-08,19,{'JAM'},{'JAM'},31,{2},5.0
2e698d0d,2e698d0cc,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d0d,2e698d0cc,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d0d,2e698d0cc,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d0d,2e698d0cc,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},82,{2},6.829268292682927
2e698d0d,2e698d0cc,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e698d0d,2e698d0dc,2020-09-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d0d,2e698d0dc,2020-09-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698d0d,2e698d0dc,2020-09-25,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{1},5.0
2e698d0d,2e698d0dc,2020-09-26,15,{'JAM'},{'JAM'},31,{20},5.0
2e698d0d,2e698d0dc,2020-09-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d0d,2e698d0dc,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d0d,2e698d0dc,2020-10-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698d0d,2e698d0dc,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d0d,2e698d0dc,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d0d,2e698d0dc,2020-11-15,22,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",48,{2},5.0
2e698d0d,2e698d0dc,2020-11-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},5.357142857142857
2e698d0f,2e698d0e4,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d0f,2e698d0e4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d0f,2e698d0e4,2020-10-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.777777777777778
2e698d0f,2e698d0e4,2020-10-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},41,{2},6.121951219512195
2e698d0f,2e698d0e4,2020-10-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d0f,2e698d0e4,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e698d0f,2e698d0e4,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d0f,2e698d0e4,2020-11-07,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d0f,2e698d0e4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d0f,2e698d0e4,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e698d0f,2e698d0fc,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d0f,2e698d0fc,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d0f,2e698d0fc,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d0f,2e698d0fc,2020-10-10,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.96875
2e698d0f,2e698d0fc,2020-10-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d0f,2e698d0fc,2020-10-23,15,{'ACCIDENT'},{'ACCIDENT'},124,{22},5.0
2e698d0f,2e698d0fc,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.9411764705882355
2e698d0f,2e698d0fc,2020-11-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{2},5.318181818181818
2e698d11,2e698d104,2020-10-30,16,{'JAM'},{'JAM'},30,{1},5.0
2e698d11,2e698d10c,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d11,2e698d10c,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d11,2e698d10c,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.9
2e698d11,2e698d10c,2020-09-17,10,{'JAM'},{'JAM'},26,{2},5.0
2e698d11,2e698d10c,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d11,2e698d10c,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{2},5.0
2e698d11,2e698d10c,2020-10-03,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",35,{2},5.0
2e698d11,2e698d10c,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d11,2e698d10c,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d11,2e698d10c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.954545454545454
2e698d11,2e698d10c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e698d11,2e698d10c,2020-10-16,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},5.0
2e698d11,2e698d10c,2020-10-17,10,{'WEATHERHAZARD'},"{'HAZARD_WEATHER_FLOOD', 'HAZARD_WEATHER_FOG'}",65,{2},5.246153846153846
2e698d11,2e698d10c,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d11,2e698d10c,2020-10-17,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",111,{2},6.495495495495495
2e698d11,2e698d10c,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d11,2e698d10c,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d11,2e698d10c,2020-10-28,5,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},162,{2},5.925925925925926
2e698d11,2e698d10c,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d11,2e698d10c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},6.0
2e698d11,2e698d10c,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d11,2e698d10c,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},6.0
2e698d11,2e698d10c,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e698d11,2e698d10c,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d11,2e698d10c,2020-11-18,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e698d11,2e698d114,2020-09-05,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",90,"{1, 2}",5.0
2e698d11,2e698d114,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e698d11,2e698d114,2020-09-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698d11,2e698d114,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d11,2e698d114,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698d11,2e698d114,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698d11,2e698d114,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698d11,2e698d114,2020-10-17,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",124,"{1, 2}",5.225806451612903
2e698d11,2e698d114,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d11,2e698d114,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d11,2e698d114,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e698d13,2e698d124,2020-09-06,1,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",152,{1},5.0
2e698d13,2e698d124,2020-10-13,23,{'JAM'},{'JAM'},5,{1},5.0
2e698d13,2e698d134,2020-09-06,9,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",60,{8},5.0
2e698d13,2e698d13c,2020-11-07,16,{'JAM'},{'JAM'},27,{1},5.0
2e698d15,2e698d144,2020-09-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d17,2e698d16c,2020-10-17,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_ICE', 'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",96,{2},5.4375
2e698d17,2e698d16c,2020-11-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e698d17,2e698d16c,2020-11-16,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e698d19,2e698d184,2020-11-20,18,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT_MINOR'}",152,{1},5.2894736842105265
2e698d19,2e698d18c,2020-09-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e698d19,2e698d18c,2020-10-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698d19,2e698d18c,2020-10-14,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{1},5.0
2e698d19,2e698d18c,2020-10-15,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698d19,2e698d18c,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},6.0
2e698d19,2e698d18c,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698d19,2e698d18c,2020-10-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698d19,2e698d18c,2020-10-31,11,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'HAZARD_WEATHER_FOG', 'JAM_HEAVY_TRAFFIC'}",781,{1},5.201024327784891
2e698d19,2e698d18c,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698d19,2e698d18c,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{1},5.0
2e698d19,2e698d18c,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698d19,2e698d18c,2020-11-14,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{1},5.0
2e698d19,2e698d18c,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{1},5.904761904761905
2e698d19,2e698d18c,2020-11-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698d19,2e698d194,2020-10-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},72,{2},5.222222222222222
2e698d19,2e698d194,2020-11-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698d19,2e698d194,2020-11-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e698d19,2e698d194,2020-11-22,23,{'ACCIDENT'},{'ACCIDENT_MINOR'},120,{1},5.0
2e698d1b,2e698d1a4,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1a4,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d1b,2e698d1a4,2020-10-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1a4,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e698d1b,2e698d1a4,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d1b,2e698d1ac,2020-09-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1ac,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d1b,2e698d1ac,2020-09-06,17,{'ACCIDENT'},{'ACCIDENT'},121,{2},5.0
2e698d1b,2e698d1ac,2020-09-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d1b,2e698d1ac,2020-09-17,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{2},5.0
2e698d1b,2e698d1ac,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1ac,2020-09-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d1b,2e698d1ac,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},5.0
2e698d1b,2e698d1ac,2020-09-28,18,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e698d1b,2e698d1ac,2020-10-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},6.0
2e698d1b,2e698d1ac,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.377777777777778
2e698d1b,2e698d1ac,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d1b,2e698d1ac,2020-10-03,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e698d1b,2e698d1ac,2020-10-05,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",138,{2},5.7898550724637685
2e698d1b,2e698d1ac,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.491803278688525
2e698d1b,2e698d1ac,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1ac,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},76,{2},5.815789473684211
2e698d1b,2e698d1ac,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1ac,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698d1b,2e698d1ac,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},6.377049180327869
2e698d1b,2e698d1ac,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.935483870967742
2e698d1b,2e698d1ac,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d1b,2e698d1ac,2020-10-14,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698d1b,2e698d1ac,2020-10-17,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",161,{2},5.198757763975156
2e698d1b,2e698d1ac,2020-10-19,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},115,{2},6.452173913043478
2e698d1b,2e698d1ac,2020-10-23,13,{'JAM'},{'JAM'},31,{1},5.0
2e698d1b,2e698d1ac,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d1b,2e698d1ac,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1ac,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698d1b,2e698d1ac,2020-11-05,17,{'JAM'},{'JAM'},33,{2},5.0
2e698d1b,2e698d1ac,2020-11-06,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",49,{2},5.0
2e698d1b,2e698d1ac,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.245901639344262
2e698d1b,2e698d1ac,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1ac,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1ac,2020-11-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",127,{2},5.133858267716535
2e698d1b,2e698d1ac,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1ac,2020-11-13,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e698d1b,2e698d1ac,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1ac,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1ac,2020-11-15,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e698d1b,2e698d1ac,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.0
2e698d1b,2e698d1b4,2020-10-05,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d1b,2e698d1b4,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},7.0
2e698d1b,2e698d1b4,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.878787878787879
2e698d1b,2e698d1b4,2020-11-08,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.966666666666667
2e698d1b,2e698d1b4,2020-11-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},6.311111111111111
2e698d1b,2e698d1bc,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e698d1b,2e698d1bc,2020-09-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698d1b,2e698d1bc,2020-09-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e698d1b,2e698d1bc,2020-09-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d1b,2e698d1bc,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{2},5.361702127659575
2e698d1b,2e698d1bc,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1bc,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.459016393442623
2e698d1b,2e698d1bc,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.919354838709677
2e698d1b,2e698d1bc,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.0
2e698d1b,2e698d1bc,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d1b,2e698d1bc,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698d1b,2e698d1bc,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},6.0
2e698d1b,2e698d1bc,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.327868852459017
2e698d1b,2e698d1bc,2020-10-22,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",87,{2},5.505747126436781
2e698d1b,2e698d1bc,2020-10-28,17,{'JAM'},{'JAM'},21,{2},5.0
2e698d1b,2e698d1bc,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1bc,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{2},5.336956521739131
2e698d1b,2e698d1bc,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d1b,2e698d1bc,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d1b,2e698d1bc,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698d1d,2e698d1c4,2020-09-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698d1d,2e698d1c4,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d1d,2e698d1c4,2020-09-08,15,{'ACCIDENT'},{'ACCIDENT_MAJOR'},16,{4},7.5
2e698d1d,2e698d1c4,2020-09-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e698d1d,2e698d1c4,2020-09-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d1d,2e698d1c4,2020-09-11,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},92,{4},6.9021739130434785
2e698d1d,2e698d1c4,2020-09-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{4},5.5
2e698d1d,2e698d1c4,2020-09-24,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e698d1d,2e698d1c4,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d1d,2e698d1c4,2020-10-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e698d1d,2e698d1c4,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.0
2e698d1d,2e698d1c4,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.355555555555555
2e698d1d,2e698d1c4,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.870967741935484
2e698d1d,2e698d1c4,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},57,"{2, 4}",5.2631578947368425
2e698d1d,2e698d1c4,2020-10-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{4},5.361702127659575
2e698d1d,2e698d1c4,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{4},5.333333333333333
2e698d1d,2e698d1c4,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d1d,2e698d1c4,2020-10-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d1d,2e698d1c4,2020-10-22,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD', 'JAM_HEAVY_TRAFFIC'}",132,{2},5.257575757575758
2e698d1d,2e698d1c4,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.421052631578948
2e698d1d,2e698d1c4,2020-10-26,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},43,{4},7.534883720930233
2e698d1d,2e698d1c4,2020-10-26,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{2},5.806451612903226
2e698d1d,2e698d1c4,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698d1d,2e698d1c4,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.0
2e698d1d,2e698d1c4,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
