s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698d1d,2e698d1c4,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e698d1d,2e698d1c4,2020-11-08,12,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},5.0
2e698d1d,2e698d1c4,2020-11-19,9,{'JAM'},{'JAM'},20,{4},5.0
2e698d1d,2e698d1c4,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d1d,2e698d1cc,2020-09-03,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},82,{4},5.036585365853658
2e698d1d,2e698d1cc,2020-09-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698d1d,2e698d1cc,2020-09-09,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},93,{4},8.75268817204301
2e698d1d,2e698d1cc,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e698d1d,2e698d1cc,2020-09-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{4},5.0
2e698d1d,2e698d1cc,2020-09-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{4},5.0
2e698d1d,2e698d1cc,2020-09-27,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},186,{4},9.17741935483871
2e698d1d,2e698d1cc,2020-09-28,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},64,{4},7.390625
2e698d1d,2e698d1cc,2020-09-28,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{4},5.0
2e698d1d,2e698d1cc,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.857142857142857
2e698d1d,2e698d1cc,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.774193548387097
2e698d1d,2e698d1cc,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698d1d,2e698d1cc,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e698d1d,2e698d1cc,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{4},5.457142857142857
2e698d1d,2e698d1cc,2020-10-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{4},5.0
2e698d1d,2e698d1cc,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698d1d,2e698d1cc,2020-10-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},35,{4},5.9714285714285715
2e698d1d,2e698d1cc,2020-10-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.741935483870968
2e698d1d,2e698d1cc,2020-10-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},121,{4},7.24793388429752
2e698d1d,2e698d1cc,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{4},6.333333333333333
2e698d1d,2e698d1cc,2020-10-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698d1d,2e698d1cc,2020-10-12,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},5.0
2e698d1d,2e698d1cc,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{4},6.0
2e698d1d,2e698d1cc,2020-10-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{4},5.0
2e698d1d,2e698d1cc,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{4},5.4324324324324325
2e698d1d,2e698d1cc,2020-10-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698d1d,2e698d1cc,2020-10-16,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{4},5.0
2e698d1d,2e698d1cc,2020-10-16,20,{'JAM'},{'JAM'},6,{4},5.0
2e698d1d,2e698d1cc,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698d1d,2e698d1cc,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{4},6.285714285714286
2e698d1d,2e698d1cc,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698d1d,2e698d1cc,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e698d1d,2e698d1cc,2020-10-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},192,{4},7.880208333333333
2e698d1d,2e698d1cc,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.0
2e698d1d,2e698d1cc,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698d1d,2e698d1cc,2020-10-23,10,{'JAM'},{'JAM'},31,{1},5.0
2e698d1d,2e698d1cc,2020-10-26,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{4},5.0
2e698d1d,2e698d1cc,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e698d1d,2e698d1cc,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698d1d,2e698d1cc,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{4},5.0
2e698d1d,2e698d1cc,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e698d1d,2e698d1cc,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e698d1d,2e698d1cc,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{4},6.4523809523809526
2e698d1d,2e698d1cc,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},6.0
2e698d1d,2e698d1cc,2020-11-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698d1d,2e698d1cc,2020-11-02,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{4},5.75
2e698d1d,2e698d1cc,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{4},5.0
2e698d1d,2e698d1cc,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{4},5.9714285714285715
2e698d1d,2e698d1cc,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{4},5.0
2e698d1d,2e698d1cc,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698d1d,2e698d1cc,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{4},5.0
2e698d1d,2e698d1cc,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e698d1d,2e698d1cc,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{4},5.0
2e698d1d,2e698d1cc,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698d1d,2e698d1cc,2020-11-09,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e698d1d,2e698d1cc,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698d1d,2e698d1cc,2020-11-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698d1d,2e698d1cc,2020-11-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{4},5.473684210526316
2e698d1d,2e698d1cc,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698d1d,2e698d1cc,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{4},5.0
2e698d1d,2e698d1cc,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e698d1d,2e698d1cc,2020-11-13,19,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",788,{4},9.57994923857868
2e698d1d,2e698d1cc,2020-11-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{4},5.0
2e698d1d,2e698d1cc,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.484848484848484
2e698d1d,2e698d1dc,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d1d,2e698d1dc,2020-09-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d1d,2e698d1dc,2020-10-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d1d,2e698d1dc,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},6.583333333333333
2e698d1d,2e698d1dc,2020-10-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.55
2e698d1d,2e698d1dc,2020-10-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{2},5.472222222222222
2e698d1d,2e698d1dc,2020-10-19,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.225806451612903
2e698d1d,2e698d1dc,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.0
2e698d1d,2e698d1dc,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698d1d,2e698d1dc,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d1d,2e698d1dc,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d1f,2e698d1e4,2020-10-05,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",20,{2},6.0
2e698d1f,2e698d1e4,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{1},5.0
2e698d1f,2e698d1e4,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.481481481481482
2e698d1f,2e698d1e4,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e698d1f,2e698d1ec,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.379310344827586
2e698d1f,2e698d1ec,2020-10-05,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",80,{2},6.7125
2e698d1f,2e698d1ec,2020-10-26,5,{'JAM'},{'JAM'},43,{2},5.372093023255814
2e698d1f,2e698d1ec,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{4},5.0
2e698d1f,2e698d1ec,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{4},5.68
2e698d1f,2e698d1ec,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.0
2e698d1f,2e698d1ec,2020-11-07,16,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e698d1f,2e698d1ec,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e698d1f,2e698d1ec,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d1f,2e698d1ec,2020-11-17,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.625
2e698d21,2e698d204,2020-11-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{1},5.0
2e698d21,2e698d214,2020-10-16,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},145,{4},5.0
2e698d23,2e698d224,2020-11-18,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.964285714285714
2e698d23,2e698d23c,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e698d25,2e698d254,2020-09-11,15,{'JAM'},{'JAM'},31,{22},5.0
2e698d25,2e698d254,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d27,2e698d264,2020-09-03,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.65625
2e698d27,2e698d264,2020-09-03,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},52,{4},6.769230769230769
2e698d27,2e698d264,2020-09-11,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.75
2e698d27,2e698d264,2020-09-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{20},5.0
2e698d27,2e698d264,2020-09-16,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.0
2e698d27,2e698d264,2020-09-21,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},94,{4},6.23404255319149
2e698d27,2e698d264,2020-09-24,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},656,{4},9.439024390243903
2e698d27,2e698d264,2020-09-28,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},757,{4},7.795244385733157
2e698d27,2e698d264,2020-10-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},55,{4},5.6909090909090905
2e698d27,2e698d264,2020-10-21,11,{'JAM'},{'JAM'},23,{4},5.0
2e698d27,2e698d264,2020-10-21,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{20},5.733333333333333
2e698d27,2e698d264,2020-10-26,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},26,{4},5.730769230769231
2e698d27,2e698d264,2020-11-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},37,{20},6.1891891891891895
2e698d27,2e698d264,2020-11-06,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{4},5.0
2e698d27,2e698d264,2020-11-09,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},5,{4},5.4
2e698d27,2e698d264,2020-11-11,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},560,{4},8.107142857142858
2e698d27,2e698d264,2020-11-18,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},247,{4},7.97165991902834
2e698d27,2e698d26c,2020-09-03,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{20},5.0
2e698d27,2e698d26c,2020-09-10,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},53,{20},5.773584905660377
2e698d27,2e698d26c,2020-09-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{20},5.0
2e698d27,2e698d26c,2020-09-21,7,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},31,{20},5.0
2e698d27,2e698d26c,2020-10-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},116,{20},7.068965517241379
2e698d27,2e698d26c,2020-10-21,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{20},5.0
2e698d27,2e698d26c,2020-10-21,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{20},5.0
2e698d27,2e698d26c,2020-10-28,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{20},5.967741935483871
2e698d27,2e698d26c,2020-11-13,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{20},5.0
2e698d27,2e698d26c,2020-11-18,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{20},5.5625
2e698d29,2e698d284,2020-10-06,11,{'JAM'},{'JAM'},34,{1},5.0
2e698d29,2e698d28c,2020-09-01,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},504,{2},5.527777777777778
2e698d29,2e698d28c,2020-09-14,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},46,{4},5.3478260869565215
2e698d29,2e698d28c,2020-10-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{4},7.76005547850208
2e698d29,2e698d28c,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698d29,2e698d294,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e698d29,2e698d294,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{2},5.0
2e698d29,2e698d294,2020-11-12,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},35,{2},5.0
2e698d29,2e698d294,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e698d29,2e698d294,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698d29,2e698d294,2020-11-17,19,{'ROAD_CLOSED'},{'ROAD_CLOSED'},147,{2},9.0
2e698d29,2e698d294,2020-11-18,11,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e698d29,2e698d294,2020-11-20,19,{'ROAD_CLOSED'},{'ROAD_CLOSED_CONSTRUCTION'},2,{2},5.0
2e698d29,2e698d294,2020-11-21,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},312,{2},8.195512820512821
2e698d29,2e698d29c,2020-09-13,17,{'JAM'},{'JAM'},30,{1},5.0
2e698d2b,2e698d2ac,2020-10-01,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{4},5.0
2e698d2b,2e698d2b4,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698d2b,2e698d2b4,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d2b,2e698d2b4,2020-09-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e698d2b,2e698d2b4,2020-09-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e698d2b,2e698d2b4,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d2b,2e698d2b4,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e698d2b,2e698d2b4,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d2b,2e698d2b4,2020-10-10,14,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",64,{2},5.421875
2e698d2b,2e698d2b4,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e698d2b,2e698d2b4,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d2b,2e698d2b4,2020-11-06,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.333333333333333
2e698d2b,2e698d2b4,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.866666666666666
2e698d2b,2e698d2b4,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.848484848484849
2e698d2b,2e698d2bc,2020-10-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698d2b,2e698d2bc,2020-10-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d2b,2e698d2bc,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d2b,2e698d2bc,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},7.414634146341464
2e698d2b,2e698d2bc,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e698d2b,2e698d2bc,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698d2d,2e698d2c4,2020-11-12,18,{'JAM'},{'JAM'},5,{1},5.0
2e698d2d,2e698d2c4,2020-11-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.666666666666667
2e698d2d,2e698d2c4,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{1},5.192982456140351
2e698d2d,2e698d2c4,2020-11-14,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",14,{1},5.0
2e698d2d,2e698d2c4,2020-11-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{1},5.05
2e698d2d,2e698d2c4,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{1},5.384615384615385
2e698d2d,2e698d2c4,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.571428571428571
2e698d2d,2e698d2c4,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{1},5.0
2e698d2d,2e698d2d4,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698d2d,2e698d2dc,2020-11-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698d2d,2e698d2dc,2020-11-13,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,{1},5.0
2e698d2d,2e698d2dc,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e698d2d,2e698d2dc,2020-11-14,20,{'JAM'},{'JAM'},5,{1},5.0
2e698d2d,2e698d2dc,2020-11-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e698d2d,2e698d2dc,2020-11-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{1},5.0
2e698d2d,2e698d2dc,2020-11-21,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{1},5.0
2e698d2d,2e698d2dc,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e698d2f,2e698d2e4,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698d2f,2e698d2e4,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698d2f,2e698d2e4,2020-11-13,19,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",36,{1},5.0
2e698d31,2e698d30c,2020-09-15,20,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT_MINOR'}",153,{1},5.163398692810458
2e698d31,2e698d30c,2020-09-21,23,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698d31,2e698d30c,2020-09-24,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e698d33,2e698d32c,2020-10-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698d33,2e698d32c,2020-11-06,23,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e698d33,2e698d334,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{1},5.0
2e698d33,2e698d334,2020-11-14,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e698d33,2e698d33c,2020-11-14,17,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'ACCIDENT', 'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",1851,{1},7.767152890329552
2e698d35,2e698d34c,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.806451612903226
2e698d35,2e698d34c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698d35,2e698d34c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e698d35,2e698d34c,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698d35,2e698d34c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e698d35,2e698d34c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698d35,2e698d34c,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.4411764705882355
2e698d35,2e698d34c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},5.0
2e698d35,2e698d34c,2020-11-13,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698d35,2e698d34c,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e698d35,2e698d34c,2020-11-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e698d35,2e698d354,2020-09-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.878787878787879
