s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698d35,2e698d354,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698d35,2e698d354,2020-09-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698d35,2e698d354,2020-09-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698d35,2e698d354,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698d35,2e698d354,2020-09-25,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,{7},6.866666666666666
2e698d35,2e698d354,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.306451612903226
2e698d35,2e698d354,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698d35,2e698d354,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698d35,2e698d354,2020-10-03,15,{'JAM'},{'JAM'},21,{7},5.0
2e698d35,2e698d354,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e698d35,2e698d354,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698d35,2e698d354,2020-10-05,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},145,{7},9.337931034482759
2e698d35,2e698d354,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698d35,2e698d354,2020-10-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698d35,2e698d354,2020-10-19,19,{'JAM'},{'JAM'},32,{7},5.0
2e698d35,2e698d354,2020-10-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698d35,2e698d354,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698d35,2e698d354,2020-10-27,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698d35,2e698d354,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698d35,2e698d354,2020-10-27,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",73,{7},5.684931506849315
2e698d35,2e698d354,2020-10-27,14,{'ACCIDENT'},{'ACCIDENT'},126,{7},8.658730158730158
2e698d35,2e698d354,2020-10-28,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",70,{7},5.214285714285714
2e698d35,2e698d354,2020-10-31,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e698d35,2e698d354,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698d35,2e698d354,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698d35,2e698d354,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698d35,2e698d354,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698d35,2e698d354,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},95,{7},5.0
2e698d35,2e698d354,2020-11-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698d35,2e698d354,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{7},6.173076923076923
2e698d35,2e698d354,2020-11-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698d35,2e698d354,2020-11-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698d37,2e698d36c,2020-10-03,10,{'JAM'},{'JAM'},31,{1},5.0
2e698d37,2e698d374,2020-09-22,11,{'ACCIDENT'},{'ACCIDENT'},77,{2},5.558441558441558
2e698d37,2e698d37c,2020-10-04,3,{'JAM'},{'JAM'},30,{1},5.0
2e698d37,2e698d37c,2020-10-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698d37,2e698d37c,2020-11-05,14,{'JAM'},{'JAM'},20,{1},5.0
2e698d39,2e698d384,2020-10-24,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},5762,{1},9.0
2e698d39,2e698d38c,2020-09-20,6,{'JAM'},{'JAM'},31,{1},5.0
2e698d39,2e698d38c,2020-10-24,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},20,{1},9.0
2e698d39,2e698d394,2020-09-17,9,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",151,{1},5.0
2e698d3b,2e698d3a4,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698d3b,2e698d3bc,2020-10-16,17,{'JAM'},{'JAM'},16,{2},5.0
2e698d3d,2e698d3c4,2020-10-13,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{22},5.0
2e698d3d,2e698d3cc,2020-10-03,10,{'JAM'},{'JAM'},31,{22},5.0
2e698d3d,2e698d3cc,2020-10-27,3,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{22},5.0
2e698d3d,2e698d3cc,2020-10-27,4,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},31,{22},5.0
2e698d3f,2e698d3ec,2020-09-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},175,{2},5.605714285714286
2e698d3f,2e698d3fc,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e698d3f,2e698d3fc,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d3f,2e698d3fc,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698d41,2e698d404,2020-10-20,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d41,2e698d404,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d41,2e698d41c,2020-09-28,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_WEATHER_FLOOD'}",65,{1},5.0
2e698d41,2e698d41c,2020-10-28,9,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",62,{1},5.0
2e698d41,2e698d41c,2020-11-06,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},5.0
2e698d43,2e698d424,2020-09-04,6,{'JAM'},{'JAM'},33,{17},5.0
2e698d43,2e698d424,2020-09-05,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{17},5.0
2e698d43,2e698d424,2020-09-06,14,{'JAM'},{'JAM'},30,{17},5.0
2e698d43,2e698d424,2020-09-06,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{17},5.0
2e698d43,2e698d424,2020-09-21,8,{'ACCIDENT'},{'ACCIDENT'},122,{17},5.0
2e698d43,2e698d424,2020-09-22,11,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},31,{17},5.0
2e698d43,2e698d424,2020-09-27,10,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",183,{17},5.169398907103825
2e698d43,2e698d424,2020-09-28,17,{'ACCIDENT'},{'ACCIDENT'},121,{17},5.0
2e698d43,2e698d424,2020-10-09,6,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",182,{17},5.0
2e698d43,2e698d424,2020-10-10,14,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",183,{17},5.0
2e698d43,2e698d424,2020-10-14,13,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",185,{17},5.416216216216216
2e698d43,2e698d424,2020-10-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{17},5.0
2e698d43,2e698d424,2020-10-17,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{17},7.0
2e698d43,2e698d424,2020-10-20,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{17},5.0
2e698d43,2e698d424,2020-10-21,16,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER_FOG', 'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",214,{17},5.144859813084112
2e698d43,2e698d424,2020-10-31,22,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{1},5.0
2e698d43,2e698d424,2020-11-04,6,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_HEAVY_SNOW', 'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",122,{17},5.491803278688525
2e698d43,2e698d424,2020-11-09,18,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.0
2e698d43,2e698d424,2020-11-09,20,{'ACCIDENT'},{'ACCIDENT'},122,{1},5.0
2e698d43,2e698d424,2020-11-10,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698d43,2e698d434,2020-10-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d43,2e698d434,2020-10-19,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e698d43,2e698d434,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,"{1, 2}",5.0
2e698d43,2e698d434,2020-11-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e698d43,2e698d434,2020-11-11,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e698d43,2e698d434,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d43,2e698d434,2020-11-22,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d45,2e698d444,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e698d45,2e698d444,2020-10-31,13,{'JAM'},{'JAM'},32,{1},5.0
2e698d45,2e698d44c,2020-09-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698d45,2e698d44c,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d45,2e698d44c,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698d45,2e698d44c,2020-10-06,9,{'JAM'},{'JAM'},30,{2},5.0
2e698d45,2e698d44c,2020-10-06,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e698d45,2e698d44c,2020-10-10,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",13,{2},5.0
2e698d45,2e698d44c,2020-10-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d45,2e698d44c,2020-10-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e698d45,2e698d44c,2020-10-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d45,2e698d44c,2020-10-28,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d45,2e698d44c,2020-10-31,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698d45,2e698d44c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},98,{2},5.0
2e698d45,2e698d44c,2020-11-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d45,2e698d44c,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d45,2e698d454,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698d45,2e698d454,2020-09-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d45,2e698d454,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d45,2e698d454,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d45,2e698d454,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{1},5.0
2e698d45,2e698d454,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e698d47,2e698d464,2020-09-25,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{8},5.0
2e698d47,2e698d464,2020-10-10,8,{'JAM'},{'JAM'},30,{8},6.0
2e698d49,2e698d494,2020-09-22,17,{'JAM'},{'JAM'},6,{2},5.0
2e698d49,2e698d494,2020-10-15,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_ANIMALS'},31,{1},5.0
2e698d49,2e698d49c,2020-10-16,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},5.0
2e698d49,2e698d49c,2020-10-25,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},5.0
2e698d4b,2e698d4a4,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d4b,2e698d4a4,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d4b,2e698d4a4,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d4b,2e698d4a4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d4b,2e698d4a4,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698d4b,2e698d4ac,2020-09-09,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698d4b,2e698d4ac,2020-09-09,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e698d4b,2e698d4ac,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698d4b,2e698d4ac,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e698d4b,2e698d4ac,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698d4b,2e698d4ac,2020-09-14,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e698d4b,2e698d4ac,2020-09-15,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{7},5.0
2e698d4b,2e698d4ac,2020-09-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.6571428571428575
2e698d4b,2e698d4ac,2020-09-22,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},43,{7},7.604651162790698
2e698d4b,2e698d4ac,2020-09-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e698d4b,2e698d4ac,2020-09-27,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{7},5.666666666666667
2e698d4b,2e698d4ac,2020-09-29,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698d4b,2e698d4ac,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.5
2e698d4b,2e698d4ac,2020-10-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698d4b,2e698d4ac,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d4b,2e698d4ac,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.8
2e698d4b,2e698d4ac,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698d4b,2e698d4ac,2020-10-15,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",68,{7},5.235294117647059
2e698d4b,2e698d4ac,2020-10-17,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{7},5.833333333333333
2e698d4b,2e698d4ac,2020-10-19,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},32,{7},6.4375
2e698d4b,2e698d4ac,2020-10-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.933333333333334
2e698d4b,2e698d4ac,2020-10-22,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e698d4b,2e698d4ac,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e698d4b,2e698d4ac,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.709677419354839
2e698d4b,2e698d4ac,2020-10-27,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",77,"{2, 7}",5.207792207792208
2e698d4b,2e698d4ac,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{2, 7}",6.285714285714286
2e698d4b,2e698d4ac,2020-10-27,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",70,"{2, 7}",5.685714285714286
2e698d4b,2e698d4ac,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698d4b,2e698d4ac,2020-10-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698d4b,2e698d4ac,2020-10-29,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e698d4b,2e698d4ac,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698d4b,2e698d4ac,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698d4b,2e698d4ac,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.709677419354839
2e698d4b,2e698d4ac,2020-11-04,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698d4b,2e698d4ac,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698d4b,2e698d4ac,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.416666666666667
2e698d4b,2e698d4ac,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{2, 7}",5.0
2e698d4b,2e698d4ac,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.787878787878788
2e698d4b,2e698d4ac,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,"{2, 7}",5.776119402985074
2e698d4b,2e698d4ac,2020-11-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e698d4b,2e698d4ac,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698d4b,2e698d4ac,2020-11-20,13,{'JAM'},{'JAM'},6,{2},6.0
2e698d4b,2e698d4ac,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e698d4b,2e698d4ac,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698d4b,2e698d4ac,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},6.363636363636363
2e698d4b,2e698d4b4,2020-09-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698d4b,2e698d4b4,2020-09-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},74,{7},5.756756756756757
2e698d4b,2e698d4b4,2020-09-13,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e698d4b,2e698d4b4,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e698d4b,2e698d4b4,2020-10-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698d4b,2e698d4b4,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e698d4b,2e698d4b4,2020-10-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e698d4b,2e698d4b4,2020-10-22,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e698d4b,2e698d4b4,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698d4b,2e698d4b4,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698d4b,2e698d4b4,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e698d4b,2e698d4b4,2020-10-27,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e698d4b,2e698d4b4,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698d4b,2e698d4b4,2020-10-27,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",64,{7},5.0
2e698d4b,2e698d4b4,2020-10-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e698d4b,2e698d4b4,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e698d4b,2e698d4b4,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698d4b,2e698d4b4,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698d4b,2e698d4b4,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698d4b,2e698d4b4,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e698d4b,2e698d4b4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.475409836065574
2e698d4b,2e698d4b4,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e698d4b,2e698d4b4,2020-11-09,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.0
2e698d4b,2e698d4b4,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.833333333333333
2e698d4d,2e698d4cc,2020-09-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e698d4d,2e698d4cc,2020-09-09,10,{'JAM'},{'JAM'},5,{7},5.0
2e698d4d,2e698d4cc,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698d4d,2e698d4cc,2020-09-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698d4d,2e698d4cc,2020-10-01,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698d4d,2e698d4cc,2020-10-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e698d4d,2e698d4cc,2020-10-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e698d4d,2e698d4cc,2020-10-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.0
2e698d4d,2e698d4cc,2020-10-12,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{7},6.1875
2e698d4d,2e698d4cc,2020-10-16,11,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT_MAJOR'}",133,{7},5.2180451127819545
2e698d4d,2e698d4cc,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e698d4d,2e698d4cc,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.8
2e698d4d,2e698d4cc,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698d4d,2e698d4cc,2020-11-09,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698d4d,2e698d4cc,2020-11-09,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698d4d,2e698d4cc,2020-11-15,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e698d4d,2e698d4d4,2020-09-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{2},5.0
2e698d4d,2e698d4d4,2020-09-04,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e698d4d,2e698d4d4,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e698d4d,2e698d4d4,2020-09-19,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,"{2, 7}",5.0
