s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698d4d,2e698d4d4,2020-09-20,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698d4d,2e698d4d4,2020-09-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698d4d,2e698d4d4,2020-10-11,4,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{7},5.0
2e698d4d,2e698d4d4,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d4d,2e698d4d4,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e698d4d,2e698d4d4,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e698d4d,2e698d4d4,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d4d,2e698d4d4,2020-10-27,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e698d4d,2e698d4d4,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698d4d,2e698d4d4,2020-11-02,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e698d4d,2e698d4d4,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698d4d,2e698d4d4,2020-11-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.903225806451613
2e698d4d,2e698d4d4,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e698d4d,2e698d4d4,2020-11-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e698d4d,2e698d4d4,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698d4d,2e698d4d4,2020-11-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,"{2, 7}",5.0
2e698d4d,2e698d4d4,2020-11-11,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.0
2e698d4d,2e698d4d4,2020-11-13,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.590909090909091
2e698d4d,2e698d4d4,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,"{2, 7}",5.392857142857143
2e698d4d,2e698d4d4,2020-11-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698d4d,2e698d4d4,2020-11-17,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},39,{7},6.410256410256411
2e698d4d,2e698d4d4,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.580645161290323
2e698d4d,2e698d4d4,2020-11-21,12,{'ACCIDENT'},{'ACCIDENT'},121,{7},5.0
2e698d4d,2e698d4dc,2020-09-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d4d,2e698d4dc,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d4f,2e698d4e4,2020-11-02,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698d4f,2e698d4f4,2020-10-08,15,{'JAM'},{'JAM'},31,{1},5.0
2e698d51,2e698d504,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.467741935483871
2e698d51,2e698d514,2020-10-18,8,{'ACCIDENT'},{'ACCIDENT_MINOR'},108,{1},5.0
2e698d51,2e698d514,2020-11-16,16,{'JAM'},{'JAM'},30,{1},5.0
2e698d51,2e698d51c,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},5.0
2e698d51,2e698d51c,2020-11-06,17,{'ACCIDENT'},{'ACCIDENT'},122,{1},5.0
2e698d53,2e698d52c,2020-09-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d53,2e698d52c,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698d53,2e698d52c,2020-11-03,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.6875
2e698d53,2e698d52c,2020-11-21,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.066666666666666
2e698d53,2e698d52c,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.9375
2e698d53,2e698d52c,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d53,2e698d53c,2020-09-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d53,2e698d53c,2020-09-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698d53,2e698d53c,2020-09-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e698d53,2e698d53c,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d53,2e698d53c,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e698d53,2e698d53c,2020-11-01,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},142,{2},5.408450704225352
2e698d55,2e698d544,2020-11-01,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{2},5.0
2e698d55,2e698d544,2020-11-15,9,{'ACCIDENT'},{'ACCIDENT'},110,{2},5.045454545454546
2e698d55,2e698d554,2020-09-12,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},722,{1},5.0
2e698d55,2e698d55c,2020-09-29,11,{'JAM'},{'JAM'},31,{1},5.0
2e698d57,2e698d564,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698d57,2e698d564,2020-10-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},71,{2},5.0
2e698d57,2e698d564,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d57,2e698d564,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d57,2e698d564,2020-10-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d57,2e698d564,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d57,2e698d564,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d57,2e698d56c,2020-10-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},6.0
2e698d57,2e698d56c,2020-11-14,11,{'JAM'},{'JAM'},21,{1},5.0
2e698d57,2e698d574,2020-11-22,23,{'WEATHERHAZARD'},{'WEATHERHAZARD'},61,{1},5.0
2e698d57,2e698d57c,2020-11-06,0,{'WEATHERHAZARD'},{'WEATHERHAZARD'},60,{1},5.5
2e698d59,2e698d594,2020-10-28,9,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e698d5b,2e698d5ac,2020-10-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{17},5.0
2e698d5b,2e698d5ac,2020-10-15,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{1},5.0
2e698d5d,2e698d5d4,2020-09-06,17,{'JAM'},{'JAM'},18,{2},5.0
2e698d5f,2e698d5fc,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698d61,2e698d604,2020-10-16,0,{'ACCIDENT'},{'ACCIDENT'},123,{22},5.0
2e698d61,2e698d614,2020-10-30,17,{'JAM'},{'JAM'},12,{2},5.0
2e698d61,2e698d614,2020-11-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e698d61,2e698d614,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698d61,2e698d61c,2020-10-15,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e698d63,2e698d63c,2020-11-04,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698d65,2e698d644,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d65,2e698d644,2020-09-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698d65,2e698d644,2020-10-03,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",37,{2},5.135135135135135
2e698d65,2e698d644,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d65,2e698d644,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e698d65,2e698d644,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e698d65,2e698d644,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e698d65,2e698d644,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d65,2e698d644,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{2},5.0
2e698d65,2e698d644,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698d65,2e698d644,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d65,2e698d644,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e698d65,2e698d644,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d65,2e698d644,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{2},5.462962962962963
2e698d65,2e698d644,2020-11-07,13,{'ROAD_CLOSED'},"{'ROAD_CLOSED_CONSTRUCTION', 'ROAD_CLOSED_HAZARD'}",34,{2},5.0
2e698d65,2e698d644,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d65,2e698d64c,2020-09-30,18,{'JAM'},{'JAM'},31,{1},5.0
2e698d65,2e698d64c,2020-11-07,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{1},5.0
2e698d65,2e698d64c,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{1},5.0
2e698d65,2e698d654,2020-09-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d65,2e698d654,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d65,2e698d654,2020-09-03,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d65,2e698d654,2020-09-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.355555555555555
2e698d65,2e698d654,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698d65,2e698d654,2020-09-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-09-05,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d65,2e698d654,2020-09-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-09-11,14,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,{2},5.475409836065574
2e698d65,2e698d654,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-09-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d65,2e698d654,2020-09-15,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{2},5.783783783783784
2e698d65,2e698d654,2020-09-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},6.0
2e698d65,2e698d654,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.0
2e698d65,2e698d654,2020-09-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-09-23,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698d65,2e698d654,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.444444444444445
2e698d65,2e698d654,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698d65,2e698d654,2020-09-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.484848484848484
2e698d65,2e698d654,2020-09-27,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d65,2e698d654,2020-09-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e698d65,2e698d654,2020-09-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.386363636363637
2e698d65,2e698d654,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.741935483870968
2e698d65,2e698d654,2020-09-30,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-09-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d65,2e698d654,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.65625
2e698d65,2e698d654,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d65,2e698d654,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},6.825396825396825
2e698d65,2e698d654,2020-10-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d65,2e698d654,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d65,2e698d654,2020-10-07,9,{'WEATHERHAZARD'},{'WEATHERHAZARD'},36,{2},5.0
2e698d65,2e698d654,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,{2},5.397260273972603
2e698d65,2e698d654,2020-10-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d65,2e698d654,2020-10-09,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d65,2e698d654,2020-10-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.967741935483871
2e698d65,2e698d654,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-10-10,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e698d65,2e698d654,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},52,{2},5.788461538461538
2e698d65,2e698d654,2020-10-14,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-10-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},6.341463414634147
2e698d65,2e698d654,2020-10-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-10-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698d65,2e698d654,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d65,2e698d654,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d65,2e698d654,2020-10-17,20,{'JAM'},{'JAM'},30,{2},5.0
2e698d65,2e698d654,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d65,2e698d654,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d65,2e698d654,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e698d65,2e698d654,2020-10-22,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.484848484848484
2e698d65,2e698d654,2020-10-22,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e698d65,2e698d654,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d65,2e698d654,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d65,2e698d654,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},7.666666666666667
2e698d65,2e698d654,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d65,2e698d654,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-10-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e698d65,2e698d654,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d65,2e698d654,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.733333333333333
2e698d65,2e698d654,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e698d65,2e698d654,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},5.0
2e698d65,2e698d654,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d65,2e698d654,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.666666666666667
2e698d65,2e698d654,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698d65,2e698d654,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d65,2e698d654,2020-11-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d65,2e698d654,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698d65,2e698d654,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},6.25
2e698d65,2e698d654,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e698d65,2e698d654,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698d65,2e698d654,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d65,2e698d654,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{1},5.0
2e698d65,2e698d654,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.9375
2e698d65,2e698d654,2020-11-08,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698d65,2e698d654,2020-11-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{2},5.0
2e698d65,2e698d654,2020-11-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d65,2e698d654,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e698d65,2e698d654,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.465116279069767
2e698d65,2e698d654,2020-11-13,13,{'JAM'},{'JAM'},12,{2},5.0
2e698d65,2e698d654,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d65,2e698d654,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.709677419354839
2e698d65,2e698d654,2020-11-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e698d65,2e698d654,2020-11-17,19,{'JAM'},{'JAM'},31,{2},5.0
2e698d65,2e698d654,2020-11-18,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,{2},5.0
2e698d65,2e698d654,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d65,2e698d654,2020-11-19,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e698d65,2e698d654,2020-11-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d65,2e698d654,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.0
2e698d65,2e698d654,2020-11-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.9
2e698d65,2e698d65c,2020-09-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e698d65,2e698d65c,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d65,2e698d65c,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e698d65,2e698d65c,2020-09-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},6.0
2e698d65,2e698d65c,2020-10-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d65,2e698d65c,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.461538461538462
2e698d65,2e698d65c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.453125
2e698d65,2e698d65c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e698d65,2e698d65c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d65,2e698d65c,2020-10-28,13,{'JAM'},{'JAM'},30,{2},5.0
2e698d65,2e698d65c,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.363636363636363
2e698d65,2e698d65c,2020-10-31,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e698d65,2e698d65c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d65,2e698d65c,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.954545454545454
2e698d65,2e698d65c,2020-11-07,14,{'JAM'},{'JAM'},32,{1},6.0
2e698d65,2e698d65c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d67,2e698d664,2020-09-26,14,{'JAM'},{'JAM'},6,{2},5.0
2e698d67,2e698d664,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d67,2e698d66c,2020-09-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698d67,2e698d66c,2020-09-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e698d67,2e698d66c,2020-09-26,14,{'JAM'},{'JAM'},30,{2},5.0
2e698d67,2e698d66c,2020-09-26,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e698d67,2e698d66c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.96969696969697
2e698d67,2e698d66c,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d67,2e698d66c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698d67,2e698d66c,2020-10-29,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e698d67,2e698d66c,2020-10-31,15,{'JAM'},{'JAM'},12,{2},5.0
2e698d67,2e698d66c,2020-11-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698d67,2e698d66c,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698d67,2e698d66c,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e698d67,2e698d66c,2020-11-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d67,2e698d66c,2020-11-07,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
