s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698d67,2e698d66c,2020-11-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d67,2e698d674,2020-10-14,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_MODERATE_TRAFFIC'}",1471,{1},5.483344663494222
2e698d67,2e698d674,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698d67,2e698d67c,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d67,2e698d67c,2020-10-14,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",120,{2},5.0
2e698d67,2e698d67c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d67,2e698d67c,2020-10-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d67,2e698d67c,2020-10-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698d67,2e698d67c,2020-10-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698d67,2e698d67c,2020-11-10,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.645161290322581
2e698d6b,2e698d6bc,2020-09-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{22},5.0
2e698d6b,2e698d6bc,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698d6d,2e698d6d4,2020-09-04,1,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{22},5.0
2e698d6d,2e698d6d4,2020-09-15,20,{'ACCIDENT'},{'ACCIDENT'},121,{22},5.0
2e698d6f,2e698d6ec,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698d71,2e698d704,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d71,2e698d704,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d71,2e698d704,2020-09-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e698d71,2e698d704,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e698d71,2e698d704,2020-09-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d71,2e698d704,2020-10-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d71,2e698d704,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d71,2e698d704,2020-10-17,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",37,{2},5.0
2e698d71,2e698d704,2020-10-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d71,2e698d704,2020-10-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698d71,2e698d704,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d71,2e698d704,2020-11-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e698d71,2e698d704,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d71,2e698d704,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d71,2e698d704,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d71,2e698d704,2020-11-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},92,{2},5.0
2e698d71,2e698d704,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e698d71,2e698d704,2020-11-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},6.472222222222222
2e698d71,2e698d704,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d71,2e698d704,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},6.0
2e698d71,2e698d71c,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d71,2e698d71c,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.348837209302325
2e698d73,2e698d734,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.475409836065574
2e698d73,2e698d734,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.59375
2e698d73,2e698d734,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},103,{2},5.980582524271845
2e698d73,2e698d734,2020-11-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.541666666666667
2e698d73,2e698d73c,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698d73,2e698d73c,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d73,2e698d73c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d77,2e698d77c,2020-10-14,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{1},6.024390243902439
2e698d77,2e698d77c,2020-10-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{1},6.884615384615385
2e698d79,2e698d794,2020-09-05,19,{'JAM'},{'JAM'},9,{2},5.0
2e698d79,2e698d794,2020-09-10,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",63,{2},5.0
2e698d79,2e698d794,2020-09-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698d79,2e698d794,2020-09-12,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.983606557377049
2e698d79,2e698d794,2020-09-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d79,2e698d794,2020-09-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698d79,2e698d794,2020-09-26,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d79,2e698d794,2020-09-26,22,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",149,"{1, 2}",6.409395973154362
2e698d79,2e698d794,2020-10-02,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",30,{2},5.0
2e698d79,2e698d794,2020-10-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{1, 2}",5.0
2e698d79,2e698d794,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d79,2e698d794,2020-10-04,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698d79,2e698d794,2020-10-05,16,{'JAM'},{'JAM'},30,{2},5.0
2e698d79,2e698d794,2020-10-10,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d79,2e698d794,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d79,2e698d794,2020-10-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698d79,2e698d794,2020-10-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d79,2e698d794,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d79,2e698d794,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d79,2e698d794,2020-10-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d79,2e698d794,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.9
2e698d79,2e698d794,2020-10-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698d79,2e698d794,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698d79,2e698d794,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d79,2e698d794,2020-10-27,17,{'JAM'},{'JAM'},32,{2},5.0
2e698d79,2e698d794,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e698d79,2e698d794,2020-10-28,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},5.15625
2e698d79,2e698d794,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d79,2e698d794,2020-10-28,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e698d79,2e698d794,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d79,2e698d794,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d79,2e698d794,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,{2},5.0
2e698d79,2e698d794,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e698d79,2e698d794,2020-11-12,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.045454545454546
2e698d79,2e698d794,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d79,2e698d794,2020-11-14,19,{'JAM'},{'JAM'},31,{2},5.967741935483871
2e698d79,2e698d794,2020-11-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{2},5.418181818181818
2e698d79,2e698d794,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d79,2e698d79c,2020-09-05,12,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",154,{1},5.0
2e698d79,2e698d79c,2020-11-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e698d7b,2e698d7a4,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7a4,2020-09-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e698d7b,2e698d7a4,2020-09-04,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7a4,2020-09-04,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7a4,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7a4,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d7b,2e698d7a4,2020-09-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.470588235294118
2e698d7b,2e698d7a4,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7a4,2020-09-17,17,{'JAM'},{'JAM'},31,{2},5.0
2e698d7b,2e698d7a4,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7a4,2020-09-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d7b,2e698d7a4,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7a4,2020-09-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698d7b,2e698d7a4,2020-09-26,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7a4,2020-09-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e698d7b,2e698d7a4,2020-09-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e698d7b,2e698d7a4,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7a4,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7a4,2020-10-05,1,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},32,{2},5.0
2e698d7b,2e698d7a4,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.414634146341464
2e698d7b,2e698d7a4,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7a4,2020-10-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7a4,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7a4,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.645161290322581
2e698d7b,2e698d7a4,2020-10-11,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698d7b,2e698d7a4,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7a4,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7a4,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698d7b,2e698d7a4,2020-10-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e698d7b,2e698d7a4,2020-10-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.733333333333333
2e698d7b,2e698d7a4,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.2272727272727275
2e698d7b,2e698d7a4,2020-10-24,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698d7b,2e698d7a4,2020-10-24,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e698d7b,2e698d7a4,2020-10-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698d7b,2e698d7a4,2020-10-27,0,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},5.933333333333334
2e698d7b,2e698d7a4,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.887096774193548
2e698d7b,2e698d7a4,2020-10-27,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e698d7b,2e698d7a4,2020-10-28,20,{'JAM'},{'JAM'},26,{2},5.653846153846154
2e698d7b,2e698d7a4,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{2},5.345454545454546
2e698d7b,2e698d7a4,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7a4,2020-10-30,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7a4,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7a4,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7a4,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e698d7b,2e698d7a4,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7a4,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e698d7b,2e698d7a4,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698d7b,2e698d7a4,2020-11-04,15,{'JAM'},{'JAM'},31,{2},5.0
2e698d7b,2e698d7a4,2020-11-05,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.266666666666667
2e698d7b,2e698d7a4,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{2},5.097222222222222
2e698d7b,2e698d7a4,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},6.8478260869565215
2e698d7b,2e698d7a4,2020-11-07,14,{'JAM'},{'JAM'},6,{2},5.0
2e698d7b,2e698d7a4,2020-11-17,14,{'JAM'},{'JAM'},33,{2},5.0
2e698d7b,2e698d7a4,2020-11-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698d7b,2e698d7a4,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.612903225806452
2e698d7b,2e698d7ac,2020-09-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d7b,2e698d7ac,2020-09-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-09-03,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698d7b,2e698d7ac,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.7
2e698d7b,2e698d7ac,2020-09-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698d7b,2e698d7ac,2020-09-05,21,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e698d7b,2e698d7ac,2020-09-05,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7ac,2020-09-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.966666666666667
2e698d7b,2e698d7ac,2020-09-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698d7b,2e698d7ac,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e698d7b,2e698d7ac,2020-09-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.7
2e698d7b,2e698d7ac,2020-09-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-09-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-09-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-09-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698d7b,2e698d7ac,2020-09-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7ac,2020-09-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e698d7b,2e698d7ac,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e698d7b,2e698d7ac,2020-09-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7ac,2020-09-19,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-09-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e698d7b,2e698d7ac,2020-09-23,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-09-24,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.453125
2e698d7b,2e698d7ac,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d7b,2e698d7ac,2020-09-25,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7ac,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7ac,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.774193548387097
2e698d7b,2e698d7ac,2020-09-26,23,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-09-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.541666666666667
2e698d7b,2e698d7ac,2020-09-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.6875
2e698d7b,2e698d7ac,2020-09-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-09-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-09-29,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{2},5.0
2e698d7b,2e698d7ac,2020-09-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7ac,2020-09-30,14,{'JAM'},{'JAM'},14,{2},6.0
2e698d7b,2e698d7ac,2020-09-30,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",67,{2},5.0
2e698d7b,2e698d7ac,2020-10-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e698d7b,2e698d7ac,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{2},6.1875
2e698d7b,2e698d7ac,2020-10-03,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e698d7b,2e698d7ac,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7ac,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.390243902439025
2e698d7b,2e698d7ac,2020-10-06,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},6.0
2e698d7b,2e698d7ac,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-10-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d7b,2e698d7ac,2020-10-09,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.0
2e698d7b,2e698d7ac,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.696969696969697
2e698d7b,2e698d7ac,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e698d7b,2e698d7ac,2020-10-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-10-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698d7b,2e698d7ac,2020-10-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-10-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.516129032258065
2e698d7b,2e698d7ac,2020-10-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e698d7b,2e698d7ac,2020-10-15,14,{'JAM'},{'JAM'},32,{2},5.0
2e698d7b,2e698d7ac,2020-10-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e698d7b,2e698d7ac,2020-10-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7ac,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d7b,2e698d7ac,2020-10-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-10-20,0,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d7b,2e698d7ac,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7ac,2020-10-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e698d7b,2e698d7ac,2020-10-22,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.46875
2e698d7b,2e698d7ac,2020-10-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},6.341463414634147
2e698d7b,2e698d7ac,2020-10-23,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},50,{2},5.38
