s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698d7b,2e698d7ac,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698d7b,2e698d7ac,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e698d7b,2e698d7ac,2020-10-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7ac,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7ac,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e698d7b,2e698d7ac,2020-10-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.484848484848484
2e698d7b,2e698d7ac,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.08
2e698d7b,2e698d7ac,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7ac,2020-10-27,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e698d7b,2e698d7ac,2020-10-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698d7b,2e698d7ac,2020-10-28,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",54,{2},5.851851851851852
2e698d7b,2e698d7ac,2020-10-28,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-10-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.064516129032258
2e698d7b,2e698d7ac,2020-10-29,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e698d7b,2e698d7ac,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-10-29,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e698d7b,2e698d7ac,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},6.0
2e698d7b,2e698d7ac,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{2},5.0
2e698d7b,2e698d7ac,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.7
2e698d7b,2e698d7ac,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.59375
2e698d7b,2e698d7ac,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},5.375
2e698d7b,2e698d7ac,2020-11-03,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698d7b,2e698d7ac,2020-11-03,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",84,{2},6.0476190476190474
2e698d7b,2e698d7ac,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7ac,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-11-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-11-05,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{2},5.0
2e698d7b,2e698d7ac,2020-11-06,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e698d7b,2e698d7ac,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.586956521739131
2e698d7b,2e698d7ac,2020-11-07,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698d7b,2e698d7ac,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e698d7b,2e698d7ac,2020-11-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},6.0
2e698d7b,2e698d7ac,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-11-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.454545454545454
2e698d7b,2e698d7ac,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.5
2e698d7b,2e698d7ac,2020-11-13,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e698d7b,2e698d7ac,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7ac,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7ac,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e698d7b,2e698d7ac,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-11-15,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,{2},5.0
2e698d7b,2e698d7ac,2020-11-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-11-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.470588235294118
2e698d7b,2e698d7ac,2020-11-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.484848484848484
2e698d7b,2e698d7ac,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d7b,2e698d7ac,2020-11-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e698d7b,2e698d7ac,2020-11-20,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e698d7b,2e698d7ac,2020-11-21,10,{'JAM'},{'JAM'},31,{2},5.0
2e698d7b,2e698d7ac,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7ac,2020-11-22,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},5.384615384615385
2e698d7b,2e698d7bc,2020-09-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e698d7b,2e698d7bc,2020-09-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.935483870967742
2e698d7b,2e698d7bc,2020-09-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e698d7b,2e698d7bc,2020-09-15,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e698d7b,2e698d7bc,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7bc,2020-09-26,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{2},5.0
2e698d7b,2e698d7bc,2020-09-26,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7bc,2020-10-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7bc,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7bc,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7bc,2020-10-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7bc,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7bc,2020-10-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.857142857142857
2e698d7b,2e698d7bc,2020-10-21,18,{'JAM'},{'JAM'},32,{2},5.96875
2e698d7b,2e698d7bc,2020-10-24,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7bc,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d7b,2e698d7bc,2020-10-26,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.9523809523809526
2e698d7b,2e698d7bc,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7bc,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e698d7b,2e698d7bc,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7bc,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698d7b,2e698d7bc,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d7b,2e698d7bc,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7b,2e698d7bc,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7f,2e698d7e4,2020-09-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e698d7f,2e698d7e4,2020-10-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{4},5.0
2e698d7f,2e698d7e4,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698d7f,2e698d7ec,2020-09-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},6.095238095238095
2e698d7f,2e698d7ec,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d7f,2e698d7ec,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e698d7f,2e698d7ec,2020-09-25,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698d7f,2e698d7ec,2020-09-26,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7f,2e698d7ec,2020-09-26,23,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e698d7f,2e698d7ec,2020-09-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},77,{2},5.584415584415584
2e698d7f,2e698d7ec,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7f,2e698d7ec,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7f,2e698d7ec,2020-10-04,19,{'JAM'},{'JAM'},5,{2},5.0
2e698d7f,2e698d7ec,2020-10-10,15,{'JAM'},{'JAM'},34,{1},5.0
2e698d7f,2e698d7ec,2020-10-16,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d7f,2e698d7ec,2020-10-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698d7f,2e698d7ec,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},7.870967741935484
2e698d7f,2e698d7ec,2020-10-27,5,{'JAM'},{'JAM'},31,{2},5.0
2e698d7f,2e698d7ec,2020-10-28,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",23,{2},5.0
2e698d7f,2e698d7ec,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7f,2e698d7ec,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},6.411764705882353
2e698d7f,2e698d7ec,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e698d7f,2e698d7ec,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7f,2e698d7ec,2020-11-06,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7f,2e698d7ec,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d7f,2e698d7ec,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7f,2e698d7ec,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7f,2e698d7ec,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698d7f,2e698d7f4,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d7f,2e698d7f4,2020-09-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d7f,2e698d7f4,2020-09-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d7f,2e698d7f4,2020-09-24,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",24,{2},5.0
2e698d7f,2e698d7f4,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.774193548387097
2e698d7f,2e698d7f4,2020-09-26,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7f,2e698d7f4,2020-09-29,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698d7f,2e698d7f4,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d7f,2e698d7f4,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{2},5.0
2e698d7f,2e698d7f4,2020-10-29,23,{'WEATHERHAZARD'},{'WEATHERHAZARD'},8,{1},5.0
2e698d7f,2e698d7f4,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698d7f,2e698d7f4,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698d7f,2e698d7f4,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{2},5.566037735849057
2e698d7f,2e698d7f4,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d7f,2e698d7f4,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698d7f,2e698d7fc,2020-09-05,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},6.32258064516129
2e698d7f,2e698d7fc,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.0
2e698d7f,2e698d7fc,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d7f,2e698d7fc,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{4},5.9393939393939394
2e698d7f,2e698d7fc,2020-09-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e698d7f,2e698d7fc,2020-09-28,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",56,{2},5.0
2e698d7f,2e698d7fc,2020-09-30,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},27,{2},5.518518518518518
2e698d7f,2e698d7fc,2020-10-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e698d7f,2e698d7fc,2020-10-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e698d7f,2e698d7fc,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{4},5.0
2e698d7f,2e698d7fc,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.466666666666667
2e698d7f,2e698d7fc,2020-10-17,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},37,{4},5.054054054054054
2e698d7f,2e698d7fc,2020-10-23,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698d7f,2e698d7fc,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d7f,2e698d7fc,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.0
2e698d7f,2e698d7fc,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.75
2e698d7f,2e698d7fc,2020-10-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{4},6.0
2e698d7f,2e698d7fc,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.967741935483871
2e698d7f,2e698d7fc,2020-11-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d7f,2e698d7fc,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d7f,2e698d7fc,2020-11-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d7f,2e698d7fc,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},6.419354838709677
2e698d7f,2e698d7fc,2020-11-12,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.875
2e698d7f,2e698d7fc,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{4},8.2
2e698d7f,2e698d7fc,2020-11-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.580645161290323
2e698d7f,2e698d7fc,2020-11-17,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},4,{2},6.0
2e698d7f,2e698d7fc,2020-11-17,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{4},5.741935483870968
2e698d7f,2e698d7fc,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.470588235294118
2e698d81,2e698d804,2020-09-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698d81,2e698d804,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d81,2e698d804,2020-09-25,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.714285714285714
2e698d81,2e698d804,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d81,2e698d804,2020-09-30,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.46875
2e698d81,2e698d804,2020-10-01,19,{'JAM'},{'JAM'},39,{2},6.410256410256411
2e698d81,2e698d804,2020-10-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.517241379310345
2e698d81,2e698d804,2020-10-02,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e698d81,2e698d804,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d81,2e698d804,2020-10-05,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{2},5.0
2e698d81,2e698d804,2020-10-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698d81,2e698d804,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e698d81,2e698d804,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d81,2e698d804,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d81,2e698d804,2020-10-12,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{2},5.0
2e698d81,2e698d804,2020-10-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698d81,2e698d804,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e698d81,2e698d804,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d81,2e698d804,2020-10-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.580645161290323
2e698d81,2e698d804,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d81,2e698d804,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d81,2e698d804,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d81,2e698d804,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d81,2e698d804,2020-10-22,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{2},5.0
2e698d81,2e698d804,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.9523809523809526
2e698d81,2e698d804,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},6.341463414634147
2e698d81,2e698d804,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d81,2e698d804,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{2},5.6063829787234045
2e698d81,2e698d804,2020-10-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e698d81,2e698d804,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},88,{2},5.511363636363637
2e698d81,2e698d804,2020-10-27,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d81,2e698d804,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d81,2e698d804,2020-10-27,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{2},5.0
2e698d81,2e698d804,2020-10-27,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",52,{2},5.0
2e698d81,2e698d804,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698d81,2e698d804,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698d81,2e698d804,2020-11-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.8
2e698d81,2e698d804,2020-11-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d81,2e698d804,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.709677419354839
2e698d81,2e698d804,2020-11-05,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",88,{2},5.0
2e698d81,2e698d804,2020-11-05,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{2},5.363636363636363
2e698d81,2e698d804,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{2},5.220588235294118
2e698d81,2e698d804,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698d81,2e698d804,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d81,2e698d804,2020-11-09,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",78,{2},5.282051282051282
2e698d81,2e698d804,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d81,2e698d804,2020-11-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.45945945945946
2e698d81,2e698d804,2020-11-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d81,2e698d804,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},78,{2},5.115384615384615
2e698d81,2e698d804,2020-11-11,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d81,2e698d804,2020-11-12,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",42,{2},5.690476190476191
2e698d81,2e698d804,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d81,2e698d804,2020-11-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d81,2e698d804,2020-11-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e698d81,2e698d804,2020-11-16,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",117,{2},5.213675213675214
2e698d81,2e698d804,2020-11-18,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{2},5.896551724137931
