s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698d81,2e698d804,2020-11-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e698d81,2e698d80c,2020-09-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d81,2e698d80c,2020-09-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},6.774193548387097
2e698d81,2e698d80c,2020-09-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d81,2e698d80c,2020-09-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d81,2e698d80c,2020-09-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d81,2e698d80c,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d81,2e698d80c,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d81,2e698d80c,2020-10-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d81,2e698d80c,2020-10-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d81,2e698d80c,2020-10-02,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e698d81,2e698d80c,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698d81,2e698d80c,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d81,2e698d80c,2020-10-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d81,2e698d80c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.606060606060606
2e698d81,2e698d80c,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d81,2e698d80c,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698d81,2e698d80c,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.833333333333333
2e698d81,2e698d80c,2020-10-27,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d81,2e698d80c,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d81,2e698d80c,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d81,2e698d80c,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d81,2e698d80c,2020-10-29,11,{'JAM'},{'JAM'},31,{2},5.0
2e698d81,2e698d80c,2020-10-29,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d81,2e698d80c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698d81,2e698d80c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d81,2e698d80c,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698d81,2e698d80c,2020-11-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.866666666666666
2e698d81,2e698d80c,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d81,2e698d80c,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d81,2e698d81c,2020-09-12,23,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e698d83,2e698d82c,2020-09-20,5,{'JAM'},{'JAM'},30,{1},5.0
2e698d85,2e698d844,2020-09-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698d85,2e698d844,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d85,2e698d844,2020-09-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d85,2e698d844,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d85,2e698d844,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d85,2e698d844,2020-09-23,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d85,2e698d844,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e698d85,2e698d844,2020-09-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698d85,2e698d844,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d85,2e698d844,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},124,{2},5.717741935483871
2e698d85,2e698d844,2020-09-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d85,2e698d844,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d85,2e698d844,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d85,2e698d844,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},7.0
2e698d85,2e698d844,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.645161290322581
2e698d85,2e698d844,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.384615384615385
2e698d85,2e698d844,2020-10-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d85,2e698d844,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698d85,2e698d844,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d85,2e698d844,2020-10-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d85,2e698d844,2020-10-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e698d85,2e698d844,2020-10-10,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d85,2e698d844,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d85,2e698d844,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d85,2e698d844,2020-10-20,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{2},7.32258064516129
2e698d85,2e698d844,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698d85,2e698d844,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d85,2e698d844,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698d85,2e698d844,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d85,2e698d844,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},6.0227272727272725
2e698d85,2e698d844,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698d85,2e698d844,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{2},5.923076923076923
2e698d85,2e698d844,2020-10-29,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d85,2e698d844,2020-10-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.766666666666667
2e698d85,2e698d844,2020-10-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e698d85,2e698d844,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},88,{2},5.988636363636363
2e698d85,2e698d844,2020-10-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.913043478260869
2e698d85,2e698d844,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},101,{2},5.148514851485149
2e698d85,2e698d844,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.0
2e698d85,2e698d844,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},123,{2},6.219512195121951
2e698d85,2e698d844,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{2},5.802816901408451
2e698d85,2e698d844,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698d85,2e698d844,2020-10-31,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.0
2e698d85,2e698d844,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d85,2e698d844,2020-11-06,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d85,2e698d844,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d85,2e698d844,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d85,2e698d844,2020-11-10,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e698d85,2e698d844,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d85,2e698d844,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.492063492063492
2e698d85,2e698d84c,2020-09-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e698d85,2e698d84c,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d85,2e698d84c,2020-09-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698d85,2e698d84c,2020-09-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e698d85,2e698d84c,2020-09-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e698d85,2e698d84c,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},6.264705882352941
2e698d85,2e698d84c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d85,2e698d84c,2020-10-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.9411764705882355
2e698d85,2e698d84c,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d85,2e698d84c,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d85,2e698d84c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d85,2e698d84c,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.75
2e698d85,2e698d84c,2020-10-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d85,2e698d84c,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},7.923076923076923
2e698d85,2e698d84c,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.4
2e698d85,2e698d84c,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},9.555555555555555
2e698d85,2e698d84c,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},6.9411764705882355
2e698d85,2e698d84c,2020-10-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698d85,2e698d84c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},6.758064516129032
2e698d85,2e698d84c,2020-10-31,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.2727272727272725
2e698d85,2e698d84c,2020-11-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d85,2e698d84c,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d85,2e698d84c,2020-11-20,12,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",186,{1},5.349462365591398
2e698d85,2e698d84c,2020-11-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e698d85,2e698d84c,2020-11-21,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e698d85,2e698d854,2020-09-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698d85,2e698d854,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.75
2e698d85,2e698d854,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698d85,2e698d854,2020-09-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d85,2e698d854,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},8.774193548387096
2e698d85,2e698d854,2020-09-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d85,2e698d854,2020-09-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.933333333333334
2e698d85,2e698d854,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698d85,2e698d854,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d85,2e698d854,2020-10-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d85,2e698d854,2020-10-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e698d85,2e698d854,2020-10-05,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",44,{2},6.409090909090909
2e698d85,2e698d854,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},6.411764705882353
2e698d85,2e698d854,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.67741935483871
2e698d85,2e698d854,2020-10-17,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e698d85,2e698d854,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d85,2e698d854,2020-10-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d85,2e698d854,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.444444444444445
2e698d85,2e698d854,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d85,2e698d854,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d85,2e698d854,2020-10-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d85,2e698d854,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.6
2e698d85,2e698d854,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d85,2e698d854,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.9772727272727275
2e698d85,2e698d854,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d85,2e698d854,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d85,2e698d854,2020-10-30,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d85,2e698d854,2020-10-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.409836065573771
2e698d85,2e698d854,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{2},7.0
2e698d85,2e698d854,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d85,2e698d854,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e698d85,2e698d854,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},7.870967741935484
2e698d85,2e698d854,2020-10-30,19,{'JAM'},{'JAM'},50,{2},6.34
2e698d85,2e698d854,2020-10-30,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d85,2e698d854,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d85,2e698d854,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},7.897435897435898
2e698d85,2e698d854,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.645161290322581
2e698d85,2e698d854,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},8.227272727272727
2e698d85,2e698d854,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698d85,2e698d854,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},6.352941176470588
2e698d85,2e698d854,2020-10-31,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e698d85,2e698d854,2020-11-06,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d85,2e698d854,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d85,2e698d854,2020-11-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d85,2e698d854,2020-11-14,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{2},5.340425531914893
2e698d85,2e698d854,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d85,2e698d854,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d85,2e698d854,2020-11-21,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},7.6875
2e698d87,2e698d86c,2020-09-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e698d87,2e698d86c,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d87,2e698d86c,2020-09-07,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-09-08,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.325
2e698d87,2e698d86c,2020-09-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d87,2e698d86c,2020-09-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-09-25,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-09-26,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d87,2e698d86c,2020-09-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-09-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.405405405405405
2e698d87,2e698d86c,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-10-03,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.967741935483871
2e698d87,2e698d86c,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},6.377049180327869
2e698d87,2e698d86c,2020-10-04,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},6.5625
2e698d87,2e698d86c,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.9714285714285715
2e698d87,2e698d86c,2020-10-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.355555555555555
2e698d87,2e698d86c,2020-10-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.741935483870968
2e698d87,2e698d86c,2020-10-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.5625
2e698d87,2e698d86c,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d87,2e698d86c,2020-10-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.514285714285714
2e698d87,2e698d86c,2020-10-09,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",40,{2},5.05
2e698d87,2e698d86c,2020-10-10,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},23,{2},5.6521739130434785
2e698d87,2e698d86c,2020-10-10,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698d87,2e698d86c,2020-10-10,22,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",39,{2},5.6923076923076925
2e698d87,2e698d86c,2020-10-13,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d87,2e698d86c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},7.0
2e698d87,2e698d86c,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e698d87,2e698d86c,2020-10-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d87,2e698d86c,2020-10-21,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.903225806451613
2e698d87,2e698d86c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.461538461538462
2e698d87,2e698d86c,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698d87,2e698d86c,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.870967741935484
2e698d87,2e698d86c,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d87,2e698d86c,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d87,2e698d86c,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698d87,2e698d86c,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d87,2e698d86c,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},6.483333333333333
2e698d87,2e698d86c,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.076923076923077
2e698d87,2e698d86c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.5
2e698d87,2e698d86c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698d87,2e698d86c,2020-10-30,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",44,{2},5.0
2e698d87,2e698d86c,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},6.962962962962963
2e698d87,2e698d86c,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698d87,2e698d86c,2020-10-30,20,{'JAM'},{'JAM'},31,{2},5.0
2e698d87,2e698d86c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
