s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698d87,2e698d86c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.285714285714286
2e698d87,2e698d86c,2020-10-31,17,{'JAM'},{'JAM'},30,{2},5.0
2e698d87,2e698d86c,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},8.0
2e698d87,2e698d86c,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.838709677419355
2e698d87,2e698d86c,2020-10-31,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.96969696969697
2e698d87,2e698d86c,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},5.617021276595745
2e698d87,2e698d86c,2020-11-03,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e698d87,2e698d86c,2020-11-03,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d87,2e698d86c,2020-11-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e698d87,2e698d86c,2020-11-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d87,2e698d86c,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.90625
2e698d87,2e698d86c,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e698d87,2e698d86c,2020-11-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},7.0
2e698d87,2e698d86c,2020-11-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e698d87,2e698d86c,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.838709677419355
2e698d87,2e698d874,2020-09-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.333333333333333
2e698d87,2e698d874,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d87,2e698d874,2020-09-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d87,2e698d874,2020-09-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d87,2e698d874,2020-09-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e698d87,2e698d874,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d87,2e698d874,2020-09-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698d87,2e698d874,2020-09-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e698d87,2e698d874,2020-09-25,9,{'JAM'},{'JAM'},11,{2},5.0
2e698d87,2e698d874,2020-09-25,11,{'JAM'},{'JAM'},30,{2},5.0
2e698d87,2e698d874,2020-09-25,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.230769230769231
2e698d87,2e698d874,2020-09-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d87,2e698d874,2020-09-26,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.0
2e698d87,2e698d874,2020-09-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d87,2e698d874,2020-09-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d87,2e698d874,2020-09-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.59375
2e698d87,2e698d874,2020-10-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d87,2e698d874,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e698d87,2e698d874,2020-10-04,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d87,2e698d874,2020-10-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d87,2e698d874,2020-10-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d87,2e698d874,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.0
2e698d87,2e698d874,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d87,2e698d874,2020-10-19,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",94,{2},6.127659574468085
2e698d87,2e698d874,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{2},5.0
2e698d87,2e698d874,2020-10-20,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},5.0
2e698d87,2e698d874,2020-10-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d87,2e698d874,2020-10-24,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.65625
2e698d87,2e698d874,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698d87,2e698d874,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d87,2e698d874,2020-10-27,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},22,{2},6.909090909090909
2e698d87,2e698d874,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.0
2e698d87,2e698d874,2020-10-28,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},35,{2},5.0
2e698d87,2e698d874,2020-10-29,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",131,{2},6.4961832061068705
2e698d87,2e698d874,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e698d87,2e698d874,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d87,2e698d874,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{2},5.0
2e698d87,2e698d874,2020-10-31,12,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MINOR'}",161,{2},5.484472049689441
2e698d87,2e698d874,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.172413793103448
2e698d87,2e698d874,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d87,2e698d874,2020-11-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e698d87,2e698d874,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d87,2e698d874,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d87,2e698d874,2020-11-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d87,2e698d874,2020-11-08,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d87,2e698d874,2020-11-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d87,2e698d874,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698d87,2e698d874,2020-11-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.166666666666667
2e698d87,2e698d874,2020-11-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698d87,2e698d874,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d87,2e698d874,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d87,2e698d874,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.9393939393939394
2e698d87,2e698d874,2020-11-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e698d87,2e698d874,2020-11-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d87,2e698d874,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d87,2e698d874,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d87,2e698d874,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d8b,2e698d8ac,2020-09-03,19,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT_MAJOR'}",155,{1},5.0
2e698d8b,2e698d8b4,2020-10-01,0,{'JAM'},{'JAM'},31,{1},5.0
2e698d8b,2e698d8b4,2020-11-21,9,{'ACCIDENT'},{'ACCIDENT'},123,{1},5.0
2e698d8b,2e698d8bc,2020-10-30,21,{'JAM'},{'JAM'},31,{22},5.0
2e698d8d,2e698d8c4,2020-09-13,22,{'JAM'},{'JAM'},35,{1},5.0
2e698d91,2e698d90c,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698d91,2e698d90c,2020-09-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},44,{2},5.386363636363637
2e698d91,2e698d90c,2020-10-08,12,{'JAM'},{'JAM'},34,{1},5.0
2e698d91,2e698d90c,2020-10-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.774193548387097
2e698d91,2e698d90c,2020-10-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698d91,2e698d90c,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e698d91,2e698d90c,2020-10-20,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},33,{2},5.787878787878788
2e698d91,2e698d90c,2020-10-23,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},32,{2},5.0
2e698d91,2e698d90c,2020-10-28,8,{'JAM'},{'JAM'},9,{2},5.0
2e698d91,2e698d90c,2020-10-29,9,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",195,{2},8.23076923076923
2e698d91,2e698d90c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d91,2e698d90c,2020-10-29,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d91,2e698d90c,2020-10-29,15,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",123,{2},5.495934959349594
2e698d91,2e698d90c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},6.0
2e698d91,2e698d90c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{2},5.180555555555555
2e698d91,2e698d90c,2020-10-31,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d91,2e698d90c,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d91,2e698d914,2020-10-25,0,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},34,{2},6.794117647058823
2e698d97,2e698d964,2020-09-09,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},850,{2},5.101176470588236
2e698d97,2e698d964,2020-09-14,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e698d97,2e698d964,2020-09-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},951,{2},9.654048370136698
2e698d97,2e698d964,2020-09-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d97,2e698d964,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698d97,2e698d964,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},5.0
2e698d97,2e698d964,2020-10-19,22,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e698d97,2e698d964,2020-10-29,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d97,2e698d96c,2020-09-09,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},708,{2},5.086158192090395
2e698d97,2e698d96c,2020-09-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698d97,2e698d96c,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{2},5.454545454545454
2e698d97,2e698d96c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e698d97,2e698d96c,2020-10-23,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},5.0
2e698d97,2e698d96c,2020-10-24,21,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.5
2e698d97,2e698d96c,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e698d97,2e698d96c,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d97,2e698d974,2020-09-09,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},649,{2},5.24653312788906
2e698d97,2e698d97c,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698d99,2e698d984,2020-09-05,20,{'JAM'},{'JAM'},31,{1},5.0
2e698d99,2e698d994,2020-10-16,7,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e698d99,2e698d99c,2020-10-19,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698d9b,2e698d9a4,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698d9b,2e698d9a4,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.0
2e698d9b,2e698d9a4,2020-09-26,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698d9b,2e698d9a4,2020-09-26,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698d9b,2e698d9a4,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e698d9b,2e698d9a4,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e698d9b,2e698d9a4,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.933333333333334
2e698d9b,2e698d9a4,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9a4,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e698d9b,2e698d9a4,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e698d9b,2e698d9a4,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698d9b,2e698d9a4,2020-10-29,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},57,{2},6.543859649122807
2e698d9b,2e698d9a4,2020-10-29,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},582,{2},6.730240549828179
2e698d9b,2e698d9a4,2020-10-30,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},269,{2},7.925650557620818
2e698d9b,2e698d9a4,2020-10-30,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",148,{2},7.168918918918919
2e698d9b,2e698d9a4,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9a4,2020-10-31,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698d9b,2e698d9a4,2020-11-06,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e698d9b,2e698d9a4,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d9b,2e698d9a4,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9a4,2020-11-10,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},6.0
2e698d9b,2e698d9a4,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-09-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-09-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d9b,2e698d9ac,2020-09-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-09-11,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e698d9b,2e698d9ac,2020-09-11,16,{'JAM'},{'JAM'},30,{2},5.0
2e698d9b,2e698d9ac,2020-09-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d9b,2e698d9ac,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d9b,2e698d9ac,2020-09-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e698d9b,2e698d9ac,2020-09-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698d9b,2e698d9ac,2020-09-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e698d9b,2e698d9ac,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-09-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-09-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-09-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e698d9b,2e698d9ac,2020-09-27,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-09-27,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-09-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-09-30,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.741935483870968
2e698d9b,2e698d9ac,2020-10-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-10-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{2},5.340425531914893
2e698d9b,2e698d9ac,2020-10-05,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",61,{2},5.0
2e698d9b,2e698d9ac,2020-10-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-10-08,11,{'JAM'},{'JAM'},34,{2},5.0
2e698d9b,2e698d9ac,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.483870967741935
2e698d9b,2e698d9ac,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e698d9b,2e698d9ac,2020-10-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-10-10,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.380952380952381
2e698d9b,2e698d9ac,2020-10-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-10-15,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.8
2e698d9b,2e698d9ac,2020-10-18,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},6.0
2e698d9b,2e698d9ac,2020-10-20,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e698d9b,2e698d9ac,2020-10-21,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.475409836065574
2e698d9b,2e698d9ac,2020-10-27,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{2},5.0
2e698d9b,2e698d9ac,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d9b,2e698d9ac,2020-10-27,15,{'JAM'},{'JAM'},18,{2},5.0
2e698d9b,2e698d9ac,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d9b,2e698d9ac,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.9375
2e698d9b,2e698d9ac,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698d9b,2e698d9ac,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-10-29,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e698d9b,2e698d9ac,2020-10-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},8.806451612903226
2e698d9b,2e698d9ac,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},105,{2},6.2
2e698d9b,2e698d9ac,2020-10-30,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-10-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e698d9b,2e698d9ac,2020-10-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-10-30,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",57,{2},6.421052631578948
2e698d9b,2e698d9ac,2020-10-30,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",115,"{1, 2}",5.269565217391304
2e698d9b,2e698d9ac,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},74,{2},5.22972972972973
2e698d9b,2e698d9ac,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},89,{2},6.202247191011236
2e698d9b,2e698d9ac,2020-10-31,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.96969696969697
2e698d9b,2e698d9ac,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698d9b,2e698d9ac,2020-10-31,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_HAIL', 'JAM_STAND_STILL_TRAFFIC'}",62,{2},5.709677419354839
2e698d9b,2e698d9ac,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,"{1, 2}",5.0
2e698d9b,2e698d9ac,2020-10-31,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e698d9b,2e698d9ac,2020-10-31,22,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e698d9b,2e698d9ac,2020-11-06,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.466666666666667
2e698d9b,2e698d9ac,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.4
2e698d9b,2e698d9ac,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
