s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698d9b,2e698d9ac,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698d9b,2e698d9ac,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-11-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-11-09,8,{'JAM'},{'JAM'},32,{2},5.0
2e698d9b,2e698d9ac,2020-11-09,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698d9b,2e698d9ac,2020-11-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d9b,2e698d9ac,2020-11-09,19,{'JAM'},{'JAM'},31,{2},6.935483870967742
2e698d9b,2e698d9ac,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e698d9b,2e698d9ac,2020-11-14,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698d9b,2e698d9ac,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d9b,2e698d9ac,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698d9b,2e698d9ac,2020-11-21,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698d9b,2e698d9bc,2020-11-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{1},5.0
2e698d9d,2e698d9d4,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.833333333333333
2e698d9d,2e698d9d4,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e698d9d,2e698d9d4,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698d9d,2e698d9d4,2020-11-10,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e698d9d,2e698d9d4,2020-11-12,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698d9d,2e698d9dc,2020-09-05,22,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.0
2e698d9d,2e698d9dc,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698d9d,2e698d9dc,2020-11-20,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698d9f,2e698d9e4,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698d9f,2e698d9e4,2020-10-14,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698d9f,2e698d9e4,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698d9f,2e698d9ec,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698d9f,2e698d9fc,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698da1,2e698da04,2020-10-17,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{2},5.0
2e698da1,2e698da04,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698da1,2e698da0c,2020-09-08,20,{'JAM'},{'JAM'},9,{2},5.0
2e698da1,2e698da0c,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698da5,2e698da44,2020-10-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e698da5,2e698da4c,2020-09-08,13,{'JAM'},{'JAM'},9,{1},5.0
2e698da5,2e698da54,2020-10-23,10,{'JAM'},{'JAM'},30,{1},5.9
2e698da7,2e698da64,2020-10-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698da7,2e698da74,2020-10-30,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},35,{2},5.0
2e698da7,2e698da74,2020-11-11,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{2},5.0
2e698da7,2e698da7c,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698da7,2e698da7c,2020-10-22,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.346153846153846
2e698da7,2e698da7c,2020-10-30,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_ANIMALS'},35,{2},5.0
2e698da7,2e698da7c,2020-11-10,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698da9,2e698da84,2020-09-25,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698da9,2e698da84,2020-10-17,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e698da9,2e698da84,2020-10-30,21,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",125,{2},5.76
2e698da9,2e698da84,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698da9,2e698da84,2020-11-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e698da9,2e698da9c,2020-11-07,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},7.032258064516129
2e698da9,2e698da9c,2020-11-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698dab,2e698daa4,2020-09-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{4},5.0
2e698dab,2e698daa4,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dab,2e698daa4,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{4},5.0
2e698dab,2e698daa4,2020-10-27,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e698dab,2e698daa4,2020-10-31,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",34,{4},5.147058823529412
2e698dab,2e698daa4,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{4},6.142857142857143
2e698dab,2e698daa4,2020-10-31,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{4},6.333333333333333
2e698dab,2e698daa4,2020-10-31,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{4},5.0
2e698dab,2e698daa4,2020-11-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{4},5.0
2e698dab,2e698daa4,2020-11-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{4},5.0
2e698dab,2e698daa4,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{4},5.0
2e698dab,2e698daa4,2020-11-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{4},5.0
2e698dab,2e698daa4,2020-11-07,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{4},5.472222222222222
2e698dab,2e698daa4,2020-11-08,22,{'JAM'},{'JAM'},44,{4},6.318181818181818
2e698dab,2e698daa4,2020-11-10,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},837,{2},7.8697729988052565
2e698dab,2e698daa4,2020-11-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{4},5.0
2e698dab,2e698daa4,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.645161290322581
2e698dab,2e698daa4,2020-11-15,20,{'JAM'},{'JAM'},6,{4},5.0
2e698dab,2e698daac,2020-09-02,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{4},5.0
2e698dab,2e698daac,2020-09-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{4},5.0
2e698dab,2e698daac,2020-09-05,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.933333333333334
2e698dab,2e698daac,2020-09-09,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{4},5.0
2e698dab,2e698daac,2020-09-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},194,{4},8.68041237113402
2e698dab,2e698daac,2020-09-22,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{4},5.1
2e698dab,2e698daac,2020-09-22,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},6.966666666666667
2e698dab,2e698daac,2020-10-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{4},5.0
2e698dab,2e698daac,2020-10-03,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{4},6.166666666666667
2e698dab,2e698daac,2020-10-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{4},5.0
2e698dab,2e698daac,2020-10-28,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},88,{4},5.7272727272727275
2e698dab,2e698daac,2020-10-28,7,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{4},5.629032258064516
2e698dab,2e698daac,2020-10-28,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",42,{4},5.238095238095238
2e698dab,2e698daac,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{4},5.6
2e698dab,2e698daac,2020-10-31,17,{'JAM'},{'JAM'},32,{4},5.0
2e698dab,2e698daac,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{4},5.0
2e698dab,2e698daac,2020-11-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e698dab,2e698daac,2020-11-05,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{4},5.0
2e698dab,2e698daac,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{4},5.0
2e698dab,2e698daac,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698dab,2e698daac,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{4},6.125
2e698dab,2e698daac,2020-11-08,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},7.2
2e698dab,2e698daac,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{4},5.0
2e698dab,2e698daac,2020-11-10,5,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{4},5.0
2e698dab,2e698daac,2020-11-10,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e698dab,2e698daac,2020-11-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},6.78125
2e698dab,2e698daac,2020-11-14,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{4},7.541666666666667
2e698dab,2e698daac,2020-11-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},29,{4},6.413793103448276
2e698dab,2e698daac,2020-11-15,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{4},6.0
2e698dab,2e698daac,2020-11-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698dab,2e698daac,2020-11-16,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},64,{4},9.03125
2e698dab,2e698daac,2020-11-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.580645161290323
2e698dab,2e698daac,2020-11-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{4},5.0
2e698dab,2e698daac,2020-11-19,9,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,{4},5.226666666666667
2e698dab,2e698daac,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{4},6.261904761904762
2e698dab,2e698daac,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698dab,2e698dab4,2020-09-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.8
2e698dab,2e698dab4,2020-10-07,19,{'JAM'},{'JAM'},7,{4},5.0
2e698dab,2e698dab4,2020-10-13,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e698dab,2e698dab4,2020-10-28,5,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",108,{4},8.87037037037037
2e698dab,2e698dab4,2020-10-28,7,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",64,{4},5.390625
2e698dab,2e698dab4,2020-10-28,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{4},5.377049180327869
2e698dab,2e698dab4,2020-10-29,6,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",155,{4},7.148387096774194
2e698dab,2e698dab4,2020-10-29,7,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_ROAD_KILL'}",36,{4},7.138888888888889
2e698dab,2e698dab4,2020-10-29,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e698dab,2e698dab4,2020-10-29,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698dab,2e698dab4,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{2},5.769230769230769
2e698dab,2e698dab4,2020-11-03,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e698dab,2e698dab4,2020-11-08,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{4},5.0
2e698dab,2e698dab4,2020-11-08,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},6.829787234042553
2e698dab,2e698dab4,2020-11-15,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{4},5.0
2e698dab,2e698dabc,2020-10-05,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},739,{2},5.175913396481732
2e698dab,2e698dabc,2020-10-30,21,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",140,{2},5.314285714285714
2e698dab,2e698dabc,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698dad,2e698dac4,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698dad,2e698dac4,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{1},5.514285714285714
2e698dad,2e698dac4,2020-11-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.645161290322581
2e698dad,2e698dac4,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e698dad,2e698dac4,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dad,2e698dacc,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698dad,2e698dacc,2020-09-26,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698dad,2e698dad4,2020-09-10,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{2},5.0
2e698dad,2e698dad4,2020-09-26,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e698dad,2e698dad4,2020-10-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698dad,2e698dad4,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e698dad,2e698dad4,2020-10-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e698dad,2e698dad4,2020-10-19,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698dad,2e698dad4,2020-10-23,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{2},7.833333333333333
2e698dad,2e698dad4,2020-10-23,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},65,{2},5.0
2e698dad,2e698dad4,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698dad,2e698dadc,2020-09-05,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},33,{2},6.333333333333333
2e698dad,2e698dadc,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698dad,2e698dadc,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dad,2e698dadc,2020-10-23,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},52,{2},5.788461538461538
2e698daf,2e698dae4,2020-09-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},6.0
2e698daf,2e698dae4,2020-09-11,15,{'JAM'},{'JAM'},31,{2},5.0
2e698daf,2e698dae4,2020-09-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698daf,2e698dae4,2020-09-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698daf,2e698dae4,2020-09-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{2},5.0
2e698daf,2e698dae4,2020-09-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e698daf,2e698dae4,2020-09-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698daf,2e698dae4,2020-09-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e698daf,2e698dae4,2020-10-05,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",91,{2},5.978021978021978
2e698daf,2e698dae4,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698daf,2e698dae4,2020-10-17,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.475409836065574
2e698daf,2e698dae4,2020-10-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698daf,2e698dae4,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698daf,2e698dae4,2020-10-20,19,{'JAM'},{'JAM'},28,{2},5.0
2e698daf,2e698dae4,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698daf,2e698dae4,2020-10-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698daf,2e698dae4,2020-10-24,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},6.0
2e698daf,2e698dae4,2020-10-25,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e698daf,2e698dae4,2020-10-31,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{1},5.0
2e698daf,2e698dae4,2020-11-14,21,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",44,{2},5.0
2e698daf,2e698daec,2020-10-02,19,{'ACCIDENT'},{'ACCIDENT'},122,{1},5.254098360655738
2e698daf,2e698dafc,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698db1,2e698db04,2020-11-18,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698db1,2e698db1c,2020-09-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e698db1,2e698db1c,2020-09-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698db1,2e698db1c,2020-09-19,21,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",179,{2},7.731843575418995
2e698db1,2e698db1c,2020-10-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698db1,2e698db1c,2020-10-26,14,{'JAM'},{'JAM'},5,{2},5.0
2e698db1,2e698db1c,2020-11-14,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{2},5.0
2e698db1,2e698db1c,2020-11-14,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698db3,2e698db2c,2020-09-13,6,{'JAM'},{'JAM'},5,{1},5.0
2e698db7,2e698db64,2020-10-06,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1084,{2},8.839483394833948
2e698db7,2e698db64,2020-10-07,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1498,{2},9.718958611481977
2e698db7,2e698db64,2020-10-23,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},32,{2},5.53125
2e698db7,2e698db64,2020-11-08,17,{'JAM'},{'JAM'},7,{1},5.0
2e698db7,2e698db7c,2020-09-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698db7,2e698db7c,2020-10-07,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1502,{2},6.604527296937417
2e698db7,2e698db7c,2020-11-06,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},720,{2},6.829166666666667
2e698db9,2e698db84,2020-11-09,11,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",150,{1},5.0
2e698db9,2e698db8c,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{1},5.0
2e698db9,2e698db8c,2020-10-30,16,{'ACCIDENT'},{'ACCIDENT'},42,{1},5.4523809523809526
2e698db9,2e698db8c,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{1},5.162162162162162
2e698db9,2e698db8c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.9
2e698db9,2e698db8c,2020-11-07,17,{'JAM'},{'JAM'},30,{1},5.0
2e698db9,2e698db94,2020-09-06,20,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_POT_HOLE', 'HAZARD_ON_ROAD_ROAD_KILL'}",259,{2},5.436293436293436
2e698db9,2e698db94,2020-09-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698db9,2e698db94,2020-10-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698db9,2e698db94,2020-10-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698db9,2e698db94,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},6.0
2e698db9,2e698db94,2020-10-16,19,{'ACCIDENT'},{'ACCIDENT'},75,{22},5.0
2e698db9,2e698db94,2020-10-29,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698db9,2e698db94,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698db9,2e698db9c,2020-11-08,18,{'JAM'},{'JAM'},32,{1},5.0
2e698dbb,2e698dbac,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},632,{2},6.07120253164557
2e698dbb,2e698dbac,2020-09-21,10,{'JAM'},{'JAM'},5,{1},5.0
2e698dbb,2e698dbac,2020-09-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698dbb,2e698dbb4,2020-09-07,21,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_POT_HOLE', 'HAZARD_ON_ROAD_ROAD_KILL'}",153,{2},5.372549019607843
2e698dbb,2e698dbb4,2020-09-27,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},23,{2},5.521739130434782
2e698dbb,2e698dbb4,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698dbb,2e698dbb4,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698dbb,2e698dbb4,2020-10-08,17,{'JAM'},{'JAM'},32,{2},5.0
