s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698dbb,2e698dbb4,2020-11-14,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e698dbb,2e698dbbc,2020-09-05,1,{'JAM'},{'JAM'},31,{1},5.0
2e698dbb,2e698dbbc,2020-09-14,22,{'JAM'},{'JAM'},32,{2},5.0
2e698dbb,2e698dbbc,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dbb,2e698dbbc,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.08
2e698dbb,2e698dbbc,2020-10-09,20,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",969,{1},5.957688338493292
2e698dbb,2e698dbbc,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e698dbb,2e698dbbc,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e698dbb,2e698dbbc,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e698dbb,2e698dbbc,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698dbb,2e698dbbc,2020-10-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698dbb,2e698dbbc,2020-10-24,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698dbb,2e698dbbc,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698dbd,2e698dbc4,2020-11-19,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},54,{1},5.7407407407407405
2e698dbd,2e698dbcc,2020-10-15,8,{'JAM'},{'JAM'},30,{1},5.0
2e698dbf,2e698dbe4,2020-10-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e698dbf,2e698dbe4,2020-10-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698dbf,2e698dbe4,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{1},8.0
2e698dbf,2e698dbe4,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698dbf,2e698dbec,2020-09-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698dbf,2e698dbec,2020-09-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e698dbf,2e698dbec,2020-09-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.75
2e698dbf,2e698dbec,2020-10-02,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e698dbf,2e698dbec,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dbf,2e698dbec,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{1},6.833333333333333
2e698dbf,2e698dbec,2020-10-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698dbf,2e698dbec,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698dbf,2e698dbec,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e698dbf,2e698dbec,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698dbf,2e698dbec,2020-10-29,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e698dbf,2e698dbec,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},6.0
2e698dbf,2e698dbec,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{1, 2}",5.0
2e698dbf,2e698dbec,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{1},5.5
2e698dbf,2e698dbec,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698dbf,2e698dbec,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},7.7
2e698dbf,2e698dbec,2020-10-31,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698dbf,2e698dbec,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.96969696969697
2e698dbf,2e698dbec,2020-10-31,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},6.758620689655173
2e698dbf,2e698dbf4,2020-09-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698dbf,2e698dbf4,2020-09-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dbf,2e698dbf4,2020-09-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dbf,2e698dbf4,2020-10-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698dbf,2e698dbf4,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,"{1, 2}",5.522388059701493
2e698dbf,2e698dbf4,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698dbf,2e698dbf4,2020-10-02,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,{2},5.0
2e698dbf,2e698dbf4,2020-10-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698dbf,2e698dbf4,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,{2},5.32258064516129
2e698dbf,2e698dbf4,2020-10-23,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e698dbf,2e698dbf4,2020-10-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698dbf,2e698dbf4,2020-10-27,22,{'JAM'},{'JAM'},30,{2},5.0
2e698dbf,2e698dbf4,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e698dbf,2e698dbf4,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698dbf,2e698dbf4,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698dbf,2e698dbf4,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{1},5.0
2e698dbf,2e698dbf4,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698dbf,2e698dbf4,2020-10-31,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698dbf,2e698dbf4,2020-11-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698dbf,2e698dbf4,2020-11-13,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.7
2e698dbf,2e698dbf4,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698dbf,2e698dbfc,2020-09-26,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698dbf,2e698dbfc,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e698dbf,2e698dbfc,2020-10-11,15,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e698dc1,2e698dc04,2020-10-25,8,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",151,{1},5.529801324503311
2e698dc1,2e698dc0c,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e698dc1,2e698dc0c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e698dc1,2e698dc0c,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dc1,2e698dc0c,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dc1,2e698dc0c,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dc1,2e698dc14,2020-10-04,17,{'JAM'},{'JAM'},30,{2},5.0
2e698dc1,2e698dc1c,2020-09-14,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},863,{2},7.006952491309386
2e698dc1,2e698dc1c,2020-11-13,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1737,{2},7.333909038572251
2e698dc3,2e698dc2c,2020-09-05,22,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT_MAJOR'}",151,{1},5.0
2e698dc3,2e698dc2c,2020-09-08,9,{'JAM'},{'JAM'},27,{7},5.0
2e698dc3,2e698dc2c,2020-09-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e698dc3,2e698dc2c,2020-09-14,11,{'JAM'},{'JAM'},32,{7},5.0
2e698dc3,2e698dc2c,2020-10-12,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{7},5.4411764705882355
2e698dc3,2e698dc2c,2020-10-21,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",103,{7},5.300970873786408
2e698dc3,2e698dc2c,2020-10-21,21,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,{7},5.494623655913978
2e698dc3,2e698dc2c,2020-10-26,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},44,{7},6.863636363636363
2e698dc3,2e698dc2c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.390243902439025
2e698dc3,2e698dc2c,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},104,{7},5.0
2e698dc3,2e698dc2c,2020-11-02,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},52,{7},6.269230769230769
2e698dc3,2e698dc2c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.0
2e698dc3,2e698dc2c,2020-11-14,8,{'JAM'},{'JAM'},5,{7},5.0
2e698dc3,2e698dc2c,2020-11-20,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e698dc3,2e698dc34,2020-09-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e698dc3,2e698dc34,2020-09-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698dc3,2e698dc34,2020-09-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},5.355555555555555
2e698dc3,2e698dc34,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e698dc3,2e698dc34,2020-10-20,10,{'JAM'},{'JAM'},32,{1},5.0
2e698dc3,2e698dc34,2020-10-21,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698dc3,2e698dc34,2020-10-21,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e698dc3,2e698dc34,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e698dc3,2e698dc34,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e698dc3,2e698dc34,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698dc3,2e698dc34,2020-11-01,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e698dc3,2e698dc34,2020-11-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698dc3,2e698dc34,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698dc3,2e698dc34,2020-11-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.25
2e698dc3,2e698dc34,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e698dc3,2e698dc3c,2020-10-17,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'},30,{1},5.0
2e698dc3,2e698dc3c,2020-10-17,22,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e698dc7,2e698dc64,2020-09-04,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698dc7,2e698dc64,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e698dc7,2e698dc64,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.71875
2e698dc7,2e698dc64,2020-09-22,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698dc7,2e698dc64,2020-09-29,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e698dc7,2e698dc64,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.3478260869565215
2e698dc7,2e698dc64,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e698dc7,2e698dc64,2020-10-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698dc7,2e698dc64,2020-10-04,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698dc7,2e698dc64,2020-10-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e698dc7,2e698dc64,2020-10-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.484848484848484
2e698dc7,2e698dc64,2020-10-06,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",56,{2},5.0
2e698dc7,2e698dc64,2020-10-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.375
2e698dc7,2e698dc64,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dc7,2e698dc64,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698dc7,2e698dc64,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.457142857142857
2e698dc7,2e698dc64,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e698dc7,2e698dc64,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},6.0
2e698dc7,2e698dc64,2020-11-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698dc7,2e698dc64,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698dc7,2e698dc64,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},6.9393939393939394
2e698dc7,2e698dc64,2020-11-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.935483870967742
2e698dc7,2e698dc64,2020-11-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dc7,2e698dc6c,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e698dc7,2e698dc74,2020-09-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698dc7,2e698dc74,2020-09-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698dc7,2e698dc74,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698dc7,2e698dc74,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e698dc7,2e698dc74,2020-09-13,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e698dc7,2e698dc74,2020-09-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698dc7,2e698dc74,2020-09-26,22,{'JAM'},{'JAM'},31,{2},5.0
2e698dc7,2e698dc74,2020-09-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},6.0
2e698dc7,2e698dc74,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698dc7,2e698dc74,2020-10-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698dc7,2e698dc74,2020-10-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698dc7,2e698dc74,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},96,{2},6.291666666666667
2e698dc7,2e698dc74,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698dc7,2e698dc74,2020-10-17,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},8.0
2e698dc7,2e698dc74,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.984615384615385
2e698dc7,2e698dc74,2020-10-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698dc7,2e698dc74,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e698dc7,2e698dc74,2020-10-27,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e698dc7,2e698dc74,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.457142857142857
2e698dc7,2e698dc74,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698dc7,2e698dc74,2020-10-30,18,{'JAM'},{'JAM'},33,{2},6.0
2e698dc7,2e698dc74,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698dc7,2e698dc74,2020-11-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698dc7,2e698dc74,2020-11-06,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698dc7,2e698dc74,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.923076923076923
2e698dc7,2e698dc74,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e698dc7,2e698dc74,2020-11-14,10,{'JAM'},{'JAM'},5,{2},5.0
2e698dc7,2e698dc74,2020-11-20,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{2},5.0
2e698dc7,2e698dc7c,2020-09-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698dc7,2e698dc7c,2020-09-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.787878787878788
2e698dc7,2e698dc7c,2020-09-19,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698dc7,2e698dc7c,2020-09-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698dc7,2e698dc7c,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},7.7073170731707314
2e698dc7,2e698dc7c,2020-10-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698dc7,2e698dc7c,2020-10-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698dc7,2e698dc7c,2020-10-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},5.365853658536586
2e698dc7,2e698dc7c,2020-10-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698dc7,2e698dc7c,2020-10-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698dc7,2e698dc7c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e698dc7,2e698dc7c,2020-10-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698dc7,2e698dc7c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{1},5.0
2e698dc7,2e698dc7c,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.592592592592593
2e698dc7,2e698dc7c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698dc7,2e698dc7c,2020-10-27,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698dc7,2e698dc7c,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dc7,2e698dc7c,2020-10-28,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e698dc7,2e698dc7c,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698dc7,2e698dc7c,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698dc7,2e698dc7c,2020-11-14,10,{'JAM'},{'JAM'},32,{2},5.0
2e698dc7,2e698dc7c,2020-11-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.365853658536586
2e698dc9,2e698dc8c,2020-09-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698dc9,2e698dc8c,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e698dc9,2e698dc8c,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698dc9,2e698dc8c,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698dc9,2e698dc8c,2020-11-11,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{2},5.0
2e698dc9,2e698dc94,2020-09-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698dc9,2e698dc94,2020-09-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e698dc9,2e698dc94,2020-09-28,17,{'JAM'},{'JAM'},5,{1},5.0
2e698dc9,2e698dc94,2020-10-10,14,{'JAM'},{'JAM'},31,{2},5.0
2e698dc9,2e698dc94,2020-10-16,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e698dc9,2e698dc94,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.838709677419355
2e698dc9,2e698dc94,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dc9,2e698dc94,2020-10-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e698dc9,2e698dc94,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dc9,2e698dc94,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{1},5.0
2e698dc9,2e698dc94,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e698dc9,2e698dc94,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dc9,2e698dc94,2020-11-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e698dc9,2e698dc94,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},6.052631578947368
2e698dc9,2e698dc9c,2020-09-09,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1030,{1},6.40873786407767
2e698dcb,2e698dcac,2020-09-06,10,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},34,{1},5.0
2e698dcb,2e698dcac,2020-09-16,15,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT', 'ACCIDENT_MINOR'}",268,{1},5.0
2e698dcb,2e698dcac,2020-09-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698dcb,2e698dcac,2020-11-09,11,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.966942148760331
2e698dcb,2e698dcbc,2020-09-13,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698dcb,2e698dcbc,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.8
2e698dcb,2e698dcbc,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e698dcb,2e698dcbc,2020-10-12,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",8,{2},5.0
2e698dcb,2e698dcbc,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698dcb,2e698dcbc,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698dcb,2e698dcbc,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698dcb,2e698dcbc,2020-11-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698dcd,2e698dcc4,2020-09-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},6.0
2e698dcd,2e698dcc4,2020-09-07,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.0
2e698dcd,2e698dcc4,2020-09-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e698dcd,2e698dcc4,2020-09-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698dcd,2e698dcc4,2020-09-15,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
