s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698dcd,2e698dcc4,2020-09-22,18,{'ACCIDENT'},{'ACCIDENT'},50,{2},5.04
2e698dcd,2e698dcc4,2020-09-25,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,"{2, 6}",5.0
2e698dcd,2e698dcc4,2020-09-26,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.0
2e698dcd,2e698dcc4,2020-10-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698dcd,2e698dcc4,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.803030303030303
2e698dcd,2e698dcc4,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.492063492063492
2e698dcd,2e698dcc4,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e698dcd,2e698dcc4,2020-10-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e698dcd,2e698dcc4,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.933333333333334
2e698dcd,2e698dcc4,2020-10-08,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",57,"{2, 6}",5.280701754385965
2e698dcd,2e698dcc4,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698dcd,2e698dcc4,2020-10-12,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e698dcd,2e698dcc4,2020-10-14,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",33,{2},5.424242424242424
2e698dcd,2e698dcc4,2020-10-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698dcd,2e698dcc4,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.666666666666667
2e698dcd,2e698dcc4,2020-10-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e698dcd,2e698dcc4,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dcd,2e698dcc4,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698dcd,2e698dcc4,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.0
2e698dcd,2e698dcc4,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.538461538461538
2e698dcd,2e698dcc4,2020-11-04,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698dcd,2e698dcc4,2020-11-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698dcd,2e698dcc4,2020-11-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e698dcd,2e698dcc4,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e698dcd,2e698dcc4,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},6.0
2e698dcd,2e698dcc4,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698dcd,2e698dcc4,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},6.0
2e698dcd,2e698dcc4,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698dcd,2e698dcc4,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e698dcd,2e698dcc4,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698dcd,2e698dcc4,2020-11-10,19,{'ACCIDENT'},{'ACCIDENT'},31,{2},5.225806451612903
2e698dcd,2e698dcc4,2020-11-12,8,{'JAM'},{'JAM'},17,{6},5.0
2e698dcd,2e698dccc,2020-09-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e698dcd,2e698dccc,2020-09-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698dcd,2e698dccc,2020-09-04,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},244,{4},8.192622950819672
2e698dcd,2e698dccc,2020-09-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698dcd,2e698dccc,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698dcd,2e698dccc,2020-09-08,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",48,{6},5.0
2e698dcd,2e698dccc,2020-09-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{6},5.0
2e698dcd,2e698dccc,2020-09-10,22,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},14,{6},5.357142857142857
2e698dcd,2e698dccc,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},7,{4},5.428571428571429
2e698dcd,2e698dccc,2020-09-15,11,{'JAM'},{'JAM'},31,{6},5.0
2e698dcd,2e698dccc,2020-09-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e698dcd,2e698dccc,2020-09-23,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698dcd,2e698dccc,2020-09-25,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},6.0
2e698dcd,2e698dccc,2020-09-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e698dcd,2e698dccc,2020-09-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.9375
2e698dcd,2e698dccc,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698dcd,2e698dccc,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{6},5.326086956521739
2e698dcd,2e698dccc,2020-10-01,8,{'JAM'},{'JAM'},23,{6},5.0
2e698dcd,2e698dccc,2020-10-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698dcd,2e698dccc,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.935483870967742
2e698dcd,2e698dccc,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dcd,2e698dccc,2020-10-06,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e698dcd,2e698dccc,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e698dcd,2e698dccc,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,"{1, 6}",5.363636363636363
2e698dcd,2e698dccc,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},7.32258064516129
2e698dcd,2e698dccc,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e698dcd,2e698dccc,2020-10-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e698dcd,2e698dccc,2020-10-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698dcd,2e698dccc,2020-10-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698dcd,2e698dccc,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.75
2e698dcd,2e698dccc,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698dcd,2e698dccc,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.0
2e698dcd,2e698dccc,2020-11-01,13,{'JAM'},{'JAM'},33,{6},6.484848484848484
2e698dcd,2e698dccc,2020-11-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{6},5.0
2e698dcd,2e698dccc,2020-11-06,15,{'JAM'},{'JAM'},29,{6},5.0
2e698dcd,2e698dccc,2020-11-06,18,{'JAM'},{'JAM'},7,{4},5.0
2e698dcd,2e698dccc,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dcd,2e698dccc,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698dcd,2e698dccc,2020-11-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.8125
2e698dcd,2e698dccc,2020-11-16,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e698dcd,2e698dccc,2020-11-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},5.0
2e698dcd,2e698dccc,2020-11-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{1},5.578947368421052
2e698dcd,2e698dccc,2020-11-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},5.0
2e698dcd,2e698dcdc,2020-09-05,10,{'JAM'},{'JAM'},19,{6},5.0
2e698dcd,2e698dcdc,2020-09-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e698dcd,2e698dcdc,2020-09-08,13,{'JAM'},{'JAM'},12,{6},5.0
2e698dcd,2e698dcdc,2020-09-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698dcd,2e698dcdc,2020-09-12,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698dcd,2e698dcdc,2020-09-22,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.454545454545454
2e698dcd,2e698dcdc,2020-09-25,9,{'JAM'},{'JAM'},31,{6},5.0
2e698dcd,2e698dcdc,2020-09-29,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{6},5.0
2e698dcd,2e698dcdc,2020-10-07,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{6},5.0
2e698dcd,2e698dcdc,2020-10-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},5.0
2e698dcd,2e698dcdc,2020-10-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},4,{6},5.25
2e698dcd,2e698dcdc,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},7.9411764705882355
2e698dcd,2e698dcdc,2020-10-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.633333333333334
2e698dcd,2e698dcdc,2020-10-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},41,{6},5.365853658536586
2e698dcd,2e698dcdc,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},7.0
2e698dcd,2e698dcdc,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{6},5.340425531914893
2e698dcd,2e698dcdc,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dcd,2e698dcdc,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},5.945945945945946
2e698dcd,2e698dcdc,2020-11-04,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698dcd,2e698dcdc,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dcd,2e698dcdc,2020-11-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698dcd,2e698dcdc,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698dcd,2e698dcdc,2020-11-10,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698dcd,2e698dcdc,2020-11-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698dcd,2e698dcdc,2020-11-13,13,{'JAM'},{'JAM'},32,{6},6.59375
2e698dcd,2e698dcdc,2020-11-17,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698dcd,2e698dcdc,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698dcd,2e698dcdc,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{6},7.0
2e698dcf,2e698dce4,2020-09-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-09-04,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e698dcf,2e698dce4,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.9
2e698dcf,2e698dce4,2020-09-05,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e698dcf,2e698dce4,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},5.348837209302325
2e698dcf,2e698dce4,2020-09-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-09-08,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-09-10,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-09-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698dcf,2e698dce4,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.53125
2e698dcf,2e698dce4,2020-09-18,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",66,{6},5.242424242424242
2e698dcf,2e698dce4,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},6.818181818181818
2e698dcf,2e698dce4,2020-09-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e698dcf,2e698dce4,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698dcf,2e698dce4,2020-09-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-09-22,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.5588235294117645
2e698dcf,2e698dce4,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-09-24,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{6},5.333333333333333
2e698dcf,2e698dce4,2020-09-25,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},256,{6},7.2578125
2e698dcf,2e698dce4,2020-09-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-09-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.878787878787879
2e698dcf,2e698dce4,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-09-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e698dcf,2e698dce4,2020-09-28,10,{'JAM'},{'JAM'},31,{6},5.0
2e698dcf,2e698dce4,2020-09-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e698dcf,2e698dce4,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-10-03,11,{'JAM'},{'JAM'},33,{6},5.0
2e698dcf,2e698dce4,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-10-03,16,{'JAM'},{'JAM'},32,{6},7.5625
2e698dcf,2e698dce4,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.866666666666666
2e698dcf,2e698dce4,2020-10-04,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{7},5.0
2e698dcf,2e698dce4,2020-10-05,10,{'JAM'},{'JAM'},32,{6},5.0
2e698dcf,2e698dce4,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-10-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e698dcf,2e698dce4,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},7.0
2e698dcf,2e698dce4,2020-10-07,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.2
2e698dcf,2e698dce4,2020-10-09,15,{'JAM'},{'JAM'},32,{6},5.0
2e698dcf,2e698dce4,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{6},5.0
2e698dcf,2e698dce4,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.0
2e698dcf,2e698dce4,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-10-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,"{6, 7}",6.333333333333333
2e698dcf,2e698dce4,2020-10-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698dcf,2e698dce4,2020-10-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-10-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-10-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-10-14,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-10-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e698dcf,2e698dce4,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-10-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.935483870967742
2e698dcf,2e698dce4,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{6},5.369565217391305
2e698dcf,2e698dce4,2020-10-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-10-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.483870967741935
2e698dcf,2e698dce4,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-10-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e698dcf,2e698dce4,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698dcf,2e698dce4,2020-10-19,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,"{6, 7}",5.0
2e698dcf,2e698dce4,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.8125
2e698dcf,2e698dce4,2020-10-20,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-10-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698dcf,2e698dce4,2020-10-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-10-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e698dcf,2e698dce4,2020-10-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-10-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-10-22,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",80,{6},5.4375
2e698dcf,2e698dce4,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-10-23,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},5.0
2e698dcf,2e698dce4,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.9375
2e698dcf,2e698dce4,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},7.333333333333333
2e698dcf,2e698dce4,2020-10-24,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,"{6, 7}",5.5423728813559325
2e698dcf,2e698dce4,2020-10-24,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",40,"{6, 7}",5.05
2e698dcf,2e698dce4,2020-10-24,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",79,{6},5.2025316455696204
2e698dcf,2e698dce4,2020-10-24,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{6},5.395348837209302
2e698dcf,2e698dce4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698dcf,2e698dce4,2020-10-27,8,{'JAM'},{'JAM'},32,{6},5.0
2e698dcf,2e698dce4,2020-10-27,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.484848484848484
2e698dcf,2e698dce4,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698dcf,2e698dce4,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},6.862068965517241
2e698dcf,2e698dce4,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e698dcf,2e698dce4,2020-10-28,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",86,"{6, 7}",5.3604651162790695
2e698dcf,2e698dce4,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-10-30,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.53125
2e698dcf,2e698dce4,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{6},6.690476190476191
2e698dcf,2e698dce4,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.9393939393939394
2e698dcf,2e698dce4,2020-11-03,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-11-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698dcf,2e698dce4,2020-11-04,17,{'JAM'},{'JAM'},34,{6},5.9411764705882355
2e698dcf,2e698dce4,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{6},5.0
2e698dcf,2e698dce4,2020-11-05,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",68,{6},5.25
2e698dcf,2e698dce4,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,"{6, 7}",5.0
2e698dcf,2e698dce4,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.96875
2e698dcf,2e698dce4,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-11-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.32258064516129
2e698dcf,2e698dce4,2020-11-06,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",53,{6},5.566037735849057
