s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698dcf,2e698dce4,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.529411764705882
2e698dcf,2e698dce4,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.5
2e698dcf,2e698dce4,2020-11-07,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",97,"{6, 7}",5.298969072164948
2e698dcf,2e698dce4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.90625
2e698dcf,2e698dce4,2020-11-08,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-11-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e698dcf,2e698dce4,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.870967741935484
2e698dcf,2e698dce4,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{6},6.341463414634147
2e698dcf,2e698dce4,2020-11-10,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{6},5.0
2e698dcf,2e698dce4,2020-11-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-11-10,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",44,"{6, 7}",5.363636363636363
2e698dcf,2e698dce4,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.580645161290323
2e698dcf,2e698dce4,2020-11-11,14,{'JAM'},{'JAM'},32,{6},5.0
2e698dcf,2e698dce4,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-11-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.75
2e698dcf,2e698dce4,2020-11-12,12,{'JAM'},{'JAM'},31,{6},6.806451612903226
2e698dcf,2e698dce4,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698dcf,2e698dce4,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.516129032258065
2e698dcf,2e698dce4,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e698dcf,2e698dce4,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{7},5.8
2e698dcf,2e698dce4,2020-11-14,18,{'JAM'},{'JAM'},32,{6},5.0
2e698dcf,2e698dce4,2020-11-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-11-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},6.875
2e698dcf,2e698dce4,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.909090909090909
2e698dcf,2e698dce4,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698dcf,2e698dce4,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{6},6.2
2e698dcf,2e698dce4,2020-11-18,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e698dcf,2e698dce4,2020-11-18,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e698dcf,2e698dce4,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{6},5.0
2e698dcf,2e698dcf4,2020-11-12,8,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",62,{1},5.0
2e698dcf,2e698dcf4,2020-11-21,12,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e698dcf,2e698dcfc,2020-09-29,22,{'WEATHERHAZARD'},{'WEATHERHAZARD'},13,{22},5.0
2e698dcf,2e698dcfc,2020-11-13,11,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e698dd1,2e698dd04,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.355555555555555
2e698dd1,2e698dd04,2020-10-08,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",70,"{6, 7}",5.242857142857143
2e698dd1,2e698dd04,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698dd1,2e698dd04,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.888888888888889
2e698dd1,2e698dd04,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.103448275862069
2e698dd1,2e698dd04,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e698dd1,2e698dd04,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e698dd1,2e698dd04,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e698dd1,2e698dd04,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e698dd1,2e698dd04,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698dd1,2e698dd04,2020-10-31,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},31,{7},5.580645161290323
2e698dd1,2e698dd04,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.741935483870968
2e698dd1,2e698dd04,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.854838709677419
2e698dd1,2e698dd04,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e698dd1,2e698dd04,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{7},6.591836734693878
2e698dd1,2e698dd04,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698dd1,2e698dd04,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698dd1,2e698dd0c,2020-10-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698dd1,2e698dd14,2020-10-21,12,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.0
2e698dd1,2e698dd1c,2020-09-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698dd1,2e698dd1c,2020-09-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,"{6, 7}",5.0
2e698dd1,2e698dd1c,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698dd1,2e698dd1c,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dd1,2e698dd1c,2020-10-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698dd1,2e698dd1c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.0
2e698dd1,2e698dd1c,2020-10-27,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",35,{6},5.0
2e698dd1,2e698dd1c,2020-11-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e698dd1,2e698dd1c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698dd1,2e698dd1c,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698dd1,2e698dd1c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.6
2e698dd1,2e698dd1c,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698dd1,2e698dd1c,2020-11-11,18,{'JAM'},{'JAM'},36,{7},5.0
2e698dd1,2e698dd1c,2020-11-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dd1,2e698dd1c,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698dd3,2e698dd24,2020-11-17,4,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e698dd5,2e698dd4c,2020-09-25,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e698dd5,2e698dd4c,2020-10-29,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698dd5,2e698dd4c,2020-11-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{2},5.0
2e698dd5,2e698dd54,2020-10-06,15,{'JAM'},{'JAM'},31,{2},5.0
2e698dd5,2e698dd54,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698dd5,2e698dd54,2020-10-30,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e698dd5,2e698dd5c,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e698dd5,2e698dd5c,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e698dd5,2e698dd5c,2020-09-22,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698dd5,2e698dd5c,2020-09-25,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e698dd5,2e698dd5c,2020-09-25,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{2},5.428571428571429
2e698dd5,2e698dd5c,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e698dd5,2e698dd5c,2020-10-22,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM_STAND_STILL_TRAFFIC'}",70,{6},6.1571428571428575
2e698dd5,2e698dd5c,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.848484848484849
2e698dd5,2e698dd5c,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.2
2e698dd5,2e698dd5c,2020-11-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e698dd5,2e698dd5c,2020-11-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},6.323529411764706
2e698dd5,2e698dd5c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},5.488888888888889
2e698dd5,2e698dd5c,2020-11-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{6},5.2105263157894735
2e698dd7,2e698dd6c,2020-09-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e698dd7,2e698dd6c,2020-09-24,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},247,{6},5.82995951417004
2e698dd7,2e698dd74,2020-10-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698dd9,2e698dd94,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698dd9,2e698dd9c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.7
2e698dd9,2e698dd9c,2020-11-06,17,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",156,{1},5.0
2e698ddb,2e698dda4,2020-11-10,6,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.75
2e698ddb,2e698ddac,2020-09-27,18,{'JAM'},{'JAM'},31,{7},5.0
2e698ddb,2e698ddac,2020-10-08,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e698ddb,2e698ddac,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698ddb,2e698ddac,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.225
2e698ddb,2e698ddac,2020-10-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e698ddb,2e698ddac,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698ddb,2e698ddac,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},5.458333333333333
2e698ddb,2e698ddac,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698ddb,2e698ddac,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e698ddb,2e698ddac,2020-11-20,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},44,{7},5.7272727272727275
2e698ddb,2e698ddb4,2020-09-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e698ddb,2e698ddb4,2020-09-25,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.833333333333333
2e698ddb,2e698ddb4,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.512820512820513
2e698ddb,2e698ddb4,2020-10-09,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},5.548387096774194
2e698ddb,2e698ddb4,2020-10-17,15,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",78,{7},5.243589743589744
2e698ddb,2e698ddb4,2020-10-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698ddb,2e698ddb4,2020-10-21,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e698ddb,2e698ddb4,2020-10-23,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698ddb,2e698ddb4,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e698ddb,2e698ddb4,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.935483870967742
2e698ddb,2e698ddb4,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e698ddb,2e698ddb4,2020-11-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{7},5.0
2e698ddb,2e698ddb4,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{7},5.228571428571429
2e698ddb,2e698ddb4,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e698ddb,2e698ddb4,2020-11-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698ddb,2e698ddb4,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{22},5.0
2e698ddb,2e698ddbc,2020-09-28,23,"{'JAM', 'ACCIDENT'}","{'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",130,{1},5.0
2e698ddb,2e698ddbc,2020-10-01,11,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.0
2e698ddd,2e698ddc4,2020-09-11,19,{'JAM'},{'JAM'},31,{1},5.0
2e698ddd,2e698ddc4,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698ddd,2e698ddc4,2020-10-26,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",109,{2},5.18348623853211
2e698ddd,2e698ddc4,2020-11-08,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e698ddd,2e698ddcc,2020-09-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698ddd,2e698ddcc,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698ddd,2e698ddcc,2020-09-22,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e698ddd,2e698ddcc,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.8
2e698ddd,2e698ddcc,2020-10-02,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",37,{2},5.0
2e698ddd,2e698ddcc,2020-10-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.5
2e698ddd,2e698ddcc,2020-10-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698ddd,2e698ddcc,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698ddd,2e698ddcc,2020-10-25,13,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",65,{2},5.0
2e698ddd,2e698ddcc,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e698ddd,2e698ddcc,2020-10-27,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.405405405405405
2e698ddd,2e698ddcc,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.5
2e698ddd,2e698ddcc,2020-11-07,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{2},5.486486486486487
2e698ddd,2e698ddcc,2020-11-09,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698ddd,2e698ddcc,2020-11-12,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{7},5.0
2e698ddd,2e698ddcc,2020-11-13,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698ddf,2e698dde4,2020-10-26,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{2},5.388059701492537
2e698ddf,2e698dde4,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},57,{2},5.456140350877193
2e698ddf,2e698ddec,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.733333333333333
2e698ddf,2e698ddec,2020-10-26,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",96,{2},5.0
2e698ddf,2e698ddec,2020-11-08,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e698ddf,2e698ddf4,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698ddf,2e698ddf4,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.466666666666667
2e698ddf,2e698ddfc,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e698ddf,2e698ddfc,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e698ddf,2e698ddfc,2020-09-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698ddf,2e698ddfc,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698ddf,2e698ddfc,2020-09-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698ddf,2e698ddfc,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.78125
2e698ddf,2e698ddfc,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698ddf,2e698ddfc,2020-10-03,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698ddf,2e698ddfc,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698ddf,2e698ddfc,2020-10-26,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,"{1, 2}",5.338028169014085
2e698ddf,2e698ddfc,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{2},5.0
2e698ddf,2e698ddfc,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698ddf,2e698ddfc,2020-11-22,10,{'JAM'},{'JAM'},32,{1},5.0
2e698de1,2e698de04,2020-10-26,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{1},5.46875
2e698de1,2e698de0c,2020-11-07,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},30,{1},5.0
2e698de1,2e698de0c,2020-11-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698de1,2e698de1c,2020-10-17,6,{'ACCIDENT'},{'ACCIDENT_MINOR'},122,{1},5.0
2e698de5,2e698de4c,2020-10-26,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},60,{1},5.583333333333333
2e698de7,2e698de7c,2020-10-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698de9,2e698de84,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e698de9,2e698de84,2020-09-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698de9,2e698de84,2020-09-21,11,{'JAM'},{'JAM'},6,{7},5.0
2e698de9,2e698de84,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698de9,2e698de84,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},6.628571428571429
2e698de9,2e698de84,2020-10-11,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e698de9,2e698de84,2020-10-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e698de9,2e698de84,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698de9,2e698de84,2020-10-21,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.421052631578948
2e698de9,2e698de84,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.0
2e698de9,2e698de84,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698de9,2e698de84,2020-11-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698de9,2e698de8c,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698de9,2e698de8c,2020-09-14,20,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_POT_HOLE', 'HAZARD_ON_ROAD_ROAD_KILL'}",1174,{1},5.810051107325383
2e698de9,2e698de8c,2020-09-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e698de9,2e698de8c,2020-09-19,20,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",220,{1},5.909090909090909
2e698de9,2e698de8c,2020-09-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.838709677419355
2e698de9,2e698de8c,2020-09-24,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e698de9,2e698de8c,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698de9,2e698de8c,2020-10-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e698de9,2e698de8c,2020-10-01,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",58,{7},5.0
2e698de9,2e698de8c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698de9,2e698de8c,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698de9,2e698de8c,2020-10-21,19,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CAR_STOPPED'}",74,{7},6.54054054054054
2e698de9,2e698de8c,2020-10-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e698de9,2e698de8c,2020-10-31,19,{'JAM'},{'JAM'},33,{7},5.0
2e698de9,2e698de8c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e698de9,2e698de8c,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698de9,2e698de8c,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698de9,2e698de8c,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698de9,2e698de94,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698de9,2e698de94,2020-09-09,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1851,{2},5.755267423014587
2e698de9,2e698de94,2020-09-17,20,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",972,{2},6.006172839506172
2e698de9,2e698de94,2020-09-22,17,{'ACCIDENT'},{'ACCIDENT_MINOR'},124,{20},5.0
