s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698de9,2e698de94,2020-09-24,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698de9,2e698de94,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698de9,2e698de94,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698de9,2e698de94,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.428571428571429
2e698de9,2e698de94,2020-10-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698de9,2e698de94,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e698de9,2e698de94,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.9375
2e698de9,2e698de94,2020-11-21,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e698deb,2e698dea4,2020-09-21,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},225,{2},7.653333333333333
2e698deb,2e698dea4,2020-10-14,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},916,{2},7.060043668122271
2e698deb,2e698debc,2020-09-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698deb,2e698debc,2020-10-12,8,{'JAM'},{'JAM'},5,{2},5.0
2e698deb,2e698debc,2020-11-02,6,{'JAM'},{'JAM'},6,{1},5.0
2e698ded,2e698dedc,2020-09-25,17,{'JAM'},{'JAM'},32,{1},5.0
2e698ded,2e698dedc,2020-11-13,15,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e698ded,2e698dedc,2020-11-20,16,{'ACCIDENT'},{'ACCIDENT_MINOR'},123,{1},5.2439024390243905
2e698ded,2e698dedc,2020-11-20,20,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT'}",281,{1},5.629893238434164
2e698def,2e698dee4,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698def,2e698dee4,2020-09-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698def,2e698dee4,2020-09-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e698def,2e698dee4,2020-09-10,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e698def,2e698dee4,2020-09-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698def,2e698dee4,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e698def,2e698dee4,2020-09-16,10,{'JAM'},{'JAM'},9,{7},5.0
2e698def,2e698dee4,2020-09-17,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698def,2e698dee4,2020-09-24,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e698def,2e698dee4,2020-09-24,22,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",29,"{1, 7}",5.620689655172414
2e698def,2e698dee4,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.689655172413793
2e698def,2e698dee4,2020-10-09,10,{'JAM'},{'JAM'},6,{7},5.0
2e698def,2e698dee4,2020-10-16,11,{'JAM'},{'JAM'},14,{7},5.0
2e698def,2e698dee4,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698def,2e698dee4,2020-10-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e698def,2e698dee4,2020-10-21,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",45,{7},5.977777777777778
2e698def,2e698dee4,2020-10-22,9,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",29,{7},5.0
2e698def,2e698dee4,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698def,2e698dee4,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698def,2e698dee4,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{7},5.811320754716981
2e698def,2e698dee4,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698def,2e698dee4,2020-11-06,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698def,2e698dee4,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698def,2e698dee4,2020-11-07,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{7},5.0
2e698def,2e698dee4,2020-11-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e698def,2e698deec,2020-09-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e698def,2e698deec,2020-09-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.84375
2e698def,2e698deec,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e698def,2e698deec,2020-09-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e698def,2e698deec,2020-09-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698def,2e698deec,2020-09-09,11,{'JAM'},{'JAM'},6,{7},5.0
2e698def,2e698deec,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698def,2e698deec,2020-09-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e698def,2e698deec,2020-09-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e698def,2e698deec,2020-09-17,8,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{7},5.0
2e698def,2e698deec,2020-09-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.181818181818182
2e698def,2e698deec,2020-09-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698def,2e698deec,2020-09-24,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e698def,2e698deec,2020-09-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e698def,2e698deec,2020-09-29,9,{'JAM'},{'JAM'},32,{7},5.0
2e698def,2e698deec,2020-09-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e698def,2e698deec,2020-10-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{7},5.0
2e698def,2e698deec,2020-10-13,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},153,{7},6.973856209150327
2e698def,2e698deec,2020-10-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698def,2e698deec,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},8.0
2e698def,2e698deec,2020-10-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},56,{7},7.321428571428571
2e698def,2e698deec,2020-10-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e698def,2e698deec,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.0
2e698def,2e698deec,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},9.551724137931034
2e698def,2e698deec,2020-10-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e698def,2e698deec,2020-10-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698def,2e698deec,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e698def,2e698deec,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},101,{7},5.158415841584159
2e698def,2e698deec,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698def,2e698deec,2020-10-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e698def,2e698deec,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.580645161290323
2e698def,2e698deec,2020-10-27,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698def,2e698deec,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.303030303030303
2e698def,2e698deec,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698def,2e698deec,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698def,2e698deec,2020-11-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e698def,2e698deec,2020-11-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e698def,2e698deec,2020-11-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698def,2e698deec,2020-11-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e698def,2e698deec,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e698def,2e698deec,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698def,2e698deec,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698def,2e698deec,2020-11-09,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698def,2e698deec,2020-11-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698def,2e698deec,2020-11-13,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.5
2e698def,2e698deec,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},76,{7},5.394736842105263
2e698def,2e698deec,2020-11-14,8,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MINOR'}",60,{7},6.216666666666667
2e698def,2e698deec,2020-11-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e698def,2e698deec,2020-11-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e698def,2e698deec,2020-11-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698def,2e698defc,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1462,{1},6.369357045143639
2e698def,2e698defc,2020-09-13,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1357,{1},8.752394988946206
2e698def,2e698defc,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},6836,{1},7.989467524868344
2e698df1,2e698df04,2020-09-02,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3008,{1},6.721077127659575
2e698df1,2e698df04,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5916,{1},6.881676808654496
2e698df1,2e698df04,2020-09-05,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3028,{1},6.747027741083223
2e698df1,2e698df04,2020-09-08,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",2809,{1},6.978284086863653
2e698df1,2e698df04,2020-09-08,19,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_ANIMALS', 'HAZARD_ON_ROAD_POT_HOLE'}",2565,{1},5.987524366471735
2e698df1,2e698df04,2020-09-10,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},6759,{1},6.698328155052523
2e698df1,2e698df04,2020-09-12,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4381,{1},8.202236932207258
2e698df1,2e698df04,2020-09-13,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698df1,2e698df04,2020-09-14,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4395,{1},5.982480091012515
2e698df1,2e698df04,2020-09-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2243,{1},5.0
2e698df1,2e698df04,2020-09-17,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},6148,{1},8.483246584255042
2e698df1,2e698df04,2020-09-20,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4934,{1},5.5
2e698df1,2e698df04,2020-09-22,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},9772,{1},7.963467048710601
2e698df1,2e698df04,2020-09-24,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},6805,{1},5.932990448199853
2e698df1,2e698df04,2020-09-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698df1,2e698df04,2020-09-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698df1,2e698df04,2020-09-30,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},8272,{1},7.862669245647969
2e698df1,2e698df04,2020-10-02,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{1},5.0
2e698df1,2e698df04,2020-10-06,5,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3863,{1},5.0
2e698df1,2e698df04,2020-10-06,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2900,{1},5.189655172413793
2e698df1,2e698df04,2020-10-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2506,{1},6.827214684756584
2e698df1,2e698df04,2020-10-12,20,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_POT_HOLE', 'HAZARD_ON_ROAD_ROAD_KILL'}",4521,{1},5.992921919929219
2e698df1,2e698df04,2020-10-14,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2926,{1},5.999658236500342
2e698df1,2e698df04,2020-10-15,20,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",7016,{1},7.938711516533638
2e698df1,2e698df04,2020-10-20,19,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",10104,{1},7.135391923990499
2e698df1,2e698df04,2020-10-21,2,{'WEATHERHAZARD'},"{'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_POT_HOLE'}",10107,{1},5.990006925892946
2e698df1,2e698df04,2020-11-06,3,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},12519,{1},8.692307692307692
2e698df1,2e698df04,2020-11-08,14,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER_HEAVY_SNOW', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MINOR'}",182,{1},5.0
2e698df1,2e698df04,2020-11-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698df1,2e698df04,2020-11-13,20,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",10100,{1},8.175346534653466
2e698df1,2e698df04,2020-11-14,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e698df1,2e698df04,2020-11-15,20,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_ROAD_KILL'}",61,{1},5.442622950819672
2e698df1,2e698df04,2020-11-16,19,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_POT_HOLE', 'HAZARD_ON_ROAD_ROAD_KILL'}",10095,{1},6.996631996037642
2e698df1,2e698df04,2020-11-17,4,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e698df1,2e698df1c,2020-09-05,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2980,{1},5.341610738255033
2e698df1,2e698df1c,2020-09-07,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{1},5.0
2e698df1,2e698df1c,2020-09-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698df1,2e698df1c,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1211,{1},6.909991742361685
2e698df1,2e698df1c,2020-09-11,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698df1,2e698df1c,2020-09-16,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2288,{1},7.961538461538462
2e698df1,2e698df1c,2020-09-22,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3097,{1},6.924443009363901
2e698df1,2e698df1c,2020-09-24,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},7353,{1},6.149734802121583
2e698df1,2e698df1c,2020-10-06,5,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD', 'HAZARD_ON_ROAD_POT_HOLE'}",7791,{1},7.293287126171223
2e698df1,2e698df1c,2020-10-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698df1,2e698df1c,2020-10-21,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",38,{7},5.0
2e698df1,2e698df1c,2020-11-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698df1,2e698df1c,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698df1,2e698df1c,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e698df1,2e698df1c,2020-11-10,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e698df3,2e698df24,2020-09-05,8,{'JAM'},{'JAM'},17,{7},5.0
2e698df3,2e698df24,2020-09-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e698df3,2e698df24,2020-09-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698df3,2e698df24,2020-09-11,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",93,{7},5.602150537634409
2e698df3,2e698df24,2020-09-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e698df3,2e698df24,2020-10-05,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e698df3,2e698df24,2020-10-08,10,{'JAM'},{'JAM'},11,{7},5.0
2e698df3,2e698df24,2020-10-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e698df3,2e698df24,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698df3,2e698df24,2020-11-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698df3,2e698df24,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e698df3,2e698df24,2020-11-22,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e698df3,2e698df34,2020-09-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.916666666666667
2e698df3,2e698df34,2020-09-14,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e698df3,2e698df34,2020-09-20,11,{'JAM'},{'JAM'},5,{7},5.0
2e698df3,2e698df34,2020-10-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e698df3,2e698df34,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698df3,2e698df34,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.633333333333334
2e698df3,2e698df34,2020-11-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698df3,2e698df3c,2020-09-01,19,{'JAM'},{'JAM'},31,{7},5.0
2e698df3,2e698df3c,2020-09-24,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.2631578947368425
2e698df3,2e698df3c,2020-10-04,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},14,{7},6.071428571428571
2e698df3,2e698df3c,2020-10-11,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e698df3,2e698df3c,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.45945945945946
2e698df3,2e698df3c,2020-10-22,9,{'JAM'},{'JAM'},31,{7},5.0
2e698df3,2e698df3c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},5.361702127659575
2e698df3,2e698df3c,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698df3,2e698df3c,2020-11-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698df3,2e698df3c,2020-11-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e698df3,2e698df3c,2020-11-16,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{7},6.466666666666667
2e698df5,2e698df4c,2020-09-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698df5,2e698df4c,2020-09-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e698df5,2e698df4c,2020-09-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e698df5,2e698df4c,2020-09-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e698df5,2e698df4c,2020-09-28,11,{'JAM'},{'JAM'},6,{7},5.0
2e698df5,2e698df4c,2020-10-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698df5,2e698df4c,2020-10-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e698df5,2e698df4c,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698df5,2e698df4c,2020-10-07,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,{7},5.0
2e698df5,2e698df4c,2020-10-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e698df5,2e698df4c,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698df5,2e698df4c,2020-10-20,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698df5,2e698df4c,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698df5,2e698df4c,2020-10-22,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e698df5,2e698df4c,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e698df5,2e698df4c,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698df5,2e698df4c,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698df5,2e698df4c,2020-11-01,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e698df5,2e698df4c,2020-11-03,17,{'JAM'},{'JAM'},33,{7},5.0
2e698df5,2e698df4c,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e698df5,2e698df4c,2020-11-17,10,{'JAM'},{'JAM'},30,{7},5.0
2e698df5,2e698df4c,2020-11-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},16,{7},5.0
