s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698df5,2e698df4c,2020-11-18,10,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,{7},5.491803278688525
2e698df5,2e698df54,2020-09-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.0
2e698df5,2e698df54,2020-09-09,11,{'ACCIDENT'},{'ACCIDENT'},122,{1},7.631147540983607
2e698df5,2e698df54,2020-09-10,9,{'JAM'},{'JAM'},29,{7},5.0
2e698df5,2e698df54,2020-09-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698df5,2e698df54,2020-09-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698df5,2e698df54,2020-09-16,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},6.0
2e698df5,2e698df54,2020-09-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698df5,2e698df54,2020-09-17,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{7},5.125
2e698df5,2e698df54,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698df5,2e698df54,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.875
2e698df5,2e698df54,2020-09-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698df5,2e698df54,2020-09-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698df5,2e698df54,2020-09-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698df5,2e698df54,2020-09-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e698df5,2e698df54,2020-09-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698df5,2e698df54,2020-10-01,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e698df5,2e698df54,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698df5,2e698df54,2020-10-05,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.0
2e698df5,2e698df54,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},5.386363636363637
2e698df5,2e698df54,2020-10-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698df5,2e698df54,2020-10-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e698df5,2e698df54,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},6.239130434782608
2e698df5,2e698df54,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e698df5,2e698df54,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698df5,2e698df54,2020-10-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e698df5,2e698df54,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{7},5.402985074626866
2e698df5,2e698df54,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698df5,2e698df54,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.4411764705882355
2e698df5,2e698df54,2020-10-23,10,{'JAM'},{'JAM'},5,{7},5.0
2e698df5,2e698df54,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698df5,2e698df54,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},6.0
2e698df5,2e698df54,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698df5,2e698df54,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{7},5.0
2e698df5,2e698df54,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{7},5.463768115942029
2e698df5,2e698df54,2020-11-01,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.0
2e698df5,2e698df54,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698df5,2e698df54,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698df5,2e698df54,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698df5,2e698df54,2020-11-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e698df5,2e698df54,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e698df5,2e698df54,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698df5,2e698df54,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698df5,2e698df54,2020-11-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698df5,2e698df54,2020-11-13,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{7},5.0
2e698df5,2e698df54,2020-11-13,11,{'JAM'},{'JAM'},21,{7},5.0
2e698df5,2e698df54,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.7
2e698df5,2e698df54,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698df5,2e698df54,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e698df5,2e698df54,2020-11-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e698df5,2e698df54,2020-11-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698df5,2e698df54,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e698df5,2e698df54,2020-11-22,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698df7,2e698df64,2020-11-09,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e698df9,2e698df9c,2020-10-20,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{1},5.0
2e698dfd,2e698dfdc,2020-10-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698dff,2e698dfe4,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698dff,2e698dffc,2020-11-09,23,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{22},5.0
2e698e03,2e698e02c,2020-11-09,15,{'JAM'},{'JAM'},31,{1},5.0
2e698e03,2e698e03c,2020-11-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e05,2e698e044,2020-09-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},6.0
2e698e07,2e698e064,2020-09-21,15,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",185,{22},5.3297297297297295
2e698e07,2e698e064,2020-09-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e698e07,2e698e074,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698e07,2e698e07c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698e09,2e698e094,2020-11-14,16,{'JAM'},{'JAM'},30,{2},5.0
2e698e0b,2e698e0a4,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698e0b,2e698e0a4,2020-10-26,19,{'JAM'},{'JAM'},33,{1},5.0
2e698e0b,2e698e0b4,2020-11-07,21,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER_FLOOD', 'ACCIDENT'}",154,{1},5.0
2e698e0d,2e698e0d4,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698e0d,2e698e0d4,2020-09-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e698e0d,2e698e0d4,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e0d,2e698e0d4,2020-09-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e698e0d,2e698e0d4,2020-10-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e698e0d,2e698e0d4,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e698e0d,2e698e0d4,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e0d,2e698e0d4,2020-10-26,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},66,{1},5.0
2e698e0d,2e698e0d4,2020-10-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e0d,2e698e0d4,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e0d,2e698e0dc,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698e0d,2e698e0dc,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e0d,2e698e0dc,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e698e0d,2e698e0dc,2020-10-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.709677419354839
2e698e0d,2e698e0dc,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.612903225806452
2e698e0d,2e698e0dc,2020-10-31,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{2},5.433333333333334
2e698e0d,2e698e0dc,2020-11-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{2},5.0
2e698e0d,2e698e0dc,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.666666666666667
2e698e0d,2e698e0dc,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.5
2e698e0d,2e698e0dc,2020-11-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e698e0d,2e698e0dc,2020-11-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e0f,2e698e0e4,2020-10-24,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e698e0f,2e698e0ec,2020-09-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e0f,2e698e0ec,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.65625
2e698e0f,2e698e0ec,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698e0f,2e698e0ec,2020-10-29,8,{'JAM'},{'JAM'},20,{2},5.0
2e698e0f,2e698e0f4,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e0f,2e698e0f4,2020-11-09,19,{'JAM'},{'JAM'},32,{22},5.0
2e698e0f,2e698e0f4,2020-11-13,18,{'ACCIDENT'},{'ACCIDENT_MINOR'},122,{2},5.729508196721311
2e698e11,2e698e104,2020-09-08,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ICE'},71,{1},5.0
2e698e13,2e698e12c,2020-10-26,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},71,{1},5.0
2e698e15,2e698e154,2020-10-18,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{22},5.0
2e698e17,2e698e164,2020-10-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698e17,2e698e164,2020-10-18,18,{'JAM'},{'JAM'},62,{1},5.0
2e698e17,2e698e16c,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{2},5.0
2e698e17,2e698e16c,2020-09-18,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",123,{2},5.0
2e698e17,2e698e16c,2020-09-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698e17,2e698e16c,2020-10-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e698e17,2e698e16c,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},79,{2},5.455696202531645
2e698e17,2e698e17c,2020-09-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e698e17,2e698e17c,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e698e17,2e698e17c,2020-11-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{1},5.0
2e698e1b,2e698e1ac,2020-10-08,15,{'JAM'},{'JAM'},67,{1},5.0
2e698e1b,2e698e1bc,2020-11-14,20,{'JAM'},{'JAM'},64,{17},5.0
2e698e1d,2e698e1c4,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{1},5.0
2e698e1d,2e698e1d4,2020-11-18,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e698e21,2e698e204,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.967741935483871
2e698e21,2e698e204,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698e21,2e698e204,2020-11-07,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698e21,2e698e204,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e698e21,2e698e204,2020-11-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698e21,2e698e214,2020-09-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,{2},5.45945945945946
2e698e21,2e698e214,2020-10-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},66,{2},5.0
2e698e21,2e698e214,2020-10-25,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e698e21,2e698e214,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},128,{2},5.0
2e698e21,2e698e214,2020-11-21,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{2},5.0
2e698e21,2e698e21c,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698e23,2e698e234,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698e23,2e698e234,2020-11-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},82,{2},5.414634146341464
2e698e23,2e698e23c,2020-09-03,0,{'JAM'},{'JAM'},62,{1},5.0
2e698e23,2e698e23c,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698e23,2e698e23c,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698e23,2e698e23c,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698e23,2e698e23c,2020-11-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698e25,2e698e244,2020-09-12,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{1},5.0
2e698e25,2e698e244,2020-10-28,14,{'JAM'},{'JAM'},67,{1},5.0
2e698e25,2e698e24c,2020-11-16,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},445,{2},7.568539325842696
2e698e25,2e698e24c,2020-11-16,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",62,{1},5.5
2e698e27,2e698e27c,2020-09-10,2,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},31,{1},5.0
2e698e29,2e698e284,2020-11-04,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e698e29,2e698e284,2020-11-04,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e698e29,2e698e284,2020-11-04,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e698e29,2e698e284,2020-11-05,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e698e2f,2e698e2e4,2020-10-25,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},295,{2},7.206779661016949
2e698e2f,2e698e2e4,2020-11-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{2},9.57004160887656
2e698e2f,2e698e2fc,2020-11-04,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e698e31,2e698e30c,2020-09-20,10,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},30,{2},5.0
2e698e31,2e698e30c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e31,2e698e30c,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.0
2e698e31,2e698e30c,2020-11-16,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1731,{2},9.090121317157712
2e698e31,2e698e314,2020-09-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e698e31,2e698e314,2020-09-19,14,{'ACCIDENT'},{'ACCIDENT'},122,{1},5.0
2e698e31,2e698e314,2020-10-09,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},43,{2},5.883720930232558
2e698e31,2e698e314,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.785714285714286
2e698e31,2e698e314,2020-10-26,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{2},6.293103448275862
2e698e31,2e698e314,2020-11-04,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e698e31,2e698e314,2020-11-04,14,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_OBJECT', 'HAZARD_ON_SHOULDER_CAR_STOPPED'}",76,{2},5.2368421052631575
2e698e31,2e698e314,2020-11-08,20,{'JAM'},{'JAM'},8,{2},5.0
2e698e31,2e698e31c,2020-10-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},725,{2},9.964137931034482
2e698e31,2e698e31c,2020-10-07,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},9.0
2e698e31,2e698e31c,2020-10-09,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},139,{2},7.143884892086331
2e698e31,2e698e31c,2020-10-19,16,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION'}",783,"{1, 2}",9.251596424010216
2e698e31,2e698e31c,2020-10-19,17,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION'}",752,"{1, 2}",6.591755319148936
2e698e31,2e698e31c,2020-11-04,11,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION'}",181,"{1, 2}",6.900552486187845
2e698e31,2e698e31c,2020-11-04,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e698e31,2e698e31c,2020-11-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e698e33,2e698e324,2020-09-03,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e698e33,2e698e324,2020-09-03,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},135,{2},8.474074074074075
2e698e33,2e698e324,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,"{2, 4}",5.0
2e698e33,2e698e324,2020-10-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e698e33,2e698e324,2020-10-19,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},77,{4},5.571428571428571
2e698e33,2e698e324,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{4},8.470588235294118
2e698e33,2e698e324,2020-10-26,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,"{2, 4}",5.550724637681159
2e698e33,2e698e324,2020-10-27,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{4},5.0
2e698e33,2e698e324,2020-11-04,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},86,{2},6.732558139534884
2e698e33,2e698e324,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{4},5.0
2e698e33,2e698e324,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.566666666666666
2e698e33,2e698e334,2020-09-03,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},39,{4},7.205128205128205
2e698e33,2e698e334,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698e33,2e698e334,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698e33,2e698e334,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698e33,2e698e334,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698e33,2e698e334,2020-10-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{4},5.0
2e698e33,2e698e334,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{4},8.447368421052632
2e698e33,2e698e334,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{4},5.822222222222222
2e698e33,2e698e334,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.46875
2e698e33,2e698e334,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698e33,2e698e334,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698e33,2e698e334,2020-11-12,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{4},5.0
2e698e33,2e698e334,2020-11-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e698e33,2e698e334,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.0
2e698e33,2e698e33c,2020-09-03,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e698e33,2e698e33c,2020-10-09,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},37,{2},5.648648648648648
2e698e33,2e698e33c,2020-11-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},215,{2},6.674418604651163
2e698e33,2e698e33c,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e698e33,2e698e33c,2020-11-12,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},108,{2},6.842592592592593
2e698e35,2e698e344,2020-09-01,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},826,{4},9.639225181598063
2e698e35,2e698e344,2020-09-03,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},288,{4},7.104166666666667
2e698e35,2e698e344,2020-09-06,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",353,{4},6.050991501416431
2e698e35,2e698e344,2020-09-08,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e698e35,2e698e344,2020-09-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.833333333333333
2e698e35,2e698e344,2020-10-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698e35,2e698e34c,2020-09-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.0
2e698e35,2e698e354,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.410256410256411
2e698e35,2e698e354,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},6.0
