s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698e35,2e698e354,2020-10-28,12,{'JAM'},{'JAM'},32,{2},5.0
2e698e35,2e698e354,2020-11-03,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e35,2e698e354,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e35,2e698e354,2020-11-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e35,2e698e354,2020-11-21,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e698e35,2e698e35c,2020-09-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e698e35,2e698e35c,2020-09-09,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698e35,2e698e35c,2020-09-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{2},5.0
2e698e35,2e698e35c,2020-09-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698e35,2e698e35c,2020-09-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.472222222222222
2e698e35,2e698e35c,2020-09-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.0
2e698e35,2e698e35c,2020-09-29,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},8.0
2e698e35,2e698e35c,2020-10-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e698e35,2e698e35c,2020-10-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.166666666666667
2e698e35,2e698e35c,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{2},5.470588235294118
2e698e35,2e698e35c,2020-10-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e35,2e698e35c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e35,2e698e35c,2020-10-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e35,2e698e35c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.516129032258065
2e698e35,2e698e35c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e698e35,2e698e35c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e35,2e698e35c,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.32258064516129
2e698e35,2e698e35c,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{2},5.313432835820896
2e698e35,2e698e35c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e698e35,2e698e35c,2020-10-31,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698e35,2e698e35c,2020-10-31,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e698e35,2e698e35c,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.966666666666667
2e698e35,2e698e35c,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698e35,2e698e35c,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{2},5.0
2e698e35,2e698e35c,2020-11-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.483870967741935
2e698e35,2e698e35c,2020-11-05,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698e35,2e698e35c,2020-11-05,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e698e35,2e698e35c,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.870967741935484
2e698e35,2e698e35c,2020-11-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},84,{2},5.428571428571429
2e698e35,2e698e35c,2020-11-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e35,2e698e35c,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698e35,2e698e35c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e698e35,2e698e35c,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{20},5.0
2e698e35,2e698e35c,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698e35,2e698e35c,2020-11-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{2},5.235294117647059
2e698e35,2e698e35c,2020-11-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e698e35,2e698e35c,2020-11-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e35,2e698e35c,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e35,2e698e35c,2020-11-14,13,{'JAM'},{'JAM'},26,{2},5.0
2e698e35,2e698e35c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e698e35,2e698e35c,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.96969696969697
2e698e35,2e698e35c,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698e35,2e698e35c,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.695652173913044
2e698e35,2e698e35c,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},5.9787234042553195
2e698e35,2e698e35c,2020-11-21,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698e37,2e698e364,2020-09-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698e37,2e698e364,2020-09-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698e37,2e698e364,2020-09-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e698e37,2e698e364,2020-09-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698e37,2e698e364,2020-09-09,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e698e37,2e698e364,2020-09-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e698e37,2e698e364,2020-09-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e37,2e698e364,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e37,2e698e364,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698e37,2e698e364,2020-09-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e698e37,2e698e364,2020-09-13,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698e37,2e698e364,2020-09-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698e37,2e698e364,2020-09-17,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",92,{2},5.423913043478261
2e698e37,2e698e364,2020-09-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e37,2e698e364,2020-09-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698e37,2e698e364,2020-09-25,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698e37,2e698e364,2020-09-25,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.733333333333333
2e698e37,2e698e364,2020-09-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e37,2e698e364,2020-09-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e698e37,2e698e364,2020-09-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e37,2e698e364,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.548387096774194
2e698e37,2e698e364,2020-10-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e37,2e698e364,2020-10-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e698e37,2e698e364,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.757575757575758
2e698e37,2e698e364,2020-10-11,10,{'JAM'},{'JAM'},30,{2},5.0
2e698e37,2e698e364,2020-10-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698e37,2e698e364,2020-10-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698e37,2e698e364,2020-10-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698e37,2e698e364,2020-10-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e37,2e698e364,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698e37,2e698e364,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698e37,2e698e364,2020-10-16,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e698e37,2e698e364,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e37,2e698e364,2020-10-17,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.857142857142857
2e698e37,2e698e364,2020-10-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698e37,2e698e364,2020-10-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e37,2e698e364,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.384615384615385
2e698e37,2e698e364,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.7
2e698e37,2e698e364,2020-10-20,19,{'JAM'},{'JAM'},6,{2},5.0
2e698e37,2e698e364,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e37,2e698e364,2020-10-27,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.967741935483871
2e698e37,2e698e364,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.0
2e698e37,2e698e364,2020-10-28,17,{'JAM'},{'JAM'},31,{2},5.0
2e698e37,2e698e364,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e37,2e698e364,2020-10-30,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,{2},5.626666666666667
2e698e37,2e698e364,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.9375
2e698e37,2e698e364,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e37,2e698e364,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e37,2e698e364,2020-10-31,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698e37,2e698e364,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698e37,2e698e364,2020-11-02,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.5
2e698e37,2e698e364,2020-11-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698e37,2e698e364,2020-11-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e37,2e698e364,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e37,2e698e364,2020-11-07,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698e37,2e698e364,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e37,2e698e364,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},6.325
2e698e37,2e698e364,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e37,2e698e364,2020-11-12,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",35,{2},5.628571428571429
2e698e37,2e698e364,2020-11-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.806451612903226
2e698e37,2e698e364,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e698e37,2e698e364,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e37,2e698e364,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698e37,2e698e364,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e37,2e698e364,2020-11-14,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.838709677419355
2e698e37,2e698e364,2020-11-15,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{2},5.9523809523809526
2e698e37,2e698e364,2020-11-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e37,2e698e364,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e37,2e698e364,2020-11-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.166666666666667
2e698e37,2e698e364,2020-11-16,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e37,2e698e364,2020-11-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e37,2e698e364,2020-11-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.444444444444445
2e698e37,2e698e364,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e37,2e698e364,2020-11-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698e37,2e698e364,2020-11-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.645161290322581
2e698e37,2e698e364,2020-11-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.866666666666666
2e698e37,2e698e364,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.586206896551724
2e698e37,2e698e364,2020-11-22,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},7.129032258064516
2e698e37,2e698e36c,2020-09-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e698e37,2e698e36c,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.6875
2e698e37,2e698e36c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e37,2e698e36c,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e698e37,2e698e36c,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.896551724137931
2e698e37,2e698e36c,2020-10-26,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,{2},5.226666666666667
2e698e37,2e698e36c,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e37,2e698e36c,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698e37,2e698e36c,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698e37,2e698e36c,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{2},5.0
2e698e37,2e698e36c,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},6.318181818181818
2e698e37,2e698e36c,2020-11-07,13,{'JAM'},{'JAM'},30,{2},5.0
2e698e37,2e698e36c,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e37,2e698e36c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.542857142857143
2e698e37,2e698e36c,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.696969696969697
2e698e37,2e698e36c,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.8
2e698e37,2e698e36c,2020-11-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},6.0
2e698e37,2e698e36c,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e37,2e698e36c,2020-11-17,18,{'JAM'},{'JAM'},30,{2},6.0
2e698e37,2e698e36c,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.6875
2e698e37,2e698e374,2020-09-03,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1146,{2},8.653577661431065
2e698e37,2e698e374,2020-09-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{2},5.0
2e698e37,2e698e374,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.24
2e698e37,2e698e374,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e37,2e698e374,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.636363636363637
2e698e37,2e698e374,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698e37,2e698e374,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e698e37,2e698e374,2020-09-17,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},246,{2},8.382113821138212
2e698e37,2e698e374,2020-09-27,17,{'JAM'},{'JAM'},31,{2},5.0
2e698e37,2e698e374,2020-10-07,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{2},7.3478260869565215
2e698e37,2e698e374,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.466666666666667
2e698e37,2e698e374,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e37,2e698e374,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},5.681818181818182
2e698e37,2e698e374,2020-10-19,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1272,{2},9.33569182389937
2e698e37,2e698e374,2020-10-19,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",836,{2},9.254784688995215
2e698e37,2e698e374,2020-10-23,18,{'JAM'},{'JAM'},34,{2},5.0
2e698e37,2e698e374,2020-10-25,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},618,{2},6.63915857605178
2e698e37,2e698e374,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698e37,2e698e374,2020-10-26,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",54,{2},5.0
2e698e37,2e698e374,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{2},5.0
2e698e37,2e698e374,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e37,2e698e374,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698e37,2e698e374,2020-10-31,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},9997,{1},9.460138041412424
2e698e37,2e698e374,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e37,2e698e374,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},93,{2},5.021505376344086
2e698e37,2e698e374,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e698e37,2e698e374,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.0
2e698e37,2e698e374,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698e37,2e698e374,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e37,2e698e374,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.0
2e698e37,2e698e374,2020-11-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.515151515151516
2e698e37,2e698e374,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698e37,2e698e374,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e698e37,2e698e374,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{2},5.0
2e698e37,2e698e374,2020-11-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e37,2e698e374,2020-11-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e39,2e698e39c,2020-09-30,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e39,2e698e39c,2020-10-19,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},202,{2},6.930693069306931
2e698e39,2e698e39c,2020-11-16,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},262,{2},6.50763358778626
2e698e3b,2e698e3a4,2020-09-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698e3b,2e698e3ac,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e3b,2e698e3ac,2020-10-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698e3b,2e698e3b4,2020-09-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e698e3b,2e698e3b4,2020-10-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698e3b,2e698e3b4,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e3b,2e698e3b4,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698e3b,2e698e3b4,2020-11-07,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698e41,2e698e414,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.447368421052632
2e698e41,2e698e414,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.533333333333333
2e698e41,2e698e414,2020-10-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e41,2e698e414,2020-10-23,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.96969696969697
2e698e41,2e698e414,2020-11-02,17,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",68,{2},5.485294117647059
2e698e41,2e698e414,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.3478260869565215
2e698e41,2e698e414,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},6.0
2e698e41,2e698e414,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.40625
2e698e41,2e698e414,2020-11-11,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.733333333333333
2e698e43,2e698e424,2020-09-27,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e698e43,2e698e424,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e43,2e698e424,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e43,2e698e424,2020-10-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
