s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698e43,2e698e424,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},79,{2},5.417721518987341
2e698e43,2e698e424,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e43,2e698e424,2020-10-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e43,2e698e424,2020-10-19,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698e43,2e698e424,2020-10-22,5,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698e43,2e698e424,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.483870967741935
2e698e43,2e698e424,2020-11-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e43,2e698e424,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e698e43,2e698e424,2020-11-09,4,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e43,2e698e424,2020-11-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e698e43,2e698e424,2020-11-17,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",35,{2},5.0
2e698e43,2e698e42c,2020-10-27,17,{'JAM'},{'JAM'},64,{1},5.0
2e698e43,2e698e43c,2020-09-11,1,{'JAM'},{'JAM'},31,{1},5.0
2e698e43,2e698e43c,2020-09-17,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698e43,2e698e43c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698e43,2e698e43c,2020-11-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e698e43,2e698e43c,2020-11-15,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{1},5.0
2e698e43,2e698e43c,2020-11-16,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},124,{2},7.25
2e698e43,2e698e43c,2020-11-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e45,2e698e45c,2020-09-19,19,{'JAM'},{'JAM'},34,{1},5.0
2e698e47,2e698e464,2020-10-06,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e698e47,2e698e46c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.433333333333334
2e698e47,2e698e46c,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},9.26086956521739
2e698e47,2e698e46c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},7.357142857142857
2e698e47,2e698e46c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},7.6875
2e698e47,2e698e46c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},7.214285714285714
2e698e47,2e698e46c,2020-11-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698e47,2e698e474,2020-11-14,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{20},5.0
2e698e47,2e698e47c,2020-09-10,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{4},5.542857142857143
2e698e47,2e698e47c,2020-09-11,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e698e47,2e698e47c,2020-09-19,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},45,{22},5.355555555555555
2e698e47,2e698e47c,2020-09-28,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e698e47,2e698e47c,2020-10-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},5.0
2e698e47,2e698e47c,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698e47,2e698e47c,2020-10-26,17,{'JAM'},{'JAM'},27,{22},5.0
2e698e47,2e698e47c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.59375
2e698e47,2e698e47c,2020-11-12,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698e49,2e698e484,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e698e49,2e698e484,2020-09-05,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",40,{2},8.625
2e698e49,2e698e484,2020-09-25,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e698e49,2e698e484,2020-09-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.5
2e698e49,2e698e484,2020-10-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698e49,2e698e484,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e49,2e698e484,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e698e49,2e698e484,2020-11-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.875
2e698e49,2e698e484,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},7.0
2e698e49,2e698e484,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.4186046511627906
2e698e49,2e698e484,2020-11-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e49,2e698e49c,2020-09-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e698e49,2e698e49c,2020-09-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698e49,2e698e49c,2020-09-14,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e698e49,2e698e49c,2020-09-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e698e49,2e698e49c,2020-09-22,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e698e49,2e698e49c,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},6.0
2e698e49,2e698e49c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e49,2e698e49c,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698e49,2e698e49c,2020-10-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e49,2e698e49c,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698e49,2e698e49c,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.457142857142857
2e698e49,2e698e49c,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.774193548387097
2e698e49,2e698e49c,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698e49,2e698e49c,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e49,2e698e49c,2020-11-07,11,{'JAM'},{'JAM'},32,{22},5.0
2e698e49,2e698e49c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.357142857142857
2e698e49,2e698e49c,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e698e49,2e698e49c,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e49,2e698e49c,2020-11-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e698e49,2e698e49c,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e49,2e698e49c,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698e49,2e698e49c,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},6.0
2e698e49,2e698e49c,2020-11-21,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.419354838709677
2e698e4b,2e698e4a4,2020-09-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698e4b,2e698e4a4,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e698e4b,2e698e4a4,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e4b,2e698e4a4,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.870967741935484
2e698e4b,2e698e4a4,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698e4b,2e698e4a4,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698e4b,2e698e4a4,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},7.606060606060606
2e698e4b,2e698e4a4,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e698e4b,2e698e4a4,2020-11-16,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698e4b,2e698e4ac,2020-10-08,19,{'JAM'},{'JAM'},31,{1},5.0
2e698e4b,2e698e4ac,2020-10-10,12,{'JAM'},{'JAM'},19,{1},5.0
2e698e4b,2e698e4ac,2020-10-16,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e698e4b,2e698e4ac,2020-10-17,14,{'JAM'},{'JAM'},31,{1},5.0
2e698e4b,2e698e4ac,2020-10-17,18,{'JAM'},{'JAM'},33,{1},5.0
2e698e4b,2e698e4ac,2020-10-24,17,{'JAM'},{'JAM'},30,{1},5.0
2e698e4b,2e698e4ac,2020-10-24,21,{'JAM'},{'JAM'},30,{1},5.0
2e698e4b,2e698e4ac,2020-10-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e4b,2e698e4ac,2020-10-29,20,{'JAM'},{'JAM'},31,{1},5.0
2e698e4b,2e698e4ac,2020-10-30,6,{'JAM'},{'JAM'},32,{1},5.9375
2e698e4b,2e698e4ac,2020-10-30,16,{'JAM'},{'JAM'},32,{1},5.0
2e698e4b,2e698e4ac,2020-10-31,9,{'JAM'},{'JAM'},31,{1},5.0
2e698e4b,2e698e4ac,2020-10-31,11,{'JAM'},{'JAM'},33,{1},5.0
2e698e4b,2e698e4ac,2020-10-31,12,{'JAM'},{'JAM'},31,{1},5.0
2e698e4b,2e698e4ac,2020-10-31,13,{'JAM'},{'JAM'},30,{1},5.0
2e698e4b,2e698e4ac,2020-10-31,14,{'JAM'},{'JAM'},31,{1},5.0
2e698e4b,2e698e4ac,2020-11-01,16,{'JAM'},{'JAM'},33,{1},5.0
2e698e4b,2e698e4ac,2020-11-04,7,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",34,{2},5.470588235294118
2e698e4b,2e698e4ac,2020-11-05,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e4b,2e698e4ac,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{2},5.829787234042553
2e698e4b,2e698e4ac,2020-11-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698e4b,2e698e4ac,2020-11-14,14,{'JAM'},{'JAM'},24,{1},5.0
2e698e4b,2e698e4ac,2020-11-20,15,{'JAM'},{'JAM'},32,{1},5.0
2e698e4b,2e698e4ac,2020-11-21,13,{'JAM'},{'JAM'},1,{1},5.0
2e698e4b,2e698e4bc,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.666666666666667
2e698e4b,2e698e4bc,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e4b,2e698e4bc,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e4b,2e698e4bc,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e698e4d,2e698e4d4,2020-11-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{2},5.36734693877551
2e698e4d,2e698e4d4,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e698e4d,2e698e4d4,2020-11-19,10,{'JAM'},{'JAM'},5,{2},5.0
2e698e4d,2e698e4d4,2020-11-19,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e51,2e698e50c,2020-09-30,16,{'JAM'},{'JAM'},16,{6},5.0
2e698e51,2e698e50c,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698e51,2e698e50c,2020-10-25,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_WEATHER_FLOOD'}",53,{6},5.867924528301887
2e698e51,2e698e50c,2020-10-26,16,{'JAM'},{'JAM'},33,{6},5.0
2e698e51,2e698e50c,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.151515151515151
2e698e51,2e698e50c,2020-11-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698e51,2e698e50c,2020-11-13,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{6},5.447368421052632
2e698e51,2e698e50c,2020-11-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e698e51,2e698e514,2020-10-25,17,{'JAM'},{'JAM'},7,{6},5.428571428571429
2e698e51,2e698e51c,2020-09-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698e51,2e698e51c,2020-11-05,23,{'JAM'},{'JAM'},5,{6},5.0
2e698e53,2e698e524,2020-09-11,1,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},225,{6},5.013333333333334
2e698e53,2e698e524,2020-09-18,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e698e53,2e698e524,2020-10-12,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},6.25
2e698e53,2e698e524,2020-10-25,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",68,{6},5.3088235294117645
2e698e53,2e698e524,2020-11-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},5.386363636363637
2e698e53,2e698e524,2020-11-04,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e698e53,2e698e524,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698e53,2e698e52c,2020-09-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698e53,2e698e52c,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698e53,2e698e52c,2020-09-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.548387096774194
2e698e53,2e698e52c,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698e53,2e698e52c,2020-09-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.666666666666667
2e698e53,2e698e52c,2020-09-22,12,{'JAM'},{'JAM'},32,{17},5.0
2e698e53,2e698e52c,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e698e53,2e698e52c,2020-09-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698e53,2e698e52c,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.846153846153846
2e698e53,2e698e52c,2020-10-09,18,{'JAM'},{'JAM'},32,{6},5.0
2e698e53,2e698e52c,2020-10-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698e53,2e698e52c,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.566666666666666
2e698e53,2e698e52c,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698e53,2e698e52c,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698e53,2e698e52c,2020-11-02,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",117,{6},5.666666666666667
2e698e53,2e698e52c,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{6},6.065217391304348
2e698e53,2e698e52c,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.472222222222222
2e698e53,2e698e52c,2020-11-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e698e55,2e698e54c,2020-09-12,14,{'JAM'},{'JAM'},11,{1},5.0
2e698e59,2e698e584,2020-09-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e698e59,2e698e584,2020-10-05,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",124,"{1, 2}",5.0
2e698e59,2e698e584,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e698e59,2e698e584,2020-11-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698e59,2e698e584,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e698e59,2e698e584,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{1},5.65625
2e698e59,2e698e584,2020-11-13,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{2},5.0
2e698e59,2e698e594,2020-09-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},64,{6},5.625
2e698e59,2e698e594,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.0
2e698e59,2e698e594,2020-10-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.0
2e698e59,2e698e594,2020-10-27,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},76,{6},5.421052631578948
2e698e59,2e698e594,2020-10-27,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{6},5.0
2e698e59,2e698e594,2020-11-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},151,{6},5.198675496688741
2e698e59,2e698e594,2020-11-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{6},5.966666666666667
2e698e59,2e698e594,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.967741935483871
2e698e59,2e698e594,2020-11-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{6},5.0
2e698e59,2e698e59c,2020-09-02,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698e59,2e698e59c,2020-09-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e698e59,2e698e59c,2020-09-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698e59,2e698e59c,2020-09-11,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e698e59,2e698e59c,2020-09-30,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698e59,2e698e59c,2020-10-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e698e59,2e698e59c,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e698e59,2e698e59c,2020-10-04,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698e59,2e698e59c,2020-10-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e59,2e698e59c,2020-10-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698e59,2e698e59c,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.774193548387097
2e698e59,2e698e59c,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698e59,2e698e59c,2020-10-31,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e698e59,2e698e59c,2020-11-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e59,2e698e59c,2020-11-10,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e59,2e698e59c,2020-11-13,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e698e59,2e698e59c,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e59,2e698e59c,2020-11-17,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.0
2e698e59,2e698e59c,2020-11-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e698e59,2e698e59c,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.363636363636363
2e698e59,2e698e59c,2020-11-21,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e698e5b,2e698e5a4,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698e5b,2e698e5a4,2020-09-06,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698e5b,2e698e5a4,2020-09-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698e5b,2e698e5a4,2020-09-10,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e5b,2e698e5a4,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.0
2e698e5b,2e698e5a4,2020-09-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698e5b,2e698e5a4,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.606060606060606
2e698e5b,2e698e5a4,2020-09-18,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698e5b,2e698e5a4,2020-09-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{2},5.0
2e698e5b,2e698e5a4,2020-09-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698e5b,2e698e5a4,2020-09-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e698e5b,2e698e5a4,2020-09-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698e5b,2e698e5a4,2020-09-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.833333333333333
2e698e5b,2e698e5a4,2020-09-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e698e5b,2e698e5a4,2020-09-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698e5b,2e698e5a4,2020-09-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698e5b,2e698e5a4,2020-10-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e698e5b,2e698e5a4,2020-10-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.757575757575758
2e698e5b,2e698e5a4,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.71875
2e698e5b,2e698e5a4,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.967741935483871
2e698e5b,2e698e5a4,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{6},5.904761904761905
2e698e5b,2e698e5a4,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698e5b,2e698e5a4,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698e5b,2e698e5a4,2020-10-03,20,{'JAM'},{'JAM'},31,{6},6.0
2e698e5b,2e698e5a4,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698e5b,2e698e5a4,2020-10-05,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698e5b,2e698e5a4,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e698e5b,2e698e5a4,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.580645161290323
2e698e5b,2e698e5a4,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698e5b,2e698e5a4,2020-10-07,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.0
