s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698e71,2e698e70c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698e71,2e698e70c,2020-11-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{4},5.0
2e698e71,2e698e70c,2020-11-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e698e71,2e698e70c,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{4},5.95
2e698e71,2e698e70c,2020-11-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.935483870967742
2e698e71,2e698e70c,2020-11-19,11,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT_MINOR'}",129,{2},5.341085271317829
2e698e71,2e698e70c,2020-11-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{4},5.0
2e698e71,2e698e71c,2020-09-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e71,2e698e71c,2020-09-03,15,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.516666666666667
2e698e71,2e698e71c,2020-09-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},91,{2},5.0
2e698e71,2e698e71c,2020-09-04,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e698e71,2e698e71c,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.419354838709677
2e698e71,2e698e71c,2020-09-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e698e71,2e698e71c,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,{2},5.2
2e698e71,2e698e71c,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,{2},5.333333333333333
2e698e71,2e698e71c,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e71,2e698e71c,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e71,2e698e71c,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e71,2e698e71c,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e71,2e698e71c,2020-10-06,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e698e71,2e698e71c,2020-10-07,11,{'JAM'},{'JAM'},5,{2},5.0
2e698e71,2e698e71c,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e698e71,2e698e71c,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.431818181818182
2e698e71,2e698e71c,2020-10-12,17,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",52,{2},5.980769230769231
2e698e71,2e698e71c,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698e71,2e698e71c,2020-10-15,9,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e698e71,2e698e71c,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e71,2e698e71c,2020-10-16,21,{'JAM'},{'JAM'},6,{2},5.0
2e698e71,2e698e71c,2020-10-21,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698e71,2e698e71c,2020-10-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e71,2e698e71c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,{2},5.0
2e698e71,2e698e71c,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.472222222222222
2e698e71,2e698e71c,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698e71,2e698e71c,2020-10-29,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},8.0
2e698e71,2e698e71c,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.866666666666666
2e698e71,2e698e71c,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},120,{2},5.0
2e698e71,2e698e71c,2020-11-03,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e71,2e698e71c,2020-11-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e698e71,2e698e71c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.454545454545454
2e698e71,2e698e71c,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},96,{2},5.0
2e698e71,2e698e71c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698e71,2e698e71c,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.933333333333334
2e698e71,2e698e71c,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698e71,2e698e71c,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,{2},5.3561643835616435
2e698e71,2e698e71c,2020-11-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698e71,2e698e71c,2020-11-12,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{2},8.0
2e698e71,2e698e71c,2020-11-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e698e71,2e698e71c,2020-11-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e71,2e698e71c,2020-11-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698e71,2e698e71c,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e698e73,2e698e724,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e73,2e698e724,2020-10-06,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",25,{2},5.0
2e698e73,2e698e724,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698e73,2e698e724,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e698e73,2e698e724,2020-10-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698e73,2e698e724,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e73,2e698e724,2020-10-26,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{2},5.693548387096774
2e698e73,2e698e724,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e73,2e698e724,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e73,2e698e724,2020-11-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698e73,2e698e724,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e698e73,2e698e724,2020-11-12,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},595,{2},9.97983193277311
2e698e73,2e698e724,2020-11-15,12,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",44,{2},5.0
2e698e73,2e698e724,2020-11-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e698e73,2e698e724,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698e73,2e698e72c,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698e73,2e698e72c,2020-10-07,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698e73,2e698e72c,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e698e73,2e698e72c,2020-10-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e73,2e698e72c,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e73,2e698e72c,2020-10-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,{2},5.418918918918919
2e698e73,2e698e72c,2020-10-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e73,2e698e72c,2020-10-23,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.866666666666666
2e698e73,2e698e72c,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.0
2e698e73,2e698e72c,2020-10-26,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{1},5.0
2e698e73,2e698e72c,2020-10-26,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e698e73,2e698e72c,2020-11-02,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.5
2e698e73,2e698e72c,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698e73,2e698e72c,2020-11-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e698e73,2e698e72c,2020-11-04,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698e73,2e698e72c,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e73,2e698e72c,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e698e73,2e698e72c,2020-11-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.0
2e698e73,2e698e72c,2020-11-09,18,{'ACCIDENT'},{'ACCIDENT'},121,{2},5.0
2e698e73,2e698e72c,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e73,2e698e72c,2020-11-12,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},8.0
2e698e73,2e698e72c,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698e73,2e698e734,2020-10-26,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{1},5.0
2e698e75,2e698e744,2020-09-16,8,{'JAM'},{'JAM'},29,{1},6.9655172413793105
2e698e75,2e698e744,2020-09-16,20,{'JAM'},{'JAM'},45,{22},6.4222222222222225
2e698e75,2e698e744,2020-10-12,17,{'JAM'},{'JAM'},31,{1},5.0
2e698e75,2e698e744,2020-10-13,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER', 'JAM_STAND_STILL_TRAFFIC', 'HAZARD_WEATHER_FOG'}",93,{1},5.0
2e698e75,2e698e744,2020-10-14,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",94,"{1, 22}",5.638297872340425
2e698e75,2e698e744,2020-10-17,9,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},31,{22},5.0
2e698e75,2e698e744,2020-10-17,10,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT'}",150,{22},5.0
2e698e75,2e698e744,2020-10-22,14,{'JAM'},{'JAM'},33,{1},5.0
2e698e75,2e698e744,2020-10-28,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{1},5.0
2e698e75,2e698e744,2020-10-29,7,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},60,{1},5.0
2e698e75,2e698e744,2020-10-29,8,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},31,{1},5.0
2e698e75,2e698e744,2020-10-29,10,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},29,{1},5.0
2e698e75,2e698e744,2020-10-30,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},33,{1},5.545454545454546
2e698e75,2e698e744,2020-11-01,9,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",152,{1},5.368421052631579
2e698e75,2e698e744,2020-11-22,8,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},30,{1},5.0
2e698e75,2e698e74c,2020-09-26,13,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{22},5.758333333333334
2e698e75,2e698e754,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698e75,2e698e754,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e698e75,2e698e754,2020-10-26,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e75,2e698e754,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e75,2e698e754,2020-11-17,12,{'JAM'},{'JAM'},16,{2},5.0
2e698e75,2e698e75c,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.484848484848484
2e698e77,2e698e764,2020-09-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698e77,2e698e764,2020-10-28,11,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},30,{1},5.0
2e698e77,2e698e764,2020-10-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.0
2e698e77,2e698e764,2020-11-07,4,{'JAM'},{'JAM'},33,{2},5.0
2e698e77,2e698e764,2020-11-09,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,{2},5.8
2e698e77,2e698e764,2020-11-09,8,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",448,{2},7.522321428571429
2e698e77,2e698e76c,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e79,2e698e78c,2020-10-26,17,{'JAM'},{'JAM'},41,{2},5.365853658536586
2e698e79,2e698e78c,2020-11-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{4},5.470588235294118
2e698e79,2e698e794,2020-09-19,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698e79,2e698e794,2020-09-25,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698e79,2e698e794,2020-09-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698e79,2e698e794,2020-10-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.953846153846154
2e698e79,2e698e794,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.340909090909091
2e698e79,2e698e794,2020-10-29,15,{'JAM'},{'JAM'},31,{2},5.0
2e698e79,2e698e794,2020-11-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698e79,2e698e794,2020-11-12,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698e79,2e698e79c,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{4},5.380952380952381
2e698e79,2e698e79c,2020-09-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{4},6.588235294117647
2e698e79,2e698e79c,2020-09-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{4},6.342105263157895
2e698e79,2e698e79c,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{22},5.0
2e698e79,2e698e79c,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},9.878787878787879
2e698e79,2e698e79c,2020-10-13,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{4},5.0
2e698e79,2e698e79c,2020-10-17,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{4},8.628571428571428
2e698e79,2e698e79c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{4},7.0
2e698e79,2e698e79c,2020-10-31,8,{'ACCIDENT'},{'ACCIDENT_MAJOR'},98,{4},5.8979591836734695
2e698e7b,2e698e7a4,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{4},5.958333333333333
2e698e7b,2e698e7a4,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698e7b,2e698e7a4,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.833333333333333
2e698e7b,2e698e7a4,2020-10-12,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},40,{4},7.775
2e698e7b,2e698e7a4,2020-10-12,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},20,{4},6.85
2e698e7b,2e698e7a4,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{4},5.368421052631579
2e698e7b,2e698e7a4,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.580645161290323
2e698e7b,2e698e7a4,2020-11-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e698e7b,2e698e7a4,2020-11-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.777777777777778
2e698e7b,2e698e7a4,2020-11-17,6,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",107,{4},8.766355140186915
2e698e7b,2e698e7ac,2020-09-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{2},5.0
2e698e7b,2e698e7ac,2020-09-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{4},5.625
2e698e7b,2e698e7ac,2020-09-19,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e698e7b,2e698e7ac,2020-09-19,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},50,{2},5.0
2e698e7b,2e698e7ac,2020-09-28,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{4},5.0
2e698e7b,2e698e7ac,2020-09-29,9,{'JAM'},{'JAM'},30,{2},5.0
2e698e7b,2e698e7ac,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.0
2e698e7b,2e698e7ac,2020-10-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698e7b,2e698e7ac,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{4},6.097560975609756
2e698e7b,2e698e7ac,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{4},5.0
2e698e7b,2e698e7ac,2020-10-08,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",86,"{2, 4}",5.0
2e698e7b,2e698e7ac,2020-10-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},58,{2},5.0
2e698e7b,2e698e7ac,2020-10-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.766666666666667
2e698e7b,2e698e7ac,2020-10-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{4},5.0
2e698e7b,2e698e7ac,2020-10-22,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e698e7b,2e698e7ac,2020-10-23,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{2},5.0
2e698e7b,2e698e7ac,2020-10-23,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},98,{2},5.826530612244898
2e698e7b,2e698e7ac,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e7b,2e698e7ac,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},186,"{2, 4}",5.311827956989247
2e698e7b,2e698e7ac,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{2},5.514705882352941
2e698e7b,2e698e7ac,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{2},5.285714285714286
2e698e7b,2e698e7ac,2020-10-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{4},5.0
2e698e7b,2e698e7ac,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{4},5.0
2e698e7b,2e698e7ac,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{4},5.0
2e698e7b,2e698e7ac,2020-11-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{2},5.0
2e698e7b,2e698e7ac,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{4},5.0
2e698e7b,2e698e7ac,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{4},5.0
2e698e7b,2e698e7ac,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{4},5.0
2e698e7b,2e698e7ac,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{2},5.0
2e698e7b,2e698e7ac,2020-11-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698e7b,2e698e7ac,2020-11-09,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,{2},5.0
2e698e7b,2e698e7ac,2020-11-09,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",320,"{2, 4}",5.334375
2e698e7b,2e698e7ac,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{2},5.0
2e698e7b,2e698e7ac,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{4},6.67741935483871
2e698e7b,2e698e7ac,2020-11-11,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{4},5.0
2e698e7b,2e698e7ac,2020-11-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e698e7b,2e698e7ac,2020-11-13,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e698e7b,2e698e7ac,2020-11-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698e7b,2e698e7ac,2020-11-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{2},5.0
2e698e7b,2e698e7ac,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},6.67741935483871
2e698e7b,2e698e7ac,2020-11-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{4},5.0
2e698e7b,2e698e7ac,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698e7b,2e698e7b4,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{1},5.0
2e698e7b,2e698e7bc,2020-09-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e698e7b,2e698e7bc,2020-09-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{2},5.0
2e698e7b,2e698e7bc,2020-09-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{1},5.0
2e698e7b,2e698e7bc,2020-09-22,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e698e7b,2e698e7bc,2020-09-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698e7b,2e698e7bc,2020-09-25,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.5
2e698e7b,2e698e7bc,2020-09-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.923076923076923
2e698e7b,2e698e7bc,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{1},5.0
2e698e7b,2e698e7bc,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{1},5.9375
2e698e7b,2e698e7bc,2020-10-17,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e698e7b,2e698e7bc,2020-10-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e698e7b,2e698e7bc,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e7b,2e698e7bc,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{1},6.416666666666667
2e698e7b,2e698e7bc,2020-10-26,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'},31,{2},5.0
2e698e7b,2e698e7bc,2020-11-09,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{1},5.0
2e698e7b,2e698e7bc,2020-11-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698e7b,2e698e7bc,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
