s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698e7b,2e698e7bc,2020-11-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e698e7b,2e698e7bc,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e698e7b,2e698e7bc,2020-11-19,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{2},5.238095238095238
2e698e7d,2e698e7c4,2020-09-05,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},31,{1},5.0
2e698e7d,2e698e7c4,2020-10-08,14,{'JAM'},{'JAM'},9,{1},5.0
2e698e7d,2e698e7c4,2020-10-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698e7d,2e698e7c4,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},6.366666666666666
2e698e7d,2e698e7c4,2020-10-28,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{1},5.0
2e698e7d,2e698e7c4,2020-11-08,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{1},5.0
2e698e7d,2e698e7c4,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{1},5.0
2e698e7d,2e698e7c4,2020-11-09,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.696969696969697
2e698e7d,2e698e7c4,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{1},5.0
2e698e7d,2e698e7c4,2020-11-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698e7d,2e698e7c4,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e698e7d,2e698e7c4,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},7.612903225806452
2e698e7d,2e698e7c4,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e698e7d,2e698e7c4,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.67741935483871
2e698e7d,2e698e7c4,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698e7d,2e698e7c4,2020-11-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e698e7d,2e698e7c4,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e698e7d,2e698e7cc,2020-11-01,14,{'JAM'},{'JAM'},64,{1},5.0
2e698e7d,2e698e7dc,2020-09-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.878787878787879
2e698e7d,2e698e7dc,2020-10-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698e7d,2e698e7dc,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e698e7d,2e698e7dc,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698e7d,2e698e7dc,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e698e7d,2e698e7dc,2020-11-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698e7d,2e698e7dc,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{1},6.0
2e698e7d,2e698e7dc,2020-11-13,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698e7d,2e698e7dc,2020-11-13,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{1},5.043478260869565
2e698e7d,2e698e7dc,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{1},5.117647058823529
2e698e7d,2e698e7dc,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e698e7d,2e698e7dc,2020-11-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e698e7d,2e698e7dc,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{6},5.2272727272727275
2e698e7f,2e698e7e4,2020-09-08,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e698e7f,2e698e7e4,2020-09-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{6},5.369565217391305
2e698e7f,2e698e7e4,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{6},8.0
2e698e7f,2e698e7e4,2020-09-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698e7f,2e698e7e4,2020-09-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e698e7f,2e698e7e4,2020-09-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{6},5.0
2e698e7f,2e698e7e4,2020-09-26,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e698e7f,2e698e7e4,2020-09-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},5.0
2e698e7f,2e698e7e4,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.0
2e698e7f,2e698e7e4,2020-10-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e698e7f,2e698e7e4,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698e7f,2e698e7e4,2020-10-08,15,{'JAM'},{'JAM'},6,{6},5.0
2e698e7f,2e698e7e4,2020-10-08,16,{'JAM'},{'JAM'},12,{6},5.0
2e698e7f,2e698e7e4,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.67741935483871
2e698e7f,2e698e7e4,2020-10-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e698e7f,2e698e7e4,2020-10-16,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{1},5.933333333333334
2e698e7f,2e698e7e4,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.611111111111111
2e698e7f,2e698e7e4,2020-10-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},45,{6},5.355555555555555
2e698e7f,2e698e7e4,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.67741935483871
2e698e7f,2e698e7e4,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.866666666666666
2e698e7f,2e698e7e4,2020-10-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e698e7f,2e698e7e4,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e698e7f,2e698e7e4,2020-10-27,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698e7f,2e698e7e4,2020-10-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{6},5.0
2e698e7f,2e698e7e4,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698e7f,2e698e7e4,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e698e7f,2e698e7e4,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e698e7f,2e698e7e4,2020-11-01,15,{'JAM'},{'JAM'},8,{6},5.0
2e698e7f,2e698e7e4,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e698e7f,2e698e7e4,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.833333333333333
2e698e7f,2e698e7e4,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698e7f,2e698e7e4,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698e7f,2e698e7e4,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.0
2e698e7f,2e698e7e4,2020-11-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.733333333333333
2e698e7f,2e698e7e4,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{6},5.0
2e698e7f,2e698e7e4,2020-11-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.8
2e698e7f,2e698e7e4,2020-11-12,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",77,{6},6.025974025974026
2e698e7f,2e698e7e4,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{1},5.357142857142857
2e698e7f,2e698e7e4,2020-11-13,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e698e7f,2e698e7e4,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698e7f,2e698e7e4,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698e7f,2e698e7e4,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.9714285714285715
2e698e7f,2e698e7e4,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},5.0
2e698e7f,2e698e7e4,2020-11-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698e7f,2e698e7e4,2020-11-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.242424242424242
2e698e7f,2e698e7e4,2020-11-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698e7f,2e698e7e4,2020-11-20,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{6},5.0
2e698e7f,2e698e7e4,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698e7f,2e698e7f4,2020-09-01,0,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698e7f,2e698e7f4,2020-09-25,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698e7f,2e698e7f4,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698e7f,2e698e7fc,2020-10-08,15,{'JAM'},{'JAM'},31,{6},5.0
2e698e7f,2e698e7fc,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.492063492063492
2e698e7f,2e698e7fc,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698e7f,2e698e7fc,2020-10-30,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698e7f,2e698e7fc,2020-11-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698e7f,2e698e7fc,2020-11-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e698e7f,2e698e7fc,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},6.467741935483871
2e698e7f,2e698e7fc,2020-11-12,17,{'JAM'},{'JAM'},31,{6},6.774193548387097
2e698e7f,2e698e7fc,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698e7f,2e698e7fc,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698e81,2e698e804,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{1},5.0
2e698e81,2e698e80c,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.78125
2e698e81,2e698e80c,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e81,2e698e814,2020-09-06,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",31,{7},5.0
2e698e81,2e698e814,2020-09-14,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e698e81,2e698e814,2020-09-28,11,{'JAM'},{'JAM'},31,{20},5.0
2e698e81,2e698e814,2020-10-06,3,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e698e81,2e698e814,2020-10-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},6.4
2e698e81,2e698e814,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698e81,2e698e814,2020-10-22,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e698e81,2e698e814,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e698e81,2e698e814,2020-10-31,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e698e81,2e698e814,2020-11-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.666666666666667
2e698e81,2e698e814,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},6.0
2e698e81,2e698e814,2020-11-13,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698e81,2e698e814,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e698e81,2e698e81c,2020-10-23,10,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},33,{1},5.0
2e698e83,2e698e824,2020-09-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698e83,2e698e824,2020-09-20,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e698e83,2e698e824,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.806451612903226
2e698e83,2e698e824,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e698e83,2e698e82c,2020-11-05,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},40,{7},5.425
2e698e83,2e698e834,2020-09-14,19,{'JAM'},{'JAM'},31,{22},5.0
2e698e83,2e698e834,2020-10-29,19,{'JAM'},{'JAM'},31,{22},5.0
2e698e83,2e698e83c,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e83,2e698e83c,2020-09-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698e83,2e698e83c,2020-10-20,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},42,{2},6.166666666666667
2e698e83,2e698e83c,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e698e83,2e698e83c,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698e83,2e698e83c,2020-10-30,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698e83,2e698e83c,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698e83,2e698e83c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e83,2e698e83c,2020-11-10,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698e83,2e698e83c,2020-11-14,10,{'JAM'},{'JAM'},31,{2},5.0
2e698e83,2e698e83c,2020-11-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698e83,2e698e83c,2020-11-20,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e698e83,2e698e83c,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e698e83,2e698e83c,2020-11-21,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698e85,2e698e844,2020-09-17,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698e85,2e698e844,2020-10-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698e85,2e698e844,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e85,2e698e844,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698e85,2e698e844,2020-11-14,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e698e85,2e698e844,2020-11-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e698e85,2e698e844,2020-11-17,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e698e85,2e698e844,2020-11-22,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698e85,2e698e84c,2020-10-08,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},95,{2},5.0
2e698e85,2e698e84c,2020-10-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},65,{2},5.0
2e698e85,2e698e84c,2020-10-29,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{2},5.0
2e698e85,2e698e84c,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.59375
2e698e85,2e698e84c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e698e85,2e698e84c,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e698e85,2e698e84c,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698e85,2e698e84c,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698e85,2e698e84c,2020-11-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e85,2e698e84c,2020-11-20,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.411764705882353
2e698e85,2e698e85c,2020-09-28,14,{'JAM'},{'JAM'},64,{2},5.0
2e698e85,2e698e85c,2020-10-21,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},70,{2},5.0
2e698e87,2e698e864,2020-09-22,21,{'JAM'},{'JAM'},18,{6},5.0
2e698e87,2e698e864,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},192,"{6, 7}",5.0
2e698e87,2e698e864,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.0
2e698e87,2e698e864,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{6},6.333333333333333
2e698e87,2e698e864,2020-10-31,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},59,{6},5.0
2e698e87,2e698e86c,2020-09-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e698e87,2e698e86c,2020-09-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e698e87,2e698e86c,2020-09-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e698e87,2e698e86c,2020-09-06,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{7},6.104477611940299
2e698e87,2e698e86c,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698e87,2e698e86c,2020-09-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698e87,2e698e86c,2020-09-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e698e87,2e698e86c,2020-09-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e698e87,2e698e86c,2020-09-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e698e87,2e698e86c,2020-10-02,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e698e87,2e698e86c,2020-10-07,1,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",63,{7},5.396825396825397
2e698e87,2e698e86c,2020-10-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e698e87,2e698e86c,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698e87,2e698e86c,2020-10-25,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698e87,2e698e86c,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e698e87,2e698e86c,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e698e87,2e698e86c,2020-10-31,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{7},5.833333333333333
2e698e87,2e698e86c,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.0
2e698e87,2e698e86c,2020-11-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e698e87,2e698e86c,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e698e87,2e698e86c,2020-11-11,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e698e87,2e698e86c,2020-11-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e698e87,2e698e874,2020-09-03,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},5.0
2e698e87,2e698e874,2020-09-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e698e87,2e698e874,2020-09-08,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{6},5.0
2e698e87,2e698e874,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698e87,2e698e874,2020-09-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698e87,2e698e874,2020-09-23,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{20},5.0
2e698e87,2e698e874,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698e87,2e698e874,2020-10-04,13,{'JAM'},{'JAM'},16,{6},5.0
2e698e87,2e698e874,2020-10-17,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698e87,2e698e874,2020-10-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698e87,2e698e874,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.0
2e698e87,2e698e874,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698e87,2e698e874,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698e87,2e698e874,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698e87,2e698e874,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},7.387096774193548
2e698e87,2e698e874,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e698e87,2e698e874,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698e87,2e698e874,2020-11-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},6.0
2e698e87,2e698e874,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.645161290322581
2e698e87,2e698e874,2020-11-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.0
2e698e87,2e698e874,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},7.0
2e698e87,2e698e874,2020-11-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698e87,2e698e874,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698e87,2e698e874,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698e87,2e698e874,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.9655172413793105
2e698e87,2e698e87c,2020-10-02,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},44,{6},5.0
2e698e87,2e698e87c,2020-10-28,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},50,{6},5.0
2e698e87,2e698e87c,2020-10-31,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{6},5.636363636363637
2e698e87,2e698e87c,2020-10-31,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{6},5.0
2e698e89,2e698e884,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{1},5.0
2e698e89,2e698e884,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{1},5.416666666666667
2e698e89,2e698e88c,2020-09-04,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},44,{6},5.0
2e698e89,2e698e88c,2020-09-20,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},92,{6},5.3478260869565215
2e698e89,2e698e88c,2020-10-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1878,{1},7.588924387646433
2e698e89,2e698e88c,2020-10-30,10,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_POT_HOLE', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",931,{1},5.470461868958109
