s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698e89,2e698e88c,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{1},5.0
2e698e89,2e698e88c,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},9.0
2e698e89,2e698e88c,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698e89,2e698e88c,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},5.0
2e698e89,2e698e88c,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{6},5.981132075471698
2e698e89,2e698e88c,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},5.0
2e698e89,2e698e894,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{6},5.757575757575758
2e698e89,2e698e894,2020-09-23,17,{'ACCIDENT'},{'ACCIDENT_MINOR'},242,{1},5.933884297520661
2e698e89,2e698e894,2020-10-02,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{6},5.0
2e698e89,2e698e894,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.661290322580645
2e698e89,2e698e894,2020-10-28,16,{'JAM'},{'JAM'},64,{6},5.0
2e698e89,2e698e894,2020-11-04,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{6},5.0
2e698e89,2e698e894,2020-11-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},90,{6},5.333333333333333
2e698e89,2e698e89c,2020-09-03,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e698e89,2e698e89c,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{6},5.0
2e698e89,2e698e89c,2020-09-08,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{6},5.0
2e698e89,2e698e89c,2020-09-09,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},56,{2},5.0
2e698e89,2e698e89c,2020-09-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{6},5.0
2e698e89,2e698e89c,2020-09-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},82,{2},5.780487804878049
2e698e89,2e698e89c,2020-09-16,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e698e89,2e698e89c,2020-09-22,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e698e89,2e698e89c,2020-09-26,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",124,{2},5.645161290322581
2e698e89,2e698e89c,2020-09-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},123,{6},5.0
2e698e89,2e698e89c,2020-10-03,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",138,"{2, 6}",5.0
2e698e89,2e698e89c,2020-10-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e698e89,2e698e89c,2020-10-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{6},5.885714285714286
2e698e89,2e698e89c,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{2},5.0
2e698e89,2e698e89c,2020-10-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698e89,2e698e89c,2020-10-16,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{2},6.0
2e698e89,2e698e89c,2020-10-17,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{6},5.0
2e698e89,2e698e89c,2020-10-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e698e89,2e698e89c,2020-10-23,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},6.580645161290323
2e698e89,2e698e89c,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{6},5.0
2e698e89,2e698e89c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},88,{2},6.943181818181818
2e698e89,2e698e89c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,{2},5.0
2e698e89,2e698e89c,2020-10-26,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},124,{2},5.0
2e698e89,2e698e89c,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.0
2e698e89,2e698e89c,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698e89,2e698e89c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},6.0
2e698e89,2e698e89c,2020-10-27,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",126,"{2, 6}",5.253968253968254
2e698e89,2e698e89c,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698e89,2e698e89c,2020-10-29,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'},60,{2},5.0
2e698e89,2e698e89c,2020-10-30,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'},60,{2},5.0
2e698e89,2e698e89c,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},124,{2},5.758064516129032
2e698e89,2e698e89c,2020-11-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e698e89,2e698e89c,2020-11-03,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},197,{6},5.817258883248731
2e698e89,2e698e89c,2020-11-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{6},6.0
2e698e89,2e698e89c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e698e89,2e698e89c,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698e89,2e698e89c,2020-11-05,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",138,"{2, 6}",5.0
2e698e89,2e698e89c,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.0
2e698e89,2e698e89c,2020-11-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},420,{6},8.316666666666666
2e698e8b,2e698e8a4,2020-09-03,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},70,{6},5.428571428571429
2e698e8b,2e698e8a4,2020-09-30,8,{'ACCIDENT'},{'ACCIDENT'},244,{6},5.0
2e698e8b,2e698e8a4,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{1},5.377777777777778
2e698e8b,2e698e8a4,2020-10-09,6,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",283,{6},7.024734982332156
2e698e8b,2e698e8a4,2020-10-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},184,"{2, 6}",5.521739130434782
2e698e8b,2e698e8a4,2020-10-20,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{6},5.0
2e698e8b,2e698e8a4,2020-10-25,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},98,{6},6.489795918367347
2e698e8b,2e698e8a4,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{6},5.0
2e698e8b,2e698e8a4,2020-10-27,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},66,{6},5.0
2e698e8b,2e698e8a4,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{6},5.0
2e698e8b,2e698e8a4,2020-10-28,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'},62,{2},5.0
2e698e8b,2e698e8a4,2020-10-30,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},46,{2},5.521739130434782
2e698e8b,2e698e8a4,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{6},5.0
2e698e8b,2e698e8a4,2020-11-03,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},42,{6},6.619047619047619
2e698e8b,2e698e8a4,2020-11-03,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},74,{6},5.4324324324324325
2e698e8b,2e698e8a4,2020-11-03,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'},68,{2},5.0
2e698e8b,2e698e8a4,2020-11-04,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_MODERATE_TRAFFIC'}",728,{6},8.358516483516484
2e698e8b,2e698e8ac,2020-10-02,17,{'JAM'},{'JAM'},68,{1},5.0
2e698e8b,2e698e8ac,2020-10-09,6,{'ACCIDENT'},{'ACCIDENT_MINOR'},50,{6},5.76
2e698e8b,2e698e8ac,2020-10-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},60,{6},5.0
2e698e8b,2e698e8ac,2020-10-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698e8b,2e698e8ac,2020-10-20,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},152,{6},5.776315789473684
2e698e8b,2e698e8ac,2020-10-23,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},105,{6},5.380952380952381
2e698e8b,2e698e8ac,2020-10-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{6},5.0
2e698e8b,2e698e8b4,2020-11-20,8,{'JAM'},{'JAM'},60,{1},5.0
2e698e8b,2e698e8bc,2020-10-09,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698e8b,2e698e8bc,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e8b,2e698e8bc,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698e8b,2e698e8bc,2020-10-31,15,{'JAM'},{'JAM'},40,{2},5.0
2e698e8b,2e698e8bc,2020-11-02,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",74,{2},5.0
2e698e8d,2e698e8c4,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{2},5.336956521739131
2e698e8d,2e698e8c4,2020-09-18,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e698e8d,2e698e8c4,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},183,{2},5.672131147540983
2e698e8d,2e698e8c4,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},130,{2},5.015384615384615
2e698e8d,2e698e8c4,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e698e8d,2e698e8c4,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.983606557377049
2e698e8d,2e698e8c4,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698e8d,2e698e8c4,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},122,{2},5.491803278688525
2e698e8d,2e698e8c4,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698e8d,2e698e8c4,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},184,{2},5.0
2e698e8d,2e698e8c4,2020-11-06,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e698e8d,2e698e8d4,2020-11-22,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{1},5.0
2e698e8d,2e698e8dc,2020-09-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{2},5.0
2e698e8d,2e698e8dc,2020-09-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698e8d,2e698e8dc,2020-09-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},56,{2},5.892857142857143
2e698e8d,2e698e8dc,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698e8d,2e698e8dc,2020-09-29,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{2},5.0
2e698e8d,2e698e8dc,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.0
2e698e8d,2e698e8dc,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698e8d,2e698e8dc,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},120,{2},6.0
2e698e8d,2e698e8dc,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e698e8d,2e698e8dc,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{2},5.0
2e698e8d,2e698e8dc,2020-10-30,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},59,{2},5.0
2e698e8d,2e698e8dc,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698e8f,2e698e8fc,2020-10-30,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2456,{1},9.570032573289902
2e698e93,2e698e934,2020-10-13,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},64,{1},5.0
2e698e95,2e698e954,2020-09-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{1},5.0
2e698e95,2e698e95c,2020-09-02,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},60,{1},6.0
2e698e97,2e698e97c,2020-11-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{1},5.0
2e698e97,2e698e97c,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{1},6.0
2e698e99,2e698e984,2020-10-30,9,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT'}",302,{1},5.470198675496689
2e698e99,2e698e984,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{1},6.854838709677419
2e698e99,2e698e984,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{1},5.0
2e698e99,2e698e984,2020-11-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{1},5.0
2e698e99,2e698e984,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{1},5.0
2e698e99,2e698e984,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e9b,2e698e9a4,2020-10-23,18,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT_MINOR'}",298,{1},5.0
2e698e9b,2e698e9ac,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{2},5.0
2e698e9b,2e698e9ac,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698e9b,2e698e9b4,2020-11-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698e9b,2e698e9b4,2020-11-14,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{2},5.0
2e698e9d,2e698e9cc,2020-10-17,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e698e9f,2e698e9e4,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},100,{2},5.15
2e698e9f,2e698e9e4,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.472222222222222
2e698e9f,2e698e9e4,2020-11-01,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.819672131147541
2e698e9f,2e698e9e4,2020-11-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698e9f,2e698e9e4,2020-11-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698e9f,2e698e9f4,2020-10-19,18,{'JAM'},{'JAM'},8,{2},5.0
2e698e9f,2e698e9f4,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698e9f,2e698e9fc,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698e9f,2e698e9fc,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698e9f,2e698e9fc,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.984126984126984
2e698e9f,2e698e9fc,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698e9f,2e698e9fc,2020-10-31,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698e9f,2e698e9fc,2020-10-31,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e698e9f,2e698e9fc,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698e9f,2e698e9fc,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698e9f,2e698e9fc,2020-11-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698e9f,2e698e9fc,2020-11-06,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.035714285714286
2e698ea1,2e698ea14,2020-10-07,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{2},5.0
2e698ea1,2e698ea1c,2020-10-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698ea1,2e698ea1c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698ea3,2e698ea2c,2020-10-30,22,{'JAM'},{'JAM'},60,{1},5.0
2e698ea5,2e698ea54,2020-09-05,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},6.0
2e698ea5,2e698ea54,2020-10-06,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e698ea5,2e698ea54,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698ea5,2e698ea54,2020-11-10,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e698ea5,2e698ea54,2020-11-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},66,{2},5.0
2e698ea5,2e698ea5c,2020-09-05,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e698ea5,2e698ea5c,2020-10-23,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},901,{2},8.267480577136515
2e698ea5,2e698ea5c,2020-11-03,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e698ea7,2e698ea6c,2020-10-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e698ea7,2e698ea74,2020-09-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.709677419354839
2e698ea7,2e698ea74,2020-10-23,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698ea7,2e698ea74,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.348837209302325
2e698ea7,2e698ea74,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698ea7,2e698ea74,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0625
2e698ea7,2e698ea74,2020-11-07,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.467741935483871
2e698eab,2e698eab4,2020-09-20,1,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{1},5.0
2e698eaf,2e698eaf4,2020-10-05,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},60,{20},6.866666666666666
2e698eaf,2e698eafc,2020-10-18,14,{'JAM'},{'JAM'},64,{1},5.0
2e698eb1,2e698eb04,2020-09-26,10,{'JAM'},{'JAM'},60,{2},5.0
2e698eb1,2e698eb04,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698eb1,2e698eb04,2020-10-28,11,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",120,{2},5.0
2e698eb1,2e698eb04,2020-11-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},59,{2},5.0
2e698eb1,2e698eb04,2020-11-07,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{2},5.0
2e698eb1,2e698eb14,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{1},5.0
2e698eb1,2e698eb1c,2020-09-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},65,{2},5.0
2e698eb1,2e698eb1c,2020-10-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698eb5,2e698eb54,2020-09-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},125,{2},5.496
2e698eb5,2e698eb54,2020-10-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{1},5.0
2e698eb5,2e698eb54,2020-10-25,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},124,{2},5.0
2e698eb5,2e698eb5c,2020-09-16,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e698eb5,2e698eb5c,2020-09-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698eb5,2e698eb5c,2020-09-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e698eb5,2e698eb5c,2020-11-14,15,{'JAM'},{'JAM'},56,{2},5.0
2e698eb7,2e698eb64,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.95
2e698eb7,2e698eb64,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.90625
2e698eb7,2e698eb64,2020-10-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e698eb7,2e698eb64,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.934426229508197
2e698eb7,2e698eb64,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698eb9,2e698eb84,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698eb9,2e698eb84,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698eb9,2e698eb8c,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.571428571428571
2e698eb9,2e698eb94,2020-09-10,4,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{1},5.0
2e698eb9,2e698eb9c,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698eb9,2e698eb9c,2020-09-05,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e698eb9,2e698eb9c,2020-09-08,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e698eb9,2e698eb9c,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698eb9,2e698eb9c,2020-10-03,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",183,{2},5.0
2e698eb9,2e698eb9c,2020-10-29,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",120,{2},5.483333333333333
2e698eb9,2e698eb9c,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.67741935483871
2e698eb9,2e698eb9c,2020-11-04,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},129,{2},5.0
2e698eb9,2e698eb9c,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e698eb9,2e698eb9c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},6.0
2e698eb9,2e698eb9c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e698ebb,2e698eba4,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698ebb,2e698eba4,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ebb,2e698eba4,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ebb,2e698eba4,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698ebb,2e698eba4,2020-11-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e698ebb,2e698eba4,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.935483870967742
2e698ebb,2e698eba4,2020-11-04,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},111,{2},5.0
2e698ebb,2e698eba4,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
