s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698ebb,2e698eba4,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{2},5.0
2e698ebb,2e698ebac,2020-09-23,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e698ebb,2e698ebac,2020-09-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698ebb,2e698ebac,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e698ebb,2e698ebac,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ebb,2e698ebac,2020-10-29,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",124,{2},5.0
2e698ebb,2e698ebac,2020-10-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},121,{2},5.0
2e698ebb,2e698ebac,2020-11-01,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e698ebb,2e698ebac,2020-11-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698ebb,2e698ebac,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ebb,2e698ebac,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698ebb,2e698ebac,2020-11-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698ebb,2e698ebac,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.0
2e698ebd,2e698ebcc,2020-10-25,18,{'JAM'},{'JAM'},64,{1},5.0
2e698ebd,2e698ebd4,2020-09-23,11,{'ACCIDENT'},{'ACCIDENT'},240,{2},5.091666666666667
2e698ebd,2e698ebd4,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ebd,2e698ebd4,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{1},5.0
2e698ebd,2e698ebd4,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698ebd,2e698ebd4,2020-11-22,13,{'JAM'},{'JAM'},22,{2},5.0
2e698ebf,2e698ebe4,2020-11-08,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_ANIMALS'},64,{1},5.0
2e698ebf,2e698ebf4,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698ebf,2e698ebf4,2020-09-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ebf,2e698ebf4,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.933333333333334
2e698ebf,2e698ebf4,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},86,{2},5.372093023255814
2e698ebf,2e698ebf4,2020-10-30,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},36,{2},5.333333333333333
2e698ebf,2e698ebf4,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698ebf,2e698ebf4,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698ec1,2e698ec0c,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698ec1,2e698ec0c,2020-10-02,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",124,{2},5.0
2e698ec1,2e698ec0c,2020-10-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},70,{2},5.0
2e698ec1,2e698ec0c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},5.0
2e698ec1,2e698ec0c,2020-10-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e698ec1,2e698ec0c,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ec1,2e698ec0c,2020-11-07,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e698ec1,2e698ec1c,2020-09-06,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},48,{1},5.0
2e698ec1,2e698ec1c,2020-11-03,11,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT_MINOR'}",304,{1},5.184210526315789
2e698ec5,2e698ec44,2020-10-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e698ec5,2e698ec44,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e698ec5,2e698ec44,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698ec5,2e698ec44,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698ec5,2e698ec44,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.0
2e698ec5,2e698ec44,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698ec5,2e698ec4c,2020-09-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698ec5,2e698ec4c,2020-10-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{2},5.0
2e698ec5,2e698ec4c,2020-10-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698ec5,2e698ec4c,2020-10-17,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698ec5,2e698ec4c,2020-11-02,16,{'JAM'},{'JAM'},31,{2},5.0
2e698ec5,2e698ec4c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698ec5,2e698ec4c,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698ec5,2e698ec4c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698ec5,2e698ec5c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{2},5.0
2e698ec5,2e698ec5c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ec7,2e698ec64,2020-09-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.0
2e698ec7,2e698ec64,2020-09-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.0
2e698ec7,2e698ec64,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ec7,2e698ec64,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},144,{2},5.0
2e698ec7,2e698ec64,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698ec7,2e698ec64,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{2},5.0
2e698ec7,2e698ec64,2020-11-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e698ec7,2e698ec64,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},164,{2},6.262195121951219
2e698ec7,2e698ec64,2020-11-15,16,{'ACCIDENT'},{'ACCIDENT_MINOR'},216,{2},5.0
2e698ec7,2e698ec74,2020-09-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698ec7,2e698ec74,2020-09-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},127,{2},5.0
2e698ec7,2e698ec74,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698ec7,2e698ec74,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698ec7,2e698ec74,2020-09-09,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e698ec7,2e698ec74,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},82,{2},7.621951219512195
2e698ec7,2e698ec74,2020-09-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698ec7,2e698ec74,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e698ec7,2e698ec74,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.95
2e698ec7,2e698ec74,2020-10-07,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{2},5.0
2e698ec7,2e698ec74,2020-10-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.0
2e698ec7,2e698ec74,2020-10-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},66,{2},5.878787878787879
2e698ec7,2e698ec74,2020-10-16,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{2},5.967213114754099
2e698ec7,2e698ec74,2020-10-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.96875
2e698ec7,2e698ec74,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698ec7,2e698ec74,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},6.0
2e698ec7,2e698ec74,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ec7,2e698ec74,2020-10-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},6.0
2e698ec7,2e698ec74,2020-11-02,13,{'JAM'},{'JAM'},10,{2},5.0
2e698ec7,2e698ec74,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698ec7,2e698ec74,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.967741935483871
2e698ec7,2e698ec74,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698ec7,2e698ec74,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},5.0
2e698ec7,2e698ec74,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{2},5.0
2e698ec7,2e698ec74,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},78,{2},5.461538461538462
2e698ec7,2e698ec74,2020-11-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e698ec7,2e698ec74,2020-11-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698ec7,2e698ec74,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{2},5.0
2e698ec7,2e698ec74,2020-11-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{2},5.0
2e698ec7,2e698ec7c,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e698ec7,2e698ec7c,2020-10-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e698ec7,2e698ec7c,2020-10-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698ec7,2e698ec7c,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698ec7,2e698ec7c,2020-10-27,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,{2},5.0
2e698ec7,2e698ec7c,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698ec7,2e698ec7c,2020-11-07,19,{'JAM'},{'JAM'},62,{2},5.0
2e698ec7,2e698ec7c,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e698ec7,2e698ec7c,2020-11-21,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},125,{2},5.0
2e698ec7,2e698ec7c,2020-11-22,11,{'JAM'},{'JAM'},30,{2},5.0
2e698ec9,2e698ec8c,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698ec9,2e698ec8c,2020-11-13,14,{'ACCIDENT'},{'ACCIDENT'},241,{2},5.991701244813278
2e698ec9,2e698ec94,2020-10-24,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5676,{1},7.134954193093728
2e698ec9,2e698ec9c,2020-09-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698ec9,2e698ec9c,2020-09-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698ec9,2e698ec9c,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e698ec9,2e698ec9c,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e698ec9,2e698ec9c,2020-10-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},66,{2},5.0
2e698ec9,2e698ec9c,2020-10-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698ec9,2e698ec9c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e698ec9,2e698ec9c,2020-10-18,22,{'WEATHERHAZARD'},{'WEATHERHAZARD'},69,{2},5.3768115942028984
2e698ec9,2e698ec9c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e698ec9,2e698ec9c,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ecb,2e698eca4,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ecb,2e698eca4,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},6.0
2e698ecb,2e698eca4,2020-09-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698ecb,2e698eca4,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698ecb,2e698eca4,2020-09-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},128,{2},5.46875
2e698ecb,2e698eca4,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},52,{2},6.0
2e698ecb,2e698eca4,2020-10-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{2},5.0
2e698ecb,2e698eca4,2020-10-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.933333333333334
2e698ecb,2e698eca4,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{2},6.055555555555555
2e698ecb,2e698eca4,2020-10-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ecb,2e698eca4,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ecb,2e698eca4,2020-11-02,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",121,{2},5.0
2e698ecb,2e698eca4,2020-11-02,17,{'JAM'},{'JAM'},60,{2},5.0
2e698ecb,2e698eca4,2020-11-07,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",122,{2},5.0
2e698ecb,2e698eca4,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},7.0
2e698ecb,2e698ecac,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{2},5.0
2e698ecb,2e698ecac,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e698ecb,2e698ecac,2020-09-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{2},5.0
2e698ecb,2e698ecac,2020-09-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.933333333333334
2e698ecb,2e698ecac,2020-09-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698ecb,2e698ecac,2020-09-25,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",135,{2},5.0
2e698ecb,2e698ecac,2020-09-26,10,{'JAM'},{'JAM'},61,{2},5.0
2e698ecb,2e698ecac,2020-09-26,14,{'JAM'},{'JAM'},62,{2},5.0
2e698ecb,2e698ecac,2020-09-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698ecb,2e698ecac,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e698ecb,2e698ecac,2020-09-26,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e698ecb,2e698ecac,2020-09-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},72,{2},5.0
2e698ecb,2e698ecac,2020-09-30,19,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",184,{2},5.0
2e698ecb,2e698ecac,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},6.920634920634921
2e698ecb,2e698ecac,2020-10-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698ecb,2e698ecac,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},100,{2},6.26
2e698ecb,2e698ecac,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},122,{2},5.0
2e698ecb,2e698ecac,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ecb,2e698ecac,2020-10-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},122,{2},5.0
2e698ecb,2e698ecac,2020-10-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e698ecb,2e698ecac,2020-10-16,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},54,{2},5.0
2e698ecb,2e698ecac,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698ecb,2e698ecac,2020-10-24,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},81,{2},8.469135802469136
2e698ecb,2e698ecac,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698ecb,2e698ecac,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},134,{2},5.955223880597015
2e698ecb,2e698ecac,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},124,{2},5.0
2e698ecb,2e698ecac,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ecb,2e698ecac,2020-10-31,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},72,{2},5.0
2e698ecb,2e698ecac,2020-11-01,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{2},5.0
2e698ecb,2e698ecac,2020-11-02,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",246,{2},5.0
2e698ecb,2e698ecac,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e698ecb,2e698ecac,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{2},5.416666666666667
2e698ecb,2e698ecac,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{2},5.0
2e698ecb,2e698ecac,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e698ecb,2e698ecac,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},122,{2},5.0
2e698ecb,2e698ecac,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698ecb,2e698ecac,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698ecb,2e698ecac,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},124,{2},5.0
2e698ecb,2e698ecac,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698ecb,2e698ecac,2020-11-18,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},56,{2},5.0
2e698ecb,2e698ecac,2020-11-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698ecb,2e698ecac,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ecb,2e698ecac,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.0
2e698ecb,2e698ecac,2020-11-22,11,{'JAM'},{'JAM'},62,{2},5.0
2e698ecb,2e698ecb4,2020-09-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698ecb,2e698ecb4,2020-09-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.0
2e698ecb,2e698ecb4,2020-09-26,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",81,{2},5.135802469135802
2e698ecb,2e698ecb4,2020-09-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e698ecb,2e698ecb4,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698ecb,2e698ecb4,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698ecb,2e698ecb4,2020-10-24,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},54,{2},5.0
2e698ecb,2e698ecb4,2020-10-24,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698ecb,2e698ecb4,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698ecb,2e698ecb4,2020-11-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e698ecb,2e698ecb4,2020-11-22,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'},64,{2},5.0
2e698ecb,2e698ecbc,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ecb,2e698ecbc,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698ecb,2e698ecbc,2020-09-20,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",188,{2},5.319148936170213
2e698ecb,2e698ecbc,2020-09-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698ecb,2e698ecbc,2020-09-26,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",128,{2},5.96875
2e698ecb,2e698ecbc,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698ecb,2e698ecbc,2020-09-30,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e698ecb,2e698ecbc,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},76,{2},5.447368421052632
2e698ecb,2e698ecbc,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e698ecb,2e698ecbc,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.636363636363637
2e698ecb,2e698ecbc,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698ecb,2e698ecbc,2020-10-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e698ecb,2e698ecbc,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698ecb,2e698ecbc,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{2},5.0
2e698ecb,2e698ecbc,2020-10-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698ecb,2e698ecbc,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{2},5.0
2e698ecb,2e698ecbc,2020-10-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e698ecb,2e698ecbc,2020-10-17,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",158,{2},5.3164556962025316
2e698ecb,2e698ecbc,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ecb,2e698ecbc,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e698ecb,2e698ecbc,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e698ecb,2e698ecbc,2020-11-07,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",126,{2},5.0
2e698ecb,2e698ecbc,2020-11-07,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",145,{2},5.220689655172414
2e698ecb,2e698ecbc,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ecb,2e698ecbc,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698ecb,2e698ecbc,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698ecb,2e698ecbc,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},116,{2},5.474137931034483
2e698ecb,2e698ecbc,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},88,{2},6.2272727272727275
2e698ecb,2e698ecbc,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},127,{2},5.496062992125984
