s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698ecb,2e698ecbc,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ed1,2e698ed1c,2020-11-18,14,{'ACCIDENT'},{'ACCIDENT'},121,{1},7.0
2e698ed1,2e698ed1c,2020-11-22,22,{'JAM'},{'JAM'},30,{1},5.0
2e698ed3,2e698ed24,2020-09-30,12,{'JAM'},{'JAM'},31,{1},5.0
2e698ed3,2e698ed24,2020-11-02,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698ed3,2e698ed3c,2020-10-17,16,{'JAM'},{'JAM'},21,{1},5.0
2e698ed9,2e698ed84,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2302,{1},8.763683753258036
2e698ed9,2e698ed9c,2020-09-08,12,{'JAM'},{'JAM'},31,{1},5.0
2e698ed9,2e698ed9c,2020-10-03,5,{'JAM'},{'JAM'},30,{2},5.0
2e698edb,2e698eda4,2020-09-20,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.0
2e698edb,2e698eda4,2020-10-03,5,{'JAM'},{'JAM'},30,{2},5.0
2e698edb,2e698edb4,2020-10-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},5.0
2e698edb,2e698edb4,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698edb,2e698edb4,2020-10-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698edb,2e698edb4,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.90625
2e698edb,2e698edbc,2020-09-06,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",48,{2},5.0
2e698edd,2e698edc4,2020-11-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{1},5.348837209302325
2e698edd,2e698edcc,2020-10-02,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698edd,2e698edcc,2020-11-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.357142857142857
2e698edd,2e698edd4,2020-10-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e698edd,2e698edd4,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698edf,2e698ede4,2020-11-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698edf,2e698edec,2020-11-02,15,{'JAM'},{'JAM'},34,{1},5.0
2e698ee1,2e698ee0c,2020-10-08,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698ee1,2e698ee14,2020-10-09,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5108,{1},5.0
2e698ee3,2e698ee2c,2020-09-06,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e698ee3,2e698ee34,2020-10-31,15,{'JAM'},{'JAM'},31,{1},5.0
2e698ee3,2e698ee3c,2020-10-14,21,{'JAM'},{'JAM'},31,{1},5.0
2e698ee5,2e698ee54,2020-10-26,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},61,{1},5.0
2e698ee7,2e698ee64,2020-11-18,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698ee7,2e698ee7c,2020-10-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},5.0
2e698eed,2e698eec4,2020-10-26,23,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{22},5.0
2e698eed,2e698eed4,2020-09-23,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},60,{1},5.0
2e698eef,2e698eef4,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698eef,2e698eefc,2020-11-08,17,{'JAM'},{'JAM'},12,{2},5.0
2e698ef1,2e698ef04,2020-11-21,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},69,{2},5.0
2e698ef1,2e698ef0c,2020-09-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e698ef1,2e698ef0c,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{2},5.366666666666666
2e698ef1,2e698ef0c,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},168,{2},5.0
2e698ef1,2e698ef0c,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},126,{2},5.0
2e698ef1,2e698ef0c,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{1},5.0
2e698ef1,2e698ef0c,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e698ef1,2e698ef0c,2020-11-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e698ef1,2e698ef0c,2020-11-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698ef1,2e698ef0c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{2},5.0
2e698ef1,2e698ef0c,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ef1,2e698ef0c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698ef1,2e698ef0c,2020-11-07,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",128,{2},5.0
2e698ef3,2e698ef24,2020-11-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e698ef5,2e698ef44,2020-10-15,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{1},5.0
2e698ef5,2e698ef4c,2020-11-02,9,{'JAM'},{'JAM'},62,{22},5.0
2e698ef7,2e698ef74,2020-10-02,19,{'JAM'},{'JAM'},64,{2},5.0
2e698ef7,2e698ef74,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e698ef7,2e698ef74,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e698ef7,2e698ef74,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},88,{2},5.363636363636363
2e698ef7,2e698ef74,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{2},5.0
2e698ef7,2e698ef74,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e698ef7,2e698ef7c,2020-09-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},6.0
2e698ef7,2e698ef7c,2020-10-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},62,{2},5.0
2e698efb,2e698efbc,2020-09-01,14,{'JAM'},{'JAM'},54,{1},5.0
2e698efd,2e698efdc,2020-09-12,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},228,{1},5.447368421052632
2e698f01,2e698f00c,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698f01,2e698f00c,2020-09-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f01,2e698f00c,2020-09-27,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698f01,2e698f00c,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f01,2e698f00c,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f01,2e698f00c,2020-10-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},6.0
2e698f01,2e698f00c,2020-10-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698f01,2e698f00c,2020-10-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698f01,2e698f00c,2020-10-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.866666666666666
2e698f01,2e698f00c,2020-10-31,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698f01,2e698f00c,2020-11-07,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698f01,2e698f00c,2020-11-07,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f01,2e698f00c,2020-11-14,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e698f01,2e698f00c,2020-11-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698f01,2e698f00c,2020-11-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698f03,2e698f02c,2020-09-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e698f05,2e698f044,2020-09-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.548387096774194
2e698f05,2e698f044,2020-10-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698f05,2e698f044,2020-11-01,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698f05,2e698f05c,2020-09-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e698f05,2e698f05c,2020-09-27,12,{'JAM'},{'JAM'},31,{2},5.0
2e698f05,2e698f05c,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{2},5.970149253731344
2e698f05,2e698f05c,2020-10-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698f05,2e698f05c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f05,2e698f05c,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f05,2e698f05c,2020-11-01,18,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.0
2e698f05,2e698f05c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e698f05,2e698f05c,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e698f05,2e698f05c,2020-11-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f07,2e698f064,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698f07,2e698f064,2020-10-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698f07,2e698f064,2020-10-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698f07,2e698f064,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698f07,2e698f064,2020-11-07,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,{2},9.208333333333334
2e698f07,2e698f06c,2020-09-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698f07,2e698f06c,2020-09-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698f07,2e698f06c,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698f07,2e698f06c,2020-10-04,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698f07,2e698f06c,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f07,2e698f06c,2020-10-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f07,2e698f06c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f07,2e698f06c,2020-10-10,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,{2},5.645161290322581
2e698f07,2e698f06c,2020-10-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e698f07,2e698f06c,2020-10-11,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_ROAD_KILL'}",60,{2},5.733333333333333
2e698f07,2e698f06c,2020-10-18,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{2},5.0
2e698f07,2e698f06c,2020-10-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f07,2e698f06c,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f07,2e698f06c,2020-10-18,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{2},5.0
2e698f07,2e698f06c,2020-10-23,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698f07,2e698f06c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f07,2e698f06c,2020-10-25,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f07,2e698f06c,2020-10-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698f07,2e698f06c,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e698f07,2e698f06c,2020-10-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e698f07,2e698f06c,2020-10-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e698f07,2e698f06c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e698f07,2e698f06c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f07,2e698f06c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.8
2e698f07,2e698f06c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f07,2e698f06c,2020-11-01,12,{'JAM'},{'JAM'},60,{2},5.0
2e698f07,2e698f06c,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},6.459016393442623
2e698f07,2e698f06c,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f07,2e698f06c,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698f07,2e698f06c,2020-11-07,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{2},5.0
2e698f07,2e698f06c,2020-11-07,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e698f07,2e698f06c,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.676470588235294
2e698f07,2e698f06c,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698f07,2e698f06c,2020-11-22,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",96,{2},5.0
2e698f07,2e698f074,2020-09-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e698f07,2e698f074,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f07,2e698f074,2020-09-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698f07,2e698f074,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f07,2e698f074,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f07,2e698f074,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698f07,2e698f074,2020-10-10,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",95,{2},5.315789473684211
2e698f07,2e698f074,2020-10-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698f07,2e698f074,2020-10-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.6875
2e698f07,2e698f074,2020-10-18,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e698f07,2e698f074,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.0
2e698f07,2e698f074,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f07,2e698f074,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f07,2e698f074,2020-10-29,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698f07,2e698f074,2020-10-31,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e698f07,2e698f074,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.566666666666666
2e698f07,2e698f074,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.3
2e698f07,2e698f074,2020-11-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f07,2e698f074,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e698f07,2e698f074,2020-11-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.903225806451613
2e698f09,2e698f09c,2020-09-26,19,{'ACCIDENT'},{'ACCIDENT'},120,{1},6.0
2e698f09,2e698f09c,2020-10-18,16,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.975206611570248
2e698f0b,2e698f0bc,2020-09-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698f0b,2e698f0bc,2020-10-25,6,{'JAM'},{'JAM'},79,{1},5.0
2e698f0d,2e698f0c4,2020-10-08,20,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_STAND_STILL_TRAFFIC'}",62,{1},5.0
2e698f0f,2e698f0f4,2020-09-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f0f,2e698f0f4,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698f0f,2e698f0f4,2020-10-24,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f0f,2e698f0f4,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698f0f,2e698f0f4,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698f0f,2e698f0f4,2020-11-14,10,{'JAM'},{'JAM'},30,{2},5.0
2e698f0f,2e698f0f4,2020-11-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.866666666666666
2e698f0f,2e698f0f4,2020-11-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698f0f,2e698f0fc,2020-10-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698f0f,2e698f0fc,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698f0f,2e698f0fc,2020-11-14,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698f0f,2e698f0fc,2020-11-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698f11,2e698f104,2020-10-16,21,{'JAM'},{'JAM'},11,{1},5.0
2e698f11,2e698f11c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f13,2e698f124,2020-09-04,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698f13,2e698f13c,2020-10-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e698f13,2e698f13c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f15,2e698f144,2020-09-13,17,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",154,{1},5.0
2e698f15,2e698f154,2020-10-27,9,{'JAM'},{'JAM'},32,{1},5.0
2e698f17,2e698f174,2020-11-01,21,{'JAM'},{'JAM'},31,{1},5.0
2e698f19,2e698f18c,2020-11-10,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e698f1f,2e698f1ec,2020-10-07,23,{'JAM'},{'JAM'},34,{1},5.0
2e698f1f,2e698f1fc,2020-10-07,23,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e698f25,2e698f244,2020-10-24,13,{'JAM'},{'JAM'},30,{1},5.0
2e698f25,2e698f25c,2020-09-09,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698f2d,2e698f2c4,2020-09-04,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698f37,2e698f37c,2020-11-08,10,{'JAM'},{'JAM'},33,{1},5.0
2e698f39,2e698f384,2020-11-08,12,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{1},5.0
2e698f3b,2e698f3ac,2020-09-01,9,{'JAM'},{'JAM'},30,{1},5.0
2e698f3d,2e698f3cc,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698f3d,2e698f3d4,2020-10-15,13,{'JAM'},{'JAM'},30,{1},5.0
2e698f41,2e698f404,2020-10-27,9,{'JAM'},{'JAM'},30,{1},5.0
2e698f41,2e698f40c,2020-09-05,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{1},5.0
2e698f45,2e698f44c,2020-09-30,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3971,{2},9.19743137748678
2e698f45,2e698f44c,2020-10-10,14,{'JAM'},{'JAM'},5,{2},5.0
2e698f45,2e698f454,2020-09-30,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},8312,{2},7.4481472569778635
2e698f45,2e698f454,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f47,2e698f464,2020-11-20,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698f47,2e698f474,2020-10-27,9,{'JAM'},{'JAM'},32,{1},5.0
2e698f4d,2e698f4c4,2020-09-16,2,{'JAM'},{'JAM'},31,{2},5.935483870967742
2e698f5d,2e698f5cc,2020-09-12,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1695,{2},5.748672566371681
2e698f5d,2e698f5cc,2020-09-22,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},30,{2},5.0
2e698f5d,2e698f5cc,2020-11-14,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1231,{2},5.982940698619009
2e698f5d,2e698f5d4,2020-11-21,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{1},5.0
2e698f65,2e698f644,2020-11-04,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e698f65,2e698f654,2020-09-06,13,{'JAM'},{'JAM'},8,{2},5.0
2e698f65,2e698f654,2020-10-17,17,{'JAM'},{'JAM'},31,{2},5.0
2e698f65,2e698f654,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f65,2e698f65c,2020-10-24,10,{'JAM'},{'JAM'},31,{1},5.0
2e698f67,2e698f674,2020-11-17,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},781,{2},5.820742637644046
2e698f69,2e698f68c,2020-10-30,15,{'JAM'},{'JAM'},31,{1},5.0
2e698f6b,2e698f6bc,2020-09-02,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698f6b,2e698f6bc,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},6.380952380952381
2e698f6d,2e698f6c4,2020-09-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698f6d,2e698f6c4,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f6d,2e698f6c4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f6d,2e698f6c4,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f6d,2e698f6c4,2020-11-15,11,{'JAM'},{'JAM'},5,{2},5.0
2e698f6d,2e698f6c4,2020-11-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f6d,2e698f6cc,2020-10-23,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},30,{2},5.0
2e698f6d,2e698f6d4,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f71,2e698f704,2020-09-06,21,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT'}",102,{2},5.0
2e698f71,2e698f704,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f71,2e698f704,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
