s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698f71,2e698f70c,2020-09-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f71,2e698f70c,2020-09-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f71,2e698f70c,2020-11-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f75,2e698f74c,2020-11-04,22,{'JAM'},{'JAM'},31,{2},5.0
2e698f75,2e698f754,2020-11-07,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e698f77,2e698f764,2020-09-21,17,{'JAM'},{'JAM'},31,{1},5.0
2e698f77,2e698f764,2020-10-01,20,{'JAM'},{'JAM'},31,{1},5.0
2e698f77,2e698f77c,2020-10-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e698f7f,2e698f7e4,2020-11-09,9,{'JAM'},{'JAM'},32,{1},5.0
2e698f81,2e698f804,2020-10-27,9,{'JAM'},{'JAM'},22,{2},5.0
2e698f83,2e698f82c,2020-09-30,10,{'JAM'},{'JAM'},32,{1},5.0
2e698f83,2e698f82c,2020-10-30,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e698f83,2e698f834,2020-11-14,13,{'JAM'},{'JAM'},27,{1},5.0
2e698f83,2e698f83c,2020-09-29,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698f89,2e698f884,2020-09-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.931034482758621
2e698f89,2e698f884,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f89,2e698f884,2020-10-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.838709677419355
2e698f89,2e698f884,2020-10-09,5,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},33,{2},5.0
2e698f89,2e698f884,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698f89,2e698f884,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f89,2e698f884,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698f89,2e698f884,2020-10-26,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},40,{2},5.375
2e698f89,2e698f884,2020-10-26,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},5.0
2e698f89,2e698f88c,2020-09-02,19,{'JAM'},{'JAM'},32,{1},5.0
2e698f89,2e698f89c,2020-10-13,16,{'ACCIDENT'},{'ACCIDENT_MINOR'},123,{1},5.0
2e698f89,2e698f89c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f89,2e698f89c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f89,2e698f89c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.970588235294118
2e698f8b,2e698f8ac,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f8b,2e698f8bc,2020-10-09,5,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},5.0
2e698f8b,2e698f8bc,2020-10-23,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},32,{2},5.0
2e698f8b,2e698f8bc,2020-10-24,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},62,{2},5.032258064516129
2e698f8b,2e698f8bc,2020-10-26,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_MODERATE_TRAFFIC'}",66,{2},5.0
2e698f8b,2e698f8bc,2020-10-26,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{2},5.0
2e698f8d,2e698f8cc,2020-10-28,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{22},5.0
2e698f8f,2e698f8f4,2020-10-08,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698f91,2e698f90c,2020-09-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e698f91,2e698f90c,2020-09-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698f91,2e698f90c,2020-09-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e698f91,2e698f90c,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f91,2e698f90c,2020-10-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f91,2e698f90c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f91,2e698f90c,2020-10-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f91,2e698f90c,2020-10-31,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{2},5.4393939393939394
2e698f91,2e698f90c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.9393939393939394
2e698f91,2e698f90c,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698f91,2e698f90c,2020-11-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698f91,2e698f90c,2020-11-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.0
2e698f91,2e698f90c,2020-11-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.5
2e698f93,2e698f92c,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},5.4324324324324325
2e698f93,2e698f92c,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698f93,2e698f92c,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698f93,2e698f934,2020-09-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698f93,2e698f934,2020-09-11,1,{'JAM'},{'JAM'},30,{6},5.0
2e698f93,2e698f934,2020-09-13,11,{'JAM'},{'JAM'},11,{6},5.0
2e698f93,2e698f934,2020-09-13,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},42,{6},5.642857142857143
2e698f93,2e698f934,2020-09-24,7,{'JAM'},{'JAM'},30,{6},5.0
2e698f93,2e698f934,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e698f93,2e698f934,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698f93,2e698f934,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698f93,2e698f934,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.5
2e698f93,2e698f934,2020-10-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.612903225806452
2e698f93,2e698f934,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698f93,2e698f934,2020-10-15,15,{'JAM'},{'JAM'},17,{6},6.0
2e698f93,2e698f934,2020-10-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},6.416666666666667
2e698f93,2e698f934,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},6.0
2e698f93,2e698f934,2020-10-23,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698f93,2e698f934,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698f93,2e698f934,2020-10-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e698f93,2e698f934,2020-10-28,10,{'JAM'},{'JAM'},15,{6},5.0
2e698f93,2e698f934,2020-10-31,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698f93,2e698f934,2020-11-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{6},5.0
2e698f93,2e698f934,2020-11-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},8.0
2e698f95,2e698f944,2020-09-13,11,{'JAM'},{'JAM'},8,{2},5.0
2e698f95,2e698f944,2020-09-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f95,2e698f944,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},6.0
2e698f95,2e698f944,2020-09-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e698f95,2e698f944,2020-09-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698f95,2e698f944,2020-09-24,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e698f95,2e698f944,2020-09-28,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698f95,2e698f944,2020-09-29,10,{'JAM'},{'JAM'},34,{22},5.0
2e698f95,2e698f944,2020-10-05,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,"{2, 6}",6.648648648648648
2e698f95,2e698f944,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,"{2, 6}",5.7272727272727275
2e698f95,2e698f944,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,"{2, 6}",5.45
2e698f95,2e698f944,2020-10-11,13,{'JAM'},{'JAM'},30,{2},5.0
2e698f95,2e698f944,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f95,2e698f944,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698f95,2e698f944,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f95,2e698f944,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f95,2e698f944,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698f95,2e698f944,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f95,2e698f944,2020-11-01,19,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e698f95,2e698f944,2020-11-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f95,2e698f944,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f95,2e698f944,2020-11-04,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f95,2e698f944,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f95,2e698f944,2020-11-15,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.9411764705882355
2e698f95,2e698f944,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f95,2e698f94c,2020-09-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e698f95,2e698f94c,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{6},5.0
2e698f95,2e698f94c,2020-09-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},8.0
2e698f95,2e698f94c,2020-09-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.15
2e698f95,2e698f94c,2020-09-24,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},6.054054054054054
2e698f95,2e698f94c,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{6},5.404761904761905
2e698f95,2e698f94c,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.931034482758621
2e698f95,2e698f94c,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.59375
2e698f95,2e698f94c,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{6},5.847222222222222
2e698f95,2e698f94c,2020-10-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.766666666666667
2e698f95,2e698f94c,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698f95,2e698f94c,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.59375
2e698f95,2e698f94c,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698f95,2e698f94c,2020-10-16,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},7.5
2e698f95,2e698f94c,2020-10-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698f95,2e698f94c,2020-10-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698f95,2e698f94c,2020-10-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},45,{6},5.333333333333333
2e698f95,2e698f94c,2020-10-19,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698f95,2e698f94c,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},6.0
2e698f95,2e698f94c,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698f95,2e698f94c,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{6},5.355555555555555
2e698f95,2e698f94c,2020-10-23,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698f95,2e698f94c,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698f95,2e698f94c,2020-10-27,16,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",63,{6},5.0
2e698f95,2e698f94c,2020-10-28,15,{'JAM'},{'JAM'},31,{6},5.0
2e698f95,2e698f94c,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e698f95,2e698f94c,2020-11-01,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698f95,2e698f94c,2020-11-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698f95,2e698f94c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698f95,2e698f94c,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698f95,2e698f94c,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698f95,2e698f94c,2020-11-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.96875
2e698f95,2e698f94c,2020-11-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698f95,2e698f94c,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.9714285714285715
2e698f95,2e698f95c,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{6},5.0
2e698f95,2e698f95c,2020-09-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{6},5.0
2e698f95,2e698f95c,2020-09-11,1,{'JAM'},{'JAM'},33,{6},5.0
2e698f95,2e698f95c,2020-09-12,11,{'JAM'},{'JAM'},10,{6},5.0
2e698f95,2e698f95c,2020-09-24,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698f95,2e698f95c,2020-09-24,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.8
2e698f95,2e698f95c,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},77,{6},5.220779220779221
2e698f95,2e698f95c,2020-09-24,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{6},5.0
2e698f95,2e698f95c,2020-09-25,17,{'JAM'},{'JAM'},32,{6},5.0
2e698f95,2e698f95c,2020-09-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},6.666666666666667
2e698f95,2e698f95c,2020-09-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e698f95,2e698f95c,2020-09-29,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698f95,2e698f95c,2020-09-30,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698f95,2e698f95c,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698f95,2e698f95c,2020-10-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{6},5.428571428571429
2e698f95,2e698f95c,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{6},5.238095238095238
2e698f95,2e698f95c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.0
2e698f95,2e698f95c,2020-10-27,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e698f95,2e698f95c,2020-10-30,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",33,{6},5.0
2e698f95,2e698f95c,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698f95,2e698f95c,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698f95,2e698f95c,2020-11-07,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698f95,2e698f95c,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698f95,2e698f95c,2020-11-19,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698f97,2e698f96c,2020-09-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.0
2e698f97,2e698f96c,2020-09-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698f97,2e698f96c,2020-09-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},6.666666666666667
2e698f97,2e698f96c,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f97,2e698f96c,2020-09-15,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e698f97,2e698f96c,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.491803278688525
2e698f97,2e698f96c,2020-09-23,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698f97,2e698f96c,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.326086956521739
2e698f97,2e698f96c,2020-09-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},7.0
2e698f97,2e698f96c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f97,2e698f96c,2020-10-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{2},5.0
2e698f97,2e698f96c,2020-10-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f97,2e698f96c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698f97,2e698f96c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f97,2e698f96c,2020-10-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f97,2e698f96c,2020-10-15,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f97,2e698f96c,2020-10-19,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698f97,2e698f96c,2020-10-21,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f97,2e698f96c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698f97,2e698f96c,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f97,2e698f96c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f97,2e698f96c,2020-10-31,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},6.0
2e698f97,2e698f96c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698f97,2e698f96c,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698f97,2e698f96c,2020-11-10,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698f97,2e698f96c,2020-11-11,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",96,{2},5.0
2e698f97,2e698f96c,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f97,2e698f96c,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e698f97,2e698f96c,2020-11-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f97,2e698f96c,2020-11-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e698f97,2e698f96c,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},123,{2},5.227642276422764
2e698f97,2e698f96c,2020-11-22,17,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",124,{2},5.0
2e698f97,2e698f974,2020-09-16,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f97,2e698f974,2020-10-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698f97,2e698f974,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f97,2e698f974,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f97,2e698f974,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698f97,2e698f974,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698f97,2e698f974,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.5
2e698f99,2e698f994,2020-09-15,21,{'JAM'},{'JAM'},30,{1},5.0
2e698f9b,2e698f9a4,2020-09-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f9b,2e698f9a4,2020-09-17,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",66,{2},5.242424242424242
2e698f9b,2e698f9a4,2020-09-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e698f9b,2e698f9a4,2020-09-25,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f9b,2e698f9a4,2020-10-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f9b,2e698f9a4,2020-10-10,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f9b,2e698f9a4,2020-10-15,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e698f9b,2e698f9a4,2020-10-25,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},5.0
2e698f9b,2e698f9a4,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f9b,2e698f9a4,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f9b,2e698f9a4,2020-11-09,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698f9b,2e698f9a4,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698f9b,2e698f9a4,2020-11-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e698f9b,2e698f9a4,2020-11-20,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.794117647058823
2e698f9b,2e698f9a4,2020-11-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e698f9b,2e698f9a4,2020-11-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e698f9b,2e698f9bc,2020-09-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
