s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698f9b,2e698f9bc,2020-10-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f9b,2e698f9bc,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698f9d,2e698f9d4,2020-11-15,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698f9f,2e698f9ec,2020-10-30,6,{'JAM'},{'JAM'},31,{1},5.0
2e698fa1,2e698fa04,2020-10-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.262295081967213
2e698fa1,2e698fa04,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fa1,2e698fa1c,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698fa3,2e698fa34,2020-10-16,23,{'JAM'},{'JAM'},31,{1},5.0
2e698fa5,2e698fa4c,2020-09-03,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.666666666666667
2e698fa5,2e698fa4c,2020-09-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fa5,2e698fa4c,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fa5,2e698fa4c,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fa9,2e698fa84,2020-10-23,21,{'JAM'},{'JAM'},33,{1},5.0
2e698fab,2e698faa4,2020-09-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fab,2e698faa4,2020-09-02,21,{'JAM'},{'JAM'},31,{2},5.0
2e698fab,2e698faa4,2020-09-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fab,2e698faa4,2020-09-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698fab,2e698faa4,2020-09-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fab,2e698faa4,2020-09-06,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fab,2e698faa4,2020-09-09,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fab,2e698faa4,2020-09-11,20,{'JAM'},{'JAM'},33,{2},5.0
2e698fab,2e698faa4,2020-09-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698fab,2e698faa4,2020-09-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fab,2e698faa4,2020-09-19,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698fab,2e698faa4,2020-09-24,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",90,{2},5.333333333333333
2e698fab,2e698faa4,2020-09-29,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.0
2e698fab,2e698faa4,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.53125
2e698fab,2e698faa4,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fab,2e698faa4,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fab,2e698faa4,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698fab,2e698faa4,2020-10-04,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fab,2e698faa4,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fab,2e698faa4,2020-10-07,11,{'JAM'},{'JAM'},31,{2},5.0
2e698fab,2e698faa4,2020-10-10,11,{'JAM'},{'JAM'},30,{2},5.0
2e698fab,2e698faa4,2020-10-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698fab,2e698faa4,2020-10-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fab,2e698faa4,2020-10-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fab,2e698faa4,2020-10-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{2},5.0
2e698fab,2e698faa4,2020-10-12,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.967213114754099
2e698fab,2e698faa4,2020-10-16,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698fab,2e698faa4,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fab,2e698faa4,2020-10-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fab,2e698faa4,2020-10-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fab,2e698faa4,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698fab,2e698faa4,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698fab,2e698faa4,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fab,2e698faa4,2020-11-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.966666666666667
2e698fab,2e698faa4,2020-11-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fab,2e698faa4,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698fab,2e698faa4,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fab,2e698faa4,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fab,2e698faa4,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.5
2e698fab,2e698faa4,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fab,2e698faa4,2020-11-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},6.515625
2e698fab,2e698faa4,2020-11-14,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698fab,2e698faa4,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698fab,2e698faa4,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698fab,2e698faa4,2020-11-14,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.9411764705882355
2e698fab,2e698faa4,2020-11-18,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e698fab,2e698faa4,2020-11-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},39,{2},5.0
2e698fab,2e698fabc,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fab,2e698fabc,2020-09-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698fab,2e698fabc,2020-09-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fab,2e698fabc,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698fab,2e698fabc,2020-09-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698fab,2e698fabc,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698fab,2e698fabc,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.612903225806452
2e698fab,2e698fabc,2020-10-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698fab,2e698fabc,2020-10-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e698fab,2e698fabc,2020-10-12,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e698fab,2e698fabc,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fab,2e698fabc,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fab,2e698fabc,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.0
2e698fab,2e698fabc,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e698fab,2e698fabc,2020-11-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},6.0
2e698fab,2e698fabc,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fab,2e698fabc,2020-11-09,16,{'JAM'},{'JAM'},33,{2},5.0
2e698fab,2e698fabc,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698fab,2e698fabc,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698fab,2e698fabc,2020-11-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fab,2e698fabc,2020-11-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fab,2e698fabc,2020-11-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e698fad,2e698fac4,2020-09-04,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.0
2e698fad,2e698fac4,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e698fad,2e698fac4,2020-09-11,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698fad,2e698fac4,2020-09-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fad,2e698fac4,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698fad,2e698fac4,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698fad,2e698fac4,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},124,{2},5.0
2e698fad,2e698fac4,2020-11-01,15,{'JAM'},{'JAM'},31,{2},5.0
2e698fad,2e698fac4,2020-11-02,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e698fad,2e698fac4,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e698fad,2e698fac4,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{1},5.0
2e698fad,2e698fac4,2020-11-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698fad,2e698fad4,2020-09-02,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698fad,2e698fad4,2020-09-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698fad,2e698fad4,2020-09-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fad,2e698fad4,2020-09-13,19,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",174,{6},5.5344827586206895
2e698fad,2e698fad4,2020-09-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.967741935483871
2e698fad,2e698fad4,2020-09-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fad,2e698fad4,2020-09-22,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fad,2e698fad4,2020-09-23,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fad,2e698fad4,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e698fad,2e698fad4,2020-09-30,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fad,2e698fad4,2020-10-02,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698fad,2e698fad4,2020-10-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},6.0
2e698fad,2e698fad4,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},5.361702127659575
2e698fad,2e698fad4,2020-10-04,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698fad,2e698fad4,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fad,2e698fad4,2020-10-06,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698fad,2e698fad4,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{6},5.414634146341464
2e698fad,2e698fad4,2020-10-08,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fad,2e698fad4,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698fad,2e698fad4,2020-10-13,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e698fad,2e698fad4,2020-10-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fad,2e698fad4,2020-10-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698fad,2e698fad4,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fad,2e698fad4,2020-10-19,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698fad,2e698fad4,2020-10-21,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,"{2, 6}",5.0
2e698fad,2e698fad4,2020-10-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fad,2e698fad4,2020-10-23,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fad,2e698fad4,2020-10-24,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,"{2, 6}",5.0
2e698fad,2e698fad4,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{6},5.404761904761905
2e698fad,2e698fad4,2020-10-26,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e698fad,2e698fad4,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{6},5.394736842105263
2e698fad,2e698fad4,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{6},5.0
2e698fad,2e698fad4,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e698fad,2e698fad4,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fad,2e698fad4,2020-11-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{6},5.0
2e698fad,2e698fad4,2020-11-02,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fad,2e698fad4,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{6},5.396551724137931
2e698fad,2e698fad4,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},6.029411764705882
2e698fad,2e698fad4,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.4
2e698fad,2e698fad4,2020-11-05,18,{'JAM'},{'JAM'},31,{6},5.0
2e698fad,2e698fad4,2020-11-06,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e698fad,2e698fad4,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.0
2e698fad,2e698fad4,2020-11-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698fad,2e698fad4,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fad,2e698fad4,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fad,2e698fad4,2020-11-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fad,2e698fad4,2020-11-19,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},5.0
2e698fad,2e698fad4,2020-11-19,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698fad,2e698fad4,2020-11-20,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},6.0
2e698fad,2e698fad4,2020-11-20,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.0
2e698fad,2e698fad4,2020-11-22,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e698fad,2e698fadc,2020-11-22,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698fb1,2e698fb04,2020-09-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb04,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.967741935483871
2e698fb1,2e698fb04,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb04,2020-09-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb04,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb04,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{6},5.0
2e698fb1,2e698fb04,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{6},6.0
2e698fb1,2e698fb04,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{6},5.0
2e698fb1,2e698fb04,2020-10-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.967741935483871
2e698fb1,2e698fb04,2020-10-19,14,{'JAM'},{'JAM'},31,{1},5.0
2e698fb1,2e698fb04,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698fb1,2e698fb04,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb04,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb04,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{6},5.0
2e698fb1,2e698fb04,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb04,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},7.5
2e698fb1,2e698fb04,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb04,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},7.6
2e698fb1,2e698fb04,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb04,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb04,2020-11-22,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e698fb1,2e698fb0c,2020-09-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698fb1,2e698fb0c,2020-09-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb0c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},6.0
2e698fb1,2e698fb0c,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{6},6.291666666666667
2e698fb1,2e698fb0c,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.0
2e698fb1,2e698fb0c,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.5
2e698fb1,2e698fb0c,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.333333333333333
2e698fb1,2e698fb0c,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb0c,2020-10-29,16,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{20},5.0
2e698fb1,2e698fb0c,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb0c,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{6},5.666666666666667
2e698fb1,2e698fb0c,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{6},5.421052631578948
2e698fb1,2e698fb0c,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb0c,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb0c,2020-11-06,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698fb1,2e698fb0c,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698fb1,2e698fb0c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698fb1,2e698fb0c,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.0
2e698fb1,2e698fb0c,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb0c,2020-11-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},59,{6},5.0
2e698fb1,2e698fb0c,2020-11-21,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-09-01,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},6.0
2e698fb1,2e698fb1c,2020-09-03,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-09-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-09-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-09-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-09-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e698fb1,2e698fb1c,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.516129032258065
2e698fb1,2e698fb1c,2020-09-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},5.0
2e698fb1,2e698fb1c,2020-09-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-09-08,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698fb1,2e698fb1c,2020-09-09,18,{'JAM'},{'JAM'},22,{6},5.0
2e698fb1,2e698fb1c,2020-09-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-09-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e698fb1,2e698fb1c,2020-09-11,15,{'JAM'},{'JAM'},31,{6},5.0
2e698fb1,2e698fb1c,2020-09-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698fb1,2e698fb1c,2020-09-12,14,{'JAM'},{'JAM'},32,{6},5.0
2e698fb1,2e698fb1c,2020-09-13,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e698fb1,2e698fb1c,2020-09-15,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-09-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-09-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e698fb1,2e698fb1c,2020-09-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-09-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-09-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.0
2e698fb1,2e698fb1c,2020-09-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-09-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{6},6.617021276595745
2e698fb1,2e698fb1c,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.96875
2e698fb1,2e698fb1c,2020-09-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
