s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698fb1,2e698fb1c,2020-09-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-09-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698fb1,2e698fb1c,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},8.255813953488373
2e698fb1,2e698fb1c,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-10-04,11,{'JAM'},{'JAM'},31,{6},6.870967741935484
2e698fb1,2e698fb1c,2020-10-05,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-10-05,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,{6},5.4
2e698fb1,2e698fb1c,2020-10-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},45,{6},5.377777777777778
2e698fb1,2e698fb1c,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.774193548387097
2e698fb1,2e698fb1c,2020-10-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.848484848484849
2e698fb1,2e698fb1c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e698fb1,2e698fb1c,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.9
2e698fb1,2e698fb1c,2020-10-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.0
2e698fb1,2e698fb1c,2020-10-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698fb1,2e698fb1c,2020-10-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e698fb1,2e698fb1c,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.0
2e698fb1,2e698fb1c,2020-10-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e698fb1,2e698fb1c,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},6.372093023255814
2e698fb1,2e698fb1c,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.323529411764706
2e698fb1,2e698fb1c,2020-10-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698fb1,2e698fb1c,2020-10-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-10-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-10-23,18,{'JAM'},{'JAM'},37,{6},5.486486486486487
2e698fb1,2e698fb1c,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698fb1,2e698fb1c,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e698fb1,2e698fb1c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.666666666666667
2e698fb1,2e698fb1c,2020-10-28,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-10-29,11,{'JAM'},{'JAM'},32,{6},5.0
2e698fb1,2e698fb1c,2020-10-29,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},6.472222222222222
2e698fb1,2e698fb1c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698fb1,2e698fb1c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.972972972972973
2e698fb1,2e698fb1c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},7.533333333333333
2e698fb1,2e698fb1c,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698fb1,2e698fb1c,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.4411764705882355
2e698fb1,2e698fb1c,2020-11-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-11-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.741935483870968
2e698fb1,2e698fb1c,2020-11-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-11-04,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{6},5.0
2e698fb1,2e698fb1c,2020-11-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.90625
2e698fb1,2e698fb1c,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.466666666666667
2e698fb1,2e698fb1c,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-11-05,18,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",152,{6},5.0
2e698fb1,2e698fb1c,2020-11-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},6.0
2e698fb1,2e698fb1c,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.6875
2e698fb1,2e698fb1c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.838709677419355
2e698fb1,2e698fb1c,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{6},5.954545454545454
2e698fb1,2e698fb1c,2020-11-07,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.67741935483871
2e698fb1,2e698fb1c,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{6},5.391304347826087
2e698fb1,2e698fb1c,2020-11-09,10,{'JAM'},{'JAM'},30,{6},5.0
2e698fb1,2e698fb1c,2020-11-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-11-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-11-10,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e698fb1,2e698fb1c,2020-11-11,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.6
2e698fb1,2e698fb1c,2020-11-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.416666666666667
2e698fb1,2e698fb1c,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.515151515151516
2e698fb1,2e698fb1c,2020-11-14,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fb1,2e698fb1c,2020-11-14,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698fb1,2e698fb1c,2020-11-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-11-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.787878787878788
2e698fb1,2e698fb1c,2020-11-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},6.0
2e698fb1,2e698fb1c,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.0
2e698fb1,2e698fb1c,2020-11-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.0
2e698fb1,2e698fb1c,2020-11-17,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_HEAVY_SNOW', 'JAM_STAND_STILL_TRAFFIC'}",61,{6},5.475409836065574
2e698fb1,2e698fb1c,2020-11-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-11-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.612903225806452
2e698fb1,2e698fb1c,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e698fb1,2e698fb1c,2020-11-19,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698fb1,2e698fb1c,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb1,2e698fb1c,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},5.0
2e698fb3,2e698fb24,2020-09-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb3,2e698fb24,2020-09-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fb3,2e698fb24,2020-09-17,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{6},5.0
2e698fb3,2e698fb24,2020-09-17,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e698fb3,2e698fb24,2020-09-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},5.958333333333333
2e698fb3,2e698fb24,2020-09-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698fb3,2e698fb24,2020-09-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{6},5.0
2e698fb3,2e698fb24,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e698fb3,2e698fb24,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698fb3,2e698fb24,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fb3,2e698fb24,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e698fb3,2e698fb24,2020-10-05,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.967741935483871
2e698fb3,2e698fb24,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb3,2e698fb24,2020-10-09,9,{'ACCIDENT'},{'ACCIDENT'},120,{6},5.275
2e698fb3,2e698fb24,2020-10-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fb3,2e698fb24,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{2, 6}",5.0
2e698fb3,2e698fb24,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb3,2e698fb24,2020-10-11,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698fb3,2e698fb24,2020-10-14,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698fb3,2e698fb24,2020-10-15,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698fb3,2e698fb24,2020-10-15,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb3,2e698fb24,2020-10-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{6},5.0
2e698fb3,2e698fb24,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{6},5.0
2e698fb3,2e698fb24,2020-10-21,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{6},5.0
2e698fb3,2e698fb24,2020-10-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.625
2e698fb3,2e698fb24,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.4324324324324325
2e698fb3,2e698fb24,2020-10-26,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fb3,2e698fb24,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e698fb3,2e698fb24,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fb3,2e698fb24,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698fb3,2e698fb24,2020-10-28,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.741935483870968
2e698fb3,2e698fb24,2020-10-29,17,{'WEATHERHAZARD'},"{'WEATHERHAZARD', 'HAZARD_WEATHER_FOG'}",64,{6},5.46875
2e698fb3,2e698fb24,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698fb3,2e698fb24,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698fb3,2e698fb24,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fb3,2e698fb24,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.451612903225806
2e698fb3,2e698fb24,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698fb3,2e698fb24,2020-11-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.838709677419355
2e698fb3,2e698fb24,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},6.0
2e698fb3,2e698fb24,2020-11-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fb3,2e698fb24,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e698fb3,2e698fb24,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.4393939393939394
2e698fb3,2e698fb24,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fb3,2e698fb24,2020-11-07,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,"{2, 6}",5.483333333333333
2e698fb3,2e698fb24,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fb3,2e698fb24,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e698fb3,2e698fb24,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698fb3,2e698fb24,2020-11-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698fb3,2e698fb24,2020-11-15,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.475409836065574
2e698fb3,2e698fb24,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698fb3,2e698fb24,2020-11-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698fb3,2e698fb24,2020-11-16,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fb3,2e698fb24,2020-11-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698fb3,2e698fb24,2020-11-19,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.0
2e698fb3,2e698fb24,2020-11-19,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{6},5.0
2e698fb3,2e698fb24,2020-11-21,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{6},5.0
2e698fb3,2e698fb2c,2020-09-02,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.966666666666667
2e698fb3,2e698fb2c,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698fb3,2e698fb2c,2020-09-10,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698fb3,2e698fb2c,2020-09-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{6},8.0
2e698fb3,2e698fb2c,2020-10-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698fb3,2e698fb2c,2020-10-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e698fb3,2e698fb2c,2020-10-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698fb3,2e698fb2c,2020-10-13,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},40,{6},6.425
2e698fb3,2e698fb2c,2020-10-15,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fb3,2e698fb2c,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.96875
2e698fb3,2e698fb2c,2020-10-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e698fb3,2e698fb2c,2020-11-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698fb3,2e698fb34,2020-09-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698fb3,2e698fb34,2020-10-08,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.9714285714285715
2e698fb3,2e698fb34,2020-10-26,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698fb3,2e698fb34,2020-11-05,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},45,{2},5.333333333333333
2e698fb3,2e698fb34,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},6.0
2e698fb3,2e698fb3c,2020-09-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698fb3,2e698fb3c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fb3,2e698fb3c,2020-10-06,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{2},5.0
2e698fb3,2e698fb3c,2020-10-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{2},5.416666666666667
2e698fb3,2e698fb3c,2020-10-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fb3,2e698fb3c,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e698fb3,2e698fb3c,2020-10-26,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},6.0
2e698fb3,2e698fb3c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e698fb3,2e698fb3c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e698fb3,2e698fb3c,2020-11-09,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",63,{2},5.428571428571429
2e698fb3,2e698fb3c,2020-11-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698fb3,2e698fb3c,2020-11-16,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698fb5,2e698fb4c,2020-09-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e698fb5,2e698fb4c,2020-09-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698fb5,2e698fb4c,2020-09-23,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fb5,2e698fb4c,2020-10-04,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.0
2e698fb5,2e698fb4c,2020-10-26,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fb5,2e698fb4c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fb5,2e698fb4c,2020-11-16,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fb5,2e698fb54,2020-11-14,13,{'JAM'},{'JAM'},29,{1},5.0
2e698fb7,2e698fb74,2020-09-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},6.0
2e698fbb,2e698fba4,2020-09-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fbb,2e698fba4,2020-09-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},8.0
2e698fbb,2e698fba4,2020-09-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{6},5.0
2e698fbb,2e698fba4,2020-09-08,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fbb,2e698fba4,2020-09-21,4,{'JAM'},{'JAM'},30,{6},5.0
2e698fbb,2e698fba4,2020-09-22,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e698fbb,2e698fba4,2020-09-23,17,{'JAM'},{'JAM'},30,{6},5.0
2e698fbb,2e698fba4,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fbb,2e698fba4,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698fbb,2e698fba4,2020-10-02,18,{'JAM'},{'JAM'},31,{6},5.0
2e698fbb,2e698fba4,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fbb,2e698fba4,2020-10-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e698fbb,2e698fba4,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e698fbb,2e698fba4,2020-10-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e698fbb,2e698fba4,2020-10-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fbb,2e698fba4,2020-10-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698fbb,2e698fba4,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fbb,2e698fba4,2020-10-25,2,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698fbb,2e698fba4,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fbb,2e698fba4,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e698fbb,2e698fba4,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fbb,2e698fba4,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fbb,2e698fba4,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698fbb,2e698fba4,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e698fbb,2e698fba4,2020-11-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fbb,2e698fba4,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fbb,2e698fba4,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fbb,2e698fba4,2020-11-08,11,{'JAM'},{'JAM'},15,{6},5.0
2e698fbb,2e698fba4,2020-11-17,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e698fbb,2e698fba4,2020-11-17,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{2},5.714285714285714
2e698fbb,2e698fba4,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698fbb,2e698fba4,2020-11-19,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",42,{6},5.857142857142857
2e698fbb,2e698fba4,2020-11-20,18,{'JAM'},{'JAM'},32,{6},5.0
2e698fbb,2e698fbac,2020-09-04,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698fbb,2e698fbac,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
