s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698fbb,2e698fbac,2020-09-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698fbb,2e698fbac,2020-09-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e698fbb,2e698fbac,2020-09-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fbb,2e698fbac,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698fbb,2e698fbac,2020-10-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698fbb,2e698fbac,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fbb,2e698fbac,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fbb,2e698fbac,2020-10-17,9,{'JAM'},{'JAM'},32,{2},5.0
2e698fbb,2e698fbac,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fbb,2e698fbac,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698fbb,2e698fbac,2020-11-03,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e698fbb,2e698fbac,2020-11-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698fbb,2e698fbac,2020-11-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698fbb,2e698fbac,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e698fbb,2e698fbac,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fbb,2e698fbac,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fbb,2e698fbac,2020-11-22,21,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",39,"{1, 2}",5.0
2e698fbb,2e698fbb4,2020-09-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e698fbb,2e698fbb4,2020-09-03,6,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",44,{2},5.0
2e698fbb,2e698fbb4,2020-09-04,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e698fbb,2e698fbb4,2020-09-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e698fbb,2e698fbb4,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e698fbb,2e698fbb4,2020-09-08,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fbb,2e698fbb4,2020-09-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698fbb,2e698fbb4,2020-09-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fbb,2e698fbb4,2020-09-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e698fbb,2e698fbb4,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fbb,2e698fbb4,2020-10-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e698fbb,2e698fbb4,2020-10-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fbb,2e698fbb4,2020-10-06,22,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},720,{2},5.0
2e698fbb,2e698fbb4,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fbb,2e698fbb4,2020-10-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fbb,2e698fbb4,2020-10-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e698fbb,2e698fbb4,2020-10-24,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e698fbb,2e698fbb4,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fbb,2e698fbb4,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.390243902439025
2e698fbb,2e698fbb4,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698fbb,2e698fbb4,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698fbb,2e698fbb4,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698fbb,2e698fbb4,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},7.4324324324324325
2e698fbb,2e698fbb4,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698fbb,2e698fbb4,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e698fbb,2e698fbb4,2020-11-21,9,{'JAM'},{'JAM'},31,{2},5.0
2e698fbb,2e698fbbc,2020-09-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698fbb,2e698fbbc,2020-10-02,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},6.9
2e698fbb,2e698fbbc,2020-10-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fbb,2e698fbbc,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{6},5.0
2e698fbb,2e698fbbc,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698fbb,2e698fbbc,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e698fbb,2e698fbbc,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e698fbb,2e698fbbc,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},5.486486486486487
2e698fbb,2e698fbbc,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{6},5.515625
2e698fbd,2e698fbc4,2020-09-12,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e698fbd,2e698fbc4,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e698fbd,2e698fbc4,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fbd,2e698fbc4,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fbf,2e698fbe4,2020-09-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698fbf,2e698fbe4,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e698fbf,2e698fbe4,2020-10-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.545454545454546
2e698fbf,2e698fbe4,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698fbf,2e698fbe4,2020-10-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e698fbf,2e698fbe4,2020-10-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e698fbf,2e698fbe4,2020-11-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698fbf,2e698fbe4,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fbf,2e698fbec,2020-10-03,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e698fbf,2e698fbec,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.625
2e698fbf,2e698fbec,2020-10-15,11,{'JAM'},{'JAM'},31,{6},5.0
2e698fbf,2e698fbec,2020-10-15,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},10,{6},5.0
2e698fbf,2e698fbec,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e698fbf,2e698fbec,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e698fbf,2e698fbec,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.491803278688525
2e698fbf,2e698fbfc,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.875
2e698fbf,2e698fbfc,2020-11-19,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",68,{2},5.455882352941177
2e698fc1,2e698fc04,2020-09-04,0,{'JAM'},{'JAM'},31,{22},5.0
2e698fc1,2e698fc1c,2020-09-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698fc3,2e698fc2c,2020-09-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e698fc3,2e698fc2c,2020-09-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},6.875
2e698fc3,2e698fc2c,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698fc3,2e698fc2c,2020-09-15,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{1},5.645161290322581
2e698fc3,2e698fc2c,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{1},5.0
2e698fc3,2e698fc2c,2020-09-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e698fc3,2e698fc2c,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{1},6.0
2e698fc3,2e698fc2c,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.666666666666667
2e698fc3,2e698fc2c,2020-10-26,20,{'JAM'},{'JAM'},31,{1},5.0
2e698fc3,2e698fc2c,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.909090909090909
2e698fc3,2e698fc2c,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fc3,2e698fc2c,2020-11-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e698fc3,2e698fc2c,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698fc3,2e698fc2c,2020-11-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{1},5.457142857142857
2e698fc3,2e698fc2c,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e698fc3,2e698fc2c,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},6.2926829268292686
2e698fc3,2e698fc34,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fc3,2e698fc34,2020-09-08,23,{'ACCIDENT'},{'ACCIDENT'},123,{2},5.0
2e698fc5,2e698fc4c,2020-10-25,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698fc5,2e698fc5c,2020-09-29,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e698fc5,2e698fc5c,2020-11-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e698fc5,2e698fc5c,2020-11-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1189,{2},9.526492851135409
2e698fc7,2e698fc74,2020-09-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{1},5.0
2e698fc9,2e698fc84,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698fcb,2e698fca4,2020-09-27,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698fcb,2e698fcb4,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fcb,2e698fcb4,2020-10-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e698fcb,2e698fcb4,2020-10-26,17,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",54,"{2, 4}",5.5
2e698fcb,2e698fcb4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fcb,2e698fcb4,2020-10-31,15,{'JAM'},{'JAM'},33,{1},5.0
2e698fcb,2e698fcbc,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.75
2e698fcb,2e698fcbc,2020-11-09,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{2},5.0
2e698fcb,2e698fcbc,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e698fcd,2e698fcc4,2020-09-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{4},5.0
2e698fcd,2e698fcc4,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fcd,2e698fcc4,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{1},5.0
2e698fcd,2e698fcc4,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698fcd,2e698fcc4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e698fcd,2e698fcc4,2020-11-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698fcd,2e698fcc4,2020-11-07,16,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",38,{2},5.0
2e698fcd,2e698fccc,2020-09-03,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.533333333333333
2e698fcd,2e698fccc,2020-10-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e698fcd,2e698fccc,2020-10-09,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},50,{4},5.8
2e698fcd,2e698fccc,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{1},5.888888888888889
2e698fcd,2e698fccc,2020-11-04,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e698fcd,2e698fccc,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.903225806451613
2e698fcf,2e698fcec,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e698fcf,2e698fcec,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698fcf,2e698fcec,2020-10-30,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698fcf,2e698fcf4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e698fcf,2e698fcf4,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{1},5.0
2e698fcf,2e698fcf4,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e698fd3,2e698fd2c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{1},5.7407407407407405
2e698fd3,2e698fd2c,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e698fd3,2e698fd2c,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e698fd9,2e698fd94,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e698fd9,2e698fd94,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},6.0
2e698fdb,2e698fdb4,2020-09-16,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.03125
2e698fdb,2e698fdb4,2020-10-09,6,{'JAM'},{'JAM'},5,{4},5.0
2e698fdb,2e698fdb4,2020-10-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},26,{4},5.846153846153846
2e698fdb,2e698fdb4,2020-10-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698fdb,2e698fdb4,2020-10-27,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.84375
2e698fdb,2e698fdbc,2020-09-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fdd,2e698fdc4,2020-10-11,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698fdd,2e698fdc4,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e698fdd,2e698fdcc,2020-09-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698fdd,2e698fdcc,2020-09-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698fdd,2e698fdcc,2020-09-17,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698fdd,2e698fdcc,2020-09-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},6.633333333333334
2e698fdd,2e698fdcc,2020-09-25,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.133333333333334
2e698fdd,2e698fdcc,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698fdd,2e698fdcc,2020-09-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{4},6.0
2e698fdd,2e698fdcc,2020-10-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{4},5.904761904761905
2e698fdd,2e698fdcc,2020-10-09,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.0
2e698fdd,2e698fdcc,2020-10-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e698fdd,2e698fdcc,2020-10-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{4},5.4411764705882355
2e698fdd,2e698fdcc,2020-10-23,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},50,{2},5.32
2e698fdd,2e698fdcc,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.766666666666667
2e698fdd,2e698fdcc,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698fdd,2e698fdd4,2020-09-01,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e698fdd,2e698fdd4,2020-09-16,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698fdd,2e698fdd4,2020-10-15,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e698fdd,2e698fddc,2020-09-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{4},5.0
2e698fdd,2e698fddc,2020-09-08,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698fdd,2e698fddc,2020-09-09,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},15,{4},5.266666666666667
2e698fdd,2e698fddc,2020-09-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{4},5.0
2e698fdd,2e698fddc,2020-09-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e698fdd,2e698fddc,2020-09-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698fdd,2e698fddc,2020-09-17,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{4},5.5625
2e698fdd,2e698fddc,2020-09-22,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e698fdd,2e698fddc,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698fdd,2e698fddc,2020-09-30,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{4},5.6
2e698fdd,2e698fddc,2020-10-14,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{4},5.0
2e698fdd,2e698fddc,2020-10-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},6.0
2e698fdd,2e698fddc,2020-10-20,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.741935483870968
2e698fdd,2e698fddc,2020-10-21,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{4},5.472222222222222
2e698fdd,2e698fddc,2020-10-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e698fdd,2e698fddc,2020-10-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.933333333333334
2e698fdd,2e698fddc,2020-10-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e698fdd,2e698fddc,2020-10-30,7,{'JAM'},{'JAM'},33,{4},5.96969696969697
2e698fdd,2e698fddc,2020-11-10,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{4},5.7
2e698fdf,2e698fdec,2020-09-02,12,{'ACCIDENT'},{'ACCIDENT'},104,{22},5.605769230769231
2e698fe1,2e698fe0c,2020-09-22,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},600,{4},7.718333333333334
2e698fe1,2e698fe0c,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e698fe1,2e698fe0c,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{4},5.0
2e698fe1,2e698fe0c,2020-11-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{1},5.0
2e698fe1,2e698fe14,2020-09-08,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},114,{4},6.7631578947368425
2e698fe1,2e698fe14,2020-09-16,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698fe1,2e698fe14,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698fe1,2e698fe14,2020-09-25,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",14,{4},5.428571428571429
2e698fe1,2e698fe14,2020-09-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.0
2e698fe1,2e698fe14,2020-10-09,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e698fe1,2e698fe14,2020-10-17,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1378,{4},8.605950653120464
2e698fe1,2e698fe14,2020-10-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{4},5.0
2e698fe1,2e698fe14,2020-11-04,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2629,{4},8.97565614302016
2e698fe1,2e698fe14,2020-11-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{4},5.354166666666667
2e698fe1,2e698fe1c,2020-09-08,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},81,"{2, 4}",5.666666666666667
2e698fe1,2e698fe1c,2020-09-12,11,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",104,"{2, 4}",5.8076923076923075
2e698fe1,2e698fe1c,2020-09-15,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,"{2, 4}",5.5
2e698fe1,2e698fe1c,2020-09-15,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},6.09375
2e698fe1,2e698fe1c,2020-09-22,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},6.0
2e698fe1,2e698fe1c,2020-09-22,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{4},5.457142857142857
2e698fe1,2e698fe1c,2020-09-26,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e698fe1,2e698fe1c,2020-09-27,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.0
2e698fe1,2e698fe1c,2020-09-28,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e698fe1,2e698fe1c,2020-09-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{4},5.0
2e698fe1,2e698fe1c,2020-10-06,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3228,{1},8.35997521685254
2e698fe1,2e698fe1c,2020-10-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e698fe1,2e698fe1c,2020-10-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{4},5.0
2e698fe1,2e698fe1c,2020-10-12,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},64,"{2, 4}",5.5
2e698fe1,2e698fe1c,2020-10-15,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{2},5.0
2e698fe1,2e698fe1c,2020-10-17,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e698fe1,2e698fe1c,2020-10-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},46,{4},6.695652173913044
