s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698fe1,2e698fe1c,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698fe1,2e698fe1c,2020-10-30,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e698fe1,2e698fe1c,2020-11-03,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},34,{4},5.0
2e698fe1,2e698fe1c,2020-11-05,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",41,{4},5.0
2e698fe1,2e698fe1c,2020-11-06,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},680,{4},8.358823529411765
2e698fe1,2e698fe1c,2020-11-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{1},5.8
2e698fe1,2e698fe1c,2020-11-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.71875
2e698fe1,2e698fe1c,2020-11-22,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e698fe3,2e698fe2c,2020-09-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e698fe3,2e698fe2c,2020-09-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},7.0
2e698fe3,2e698fe2c,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.833333333333333
2e698fe3,2e698fe2c,2020-10-07,12,{'JAM'},{'JAM'},21,{2},5.0
2e698fe3,2e698fe2c,2020-10-17,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e698fe3,2e698fe2c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fe3,2e698fe2c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},6.571428571428571
2e698fe3,2e698fe2c,2020-10-27,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698fe3,2e698fe2c,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.806451612903226
2e698fe3,2e698fe2c,2020-11-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{20},5.0
2e698fe3,2e698fe2c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,"{2, 20}",5.0
2e698fe3,2e698fe2c,2020-11-17,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698fe3,2e698fe2c,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698fe3,2e698fe2c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},6.2
2e698fe3,2e698fe2c,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e698fe3,2e698fe34,2020-11-21,23,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e698fe3,2e698fe3c,2020-09-25,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},608,{4},6.815789473684211
2e698fe3,2e698fe3c,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698fe3,2e698fe3c,2020-11-10,19,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},28188,{4},6.0
2e698fe5,2e698fe44,2020-09-08,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},697,{4},5.944045911047346
2e698fe5,2e698fe44,2020-10-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},718,{4},8.303621169916434
2e698fe5,2e698fe44,2020-10-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{4},7.360610263522885
2e698fe5,2e698fe44,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e698fe5,2e698fe44,2020-10-27,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{4},8.500693481276006
2e698fe5,2e698fe44,2020-11-13,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{4},5.0
2e698fe5,2e698fe54,2020-09-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.566666666666666
2e698fe5,2e698fe54,2020-09-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.340909090909091
2e698fe5,2e698fe54,2020-09-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.8125
2e698fe5,2e698fe54,2020-09-11,11,{'JAM'},{'JAM'},30,{2},5.0
2e698fe5,2e698fe54,2020-09-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e698fe5,2e698fe54,2020-10-02,15,{'JAM'},{'JAM'},33,{2},5.0
2e698fe5,2e698fe54,2020-10-07,14,{'JAM'},{'JAM'},5,{2},5.0
2e698fe5,2e698fe54,2020-10-13,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},6.0
2e698fe5,2e698fe54,2020-10-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.424242424242424
2e698fe5,2e698fe54,2020-10-23,14,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",152,{2},5.0
2e698fe5,2e698fe54,2020-10-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{2},5.375
2e698fe5,2e698fe54,2020-10-26,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.366666666666666
2e698fe5,2e698fe54,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e698fe5,2e698fe54,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e698fe5,2e698fe54,2020-10-27,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},5.454545454545454
2e698fe5,2e698fe54,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698fe5,2e698fe54,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e698fe5,2e698fe54,2020-11-03,15,{'JAM'},{'JAM'},15,{2},5.0
2e698fe5,2e698fe54,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.56
2e698fe5,2e698fe54,2020-11-05,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fe5,2e698fe54,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e698fe5,2e698fe5c,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,"{1, 4}",5.0
2e698fe5,2e698fe5c,2020-09-15,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,"{1, 4}",5.483333333333333
2e698fe5,2e698fe5c,2020-09-26,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},783,{4},6.020434227330779
2e698fe5,2e698fe5c,2020-09-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{1},8.0
2e698fe5,2e698fe5c,2020-10-07,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e698fe5,2e698fe5c,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{1},5.439024390243903
2e698fe5,2e698fe5c,2020-10-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698fe5,2e698fe5c,2020-10-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e698fe5,2e698fe5c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698fe5,2e698fe5c,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{1},6.25
2e698fe5,2e698fe5c,2020-10-23,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e698fe5,2e698fe5c,2020-10-26,18,{'JAM'},{'JAM'},27,{1},5.0
2e698fe5,2e698fe5c,2020-10-26,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{4},5.0
2e698fe5,2e698fe5c,2020-11-01,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},908,{4},7.672907488986784
2e698fe5,2e698fe5c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e698fe5,2e698fe5c,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{1},5.894736842105263
2e698fe5,2e698fe5c,2020-11-04,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},132,{4},5.75
2e698fe5,2e698fe5c,2020-11-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{1},5.0
2e698fe5,2e698fe5c,2020-11-10,19,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},37965,{4},6.881759515343079
2e698fe5,2e698fe5c,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e698fe5,2e698fe5c,2020-11-17,17,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},18408,{4},6.0
2e698fe5,2e698fe5c,2020-11-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{1},5.0
2e698fe5,2e698fe5c,2020-11-22,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1285,{2},7.222568093385214
2e698fe7,2e698fe64,2020-09-12,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},219,{1},6.689497716894977
2e698fe7,2e698fe64,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e698fe7,2e698fe64,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{1},6.44
2e698fe7,2e698fe64,2020-09-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e698fe7,2e698fe64,2020-10-02,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},57,{1},5.7368421052631575
2e698fe7,2e698fe64,2020-10-09,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},46,{1},5.369565217391305
2e698fe7,2e698fe64,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{1},6.176470588235294
2e698fe7,2e698fe64,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.766666666666667
2e698fe7,2e698fe64,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e698fe7,2e698fe64,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.53125
2e698fe7,2e698fe64,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{1},5.0
2e698fe7,2e698fe64,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{1},5.95
2e698fe7,2e698fe64,2020-11-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{1},5.0
2e698fe7,2e698fe6c,2020-09-17,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e698fe7,2e698fe6c,2020-09-25,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",90,{4},6.488888888888889
2e698fe7,2e698fe6c,2020-10-01,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{4},6.0
2e698fe7,2e698fe6c,2020-10-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{4},5.0
2e698fe7,2e698fe74,2020-09-01,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},790,{4},7.324050632911392
2e698fe7,2e698fe74,2020-09-03,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e698fe7,2e698fe74,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{4},6.348837209302325
2e698fe7,2e698fe74,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e698fe7,2e698fe74,2020-09-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e698fe7,2e698fe74,2020-09-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e698fe7,2e698fe74,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{4},6.145833333333333
2e698fe7,2e698fe74,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e698fe7,2e698fe74,2020-09-22,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e698fe7,2e698fe74,2020-09-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{4},5.0
2e698fe7,2e698fe74,2020-09-30,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{4},5.0
2e698fe7,2e698fe74,2020-10-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e698fe7,2e698fe74,2020-10-09,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.8
2e698fe7,2e698fe74,2020-10-09,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{4},5.617647058823529
2e698fe7,2e698fe74,2020-10-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{4},7.0
2e698fe7,2e698fe74,2020-10-13,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{4},5.0
2e698fe7,2e698fe74,2020-10-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{4},5.0
2e698fe7,2e698fe74,2020-10-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{4},8.75
2e698fe7,2e698fe74,2020-10-15,11,{'JAM'},{'JAM'},5,{4},5.0
2e698fe7,2e698fe74,2020-10-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698fe7,2e698fe74,2020-10-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e698fe7,2e698fe74,2020-10-20,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e698fe7,2e698fe74,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.666666666666667
2e698fe7,2e698fe74,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698fe7,2e698fe74,2020-10-26,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e698fe7,2e698fe74,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.0
2e698fe7,2e698fe74,2020-10-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{4},6.0
2e698fe7,2e698fe74,2020-10-30,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.46875
2e698fe7,2e698fe74,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e698fe7,2e698fe74,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{4},5.0
2e698fe7,2e698fe74,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},6.451612903225806
2e698fe7,2e698fe74,2020-11-16,16,{'JAM'},{'JAM'},39,{4},7.282051282051282
2e698fe7,2e698fe74,2020-11-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e698fe9,2e698fe84,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698fe9,2e698fe84,2020-09-04,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",165,{1},6.684848484848485
2e698fe9,2e698fe84,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{1},5.0
2e698fe9,2e698fe84,2020-09-06,17,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",265,{1},7.535849056603774
2e698fe9,2e698fe84,2020-09-09,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},39,{1},6.384615384615385
2e698fe9,2e698fe84,2020-09-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e698fe9,2e698fe84,2020-09-12,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},220,{1},8.409090909090908
2e698fe9,2e698fe84,2020-09-15,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM_MODERATE_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",1186,{1},9.698988195615515
2e698fe9,2e698fe84,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{1},5.0
2e698fe9,2e698fe84,2020-09-16,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},83,{1},6.554216867469879
2e698fe9,2e698fe84,2020-09-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{1},5.0
2e698fe9,2e698fe84,2020-09-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},136,{1},6.963235294117647
2e698fe9,2e698fe84,2020-09-20,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},204,{1},7.004901960784314
2e698fe9,2e698fe84,2020-09-22,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",1257,{1},9.113762927605409
2e698fe9,2e698fe84,2020-09-26,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1020,{1},9.394117647058824
2e698fe9,2e698fe84,2020-09-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{1},5.0
2e698fe9,2e698fe84,2020-10-02,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},354,{1},9.545197740112995
2e698fe9,2e698fe84,2020-10-03,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1132,{1},9.753533568904594
2e698fe9,2e698fe84,2020-10-04,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},974,{1},7.605749486652978
2e698fe9,2e698fe84,2020-10-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.903225806451613
2e698fe9,2e698fe84,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698fe9,2e698fe84,2020-10-08,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",96,{2},5.385416666666667
2e698fe9,2e698fe84,2020-10-09,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},70,{1},6.742857142857143
2e698fe9,2e698fe84,2020-10-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},725,{1},6.948965517241379
2e698fe9,2e698fe84,2020-10-14,19,{'JAM'},{'JAM'},10,{1},5.0
2e698fe9,2e698fe84,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{1},5.609375
2e698fe9,2e698fe84,2020-10-16,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{1},5.0
2e698fe9,2e698fe84,2020-10-18,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1195,{1},8.101255230125522
2e698fe9,2e698fe84,2020-10-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},129,{1},7.387596899224806
2e698fe9,2e698fe84,2020-10-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.6
2e698fe9,2e698fe84,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698fe9,2e698fe84,2020-10-23,17,{'JAM'},{'JAM'},30,{1},5.0
2e698fe9,2e698fe84,2020-10-26,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",44,{1},7.045454545454546
2e698fe9,2e698fe84,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{1},5.0
2e698fe9,2e698fe84,2020-10-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e698fe9,2e698fe84,2020-10-27,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1189,{1},9.489486963835155
2e698fe9,2e698fe84,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fe9,2e698fe84,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698fe9,2e698fe84,2020-10-28,22,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},407,{1},5.921375921375922
2e698fe9,2e698fe84,2020-10-29,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},345,{1},7.081159420289855
2e698fe9,2e698fe84,2020-10-30,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},815,{1},9.679754601226994
2e698fe9,2e698fe84,2020-11-01,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},907,{1},8.865490628445425
2e698fe9,2e698fe84,2020-11-03,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",72,{1},7.5
2e698fe9,2e698fe84,2020-11-04,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1567,{1},9.437141033822591
2e698fe9,2e698fe84,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e698fe9,2e698fe84,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e698fe9,2e698fe84,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e698fe9,2e698fe84,2020-11-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{1},5.7560975609756095
2e698fe9,2e698fe84,2020-11-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.903225806451613
2e698fe9,2e698fe84,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698fe9,2e698fe84,2020-11-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e698fe9,2e698fe84,2020-11-22,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.645161290322581
2e698fe9,2e698fe8c,2020-09-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},3,{1},5.0
2e698fe9,2e698fe8c,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698fe9,2e698fe8c,2020-10-27,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2199,{2},6.585266030013643
2e698fe9,2e698fe8c,2020-10-28,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},743,{2},7.685060565275909
2e698fe9,2e698fe8c,2020-10-30,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},188,{2},5.973404255319149
2e698fe9,2e698fe8c,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{1},5.0
2e698fe9,2e698fe8c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e698fe9,2e698fe8c,2020-11-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.8125
2e698fe9,2e698fe8c,2020-11-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},649,{2},9.389830508474576
2e698fe9,2e698fe8c,2020-11-22,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1005,{2},7.847761194029851
2e698feb,2e698feb4,2020-11-11,5,{'ACCIDENT'},{'ACCIDENT_MINOR'},121,{1},5.0
2e698fed,2e698fed4,2020-09-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},5.0
2e698fed,2e698fed4,2020-09-09,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},14,{6},5.0
2e698fed,2e698fed4,2020-09-19,2,{'JAM'},{'JAM'},31,{6},5.0
2e698fed,2e698fed4,2020-10-08,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,{6},5.0
2e698fed,2e698fed4,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698fed,2e698fed4,2020-10-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{6},5.0
