s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698fed,2e698fed4,2020-10-08,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698fed,2e698fed4,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.428571428571429
2e698fed,2e698fed4,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.0
2e698fed,2e698fed4,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.966666666666667
2e698fef,2e698fee4,2020-09-03,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1505,{7},6.47906976744186
2e698fef,2e698fee4,2020-09-06,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},812,{7},8.775862068965518
2e698fef,2e698fee4,2020-09-11,14,{'JAM'},{'JAM'},9,{7},5.0
2e698fef,2e698fee4,2020-09-16,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1821,{7},7.805601317957167
2e698fef,2e698fee4,2020-09-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3945,{7},8.626362484157161
2e698fef,2e698fee4,2020-10-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.838709677419355
2e698fef,2e698fee4,2020-10-04,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},581,{7},6.8588640275387265
2e698fef,2e698fee4,2020-10-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},643,{7},8.721617418351478
2e698fef,2e698fee4,2020-10-19,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1723,{7},9.601276842716192
2e698fef,2e698fee4,2020-10-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1621,{7},9.394201110425664
2e698fef,2e698fee4,2020-10-30,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2235,{7},9.756599552572707
2e698fef,2e698fefc,2020-09-03,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1317,{7},9.193621867881548
2e698fef,2e698fefc,2020-09-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.84375
2e698fef,2e698fefc,2020-09-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698fef,2e698fefc,2020-09-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{7},6.06380027739251
2e698fef,2e698fefc,2020-09-22,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},495,{7},7.0606060606060606
2e698fef,2e698fefc,2020-10-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e698fef,2e698fefc,2020-10-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},5.3478260869565215
2e698fef,2e698fefc,2020-10-29,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e698fef,2e698fefc,2020-11-14,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},29,{7},5.0
2e698ff3,2e698ff24,2020-09-28,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},329,{7},5.592705167173253
2e698ff3,2e698ff24,2020-10-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},382,{7},7.149214659685864
2e698ff3,2e698ff2c,2020-09-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{6},5.213114754098361
2e698ff3,2e698ff2c,2020-09-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{6},5.962962962962963
2e698ff3,2e698ff2c,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},6.0
2e698ff3,2e698ff2c,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698ff3,2e698ff2c,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.770491803278689
2e698ff3,2e698ff2c,2020-10-08,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",49,{6},5.387755102040816
2e698ff3,2e698ff2c,2020-10-08,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},83,{6},6.108433734939759
2e698ff3,2e698ff2c,2020-10-08,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.9375
2e698ff3,2e698ff2c,2020-10-09,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e698ff3,2e698ff2c,2020-10-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698ff3,2e698ff2c,2020-10-16,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.689655172413793
2e698ff3,2e698ff2c,2020-10-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{6},5.457142857142857
2e698ff3,2e698ff2c,2020-10-28,23,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e698ff3,2e698ff2c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},5.0
2e698ff3,2e698ff2c,2020-11-17,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e698ff3,2e698ff2c,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{6},5.428571428571429
2e698ff3,2e698ff2c,2020-11-22,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.766666666666667
2e698ff3,2e698ff34,2020-09-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e698ff3,2e698ff34,2020-10-07,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{6},5.276923076923077
2e698ff3,2e698ff34,2020-10-08,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e698ff3,2e698ff34,2020-10-08,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.0
2e698ff3,2e698ff34,2020-10-18,14,{'JAM'},{'JAM'},30,{20},5.0
2e698ff3,2e698ff3c,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{6},5.0
2e698ff5,2e698ff44,2020-09-15,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},9,{6},5.0
2e698ff5,2e698ff44,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.59375
2e698ff5,2e698ff44,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{6},5.0
2e698ff5,2e698ff44,2020-10-08,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{6},6.958333333333333
2e698ff5,2e698ff44,2020-10-08,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{6},7.230769230769231
2e698ff5,2e698ff44,2020-10-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.852941176470588
2e698ff5,2e698ff44,2020-10-27,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{6},5.032258064516129
2e698ff5,2e698ff5c,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e698ff5,2e698ff5c,2020-10-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698ff5,2e698ff5c,2020-10-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e698ff5,2e698ff5c,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},6.0
2e698ff5,2e698ff5c,2020-10-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{6},8.73076923076923
2e698ff5,2e698ff5c,2020-10-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e698ff9,2e698ff8c,2020-09-08,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},7,{1},5.0
2e698ff9,2e698ff94,2020-09-07,14,{'JAM'},{'JAM'},6,{2},5.0
2e698ff9,2e698ff9c,2020-09-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698ff9,2e698ff9c,2020-09-08,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1159,{2},5.848144952545297
2e698ff9,2e698ff9c,2020-09-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698ff9,2e698ff9c,2020-09-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffa4,2020-09-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e698ffb,2e698ffa4,2020-09-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e698ffb,2e698ffa4,2020-09-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e698ffb,2e698ffa4,2020-09-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e698ffb,2e698ffa4,2020-09-08,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},364,{2},7.826923076923077
2e698ffb,2e698ffa4,2020-09-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698ffb,2e698ffa4,2020-09-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e698ffb,2e698ffa4,2020-09-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e698ffb,2e698ffa4,2020-09-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698ffb,2e698ffa4,2020-09-15,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",43,{2},5.0
2e698ffb,2e698ffa4,2020-09-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffa4,2020-09-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e698ffb,2e698ffa4,2020-09-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698ffb,2e698ffa4,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e698ffb,2e698ffa4,2020-09-22,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e698ffb,2e698ffa4,2020-09-23,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e698ffb,2e698ffa4,2020-09-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffa4,2020-09-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698ffb,2e698ffa4,2020-09-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffa4,2020-09-28,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",24,{2},5.0
2e698ffb,2e698ffa4,2020-09-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffa4,2020-09-29,19,{'JAM'},{'JAM'},32,{1},5.0
2e698ffb,2e698ffa4,2020-10-01,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e698ffb,2e698ffa4,2020-10-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},5.357142857142857
2e698ffb,2e698ffa4,2020-10-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e698ffb,2e698ffa4,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffa4,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698ffb,2e698ffa4,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffa4,2020-10-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698ffb,2e698ffa4,2020-10-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e698ffb,2e698ffa4,2020-10-08,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{1},5.0
2e698ffb,2e698ffa4,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffa4,2020-10-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698ffb,2e698ffa4,2020-10-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffa4,2020-10-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698ffb,2e698ffa4,2020-10-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffa4,2020-10-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e698ffb,2e698ffa4,2020-10-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffa4,2020-10-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e698ffb,2e698ffa4,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.90625
2e698ffb,2e698ffa4,2020-10-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.714285714285714
2e698ffb,2e698ffa4,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},6.0
2e698ffb,2e698ffa4,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},6.708333333333333
2e698ffb,2e698ffa4,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffa4,2020-11-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,{2},5.645161290322581
2e698ffb,2e698ffa4,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698ffb,2e698ffa4,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffa4,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.410256410256411
2e698ffb,2e698ffa4,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.67741935483871
2e698ffb,2e698ffa4,2020-11-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698ffb,2e698ffa4,2020-11-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffa4,2020-11-19,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffa4,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e698ffb,2e698ffac,2020-09-04,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",29,{2},5.0
2e698ffb,2e698ffac,2020-09-04,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffac,2020-09-15,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffac,2020-09-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffac,2020-09-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.447368421052632
2e698ffb,2e698ffac,2020-09-25,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},6.0
2e698ffb,2e698ffac,2020-09-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffac,2020-09-25,16,{'JAM'},{'JAM'},30,{2},6.0
2e698ffb,2e698ffac,2020-09-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e698ffb,2e698ffac,2020-10-01,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e698ffb,2e698ffac,2020-10-01,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.411764705882353
2e698ffb,2e698ffac,2020-10-02,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffac,2020-10-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffac,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e698ffb,2e698ffac,2020-10-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffac,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffac,2020-10-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e698ffb,2e698ffac,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{2},5.485714285714286
2e698ffb,2e698ffac,2020-10-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.485714285714286
2e698ffb,2e698ffac,2020-10-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e698ffb,2e698ffac,2020-10-13,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e698ffb,2e698ffac,2020-10-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.8
2e698ffb,2e698ffac,2020-10-15,16,{'ACCIDENT'},{'ACCIDENT_MINOR'},30,{2},5.5
2e698ffb,2e698ffac,2020-10-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698ffb,2e698ffac,2020-10-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e698ffb,2e698ffac,2020-10-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.75
2e698ffb,2e698ffac,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e698ffb,2e698ffac,2020-10-27,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},9.0
2e698ffb,2e698ffac,2020-10-27,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},292,{2},8.664383561643836
2e698ffb,2e698ffac,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e698ffb,2e698ffac,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.7
2e698ffb,2e698ffac,2020-10-28,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffac,2020-11-02,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.566666666666666
2e698ffb,2e698ffac,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},6.0
2e698ffb,2e698ffac,2020-11-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e698ffb,2e698ffac,2020-11-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698ffb,2e698ffac,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffac,2020-11-09,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698ffb,2e698ffac,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698ffb,2e698ffac,2020-11-19,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffac,2020-11-20,7,{'JAM'},{'JAM'},21,{2},5.0
2e698ffb,2e698ffac,2020-11-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e698ffb,2e698ffb4,2020-09-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e698ffb,2e698ffb4,2020-09-08,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffb4,2020-09-11,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698ffb,2e698ffb4,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e698ffb,2e698ffb4,2020-09-16,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e698ffb,2e698ffb4,2020-10-07,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffb4,2020-10-17,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e698ffb,2e698ffb4,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.84375
2e698ffb,2e698ffb4,2020-11-09,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffb4,2020-11-20,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e698ffb,2e698ffbc,2020-09-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e698ffb,2e698ffbc,2020-09-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698ffb,2e698ffbc,2020-09-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e698ffb,2e698ffbc,2020-09-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e698ffb,2e698ffbc,2020-09-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e698ffb,2e698ffbc,2020-09-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698ffb,2e698ffbc,2020-09-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e698ffb,2e698ffbc,2020-10-01,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e698ffb,2e698ffbc,2020-10-02,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e698ffb,2e698ffbc,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.857142857142857
2e698ffb,2e698ffbc,2020-10-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffbc,2020-10-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e698ffb,2e698ffbc,2020-10-17,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e698ffb,2e698ffbc,2020-10-23,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e698ffb,2e698ffbc,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e698ffb,2e698ffbc,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffbc,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698ffb,2e698ffbc,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e698ffb,2e698ffbc,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698ffb,2e698ffbc,2020-11-10,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{2},5.0
2e698ffb,2e698ffbc,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e698ffd,2e698ffcc,2020-09-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e698ffd,2e698ffcc,2020-09-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e698ffd,2e698ffcc,2020-09-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.9655172413793105
2e698ffd,2e698ffcc,2020-09-26,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e698ffd,2e698ffcc,2020-09-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e698ffd,2e698ffcc,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e698ffd,2e698ffcc,2020-10-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.529411764705882
2e698ffd,2e698ffcc,2020-10-08,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e698ffd,2e698ffcc,2020-10-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e698ffd,2e698ffcc,2020-10-17,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.0
2e698ffd,2e698ffcc,2020-10-23,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
