s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e698ffd,2e698ffcc,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698ffd,2e698ffcc,2020-11-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e698ffd,2e698ffcc,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e698ffd,2e698ffcc,2020-11-15,10,{'JAM'},{'JAM'},6,{2},5.0
2e698ffd,2e698ffcc,2020-11-19,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.71875
2e698ffd,2e698ffcc,2020-11-21,12,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CAR_STOPPED'}",22,{2},5.0
2e698ffd,2e698ffd4,2020-09-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.904761904761905
2e698ffd,2e698ffd4,2020-09-30,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e698ffd,2e698ffd4,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},6.351351351351352
2e699003,2e6990034,2020-11-21,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{2},5.0
2e69900b,2e69900ac,2020-09-01,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{2},5.0
2e69900f,2e69900f4,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},6.606060606060606
2e69900f,2e69900fc,2020-10-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69900f,2e69900fc,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e69900f,2e69900fc,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.75
2e69900f,2e69900fc,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},5.0
2e699011,2e6990104,2020-10-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},6.0
2e699011,2e699010c,2020-11-04,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},32,{1},5.8125
2e699011,2e6990114,2020-09-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e699013,2e6990134,2020-09-01,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e699017,2e699016c,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{1},5.0
2e699019,2e6990184,2020-10-27,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{1},5.0
2e699019,2e6990184,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e699019,2e699018c,2020-09-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699019,2e699018c,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699019,2e699018c,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699019,2e699018c,2020-09-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e699019,2e699018c,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{1},5.0
2e699019,2e699018c,2020-09-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{2},5.0
2e699019,2e699018c,2020-09-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699019,2e699018c,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699019,2e699018c,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e699019,2e699018c,2020-10-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e699019,2e699018c,2020-10-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699019,2e699018c,2020-10-15,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,{2},5.47457627118644
2e699019,2e699018c,2020-10-17,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e699019,2e699018c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699019,2e699018c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699019,2e699018c,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699019,2e699018c,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699019,2e699018c,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699019,2e699018c,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699019,2e699018c,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699019,2e699018c,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e699019,2e699018c,2020-11-19,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e699019,2e699018c,2020-11-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699019,2e699018c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.333333333333333
2e699019,2e6990194,2020-09-01,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},32,{2},5.0
2e699019,2e6990194,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e699019,2e6990194,2020-09-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699019,2e6990194,2020-10-06,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},33,{2},5.0
2e699019,2e6990194,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699019,2e6990194,2020-10-15,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",34,{2},5.0
2e699019,2e6990194,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.5
2e699019,2e6990194,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e699019,2e6990194,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699019,2e699019c,2020-09-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},6.0
2e699019,2e699019c,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699019,2e699019c,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699019,2e699019c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699019,2e699019c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699019,2e699019c,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699019,2e699019c,2020-11-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69901b,2e69901a4,2020-09-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{2},5.0
2e69901b,2e69901a4,2020-09-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{2},5.0
2e69901b,2e69901a4,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.933333333333334
2e69901b,2e69901a4,2020-09-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69901b,2e69901a4,2020-10-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e69901b,2e69901a4,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e69901b,2e69901a4,2020-10-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69901b,2e69901a4,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},6.375
2e69901b,2e69901a4,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69901b,2e69901a4,2020-11-17,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69901b,2e69901ac,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{2},5.0
2e69901b,2e69901ac,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69901b,2e69901ac,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69901b,2e69901bc,2020-11-10,5,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{1},5.0
2e69901b,2e69901bc,2020-11-11,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69901d,2e69901d4,2020-09-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69901d,2e69901d4,2020-09-28,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.258064516129032
2e69901d,2e69901d4,2020-10-20,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{2},5.0
2e69901d,2e69901d4,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{2},6.447761194029851
2e69901d,2e69901d4,2020-11-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e69901d,2e69901d4,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e69901d,2e69901d4,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69901d,2e69901d4,2020-11-19,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.46875
2e69901d,2e69901d4,2020-11-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69901d,2e69901dc,2020-11-19,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.230769230769231
2e69901d,2e69901dc,2020-11-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69901d,2e69901dc,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.392857142857143
2e69901f,2e69901e4,2020-09-08,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},612,{2},7.2859477124183005
2e69901f,2e69901e4,2020-09-28,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{4},5.0
2e69901f,2e69901e4,2020-09-28,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},770,{2},6.274025974025974
2e69901f,2e69901e4,2020-09-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{4},5.0
2e69901f,2e69901e4,2020-11-11,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},713,{2},7.171107994389902
2e69901f,2e69901f4,2020-09-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.7
2e69901f,2e69901f4,2020-09-10,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},964,{2},8.178423236514522
2e69901f,2e69901f4,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69901f,2e69901f4,2020-09-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{1},5.0
2e69901f,2e69901f4,2020-09-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69901f,2e69901f4,2020-10-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},5.0
2e69901f,2e69901f4,2020-10-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69901f,2e69901f4,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69901f,2e69901f4,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e69901f,2e69901f4,2020-11-04,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69901f,2e69901f4,2020-11-17,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69901f,2e69901f4,2020-11-18,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},46,{2},6.282608695652174
2e69901f,2e69901f4,2020-11-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e69901f,2e69901fc,2020-09-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},5.0
2e69901f,2e69901fc,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e69901f,2e69901fc,2020-09-22,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},306,{2},8.859477124183007
2e69901f,2e69901fc,2020-09-28,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_MODERATE_TRAFFIC'}",821,{2},9.235079171741779
2e69901f,2e69901fc,2020-10-15,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{1},5.0
2e69901f,2e69901fc,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69901f,2e69901fc,2020-10-25,11,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION'}",724,{2},6.859116022099448
2e69901f,2e69901fc,2020-11-11,15,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'ACCIDENT_MINOR'}",163,{2},6.177914110429448
2e69901f,2e69901fc,2020-11-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699021,2e6990204,2020-10-16,10,{'JAM'},{'JAM'},30,{1},5.0
2e699027,2e6990274,2020-11-07,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69902d,2e69902cc,2020-11-09,14,{'JAM'},{'JAM'},31,{1},5.0
2e699031,2e6990304,2020-09-25,14,{'JAM'},{'JAM'},30,{1},5.0
2e699037,2e6990374,2020-10-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.966666666666667
2e699037,2e699037c,2020-09-15,23,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{2},6.0
2e699039,2e699039c,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},6.0
2e699039,2e699039c,2020-10-28,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},324,{2},8.882716049382717
2e699039,2e699039c,2020-10-29,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},517,{2},7.783365570599613
2e69903b,2e69903a4,2020-09-23,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4219,{2},9.583550604408627
2e69903b,2e69903a4,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{2},5.0
2e69903b,2e69903a4,2020-11-09,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},130,{2},5.9
2e69903d,2e69903d4,2020-11-04,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{22},5.0
2e699043,2e6990424,2020-11-07,9,{'JAM'},{'JAM'},30,{1},5.0
2e699043,2e699042c,2020-10-23,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e699047,2e6990464,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e699049,2e6990484,2020-09-21,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.967741935483871
2e699049,2e6990484,2020-09-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e699049,2e6990484,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699049,2e6990484,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{1},5.0
2e699049,2e6990494,2020-09-09,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e699049,2e6990494,2020-09-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e699049,2e6990494,2020-09-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699049,2e6990494,2020-09-29,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},6.0
2e699049,2e6990494,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699049,2e6990494,2020-10-07,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e699049,2e6990494,2020-10-12,17,{'JAM'},{'JAM'},31,{2},5.0
2e699049,2e6990494,2020-10-16,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.96969696969697
2e699049,2e6990494,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699049,2e6990494,2020-11-02,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e699049,2e6990494,2020-11-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699049,2e6990494,2020-11-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e699049,2e6990494,2020-11-17,14,{'JAM'},{'JAM'},32,{17},5.0
2e699049,2e699049c,2020-09-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699049,2e699049c,2020-09-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699049,2e699049c,2020-10-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699049,2e699049c,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699049,2e699049c,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69904b,2e69904a4,2020-11-13,23,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{1},5.0
2e69904d,2e69904dc,2020-11-05,10,{'JAM'},{'JAM'},30,{2},5.0
2e69904f,2e69904ec,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69904f,2e69904ec,2020-10-07,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699053,2e699052c,2020-09-08,11,"{'JAM', 'ACCIDENT'}","{'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",101,{2},5.0
2e699063,2e6990624,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699065,2e6990654,2020-10-14,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{22},5.0
2e699067,2e6990674,2020-09-30,7,{'JAM'},{'JAM'},30,{1},5.0
2e699069,2e699069c,2020-09-22,0,{'JAM'},{'JAM'},30,{1},5.0
2e699069,2e699069c,2020-11-06,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69906f,2e69906f4,2020-11-04,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e69907b,2e69907ac,2020-09-12,19,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{2},5.0
2e69907b,2e69907ac,2020-10-22,7,{'JAM'},{'JAM'},30,{2},5.0
2e69907b,2e69907bc,2020-10-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69907f,2e69907ec,2020-11-20,23,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e699083,2e699082c,2020-10-31,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{1},5.5
2e699083,2e6990834,2020-09-17,12,{'JAM'},{'JAM'},30,{1},5.0
2e699089,2e6990894,2020-11-17,21,{'JAM'},{'JAM'},31,{1},5.0
2e699089,2e699089c,2020-10-04,15,{'JAM'},{'JAM'},31,{1},5.0
2e69909f,2e69909f4,2020-10-22,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e6990a9,2e6990a84,2020-11-02,4,{'JAM'},{'JAM'},31,{1},5.0
2e6990a9,2e6990a94,2020-11-16,2,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},9681,{1},5.0
2e6990b3,2e6990b34,2020-09-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e6990bd,2e6990bd4,2020-11-09,2,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6990d7,2e6990d6c,2020-09-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e6990e9,2e6990e94,2020-11-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6990ed,2e6990ec4,2020-09-02,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e6990f1,2e6990f04,2020-11-05,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4217,{2},9.999525729191369
2e6990f1,2e6990f14,2020-10-17,8,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e6990fb,2e6990fac,2020-09-04,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},7345,{2},9.86276378488768
2e6990fb,2e6990fac,2020-09-09,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3062,{2},9.133899412148923
2e6990fb,2e6990fac,2020-10-17,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},22207,{2},9.51857522402846
2e6990fb,2e6990fac,2020-11-05,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},6939,{2},9.712782821732239
2e6990fb,2e6990fac,2020-11-09,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1417,{2},6.84756527875794
2e6990fb,2e6990fbc,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{22},5.0
2e6990fd,2e6990fcc,2020-09-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},8.0
2e6990fd,2e6990fd4,2020-11-05,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4214,{2},9.952776459420978
2e6990fd,2e6990fd4,2020-11-12,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e6990ff,2e6990fe4,2020-09-11,6,{'JAM'},{'JAM'},30,{1},5.0
2e699103,2e699102c,2020-10-17,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699105,2e6991044,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},8.0
2e699105,2e699105c,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699105,2e699105c,2020-11-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},6.0
2e699105,2e699105c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},8.0
2e699105,2e699105c,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699107,2e6991064,2020-09-04,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},8.0
2e699107,2e6991064,2020-09-08,11,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",421,{2},7.448931116389549
2e699107,2e6991064,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699107,2e6991064,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e699107,2e6991064,2020-09-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},8.0
2e699107,2e6991064,2020-09-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.823529411764706
2e699107,2e6991064,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},6.888888888888889
2e699107,2e6991064,2020-09-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},8.0
