s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699107,2e6991064,2020-09-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699107,2e6991064,2020-09-21,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e699107,2e6991064,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699107,2e6991064,2020-09-28,11,{'JAM'},{'JAM'},16,{2},5.0
2e699107,2e6991064,2020-09-29,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699107,2e6991064,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699107,2e6991064,2020-10-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699107,2e6991064,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699107,2e6991064,2020-10-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699107,2e6991064,2020-10-12,18,{'JAM'},{'JAM'},32,{2},5.0
2e699107,2e6991064,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699107,2e6991064,2020-10-17,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{2},8.0
2e699107,2e6991064,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699107,2e6991064,2020-10-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699107,2e6991064,2020-10-21,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.966666666666667
2e699107,2e6991064,2020-10-21,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699107,2e6991064,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e699107,2e6991064,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e699107,2e6991064,2020-10-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699107,2e6991064,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699107,2e6991064,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},92,{2},5.0
2e699107,2e6991064,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.435483870967742
2e699107,2e6991064,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699107,2e6991064,2020-11-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699107,2e6991064,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{2},5.0
2e699107,2e6991064,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e699107,2e6991064,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699107,2e6991064,2020-11-08,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,{2},5.0
2e699107,2e6991064,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e699107,2e6991064,2020-11-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699107,2e6991064,2020-11-13,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e699107,2e6991064,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e699107,2e6991064,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},8.0
2e699107,2e6991064,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699107,2e6991064,2020-11-17,17,{'JAM'},{'JAM'},32,{2},6.0
2e699107,2e6991064,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699107,2e699106c,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699107,2e699106c,2020-09-08,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1846,{2},7.40249187432286
2e699107,2e699106c,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.394736842105263
2e699107,2e699106c,2020-10-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699107,2e699106c,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699107,2e699106c,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},8.870967741935484
2e699107,2e699106c,2020-11-08,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e699107,2e6991074,2020-09-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e699107,2e6991074,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699107,2e6991074,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e699107,2e6991074,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e699107,2e6991074,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e699107,2e6991074,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},7.0
2e699107,2e6991074,2020-11-17,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",52,{2},5.0
2e699107,2e699107c,2020-10-09,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{2},5.0
2e699107,2e699107c,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699107,2e699107c,2020-10-21,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699107,2e699107c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e699107,2e699107c,2020-10-30,6,{'JAM'},{'JAM'},31,{1},5.0
2e699107,2e699107c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e699109,2e699108c,2020-09-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e699109,2e699108c,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{2},5.0
2e699109,2e699108c,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699109,2e699108c,2020-09-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699109,2e699108c,2020-09-26,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e699109,2e699108c,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699109,2e699108c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e699109,2e699108c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699109,2e699108c,2020-10-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699109,2e699108c,2020-10-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699109,2e699108c,2020-10-21,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e699109,2e699108c,2020-10-22,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699109,2e699108c,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699109,2e699108c,2020-10-27,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},65,{2},5.0
2e699109,2e699108c,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699109,2e699108c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699109,2e699108c,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699109,2e699108c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699109,2e699108c,2020-11-05,14,{'JAM'},{'JAM'},31,{2},5.0
2e699109,2e699108c,2020-11-06,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},8.0
2e699109,2e699108c,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e699109,2e699108c,2020-11-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699109,2e699108c,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69910b,2e69910ac,2020-09-20,2,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'HAZARD_WEATHER_FOG', 'ACCIDENT_MINOR'}",184,{1},5.0
2e69910b,2e69910ac,2020-10-01,18,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER', 'ACCIDENT_MAJOR'}",151,{1},5.0
2e69910f,2e69910e4,2020-09-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69910f,2e69910e4,2020-09-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{2},5.0
2e69910f,2e69910e4,2020-10-21,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69910f,2e69910e4,2020-10-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69910f,2e69910e4,2020-10-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69910f,2e69910e4,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e69910f,2e69910ec,2020-10-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e69910f,2e69910f4,2020-09-02,12,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},31,{1},5.0
2e69910f,2e69910f4,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69910f,2e69910f4,2020-09-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69910f,2e69910f4,2020-09-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69910f,2e69910f4,2020-09-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69910f,2e69910f4,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69910f,2e69910f4,2020-10-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e69910f,2e69910f4,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.583333333333333
2e69910f,2e69910f4,2020-10-10,12,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",56,{2},5.0
2e69910f,2e69910f4,2020-10-10,16,{'JAM'},{'JAM'},30,{2},5.0
2e69910f,2e69910f4,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.972222222222222
2e69910f,2e69910f4,2020-10-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69910f,2e69910f4,2020-10-21,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69910f,2e69910f4,2020-10-27,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e69910f,2e69910f4,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.529411764705882
2e69910f,2e69910f4,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69910f,2e69910f4,2020-11-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69910f,2e69910f4,2020-11-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69910f,2e69910f4,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e69910f,2e69910f4,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.53125
2e69910f,2e69910f4,2020-11-21,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e699111,2e699111c,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{22},5.0
2e699111,2e699111c,2020-10-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e699111,2e699111c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699113,2e6991124,2020-10-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},6.523809523809524
2e699113,2e699113c,2020-10-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.787878787878788
2e69911b,2e69911a4,2020-09-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69911d,2e69911d4,2020-09-06,18,{'JAM'},{'JAM'},31,{1},5.0
2e69913b,2e69913b4,2020-10-31,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{1},5.0
2e699141,2e699141c,2020-10-15,17,{'JAM'},{'JAM'},6,{2},5.0
2e699143,2e6991424,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.405405405405405
2e699151,2e699150c,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.838709677419355
2e699155,2e6991554,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e699155,2e699155c,2020-10-29,8,{'JAM'},{'JAM'},30,{2},5.0
2e699155,2e699155c,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e699157,2e699156c,2020-10-29,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.90625
2e699157,2e6991574,2020-10-29,11,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",96,{2},5.166666666666667
2e69915b,2e69915a4,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69915b,2e69915b4,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e69916d,2e69916c4,2020-10-17,11,{'JAM'},{'JAM'},7,{2},5.0
2e69916f,2e69916e4,2020-11-02,21,{'JAM'},{'JAM'},30,{2},5.0
2e69916f,2e69916fc,2020-09-06,17,{'ACCIDENT'},{'ACCIDENT_MAJOR'},123,{2},5.0
2e699171,2e699171c,2020-10-08,19,{'JAM'},{'JAM'},30,{22},5.0
2e699173,2e699173c,2020-09-06,17,{'ACCIDENT'},{'ACCIDENT'},120,{2},5.0
2e699179,2e699179c,2020-09-22,23,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{1},5.0
2e69917b,2e69917a4,2020-09-22,23,{'ACCIDENT'},{'ACCIDENT_MINOR'},121,{1},5.0
2e69917f,2e69917ec,2020-10-18,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},59,{1},5.0
2e69917f,2e69917ec,2020-10-19,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{1},5.0
2e69917f,2e69917ec,2020-10-30,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},67,{1},5.0
2e699183,2e699182c,2020-09-20,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},60,{2},5.0
2e699185,2e6991854,2020-11-14,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},57,{1},5.0
2e699187,2e6991864,2020-09-21,13,{'ACCIDENT'},{'ACCIDENT'},242,{1},5.0
2e69918b,2e69918a4,2020-09-22,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},52,{2},5.0
2e69918b,2e69918a4,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69918b,2e69918a4,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69918b,2e69918ac,2020-10-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e69918b,2e69918ac,2020-10-10,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,{2},5.0
2e69918b,2e69918ac,2020-10-20,17,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",304,{2},5.0
2e69918b,2e69918bc,2020-09-07,20,{'JAM'},{'JAM'},62,{2},5.0
2e69918b,2e69918bc,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e69918d,2e69918c4,2020-10-23,13,{'JAM'},{'JAM'},12,{2},5.0
2e69918f,2e69918ec,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},185,{2},5.0
2e69918f,2e69918ec,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e69918f,2e69918ec,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69918f,2e69918ec,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.0
2e69918f,2e69918fc,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e69918f,2e69918fc,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e69918f,2e69918fc,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{2},5.636363636363637
2e699191,2e6991914,2020-09-05,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",116,{2},5.0
2e699191,2e6991914,2020-09-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},69,{2},5.0
2e699191,2e6991914,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{2},5.925925925925926
2e699191,2e6991914,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{2},5.0
2e699191,2e6991914,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e699191,2e6991914,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e699191,2e6991914,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{2},5.0
2e699191,2e6991914,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},52,{2},5.0
2e699191,2e6991914,2020-11-11,16,{'JAM'},{'JAM'},62,{2},5.0
2e699191,2e6991914,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},104,{2},5.0
2e699191,2e699191c,2020-09-08,17,{'JAM'},{'JAM'},60,{1},5.0
2e699191,2e699191c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e699193,2e6991924,2020-10-17,10,{'JAM'},{'JAM'},66,{1},5.0
2e699193,2e6991934,2020-10-26,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},66,{2},5.0
2e699193,2e699193c,2020-10-30,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},64,{1},5.0
2e699195,2e6991944,2020-09-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{2},5.0
2e699195,2e6991944,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},59,{2},5.0
2e699195,2e6991944,2020-11-09,17,{'JAM'},{'JAM'},62,{2},6.0
2e699195,2e6991944,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.725806451612903
2e699195,2e699194c,2020-11-09,17,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e699195,2e699195c,2020-11-04,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1212,{1},5.958745874587459
2e699195,2e699195c,2020-11-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{1},5.0
2e699197,2e6991964,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e699197,2e6991964,2020-11-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{2},5.0
2e699197,2e6991964,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e699197,2e699196c,2020-09-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},59,{2},5.0
2e699197,2e699196c,2020-09-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e699197,2e699196c,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{2},5.0
2e699197,2e699196c,2020-09-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e699197,2e699196c,2020-10-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e699197,2e699196c,2020-10-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.0
2e699197,2e699196c,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e699197,2e699196c,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e699197,2e699196c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e699197,2e699196c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{2},5.0
2e699197,2e699196c,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e699197,2e699196c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.885245901639344
2e699197,2e699196c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e699197,2e699196c,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e699197,2e699196c,2020-11-11,18,{'JAM'},{'JAM'},62,{2},5.0
2e6991a1,2e6991a14,2020-09-05,11,{'JAM'},{'JAM'},7,{2},5.0
2e6991a5,2e6991a4c,2020-10-08,18,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",128,{2},5.265625
2e6991a7,2e6991a64,2020-09-07,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.709677419354839
2e6991af,2e6991ae4,2020-10-24,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e6991b5,2e6991b44,2020-09-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{22},5.0
2e6991b9,2e6991b94,2020-09-25,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e6991b9,2e6991b94,2020-10-12,10,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",154,{1},5.0
2e6991bb,2e6991bb4,2020-09-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{1},8.0
2e6991bb,2e6991bb4,2020-09-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6991bb,2e6991bb4,2020-10-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6991bd,2e6991bcc,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6991bd,2e6991bdc,2020-10-08,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},68,{2},5.352941176470588
2e6991bf,2e6991bec,2020-11-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{1},8.0
2e6991bf,2e6991bfc,2020-10-19,15,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",3059,{1},6.996404053612292
2e6991c1,2e6991c04,2020-09-05,21,{'JAM'},{'JAM'},63,{1},5.0
2e6991c3,2e6991c2c,2020-10-14,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},63,{1},5.0
2e6991c3,2e6991c3c,2020-10-09,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},64,{1},5.0
2e6991c3,2e6991c3c,2020-10-19,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},64,{1},5.0
2e6991c3,2e6991c3c,2020-11-04,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},62,{1},5.451612903225806
