s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e6991c7,2e6991c6c,2020-09-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{1},5.933333333333334
2e6991d3,2e6991d34,2020-10-18,15,{'JAM'},{'JAM'},31,{2},5.0
2e6991d7,2e6991d64,2020-11-04,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},42,{2},5.428571428571429
2e6991d7,2e6991d74,2020-11-15,16,{'JAM'},{'JAM'},22,{2},5.0
2e6991d9,2e6991d84,2020-11-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{1},5.0
2e6991db,2e6991da4,2020-10-19,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},67,{2},5.0
2e6991db,2e6991dac,2020-11-04,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},122,{1},5.721311475409836
2e6991dd,2e6991dc4,2020-10-20,8,{'JAM'},{'JAM'},62,{1},5.0
2e6991dd,2e6991ddc,2020-09-01,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e6991dd,2e6991ddc,2020-09-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e6991df,2e6991de4,2020-09-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e6991df,2e6991de4,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e6991df,2e6991de4,2020-10-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{2},5.0
2e6991df,2e6991de4,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},57,{2},5.0
2e6991df,2e6991de4,2020-10-29,21,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}",233,{2},5.412017167381975
2e6991df,2e6991de4,2020-11-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e6991df,2e6991de4,2020-11-14,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e6991df,2e6991de4,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e6991df,2e6991dfc,2020-09-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{2},5.0
2e6991df,2e6991dfc,2020-10-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e6991df,2e6991dfc,2020-10-25,16,{'JAM'},{'JAM'},50,{2},5.0
2e6991e1,2e6991e1c,2020-09-11,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{1},5.0
2e6991e3,2e6991e34,2020-11-21,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},5.0
2e6991e3,2e6991e3c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},57,{2},5.0
2e6991e5,2e6991e4c,2020-09-30,12,{'JAM'},{'JAM'},33,{1},5.0
2e6991e5,2e6991e4c,2020-10-20,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e6991e7,2e6991e6c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},56,{2},5.0
2e6991e7,2e6991e74,2020-10-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},6.0
2e6991e7,2e6991e74,2020-10-12,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5606,{2},6.1947912950410275
2e6991e7,2e6991e74,2020-10-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{2},5.0
2e6991e7,2e6991e74,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{2},5.0
2e6991e7,2e6991e74,2020-10-27,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e6991e7,2e6991e74,2020-11-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e6991e7,2e6991e7c,2020-09-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e6991e7,2e6991e7c,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e6991e7,2e6991e7c,2020-10-17,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",124,{2},5.0
2e6991e7,2e6991e7c,2020-10-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e6991e7,2e6991e7c,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e6991e9,2e6991e84,2020-10-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",130,"{1, 2}",5.0
2e6991e9,2e6991e9c,2020-09-26,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e6991eb,2e6991ea4,2020-10-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},126,{2},5.0
2e6991eb,2e6991ebc,2020-11-14,9,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT'}",300,{1},5.8
2e6991ed,2e6991ec4,2020-10-26,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},120,{2},5.416666666666667
2e6991ef,2e6991ef4,2020-09-06,13,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",301,"{1, 22}",5.0
2e6991ef,2e6991efc,2020-10-24,15,"{'JAM', 'ACCIDENT'}","{'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",306,{1},5.0
2e6991f1,2e6991f1c,2020-09-21,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},62,{1},5.0
2e6991f1,2e6991f1c,2020-11-17,15,{'JAM'},{'JAM'},66,{1},5.96969696969697
2e6991f3,2e6991f34,2020-10-31,8,{'ACCIDENT'},{'ACCIDENT_MINOR'},242,{1},5.0
2e6991f7,2e6991f74,2020-10-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e6991f7,2e6991f74,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6991fb,2e6991fa4,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e6991fd,2e6991fd4,2020-09-29,11,{'JAM'},{'JAM'},31,{1},5.0
2e699201,2e699200c,2020-09-16,12,{'JAM'},{'JAM'},11,{2},5.0
2e699201,2e699200c,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699201,2e6992014,2020-10-19,19,{'JAM'},{'JAM'},32,{22},5.0
2e699203,2e6992024,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e699203,2e6992024,2020-11-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.6875
2e699203,2e699203c,2020-10-11,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e699205,2e6992044,2020-11-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e699205,2e6992054,2020-10-28,14,{'JAM'},{'JAM'},31,{1},5.0
2e699207,2e699206c,2020-10-17,4,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{22},5.0
2e699207,2e699206c,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},70,{2},5.485714285714286
2e699207,2e6992074,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e699207,2e6992074,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699207,2e6992074,2020-10-31,21,{'JAM'},{'JAM'},30,{2},5.0
2e699207,2e6992074,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e699207,2e699207c,2020-09-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},45,{2},5.355555555555555
2e699207,2e699207c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699209,2e6992084,2020-09-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e699209,2e6992084,2020-10-21,11,{'JAM'},{'JAM'},30,{2},5.0
2e699209,2e6992084,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e699209,2e6992084,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e699209,2e699208c,2020-11-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69920b,2e69920a4,2020-10-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69920b,2e69920a4,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.709677419354839
2e69920b,2e69920a4,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e69920b,2e69920ac,2020-09-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69920b,2e69920ac,2020-09-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69920b,2e69920ac,2020-09-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920b,2e69920ac,2020-09-04,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},7.161290322580645
2e69920b,2e69920ac,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},7.0
2e69920b,2e69920ac,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e69920b,2e69920ac,2020-09-11,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e69920b,2e69920ac,2020-09-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.0
2e69920b,2e69920ac,2020-09-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920b,2e69920ac,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e69920b,2e69920ac,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},56,{7},5.0
2e69920b,2e69920ac,2020-09-17,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.0
2e69920b,2e69920ac,2020-09-19,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e69920b,2e69920ac,2020-09-21,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{7},5.0
2e69920b,2e69920ac,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69920b,2e69920ac,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69920b,2e69920ac,2020-09-23,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69920b,2e69920ac,2020-09-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e69920b,2e69920ac,2020-09-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920b,2e69920ac,2020-09-25,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920b,2e69920ac,2020-09-25,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e69920b,2e69920ac,2020-09-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},5.825
2e69920b,2e69920ac,2020-09-29,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69920b,2e69920ac,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69920b,2e69920ac,2020-09-30,23,{'JAM'},{'JAM'},30,{1},5.0
2e69920b,2e69920ac,2020-10-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e69920b,2e69920ac,2020-10-02,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69920b,2e69920ac,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e69920b,2e69920ac,2020-10-05,8,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",56,{7},5.0
2e69920b,2e69920ac,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69920b,2e69920ac,2020-10-13,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.838709677419355
2e69920b,2e69920ac,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69920b,2e69920ac,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920b,2e69920ac,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920b,2e69920ac,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69920b,2e69920ac,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920b,2e69920ac,2020-10-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{7},5.425925925925926
2e69920b,2e69920ac,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},7.0
2e69920b,2e69920ac,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920b,2e69920ac,2020-10-22,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69920b,2e69920ac,2020-10-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920b,2e69920ac,2020-10-23,9,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",76,{7},5.394736842105263
2e69920b,2e69920ac,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e69920b,2e69920ac,2020-10-24,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e69920b,2e69920ac,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920b,2e69920ac,2020-10-26,15,{'JAM'},{'JAM'},32,{7},5.0
2e69920b,2e69920ac,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920b,2e69920ac,2020-10-26,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.0
2e69920b,2e69920ac,2020-10-27,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920b,2e69920ac,2020-10-27,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.365853658536586
2e69920b,2e69920ac,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69920b,2e69920ac,2020-10-28,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e69920b,2e69920ac,2020-10-31,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{7},5.0
2e69920b,2e69920ac,2020-11-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.9
2e69920b,2e69920ac,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e69920b,2e69920ac,2020-11-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920b,2e69920ac,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920b,2e69920ac,2020-11-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920b,2e69920ac,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920b,2e69920ac,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920b,2e69920ac,2020-11-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.833333333333333
2e69920b,2e69920ac,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69920b,2e69920ac,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920b,2e69920ac,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69920b,2e69920ac,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{7},6.660714285714286
2e69920b,2e69920ac,2020-11-07,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",70,{7},5.242857142857143
2e69920b,2e69920ac,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69920b,2e69920ac,2020-11-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69920b,2e69920ac,2020-11-10,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",64,{7},5.0
2e69920b,2e69920ac,2020-11-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.447368421052632
2e69920b,2e69920ac,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920b,2e69920ac,2020-11-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69920b,2e69920ac,2020-11-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.7
2e69920b,2e69920ac,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920b,2e69920ac,2020-11-13,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},6.8
2e69920b,2e69920ac,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.9393939393939394
2e69920b,2e69920ac,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.645161290322581
2e69920b,2e69920ac,2020-11-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e69920b,2e69920b4,2020-09-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69920b,2e69920b4,2020-09-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69920b,2e69920b4,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e69920b,2e69920b4,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.457142857142857
2e69920b,2e69920b4,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.964285714285714
2e69920b,2e69920b4,2020-10-04,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{7},5.0
2e69920b,2e69920b4,2020-10-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920b,2e69920b4,2020-10-15,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69920b,2e69920b4,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.90625
2e69920b,2e69920b4,2020-10-20,18,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",173,"{2, 7}",5.84393063583815
2e69920b,2e69920b4,2020-10-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,"{22, 7}",5.411764705882353
2e69920b,2e69920b4,2020-10-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920b,2e69920b4,2020-10-26,16,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",69,{7},5.0
2e69920b,2e69920b4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.838709677419355
2e69920b,2e69920b4,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.366666666666666
2e69920b,2e69920b4,2020-11-05,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},12,{7},5.833333333333333
2e69920b,2e69920b4,2020-11-06,18,{'JAM'},{'JAM'},32,{7},5.0
2e69920b,2e69920b4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.8
2e69920b,2e69920b4,2020-11-09,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69920b,2e69920b4,2020-11-09,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69920b,2e69920b4,2020-11-09,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.15
2e69920b,2e69920b4,2020-11-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920b,2e69920b4,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e69920b,2e69920b4,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e69920b,2e69920b4,2020-11-18,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.866666666666666
2e69920d,2e69920c4,2020-09-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e69920d,2e69920c4,2020-09-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69920d,2e69920c4,2020-10-04,14,{'JAM'},{'JAM'},33,{22},5.0
2e69920d,2e69920c4,2020-11-03,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e69920d,2e69920c4,2020-11-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.0
2e69920d,2e69920c4,2020-11-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69920d,2e69920cc,2020-09-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e69920d,2e69920cc,2020-09-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69920d,2e69920cc,2020-09-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.9393939393939394
2e69920d,2e69920cc,2020-09-15,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69920d,2e69920cc,2020-09-15,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920d,2e69920cc,2020-09-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920cc,2020-09-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69920d,2e69920cc,2020-09-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69920d,2e69920cc,2020-09-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920cc,2020-09-28,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920d,2e69920cc,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920d,2e69920cc,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920d,2e69920cc,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920cc,2020-10-07,11,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",41,{7},5.0
2e69920d,2e69920cc,2020-10-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69920d,2e69920cc,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920d,2e69920cc,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69920d,2e69920cc,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.888888888888889
2e69920d,2e69920cc,2020-10-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920d,2e69920cc,2020-10-20,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",1030,{7},9.558252427184467
2e69920d,2e69920cc,2020-10-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e69920d,2e69920cc,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0588235294117645
2e69920d,2e69920cc,2020-10-24,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920cc,2020-10-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69920d,2e69920cc,2020-10-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920cc,2020-10-26,16,{'JAM'},{'JAM'},31,{7},6.548387096774194
2e69920d,2e69920cc,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
