s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69920d,2e69920cc,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69920d,2e69920cc,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69920d,2e69920cc,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.4411764705882355
2e69920d,2e69920cc,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69920d,2e69920cc,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920d,2e69920cc,2020-11-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e69920d,2e69920cc,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920d,2e69920cc,2020-11-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920cc,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69920d,2e69920cc,2020-11-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920cc,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69920d,2e69920cc,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.348837209302325
2e69920d,2e69920cc,2020-11-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920cc,2020-11-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69920d,2e69920cc,2020-11-09,12,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",44,{7},5.0
2e69920d,2e69920cc,2020-11-09,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{7},5.0
2e69920d,2e69920cc,2020-11-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920cc,2020-11-11,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69920d,2e69920cc,2020-11-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e69920d,2e69920cc,2020-11-12,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",59,{7},5.0
2e69920d,2e69920cc,2020-11-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920d,2e69920cc,2020-11-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920d,2e69920cc,2020-11-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.8
2e69920d,2e69920cc,2020-11-13,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69920d,2e69920cc,2020-11-13,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69920d,2e69920cc,2020-11-14,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",35,{7},5.142857142857143
2e69920d,2e69920cc,2020-11-16,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69920d,2e69920cc,2020-11-16,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.355555555555555
2e69920d,2e69920cc,2020-11-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69920d,2e69920cc,2020-11-18,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920cc,2020-11-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-09-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69920d,2e69920d4,2020-09-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69920d,2e69920d4,2020-09-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-09-15,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.612903225806452
2e69920d,2e69920d4,2020-09-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69920d,2e69920d4,2020-09-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e69920d,2e69920d4,2020-09-16,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},66,{7},5.0
2e69920d,2e69920d4,2020-09-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-09-21,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69920d,2e69920d4,2020-09-22,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e69920d,2e69920d4,2020-09-22,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",33,{7},5.0
2e69920d,2e69920d4,2020-09-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-09-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-09-25,16,{'JAM'},{'JAM'},31,{7},5.0
2e69920d,2e69920d4,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.35
2e69920d,2e69920d4,2020-09-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-09-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69920d,2e69920d4,2020-09-29,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e69920d,2e69920d4,2020-10-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-10-05,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.6
2e69920d,2e69920d4,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.46875
2e69920d,2e69920d4,2020-10-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-10-09,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e69920d,2e69920d4,2020-10-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69920d,2e69920d4,2020-10-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69920d,2e69920d4,2020-10-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-10-17,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69920d,2e69920d4,2020-10-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-10-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69920d,2e69920d4,2020-10-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-10-21,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-10-22,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-10-22,9,{'JAM'},{'JAM'},31,{7},5.0
2e69920d,2e69920d4,2020-10-22,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e69920d,2e69920d4,2020-10-23,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},6.372093023255814
2e69920d,2e69920d4,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69920d,2e69920d4,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69920d,2e69920d4,2020-10-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},7.0
2e69920d,2e69920d4,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e69920d,2e69920d4,2020-10-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-11-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e69920d,2e69920d4,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69920d,2e69920d4,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.870967741935484
2e69920d,2e69920d4,2020-11-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e69920d,2e69920d4,2020-11-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-11-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69920d,2e69920d4,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69920d,2e69920d4,2020-11-06,15,{'JAM'},{'JAM'},33,{7},5.0
2e69920d,2e69920d4,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.966666666666667
2e69920d,2e69920d4,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e69920d,2e69920d4,2020-11-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-11-10,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.492063492063492
2e69920d,2e69920d4,2020-11-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69920d,2e69920d4,2020-11-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-11-11,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-11-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.166666666666667
2e69920d,2e69920d4,2020-11-11,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e69920d,2e69920d4,2020-11-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-11-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69920d,2e69920d4,2020-11-13,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-11-13,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69920d,2e69920d4,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69920d,2e69920d4,2020-11-14,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",63,{7},5.253968253968254
2e69920d,2e69920d4,2020-11-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69920d,2e69920d4,2020-11-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-11-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69920d,2e69920d4,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69920d,2e69920d4,2020-11-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{7},5.0
2e69920d,2e69920d4,2020-11-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69920f,2e69920e4,2020-10-22,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69920f,2e69920ec,2020-09-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69920f,2e69920ec,2020-10-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e69920f,2e69920ec,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69920f,2e69920fc,2020-11-16,14,{'ACCIDENT'},{'ACCIDENT_MINOR'},122,{1},5.0
2e699211,2e6992114,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e699211,2e6992114,2020-11-09,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e699211,2e6992114,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699213,2e699212c,2020-09-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e699213,2e699212c,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699213,2e699212c,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},6.416666666666667
2e699213,2e699212c,2020-09-08,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e699212c,2020-09-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e699213,2e699212c,2020-09-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e699213,2e699212c,2020-09-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-09-17,9,{'JAM'},{'JAM'},31,{7},5.0
2e699213,2e699212c,2020-09-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.933333333333334
2e699213,2e699212c,2020-09-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e699212c,2020-09-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-09-21,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e699212c,2020-09-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-09-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-09-23,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e699213,2e699212c,2020-09-24,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-09-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e699213,2e699212c,2020-09-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-09-26,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_MISSING_SIGN', 'JAM_HEAVY_TRAFFIC'}",34,{7},5.029411764705882
2e699213,2e699212c,2020-09-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e699212c,2020-09-30,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699213,2e699212c,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e699212c,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699213,2e699212c,2020-10-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.59375
2e699213,2e699212c,2020-10-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e699213,2e699212c,2020-10-09,12,{'JAM'},{'JAM'},33,{7},5.0
2e699213,2e699212c,2020-10-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e699213,2e699212c,2020-10-15,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e699212c,2020-10-15,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{7},6.075
2e699213,2e699212c,2020-10-16,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699213,2e699212c,2020-10-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e699212c,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-10-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-10-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e699212c,2020-10-20,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e699213,2e699212c,2020-10-21,17,{'JAM'},{'JAM'},7,{7},5.0
2e699213,2e699212c,2020-10-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e699213,2e699212c,2020-10-23,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-10-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e699213,2e699212c,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-10-27,10,{'JAM'},{'JAM'},48,{7},5.333333333333333
2e699213,2e699212c,2020-10-27,12,{'JAM'},{'JAM'},34,{7},5.0
2e699213,2e699212c,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699213,2e699212c,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e699212c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-10-28,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699213,2e699212c,2020-10-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699213,2e699212c,2020-11-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e699213,2e699212c,2020-11-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e699212c,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.848484848484849
2e699213,2e699212c,2020-11-09,9,{'JAM'},{'JAM'},32,{7},5.0
2e699213,2e699212c,2020-11-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-11-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699213,2e699212c,2020-11-12,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e699212c,2020-11-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.90625
2e699213,2e699212c,2020-11-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e699212c,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e699212c,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699213,2e699212c,2020-11-18,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.903225806451613
2e699213,2e699212c,2020-11-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e6992134,2020-09-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e699213,2e6992134,2020-09-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-09-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{7},5.0
2e699213,2e6992134,2020-09-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e6992134,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-09-06,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},13,{7},5.538461538461538
2e699213,2e6992134,2020-09-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e699213,2e6992134,2020-09-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699213,2e6992134,2020-09-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e699213,2e6992134,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699213,2e6992134,2020-09-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-09-15,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.285714285714286
2e699213,2e6992134,2020-09-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e699213,2e6992134,2020-09-16,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699213,2e6992134,2020-09-16,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-09-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e699213,2e6992134,2020-09-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e699213,2e6992134,2020-09-17,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},21,{7},6.0476190476190474
2e699213,2e6992134,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e699213,2e6992134,2020-09-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699213,2e6992134,2020-09-23,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e699213,2e6992134,2020-09-23,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{7},5.515151515151516
2e699213,2e6992134,2020-09-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-09-26,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{7},5.0
2e699213,2e6992134,2020-09-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{7},7.0
2e699213,2e6992134,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e699213,2e6992134,2020-09-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-09-30,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-09-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-09-30,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",76,{7},5.2105263157894735
2e699213,2e6992134,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
